experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,arch_family,block_type_primary,backbone,stack_pattern,wavelet_family,basis_dim_label,latent_dim_cfg,trend_thetas_dim_cfg,skip_distance_cfg,active_g_cfg,kl_weight_cfg,share_weights_cfg
comprehensive_m4_paper_sample_sym10_fills,T+Db3V3_10s_bdeq,alt_trend_wavelet_rb,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,10,1,True,0,1820476356,13.689908,0.963262,580.795471,1891779.125000,0.927541,0.505778,1.021618,5372175,256,66.75,4,False,False,ReLU,EARLY_STOPPED,11.96470070,12.24550533,7.58868456,23,1.023469,False,"[""12.87567806"", ""15.25848198"", ""12.68511677"", ""13.08245564"", ""12.86776829"", ""13.43557262"", ""12.75496197"", ""12.98009872"", ""12.77626801"", ""12.87735653"", ""12.55123138"", ""12.71269035"", ""13.00256157"", ""12.34080219"", ""12.48111820"", ""12.34074211"", ""12.44516659"", ""12.81613064"", ""12.36282444"", ""12.22828388"", ""12.45062256"", ""12.16384602"", ""12.73293209"", ""11.96470070"", ""12.05612373"", ""12.53817940"", ""12.24510384"", ""12.27538681"", ""12.25994015"", ""12.44747639"", ""12.28019810"", ""12.40998173"", ""12.26175213"", ""12.23854923"", ""12.45835400"", ""12.15295982"", ""12.11369514"", ""12.24656391"", ""12.24550533""]",alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,0,False,,
comprehensive_m4_paper_sample_sym10_fills,TWAELG_10s_ld32_sym10_agf,trendwaveletaelg,['TrendWaveletAELG'],Weekly,1,13,65,10,1,True,7,2049731126,7.737427,2.511217,317.374512,363249.750000,0.874448,0.278168,0.239835,539680,256,25.39,2,forecast,False,ReLU,EARLY_STOPPED,6.86590004,7.65739298,3.74468231,0,1.115279,False,"[""6.86590004"", ""7.13897228"", ""7.33010674"", ""7.05813694"", ""7.58267069"", ""7.26316118"", ""7.43223572"", ""7.33788395"", ""7.69913435"", ""7.24159193"", ""7.52478075"", ""7.72980452"", ""7.36843061"", ""7.23489094"", ""7.57290983"", ""7.65739298""]",trendwavelet_aelg,TrendWaveletAELG,AERootBlockLG,homogeneous,sym10,eq_fcast,32,3,0,forecast,,
comprehensive_m4_paper_sample_sym10_fills,T+Db3V3_10s_bdeq,alt_trend_wavelet_rb,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,10,1,True,1,1192763267,13.905038,0.980952,588.497803,1900122.000000,0.943318,0.513116,1.029507,5372175,256,55.91,4,False,False,ReLU,EARLY_STOPPED,12.30482388,12.65952206,7.44520140,17,1.028826,False,"[""13.25611687"", ""13.31273079"", ""13.16089821"", ""13.06605434"", ""12.72229862"", ""13.10157013"", ""12.70742989"", ""12.59258461"", ""12.90922356"", ""12.80999184"", ""12.66070557"", ""12.75790882"", ""12.49665737"", ""12.31306267"", ""12.40233231"", ""12.41239834"", ""12.46599102"", ""12.30482388"", ""12.43763161"", ""12.52566814"", ""12.46825218"", ""12.50318241"", ""12.56849003"", ""12.44908333"", ""12.53772831"", ""12.37601280"", ""12.40150642"", ""12.71527195"", ""12.30900002"", ""12.67419243"", ""12.38961601"", ""12.40306091"", ""12.65952206""]",alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,0,False,,
comprehensive_m4_paper_sample_sym10_fills,TWAELG_10s_ld32_sym10_agf,trendwaveletaelg,['TrendWaveletAELG'],Weekly,1,13,65,10,1,True,8,2115336660,7.237118,2.608411,301.753967,321877.343750,0.864642,0.263184,0.211173,539680,256,26.59,2,forecast,False,ReLU,EARLY_STOPPED,7.11352015,7.45119143,3.69605112,1,1.047469,False,"[""7.15465260"", ""7.11352015"", ""7.47759342"", ""7.40577078"", ""7.52636433"", ""7.57571840"", ""7.74997616"", ""7.52745104"", ""7.89386559"", ""7.45386171"", ""7.77325726"", ""7.66087389"", ""7.81140041"", ""7.53044462"", ""7.47086096"", ""7.45670271"", ""7.45119143""]",trendwavelet_aelg,TrendWaveletAELG,AERootBlockLG,homogeneous,sym10,eq_fcast,32,3,0,forecast,,
comprehensive_m4_paper_sample_sym10_fills,TWAELG_10s_ld32_sym10_agf,trendwaveletaelg,['TrendWaveletAELG'],Weekly,1,13,65,10,1,True,9,1574308224,7.109790,2.242154,285.820343,298812.000000,0.791747,0.256191,0.215023,539680,256,27.86,2,forecast,False,ReLU,EARLY_STOPPED,6.74985790,8.60899448,3.38603640,1,1.275433,False,"[""7.04093695"", ""6.74985790"", ""7.23513651"", ""7.21563387"", ""7.19978523"", ""7.18953657"", ""7.56340313"", ""7.67729378"", ""8.00354290"", ""7.84129143"", ""7.92543983"", ""8.40813160"", ""7.87524271"", ""8.03460789"", ""8.31658363"", ""7.80550480"", ""8.60899448""]",trendwavelet_aelg,TrendWaveletAELG,AERootBlockLG,homogeneous,sym10,eq_fcast,32,3,0,forecast,,
comprehensive_m4_paper_sample_sym10_fills,T+Db3V3_10s_bdeq,alt_trend_wavelet_rb,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,10,1,True,2,75213613,13.743332,0.974925,582.525574,1882665.000000,0.934878,0.510534,1.027516,5372175,256,91.67,6,False,False,ReLU,EARLY_STOPPED,12.04931545,12.26167488,7.61929083,39,1.017624,False,"[""15.02717876"", ""14.49065876"", ""13.86226082"", ""12.94123840"", ""15.68646717"", ""13.84030056"", ""12.52073956"", ""12.46760178"", ""12.78492165"", ""13.56250954"", ""12.58037090"", ""12.83046532"", ""12.48099518"", ""13.10109997"", ""13.23640251"", ""12.31958294"", ""12.51133060"", ""12.80991650"", ""12.60806942"", ""12.31107044"", ""12.58748341"", ""12.48858166"", ""12.72459888"", ""12.55718136"", ""12.43999577"", ""12.27357006"", ""12.22837925"", ""12.49577236"", ""12.25396061"", ""12.28589821"", ""12.32084465"", ""12.42256546"", ""12.26040745"", ""12.33112907"", ""12.60282421"", ""12.43096352"", ""12.11399460"", ""12.45455170"", ""12.25000954"", ""12.04931545"", ""12.50156021"", ""12.28524494"", ""12.37802696"", ""12.12108707"", ""12.28468990"", ""12.37753487"", ""12.61718082"", ""12.31672287"", ""12.50230503"", ""12.30964947"", ""12.72266674"", ""12.30440521"", ""12.06523609"", ""12.30479431"", ""12.26167488""]",alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,0,False,,
comprehensive_m4_paper_sample_sym10_fills,T+Db3V3_10s_bdeq,alt_trend_wavelet_rb,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,10,1,True,3,1047486127,14.080543,0.981472,593.851562,1923907.750000,0.949645,0.515524,1.038157,5372175,256,86.04,6,False,False,ReLU,EARLY_STOPPED,12.00097752,12.22867203,8.23574257,37,1.018973,False,"[""12.96146488"", ""12.84761620"", ""12.78807545"", ""12.73875523"", ""12.43275738"", ""12.22774506"", ""12.53226948"", ""12.26131248"", ""12.60528469"", ""12.46045303"", ""12.64387512"", ""13.11490631"", ""12.49046898"", ""12.37940502"", ""12.27248192"", ""12.46828938"", ""12.49534225"", ""12.21537018"", ""12.24324894"", ""12.27174759"", ""12.35237503"", ""12.31243992"", ""12.31199837"", ""12.56304836"", ""12.60331154"", ""12.45282650"", ""12.26811886"", ""12.25769234"", ""12.21028137"", ""12.20707321"", ""12.51875305"", ""12.40579510"", ""12.19885635"", ""12.07684898"", ""12.19141769"", ""12.22561359"", ""12.25468636"", ""12.00097752"", ""12.46786499"", ""12.09010506"", ""12.36177063"", ""12.08825874"", ""12.41756630"", ""12.35653687"", ""12.21521091"", ""12.16998482"", ""12.22761440"", ""12.30221653"", ""12.40874577"", ""12.03925037"", ""12.35593796"", ""12.29382324"", ""12.22867203""]",alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,0,False,,
comprehensive_m4_paper_sample_sym10_fills,TAE+Sym10V3AE_30s_ld32_ag0,alt_ae,"['TrendAE', 'Symlet10WaveletV3AE']",Weekly,1,13,65,30,1,True,0,1941697182,7.041263,2.126319,283.612000,288443.187500,0.767151,0.261136,0.233180,3842955,256,68.29,3,False,False,ReLU,EARLY_STOPPED,6.90502644,7.32881737,2.70499372,7,1.061374,False,"[""7.87527657"", ""7.10835838"", ""7.13939524"", ""7.13303471"", ""7.18216276"", ""7.14516115"", ""8.00670719"", ""6.90502644"", ""7.35323048"", ""7.35231686"", ""7.61074877"", ""7.53974438"", ""7.55557489"", ""7.67802906"", ""7.50021839"", ""7.16025305"", ""7.16356945"", ""7.48995829"", ""7.48198128"", ""7.55572319"", ""7.30612469"", ""7.43604279"", ""7.32881737""]",alt_ae,TrendAE+Symlet10WaveletV3AE,AERootBlock,alternating,sym10,,32,,0,False,,
comprehensive_m4_paper_sample_sym10_fills,T+Db3V3_10s_bdeq,alt_trend_wavelet_rb,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,10,1,True,5,1750366167,13.209477,0.951481,563.877319,1835091.125000,0.905349,0.495205,1.009517,5372175,256,70.46,5,False,False,ReLU,EARLY_STOPPED,11.92295456,12.08650303,7.73100853,27,1.013717,False,"[""13.59775543"", ""12.79465866"", ""13.17243767"", ""12.78664684"", ""14.32107830"", ""14.04078388"", ""12.82971382"", ""12.48010445"", ""13.06691170"", ""13.02566528"", ""12.44277477"", ""12.56901550"", ""12.21070671"", ""12.31634521"", ""12.25323391"", ""12.49188709"", ""12.51926041"", ""12.27656078"", ""12.18613052"", ""12.13038158"", ""12.12698555"", ""12.40899563"", ""12.51471996"", ""12.26882458"", ""12.25584412"", ""12.40544891"", ""12.33931255"", ""11.92295456"", ""12.12917423"", ""12.10585022"", ""12.11318779"", ""12.08359241"", ""12.10036182"", ""12.24254799"", ""12.11919785"", ""12.05964565"", ""12.19208431"", ""12.15137672"", ""12.06650162"", ""12.12535954"", ""12.16592407"", ""11.98359871"", ""12.08650303""]",alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,0,False,,
comprehensive_m4_paper_sample_sym10_fills,TAE+Sym10V3AE_30s_ld32_ag0,alt_ae,"['TrendAE', 'Symlet10WaveletV3AE']",Weekly,1,13,65,30,1,True,1,1083232418,6.673251,2.133958,268.541260,255592.218750,0.748441,0.244997,0.203992,3842955,256,63.56,3,False,False,ReLU,EARLY_STOPPED,6.63512421,7.12064266,2.85792899,5,1.073174,False,"[""7.55774117"", ""7.18783951"", ""6.94147444"", ""7.25658512"", ""7.02190685"", ""6.63512421"", ""7.20733643"", ""6.85925245"", ""6.77578449"", ""7.14075470"", ""7.05696440"", ""6.87241840"", ""7.07975101"", ""7.35751867"", ""6.99730682"", ""7.00935555"", ""6.84820509"", ""6.90168047"", ""7.02393341"", ""6.86958408"", ""7.12064266""]",alt_ae,TrendAE+Symlet10WaveletV3AE,AERootBlock,alternating,sym10,,32,,0,False,,
comprehensive_m4_paper_sample_sym10_fills,T+Db3V3_10s_bdeq,alt_trend_wavelet_rb,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,10,1,True,4,134285279,13.922562,0.973219,585.463806,1878012.375000,0.940287,0.510294,1.031918,5372175,256,103.36,7,False,False,ReLU,EARLY_STOPPED,11.98366547,12.36143398,7.61493587,47,1.031524,False,"[""13.25371265"", ""13.24099731"", ""12.70108891"", ""12.97346783"", ""12.83035851"", ""12.67377472"", ""13.72515202"", ""13.10607529"", ""12.84037590"", ""12.71646500"", ""12.55389690"", ""12.73476410"", ""13.57305813"", ""12.90018368"", ""12.34327602"", ""12.35461235"", ""12.31998444"", ""13.05727577"", ""12.41584110"", ""12.26898193"", ""12.22449970"", ""12.71276665"", ""12.69480991"", ""12.32950401"", ""12.40173721"", ""12.17190647"", ""12.59960270"", ""12.09010506"", ""12.38727379"", ""12.16018391"", ""12.20852470"", ""12.40423965"", ""12.29975891"", ""12.20735455"", ""12.44631672"", ""12.40434265"", ""12.07959938"", ""12.09514046"", ""12.47340012"", ""12.19077778"", ""12.34716415"", ""12.32939339"", ""12.25444031"", ""12.17824841"", ""12.36069489"", ""12.42425919"", ""12.22754669"", ""11.98366547"", ""12.27649784"", ""12.19821358"", ""12.67694187"", ""12.64060116"", ""12.09377575"", ""12.30581665"", ""12.35510254"", ""12.30424881"", ""12.47147274"", ""12.13090611"", ""12.57570934"", ""12.13153648"", ""12.29583740"", ""12.46976471"", ""12.36143398""]",alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,0,False,,
comprehensive_m4_paper_sample_sym10_fills,TAE+Sym10V3AE_30s_ld32_ag0,alt_ae,"['TrendAE', 'Symlet10WaveletV3AE']",Weekly,1,13,65,30,1,True,2,2019916022,6.616987,2.148702,267.878387,246253.234375,0.748025,0.248848,0.204597,3842955,256,60.28,2,False,False,ReLU,EARLY_STOPPED,6.71012974,6.98916006,2.82451606,4,1.041583,False,"[""6.79783297"", ""9.09674072"", ""6.93325424"", ""7.01847219"", ""6.71012974"", ""6.86247826"", ""6.86935806"", ""6.81445837"", ""7.04249048"", ""6.80181408"", ""7.11580229"", ""6.89075279"", ""6.78402328"", ""7.22019768"", ""6.97258568"", ""7.01529980"", ""7.07592964"", ""7.03027487"", ""7.22105742"", ""6.98916006""]",alt_ae,TrendAE+Symlet10WaveletV3AE,AERootBlock,alternating,sym10,,32,,0,False,,
comprehensive_m4_paper_sample_sym10_fills,T+Db3V3_10s_bdeq,alt_trend_wavelet_rb,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,10,1,True,7,423390051,13.598524,0.967298,578.310242,1880961.375000,0.926272,0.504548,1.021492,5372175,256,57.50,4,False,False,ReLU,EARLY_STOPPED,12.12575531,12.24975109,8.00097847,17,1.010226,False,"[""14.31475639"", ""14.05318928"", ""12.86372757"", ""13.08591843"", ""13.19608974"", ""12.70230961"", ""12.61436462"", ""12.84669018"", ""12.81850529"", ""12.64753628"", ""12.45659542"", ""13.13779545"", ""12.36910725"", ""12.46146488"", ""12.39915657"", ""12.60255623"", ""12.37346077"", ""12.12575531"", ""12.21900368"", ""12.48540115"", ""13.09653664"", ""12.42794132"", ""12.37670708"", ""12.30151844"", ""12.20881081"", ""12.18242455"", ""12.36270618"", ""12.30024719"", ""12.33909988"", ""12.17862415"", ""12.24177837"", ""12.48764229"", ""12.24975109""]",alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,0,False,,
comprehensive_m4_paper_sample_sym10_fills,T+Db3V3_10s_bdeq,alt_trend_wavelet_rb,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,10,1,True,6,2042586725,14.179237,0.985688,598.279907,1958601.250000,0.955048,0.520093,1.056638,5372175,256,112.03,8,False,False,ReLU,EARLY_STOPPED,11.97948742,12.30517673,8.00269318,55,1.027187,False,"[""13.29159260"", ""13.03682327"", ""12.94660568"", ""13.01743984"", ""13.25145149"", ""12.50895405"", ""13.66507912"", ""12.88635159"", ""12.75774479"", ""12.91828346"", ""12.98149490"", ""12.77324390"", ""13.39939594"", ""12.57534504"", ""12.63668537"", ""12.49892235"", ""13.47105122"", ""12.67016697"", ""12.43575478"", ""12.53331947"", ""12.87530899"", ""12.51443863"", ""12.31440926"", ""12.37905979"", ""12.41391373"", ""12.40449524"", ""12.35936737"", ""12.28213024"", ""12.23016834"", ""12.50076294"", ""12.29200172"", ""12.27263546"", ""12.15037346"", ""12.87753105"", ""12.34427738"", ""12.17916012"", ""12.38985252"", ""12.19710541"", ""12.39665794"", ""12.30988693"", ""12.15277958"", ""12.17440510"", ""12.20768833"", ""12.34685898"", ""12.33004570"", ""12.17792416"", ""12.22993183"", ""12.09862328"", ""12.62024593"", ""12.08712006"", ""12.19347572"", ""12.48880959"", ""12.24809551"", ""12.28132439"", ""12.17421722"", ""11.97948742"", ""12.17274570"", ""12.03130245"", ""12.39938831"", ""12.49717617"", ""12.54507923"", ""12.46463585"", ""12.26212025"", ""12.52572536"", ""15.79903793"", ""12.16188717"", ""12.38750648"", ""12.27894878"", ""12.20777702"", ""12.24889469"", ""12.30517673""]",alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,0,False,,
comprehensive_m4_paper_sample_sym10_fills,TAE+Sym10V3AE_30s_ld32_ag0,alt_ae,"['TrendAE', 'Symlet10WaveletV3AE']",Weekly,1,13,65,30,1,True,3,2000469106,6.938662,2.192964,279.102051,282604.687500,0.773551,0.249980,0.202099,3842955,256,59.82,2,False,False,ReLU,EARLY_STOPPED,6.78624344,7.30330515,3.21900773,4,1.076193,False,"[""8.48869133"", ""6.86349154"", ""7.25152397"", ""6.92992210"", ""6.78624344"", ""6.86807632"", ""7.26909351"", ""7.21856928"", ""7.26610088"", ""7.03873205"", ""6.81656456"", ""7.06290102"", ""7.05524302"", ""7.18278742"", ""6.97626209"", ""7.04222155"", ""7.08729553"", ""6.95461273"", ""7.31985569"", ""7.30330515""]",alt_ae,TrendAE+Symlet10WaveletV3AE,AERootBlock,alternating,sym10,,32,,0,False,,
comprehensive_m4_paper_sample_sym10_fills,T+Db3V3_10s_bdeq,alt_trend_wavelet_rb,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,10,1,True,8,1998296629,14.002254,0.985398,593.955811,1930930.875000,0.948778,0.519291,1.051583,5372175,256,71.35,5,False,False,ReLU,EARLY_STOPPED,11.98727608,12.10043144,7.94644880,26,1.009440,False,"[""13.46220875"", ""13.38193703"", ""12.76610661"", ""13.09539413"", ""13.75412655"", ""13.23470306"", ""12.58013630"", ""13.98171520"", ""12.57123852"", ""12.53271580"", ""12.84486103"", ""12.63586712"", ""12.74549484"", ""12.58238029"", ""12.15527248"", ""12.51030636"", ""12.43840504"", ""12.31476212"", ""12.19316578"", ""12.47611427"", ""12.75909901"", ""12.31434345"", ""12.46427059"", ""12.09726048"", ""12.26226711"", ""12.43681908"", ""11.98727608"", ""12.21470737"", ""12.03679466"", ""12.26917362"", ""12.73984241"", ""12.20484543"", ""12.19096470"", ""12.11971188"", ""12.17175674"", ""12.11373806"", ""12.13393497"", ""12.31653404"", ""12.53403759"", ""12.22167873"", ""12.25618744"", ""12.10043144""]",alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,0,False,,
comprehensive_m4_paper_sample_sym10_fills,TAE+Sym10V3AE_30s_ld32_ag0,alt_ae,"['TrendAE', 'Symlet10WaveletV3AE']",Weekly,1,13,65,30,1,True,4,2011549646,7.755635,2.423105,312.170013,347511.593750,0.859577,0.283599,0.255765,3842955,256,48.35,2,False,False,ReLU,EARLY_STOPPED,6.74854660,7.28816700,3.20548677,0,1.079961,False,"[""6.74854660"", ""6.97877932"", ""7.07094574"", ""8.74255943"", ""7.30594826"", ""6.76682806"", ""7.25558472"", ""6.86233616"", ""7.44742966"", ""7.42930460"", ""6.94546127"", ""7.39021158"", ""7.40139151"", ""7.18704700"", ""7.09350920"", ""7.28816700""]",alt_ae,TrendAE+Symlet10WaveletV3AE,AERootBlock,alternating,sym10,,32,,0,False,,
comprehensive_m4_paper_sample_sym10_fills,T+Db3V3_10s_bdeq,alt_trend_wavelet_rb,"['Trend', 'DB3WaveletV3']",Monthly,12,18,90,10,1,True,9,163494418,13.875842,0.971044,586.399475,1914985.625000,0.937645,0.507573,1.025435,5372175,256,94.79,6,False,False,ReLU,EARLY_STOPPED,12.01199913,12.16715622,8.47875881,43,1.012917,False,"[""13.21989727"", ""13.78619957"", ""13.45622349"", ""13.23351192"", ""15.17591953"", ""13.05709267"", ""12.89904976"", ""12.68041134"", ""12.47407722"", ""12.48538971"", ""12.50634384"", ""12.65260029"", ""12.53913403"", ""15.29043484"", ""12.46439075"", ""12.54979515"", ""12.96507168"", ""12.56056118"", ""12.63300514"", ""12.32255077"", ""12.25848579"", ""13.30678272"", ""12.40368748"", ""12.39731598"", ""12.38684082"", ""12.38169384"", ""12.92385387"", ""12.41246700"", ""12.41784382"", ""12.21871758"", ""13.76218224"", ""12.31196499"", ""12.06036472"", ""12.35449219"", ""12.10170746"", ""12.36088848"", ""12.30538654"", ""12.25304127"", ""12.06033039"", ""12.23353100"", ""12.19395733"", ""12.35110378"", ""12.03820992"", ""12.01199913"", ""12.23095036"", ""12.22777748"", ""12.19882298"", ""12.12477589"", ""12.21678925"", ""12.23413849"", ""12.12718773"", ""12.21441364"", ""12.08863449"", ""12.16148186"", ""12.10514832"", ""12.25190639"", ""12.42979145"", ""12.08155823"", ""12.16715622""]",alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,0,False,,
comprehensive_m4_paper_sample_sym10_fills,TAE+Sym10V3AE_30s_ld32_ag0,alt_ae,"['TrendAE', 'Symlet10WaveletV3AE']",Weekly,1,13,65,30,1,True,5,2123742015,6.876417,2.197425,281.748779,282509.187500,0.770957,0.255622,0.218329,3842955,256,58.03,2,False,False,ReLU,EARLY_STOPPED,6.64263582,7.08184624,3.37723684,3,1.066120,False,"[""6.98430920"", ""7.06502390"", ""7.50356150"", ""6.64263582"", ""8.27241325"", ""6.88537788"", ""6.99940681"", ""6.78372288"", ""6.83794594"", ""6.98960924"", ""7.16201687"", ""7.09210348"", ""7.03101349"", ""7.50070667"", ""6.85019636"", ""7.05211401"", ""6.93859339"", ""7.06627655"", ""7.08184624""]",alt_ae,TrendAE+Symlet10WaveletV3AE,AERootBlock,alternating,sym10,,32,,0,False,,
comprehensive_m4_paper_sample_sym10_fills,T+Sym10V3_10s_bdeq,alt_trend_wavelet_rb,"['Trend', 'Symlet10WaveletV3']",Monthly,12,18,90,10,1,True,0,2143576515,13.182139,0.938818,559.479980,1806224.500000,0.898445,0.489529,0.995931,5372175,256,91.61,6,False,False,ReLU,EARLY_STOPPED,11.93134117,12.30890083,7.54430676,39,1.031644,False,"[""17.05243301"", ""13.22480869"", ""14.29180336"", ""13.77893448"", ""12.46676350"", ""13.08461475"", ""13.46702766"", ""13.01178741"", ""12.63579941"", ""12.95691395"", ""12.54771996"", ""12.42616558"", ""13.06906796"", ""13.19252491"", ""12.48573399"", ""12.43999767"", ""12.57074070"", ""12.57509804"", ""12.57960129"", ""12.84630108"", ""12.39583111"", ""12.10576439"", ""12.46354008"", ""12.39903736"", ""12.84726048"", ""12.36040401"", ""12.14470291"", ""12.16059589"", ""12.46282768"", ""12.25917149"", ""12.28264236"", ""12.35293198"", ""12.64858341"", ""12.20673847"", ""12.44802094"", ""12.13210011"", ""11.99505615"", ""12.37099361"", ""12.10370731"", ""11.93134117"", ""12.08856869"", ""12.14157200"", ""12.27337074"", ""12.37137794"", ""12.06342697"", ""12.11348343"", ""12.23412609"", ""11.97630119"", ""12.16531467"", ""12.16449738"", ""12.12772942"", ""11.97062111"", ""12.11178112"", ""12.17857552"", ""12.30890083""]",alt_trend_wavelet_rb,Trend+Symlet10WaveletV3,RootBlock,alternating,sym10,eq_fcast,,3,0,False,,
comprehensive_m4_paper_sample_sym10_fills,TAE+Sym10V3AE_30s_ld32_ag0,alt_ae,"['TrendAE', 'Symlet10WaveletV3AE']",Weekly,1,13,65,30,1,True,6,1975230311,7.060192,2.111187,284.948639,305284.187500,0.765460,0.265530,0.243579,3842955,256,84.10,3,False,False,ReLU,EARLY_STOPPED,6.77612257,7.32422876,2.35260677,12,1.080888,False,"[""7.18676281"", ""7.08318853"", ""7.25762463"", ""6.82370520"", ""7.01276827"", ""7.18809414"", ""7.68720293"", ""7.16943073"", ""7.22729921"", ""6.97073221"", ""7.34621716"", ""7.31590366"", ""6.77612257"", ""6.99695015"", ""6.80615520"", ""7.06369781"", ""7.38586855"", ""7.41361284"", ""7.03117132"", ""7.09196472"", ""7.08373690"", ""7.24306250"", ""7.46866655"", ""7.07764482"", ""7.14051056"", ""7.08299541"", ""7.03013897"", ""7.32422876""]",alt_ae,TrendAE+Symlet10WaveletV3AE,AERootBlock,alternating,sym10,,32,,0,False,,
comprehensive_m4_paper_sample_sym10_fills,T+Sym10V3_10s_bdeq,alt_trend_wavelet_rb,"['Trend', 'Symlet10WaveletV3']",Monthly,12,18,90,10,1,True,2,1708033655,14.223359,0.988473,599.908752,1947691.125000,0.957888,0.520760,1.047501,5372175,256,68.88,4,False,False,ReLU,EARLY_STOPPED,12.00944901,12.29816151,7.59258366,24,1.024040,False,"[""14.00594616"", ""12.75888634"", ""12.81036854"", ""13.40470982"", ""12.76903343"", ""12.58185577"", ""12.99978161"", ""13.05654812"", ""12.72111034"", ""12.97826958"", ""12.60267830"", ""12.60629654"", ""12.27437210"", ""12.26344395"", ""12.58036041"", ""12.49409485"", ""12.38209629"", ""12.33388042"", ""12.56032276"", ""12.91389370"", ""12.10038185"", ""12.35192871"", ""12.59100151"", ""12.26455688"", ""12.00944901"", ""12.14134598"", ""12.08176041"", ""12.13548470"", ""12.37278366"", ""12.25193119"", ""12.36117840"", ""12.49535275"", ""12.56185532"", ""12.22618198"", ""12.23030853"", ""12.47968483"", ""12.59966946"", ""12.25242805"", ""12.29130173"", ""12.29816151""]",alt_trend_wavelet_rb,Trend+Symlet10WaveletV3,RootBlock,alternating,sym10,eq_fcast,,3,0,False,,
comprehensive_m4_paper_sample_sym10_fills,T+Sym10V3_10s_bdeq,alt_trend_wavelet_rb,"['Trend', 'Symlet10WaveletV3']",Monthly,12,18,90,10,1,True,1,1145406475,13.384451,0.952540,569.050476,1842031.000000,0.911911,0.498289,1.007586,5372175,256,129.14,9,False,False,ReLU,EARLY_STOPPED,12.01364326,12.05680466,7.77870560,66,1.003593,False,"[""13.20343494"", ""12.91097927"", ""13.42786980"", ""12.78634739"", ""12.90298939"", ""12.90934658"", ""12.69655991"", ""12.79377842"", ""12.69266891"", ""12.52592087"", ""12.40286064"", ""12.64758110"", ""12.72902966"", ""12.38933468"", ""12.77403927"", ""12.65595055"", ""12.39553356"", ""12.23623657"", ""12.57167149"", ""12.51348305"", ""12.55017090"", ""12.25248337"", ""12.38646126"", ""12.47895718"", ""12.27252388"", ""12.91758347"", ""12.28205299"", ""12.52911758"", ""12.29986286"", ""12.33186722"", ""12.18578243"", ""12.42283058"", ""12.26397038"", ""12.42167568"", ""12.54437733"", ""12.50409126"", ""12.66333771"", ""12.13784027"", ""12.34840202"", ""12.35894012"", ""12.13555241"", ""12.36162663"", ""12.32036495"", ""12.51728630"", ""12.36887932"", ""12.50539684"", ""12.56521702"", ""12.56978798"", ""12.27085781"", ""12.28459644"", ""12.27348137"", ""12.50064278"", ""12.31884289"", ""12.11467075"", ""12.24894619"", ""12.21485806"", ""12.08119011"", ""12.20604515"", ""12.12658596"", ""12.33991051"", ""12.08954334"", ""12.53701210"", ""12.28647423"", ""12.30117702"", ""12.26325893"", ""12.32422161"", ""12.01364326"", ""12.03854561"", ""12.16686726"", ""12.13884068"", ""12.05129910"", ""12.19585514"", ""12.39425755"", ""12.30403233"", ""12.24410725"", ""12.12200165"", ""12.19267178"", ""12.35119820"", ""12.14729786"", ""12.10098457"", ""12.11776066"", ""12.05680466""]",alt_trend_wavelet_rb,Trend+Symlet10WaveletV3,RootBlock,alternating,sym10,eq_fcast,,3,0,False,,
