experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,arch_family,block_type_primary,backbone,stack_pattern,wavelet_family,basis_dim_label,latent_dim_cfg,trend_thetas_dim_cfg,skip_distance_cfg,active_g_cfg,kl_weight_cfg,share_weights_cfg
comprehensive_m4_paper_sample,NBEATS-IG_10s_agf,active_g_generic,"['Trend', 'Seasonality', 'Generic']",Monthly,12,18,90,10,1,True,8,1324463172,13.097159,0.959160,562.474792,1824186.625000,0.905069,0.495849,1.011211,20332803,256,90.57,7,"[False, False, 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,12.07011700,12.13226795,8.18650532,54,1.005149,False,"[""14.85465717"", ""13.10091972"", ""13.56998348"", ""13.66966915"", ""12.75071907"", ""13.47969055"", ""13.04855251"", ""13.13480568"", ""12.86735535"", ""13.06542683"", ""12.74095917"", ""12.74013805"", ""13.82959652"", ""12.62059784"", ""13.34272289"", ""13.58765507"", ""13.20894527"", ""13.71149635"", ""12.78938580"", ""12.49005890"", ""13.26996994"", ""12.60486317"", ""12.51355743"", ""12.45410538"", ""12.54264545"", ""12.48863792"", ""12.80533600"", ""12.53166962"", ""12.77216053"", ""12.46601295"", ""12.46830559"", ""12.90245152"", ""12.79614735"", ""12.43673706"", ""12.35978413"", ""12.42791271"", ""12.24660969"", ""12.34349823"", ""12.28544521"", ""12.29405594"", ""12.32682705"", ""12.25249577"", ""12.32281780"", ""12.25679398"", ""12.39221096"", ""12.17478657"", ""12.22572899"", ""12.18782520"", ""12.34753513"", ""12.28276920"", ""12.46692753"", ""12.29481220"", ""12.27996635"", ""12.41194248"", ""12.07011700"", ""12.34887886"", ""12.45797920"", ""12.31136894"", ""12.10921860"", ""12.39056683"", ""12.21511555"", ""12.36842728"", ""12.35733891"", ""12.35178089"", ""12.43950748"", ""12.22966385"", ""12.20902443"", ""12.67979145"", ""12.18136597"", ""12.13226795""]",active_g_generic,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,,
comprehensive_m4_paper_sample,NBEATS-IG_10s_agf,active_g_generic,"['Trend', 'Seasonality', 'Generic']",Monthly,12,18,90,10,1,True,9,193654404,13.701820,0.970913,581.043640,1881440.500000,0.931553,0.507652,1.029796,20332803,256,67.00,5,"[False, False, 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,12.12730503,12.40901947,7.37802076,34,1.023230,False,"[""13.73098660"", ""13.42940331"", ""13.38240337"", ""13.10373783"", ""12.86635971"", ""12.86062241"", ""13.46472263"", ""13.37027454"", ""13.93347931"", ""12.82344818"", ""14.25289822"", ""13.20537663"", ""13.43324375"", ""13.27294159"", ""12.64064026"", ""12.79634094"", ""13.55150223"", ""12.66086102"", ""12.65493107"", ""13.09796619"", ""13.42313004"", ""12.59797287"", ""12.44509411"", ""12.84568787"", ""12.57669640"", ""12.32063007"", ""12.45667553"", ""12.65345478"", ""12.86278820"", ""12.54227829"", ""12.34606075"", ""12.72903347"", ""12.43294907"", ""12.50695229"", ""12.12730503"", ""12.41192722"", ""12.66083431"", ""12.21863174"", ""12.27235413"", ""12.39950085"", ""12.72484112"", ""12.64352608"", ""12.73246574"", ""12.58898163"", ""12.18537617"", ""13.43095875"", ""12.31427956"", ""12.36297417"", ""12.32004833"", ""12.40901947""]",active_g_generic,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,,
comprehensive_m4_paper_sample,NBEATS-IG_30s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Monthly,12,18,90,30,1,True,0,404867805,14.582398,1.013954,621.343994,2074216.375000,0.982316,0.538430,1.109513,38129923,256,130.76,5,False,False,ReLU,EARLY_STOPPED,12.03448296,12.10774899,7.72963238,32,1.006088,False,"[""13.19805431"", ""13.20269012"", ""13.07810593"", ""13.29910278"", ""13.67783737"", ""13.01766109"", ""12.88969898"", ""12.83967876"", ""13.14304256"", ""12.56514740"", ""13.98366928"", ""12.70378113"", ""12.95050144"", ""12.83438778"", ""13.27847004"", ""12.59158611"", ""12.49190521"", ""12.70466709"", ""12.50647926"", ""12.48187637"", ""12.56367016"", ""12.79043865"", ""12.15802956"", ""12.41003513"", ""12.48123169"", ""12.45474720"", ""12.30953407"", ""12.12842464"", ""12.36689091"", ""12.67134285"", ""12.22705746"", ""12.16519165"", ""12.03448296"", ""13.05795574"", ""12.19987488"", ""12.13918877"", ""12.38111591"", ""12.29259396"", ""12.29428482"", ""12.16481400"", ""12.22081757"", ""12.18936157"", ""12.26468182"", ""12.05992985"", ""12.15200901"", ""12.53485966"", ""12.07410717"", ""12.10774899""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,,
comprehensive_m4_paper_sample,NBEATS-IG_30s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Monthly,12,18,90,30,1,True,1,565374703,13.246094,0.942930,565.739502,1831162.000000,0.902596,0.493668,1.000407,38129923,256,154.80,7,False,False,ReLU,EARLY_STOPPED,11.97735786,12.31316662,7.77483797,46,1.028037,False,"[""13.26922226"", ""12.82417488"", ""13.77552319"", ""14.39506817"", ""13.35483456"", ""12.70722008"", ""12.52330112"", ""12.76253891"", ""12.56883240"", ""12.83437157"", ""12.80567074"", ""13.32511425"", ""12.57134533"", ""12.37245178"", ""12.58159256"", ""12.76621437"", ""13.72323132"", ""12.63935852"", ""13.49056339"", ""12.39609718"", ""12.60751534"", ""12.28765392"", ""12.28225040"", ""12.71102905"", ""12.37319660"", ""12.71000767"", ""12.36904335"", ""12.39319515"", ""12.38541889"", ""12.32991409"", ""12.49748802"", ""12.31226921"", ""12.02209663"", ""12.15764713"", ""12.72695065"", ""12.44692421"", ""12.48656368"", ""12.52406788"", ""12.14258862"", ""12.71825027"", ""12.03906536"", ""12.48619366"", ""12.57541943"", ""12.11574841"", ""12.18722439"", ""12.43414593"", ""11.97735786"", ""12.08185673"", ""12.10284138"", ""12.04568100"", ""12.27290344"", ""12.78050900"", ""12.04474068"", ""12.60715771"", ""12.18957806"", ""12.01721764"", ""12.01813316"", ""12.05608463"", ""12.12034512"", ""12.29318523"", ""12.39046383"", ""12.31316662""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,,
comprehensive_m4_paper_sample,NBEATS-IG_30s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Monthly,12,18,90,30,1,True,2,1242860619,13.600675,0.971500,575.514099,1843375.375000,0.928323,0.507774,1.034794,38129923,256,155.23,6,False,False,ReLU,EARLY_STOPPED,12.03587914,12.52933025,7.82024765,44,1.040998,False,"[""13.25147247"", ""13.83447647"", ""12.74178505"", ""16.21080589"", ""12.81826305"", ""12.70419407"", ""13.00044918"", ""13.13659096"", ""13.01878262"", ""13.71557331"", ""12.87384892"", ""12.94591427"", ""12.66427708"", ""12.48217297"", ""12.44959354"", ""12.46523285"", ""12.38917446"", ""12.41468143"", ""15.09707832"", ""12.52604771"", ""12.35385323"", ""12.98891544"", ""12.19679928"", ""12.66348839"", ""12.45118999"", ""12.30174828"", ""12.41009521"", ""12.27427578"", ""12.21945667"", ""12.29517746"", ""13.83788395"", ""12.29048538"", ""12.42259979"", ""14.31644535"", ""12.28342152"", ""12.09553909"", ""12.26376724"", ""12.41553783"", ""12.04655361"", ""12.07781506"", ""12.44650555"", ""12.24480724"", ""12.72925663"", ""12.44820309"", ""12.03587914"", ""12.24043655"", ""12.28711319"", ""12.16824341"", ""12.10515594"", ""12.31665325"", ""12.13557816"", ""12.34093189"", ""12.23647881"", ""12.15959740"", ""12.14065361"", ""12.54417324"", ""12.17633724"", ""12.52858162"", ""12.58533955"", ""12.52933025""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,,
comprehensive_m4_paper_sample,NBEATS-IG_30s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Monthly,12,18,90,30,1,True,3,1823216685,13.229309,0.946720,564.039429,1838736.250000,0.903797,0.494518,1.009880,38129923,256,133.87,6,False,False,ReLU,EARLY_STOPPED,12.11802197,12.68178368,8.18574810,36,1.046523,False,"[""14.11582947"", ""14.01431084"", ""12.79210281"", ""12.88627911"", ""13.61788273"", ""13.01675892"", ""13.78246212"", ""12.66269112"", ""12.67942619"", ""12.60701847"", ""12.91593647"", ""12.63852501"", ""12.32946205"", ""12.59132385"", ""12.38953495"", ""12.72845459"", ""12.34798431"", ""12.63384533"", ""12.50502491"", ""12.64970875"", ""12.34422302"", ""12.47301579"", ""12.44941711"", ""12.32145691"", ""12.91122627"", ""12.54873657"", ""12.29561043"", ""12.50396729"", ""13.40582848"", ""12.44247532"", ""12.34562206"", ""12.40063667"", ""12.52942944"", ""12.31621456"", ""12.34704971"", ""12.63830471"", ""12.11802197"", ""12.33425426"", ""12.73029041"", ""12.28311157"", ""12.47638893"", ""12.14620972"", ""12.33196354"", ""12.18368530"", ""12.17199898"", ""12.52398300"", ""12.14895535"", ""12.16354656"", ""12.77466965"", ""12.27957249"", ""12.68327904"", ""12.68178368""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,,
comprehensive_m4_paper_sample,NBEATS-IG_30s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Monthly,12,18,90,30,1,True,4,419429423,13.413723,0.955735,569.179321,1823627.250000,0.914429,0.498471,1.007215,38129923,256,211.09,9,False,False,ReLU,EARLY_STOPPED,11.96791172,12.48128033,7.82760906,68,1.042895,False,"[""16.08712769"", ""14.41948032"", ""13.03017712"", ""14.12247658"", ""13.44444180"", ""14.72439289"", ""13.41518402"", ""12.92432785"", ""13.13567162"", ""13.14194107"", ""14.78815651"", ""12.64415932"", ""13.06846046"", ""12.66167164"", ""12.78925610"", ""12.55395317"", ""12.47994423"", ""12.35448074"", ""12.40340900"", ""12.40605640"", ""12.69769573"", ""12.95349598"", ""12.42118454"", ""12.95518780"", ""14.32082844"", ""12.50473976"", ""12.64262104"", ""12.42523575"", ""12.44876289"", ""12.71010017"", ""12.29672623"", ""12.26586819"", ""12.42310047"", ""12.45946217"", ""12.56562233"", ""12.40727901"", ""13.64769936"", ""12.26193905"", ""12.64433289"", ""12.49852371"", ""12.05119038"", ""12.15570927"", ""12.65798664"", ""12.01652050"", ""12.18492031"", ""12.33214951"", ""12.30215073"", ""12.73814106"", ""12.31857777"", ""12.25813961"", ""12.07762909"", ""12.29659367"", ""12.14393711"", ""12.17414188"", ""12.32241821"", ""12.07985306"", ""12.26663017"", ""12.30913258"", ""11.97651672"", ""12.30397511"", ""12.23617840"", ""12.26300526"", ""12.25556469"", ""12.09021187"", ""12.17897034"", ""12.02325249"", ""12.48517704"", ""12.16965389"", ""11.96791172"", ""12.50051785"", ""12.06298065"", ""12.10720348"", ""12.25376034"", ""12.26464462"", ""12.10336876"", ""12.01943970"", ""12.49620533"", ""13.41822624"", ""12.22786999"", ""13.18034267"", ""12.28639698"", ""12.54620171"", ""12.45544624"", ""12.48128033""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,,
comprehensive_m4_paper_sample,NBEATS-IG_30s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Monthly,12,18,90,30,1,True,5,1421320583,13.731724,0.968400,583.044800,1878691.875000,0.931407,0.508853,1.026499,38129923,256,121.67,5,False,False,ReLU,EARLY_STOPPED,12.32504845,12.82735825,7.64132833,29,1.040755,False,"[""13.52330589"", ""13.01667309"", ""12.96812916"", ""12.68919754"", ""12.68029690"", ""13.02492714"", ""12.76869965"", ""13.15908623"", ""12.75697517"", ""12.91376781"", ""13.42310143"", ""13.35510063"", ""12.77921009"", ""12.47499847"", ""12.96421051"", ""13.70413494"", ""12.42030239"", ""13.47585964"", ""12.78540802"", ""12.52838039"", ""12.60933113"", ""12.42560196"", ""12.52285957"", ""13.27119637"", ""12.36275482"", ""12.42921352"", ""12.57868481"", ""12.40087986"", ""12.58319378"", ""12.32504845"", ""12.38424206"", ""12.40153027"", ""12.72319889"", ""12.52482128"", ""12.37619114"", ""13.11568928"", ""12.49355602"", ""12.44327450"", ""12.41085052"", ""12.52600002"", ""12.58693886"", ""12.44654083"", ""12.50670815"", ""12.33816528"", ""12.82735825""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,,
comprehensive_m4_paper_sample,NBEATS-IG_30s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Monthly,12,18,90,30,1,True,6,326666251,13.385399,0.948915,565.955994,1835829.875000,0.910239,0.496737,1.010890,38129923,256,238.13,9,False,False,ReLU,EARLY_STOPPED,11.94082069,12.14934921,7.70459986,74,1.017463,False,"[""14.49696636"", ""12.77967167"", ""12.94509506"", ""15.24868202"", ""13.40513706"", ""12.98985767"", ""12.87324715"", ""13.28617191"", ""12.75071335"", ""13.01528549"", ""12.61319923"", ""14.62880516"", ""12.46821594"", ""12.52871704"", ""12.59980869"", ""13.17960548"", ""12.52338696"", ""12.86841106"", ""12.41394234"", ""12.43620300"", ""12.45835781"", ""13.18395042"", ""12.37737274"", ""12.46090794"", ""12.51348972"", ""12.52350235"", ""12.32263947"", ""12.64704704"", ""12.38988495"", ""12.40211582"", ""12.33257008"", ""12.40444660"", ""12.17321873"", ""12.20512009"", ""12.17264462"", ""12.48604393"", ""12.35974216"", ""12.14341927"", ""12.32640839"", ""12.34039593"", ""12.21321774"", ""12.12644100"", ""12.31643867"", ""12.28819752"", ""12.22776604"", ""12.12882519"", ""12.80624866"", ""12.36170673"", ""12.44054794"", ""12.25159550"", ""12.12501526"", ""12.73150158"", ""12.92270184"", ""12.28728104"", ""12.42300415"", ""12.08011055"", ""12.12465668"", ""12.19342995"", ""12.25611687"", ""12.24292183"", ""12.20984077"", ""12.24191380"", ""12.13823032"", ""12.25481987"", ""12.04916382"", ""12.37395668"", ""11.94852257"", ""13.32411766"", ""12.19328880"", ""12.55494308"", ""12.78784084"", ""12.08778763"", ""12.26524448"", ""12.16209602"", ""11.94082069"", ""12.10886478"", ""12.16187286"", ""12.16543388"", ""12.45434856"", ""12.18017864"", ""13.32083702"", ""12.20149899"", ""12.76660824"", ""12.65010643"", ""12.33878517"", ""12.40452099"", ""12.25859642"", ""12.69690609"", ""12.16467857"", ""12.14934921""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,,
comprehensive_m4_paper_sample,NBEATS-IG_30s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Monthly,12,18,90,30,1,True,7,11370222,13.301494,0.957517,567.103943,1846618.375000,0.911377,0.498121,1.017059,38129923,256,139.89,6,False,False,ReLU,EARLY_STOPPED,12.08021259,12.17998028,7.66645575,36,1.008259,False,"[""15.46732330"", ""13.23646259"", ""13.36418533"", ""14.02600670"", ""12.84702969"", ""13.08571911"", ""13.68605423"", ""12.59591675"", ""12.93691254"", ""12.83725357"", ""12.41351986"", ""12.78012466"", ""12.95943069"", ""13.92450237"", ""13.16068649"", ""12.37654018"", ""12.57475090"", ""12.55467606"", ""12.47042847"", ""12.50723553"", ""13.06270313"", ""14.38643837"", ""12.90020084"", ""12.34806347"", ""12.61283970"", ""13.10071659"", ""12.36407185"", ""12.19270992"", ""12.91137218"", ""12.40189362"", ""12.21061707"", ""12.24145317"", ""12.61798191"", ""12.91391754"", ""12.18011284"", ""12.16081333"", ""12.08021259"", ""12.34881401"", ""12.77559471"", ""12.57467556"", ""12.49500561"", ""12.30866241"", ""12.16948700"", ""12.11953545"", ""12.22709465"", ""12.18006897"", ""12.41142845"", ""12.38465595"", ""12.29642200"", ""12.29525566"", ""12.35716152"", ""12.17998028""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,,
comprehensive_m4_paper_sample,NBEATS-IG_30s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Monthly,12,18,90,30,1,True,8,722425584,13.923162,0.968097,587.214905,1880887.750000,0.937899,0.510708,1.030062,38129923,256,172.66,7,False,False,ReLU,EARLY_STOPPED,11.97524643,12.09750748,7.39688206,52,1.010209,False,"[""13.22745228"", ""13.54236698"", ""13.34114361"", ""13.49971867"", ""12.90534019"", ""13.44429684"", ""12.73952484"", ""14.66055965"", ""13.02547550"", ""12.74798965"", ""12.79250145"", ""12.66872692"", ""12.96631813"", ""12.52988815"", ""12.88550568"", ""12.73025131"", ""13.25705338"", ""12.44460011"", ""12.48185539"", ""12.43620872"", ""12.45987511"", ""13.55255318"", ""12.53882027"", ""12.85548782"", ""12.97901726"", ""12.58809662"", ""12.28303242"", ""12.32779026"", ""12.28455067"", ""12.41824722"", ""12.63416958"", ""12.33621120"", ""12.40062714"", ""12.59194279"", ""12.47330189"", ""12.66281033"", ""12.57298851"", ""12.23709488"", ""12.34720325"", ""12.36204338"", ""12.12536812"", ""12.44263458"", ""12.63440514"", ""12.41504192"", ""12.22163963"", ""12.20565128"", ""12.54891396"", ""12.09325504"", ""12.13658428"", ""11.97773743"", ""12.16907024"", ""12.33271122"", ""11.97524643"", ""12.37209511"", ""12.19009876"", ""13.08032322"", ""12.04991817"", ""12.19520092"", ""12.14913177"", ""12.23337936"", ""11.99595547"", ""12.19346714"", ""12.28668785"", ""12.17476940"", ""12.18588543"", ""12.12337875"", ""12.28931808"", ""12.09750748""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,,
comprehensive_m4_paper_sample,NBEATS-IG_30s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Monthly,12,18,90,30,1,True,9,1826116663,13.600102,0.968524,578.608521,1904810.000000,0.926904,0.506849,1.029072,38129923,256,148.12,6,False,False,ReLU,EARLY_STOPPED,12.04309464,12.30874252,7.56805086,41,1.022058,False,"[""14.52648067"", ""13.90484333"", ""13.76128483"", ""13.05072498"", ""13.41915226"", ""13.17702389"", ""13.49610901"", ""12.69445419"", ""12.94708061"", ""13.08866787"", ""12.73760796"", ""18.12539101"", ""12.53752708"", ""12.77970695"", ""12.46498299"", ""12.57248974"", ""12.41815758"", ""12.26261711"", ""12.35698795"", ""12.63353539"", ""12.48425770"", ""12.44982147"", ""12.40262127"", ""12.59734726"", ""12.21050358"", ""12.61551666"", ""12.39255333"", ""12.25177193"", ""12.76323986"", ""12.45624638"", ""12.34961414"", ""12.29314613"", ""12.45825672"", ""12.24265766"", ""12.24600506"", ""12.29081535"", ""12.14454174"", ""12.07818604"", ""12.43929958"", ""12.25105953"", ""12.57434464"", ""12.04309464"", ""12.53956032"", ""12.28623867"", ""12.24829197"", ""12.12827969"", ""12.35725689"", ""12.30431080"", ""12.27476597"", ""12.27262974"", ""12.34392834"", ""12.27932549"", ""12.21381760"", ""12.37998390"", ""12.46669960"", ""12.25646591"", ""12.30874252""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,,
comprehensive_m4_paper_sample,NBEATS-IG_30s_agf,active_g_generic,"['Trend', 'Seasonality', 'Generic']",Monthly,12,18,90,30,1,True,0,1369799823,13.250056,0.958681,565.971436,1845372.250000,0.910142,0.496674,1.006706,38129923,256,138.86,6,"[False, False, 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,12.12208176,12.64586353,6.98582077,37,1.043209,False,"[""13.39945698"", ""14.05030251"", ""13.17941666"", ""12.99658298"", ""13.52081680"", ""13.68521786"", ""12.75829029"", ""12.80490398"", ""12.53497791"", ""12.78654289"", ""13.05929184"", ""12.64524460"", ""12.55297279"", ""12.84788322"", ""12.51542091"", ""12.58583069"", ""12.49420738"", ""12.46268368"", ""12.74814606"", ""12.57709026"", ""12.97866249"", ""12.39510250"", ""12.39720345"", ""12.84355068"", ""12.60080433"", ""12.51079464"", ""12.64177990"", ""12.44021225"", ""13.53911304"", ""12.60398293"", ""12.48095703"", ""12.52232647"", ""12.98254204"", ""12.49255943"", ""12.63697815"", ""12.40456867"", ""12.22382450"", ""12.12208176"", ""12.25150871"", ""12.25750828"", ""12.60431099"", ""12.55391312"", ""12.66199493"", ""12.66617584"", ""12.33442307"", ""12.86659241"", ""12.57092285"", ""12.48483372"", ""12.46431255"", ""12.27015591"", ""12.35295010"", ""12.52225685"", ""12.64586353""]",active_g_generic,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,,
comprehensive_m4_paper_sample,NBEATS-IG_30s_agf,active_g_generic,"['Trend', 'Seasonality', 'Generic']",Monthly,12,18,90,30,1,True,1,716727180,13.705129,0.973504,582.033325,1899980.625000,0.932886,0.511404,1.044218,38129923,256,166.00,7,"[False, False, 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,12.07056904,12.64617348,8.00605679,47,1.047687,False,"[""14.34926987"", ""13.58957958"", ""14.49567318"", ""17.57767296"", ""13.37959480"", ""13.36675358"", ""12.96772099"", ""13.29278374"", ""12.85766506"", ""12.74889851"", ""12.74089336"", ""12.83803272"", ""12.65541840"", ""12.52884102"", ""12.59594822"", ""12.52693462"", ""12.80074883"", ""12.58033562"", ""12.57011604"", ""12.75789165"", ""12.89062595"", ""12.89464188"", ""12.37577343"", ""12.49605846"", ""12.23822689"", ""12.78192043"", ""12.48542976"", ""12.48674965"", ""12.50703907"", ""12.27333355"", ""12.17300797"", ""12.30647945"", ""12.37349319"", ""12.25377369"", ""12.76168251"", ""12.31302738"", ""12.61998081"", ""12.69772053"", ""12.43730450"", ""12.34785271"", ""12.38116360"", ""12.44834518"", ""12.43502998"", ""12.22295094"", ""12.37114048"", ""12.17093468"", ""13.15095329"", ""12.07056904"", ""12.18745422"", ""12.12125397"", ""12.46392536"", ""12.27878666"", ""12.49313068"", ""12.34094048"", ""12.39959812"", ""12.55035305"", ""12.41074562"", ""12.20854568"", ""12.67814541"", ""12.14120483"", ""12.17256546"", ""12.17455292"", ""12.64617348""]",active_g_generic,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,,
comprehensive_m4_paper_sample,NBEATS-IG_30s_agf,active_g_generic,"['Trend', 'Seasonality', 'Generic']",Monthly,12,18,90,30,1,True,2,1344755443,13.107986,0.950600,560.842896,1819275.125000,0.901417,0.493688,1.007531,38129923,256,211.41,8,"[False, False, 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,12.04985809,12.29110241,7.41750288,60,1.020021,False,"[""13.94947910"", ""13.69938755"", ""12.78834629"", ""12.70011330"", ""13.07289028"", ""13.72364426"", ""13.52375698"", ""12.79058743"", ""13.31312752"", ""12.92382526"", ""12.96734333"", ""12.63715744"", ""12.79645538"", ""12.52397823"", ""13.23493004"", ""12.67042351"", ""12.45378399"", ""12.65562916"", ""12.91161728"", ""12.45650959"", ""12.49987888"", ""12.46388912"", ""12.38866043"", ""12.73824310"", ""12.33389568"", ""12.23168468"", ""12.45940208"", ""12.20566559"", ""12.70756245"", ""12.32117081"", ""12.18613052"", ""12.18537617"", ""12.21398735"", ""12.41025734"", ""12.19313908"", ""12.39035034"", ""12.50585842"", ""12.13612366"", ""12.22725010"", ""12.23829842"", ""12.39148808"", ""12.35079288"", ""12.08981800"", ""12.14115620"", ""12.15423203"", ""12.09832668"", ""12.21938324"", ""12.14679718"", ""12.36369038"", ""12.12557983"", ""12.10308361"", ""12.42895794"", ""12.22735310"", ""12.68583965"", ""12.27682209"", ""12.23640919"", ""12.19251060"", ""12.08749866"", ""12.41976166"", ""12.16920948"", ""12.04985809"", ""12.24227715"", ""12.31494617"", ""12.31384277"", ""12.17551327"", ""12.18707657"", ""12.13416672"", ""12.10156250"", ""12.35128212"", ""12.40890980"", ""12.73946476"", ""12.19852066"", ""12.46594143"", ""12.23129940"", ""12.16305351"", ""12.29110241""]",active_g_generic,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,,
comprehensive_m4_paper_sample,NBEATS-IG_30s_agf,active_g_generic,"['Trend', 'Seasonality', 'Generic']",Monthly,12,18,90,30,1,True,3,1700181931,13.803106,1.003207,589.292725,1907280.875000,0.950253,0.515874,1.033537,38129923,256,95.75,4,"[False, False, 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,12.29350948,12.64402771,8.02526379,18,1.028512,False,"[""14.33054256"", ""13.25737667"", ""13.25268078"", ""12.72150898"", ""12.75447273"", ""13.27899647"", ""12.86682415"", ""12.54283619"", ""12.41995811"", ""12.48785305"", ""12.72013378"", ""12.62014961"", ""12.88800240"", ""13.06925011"", ""13.58714581"", ""12.73849106"", ""12.76285934"", ""12.50087929"", ""12.29350948"", ""12.77919769"", ""12.32366657"", ""12.69900513"", ""12.44315910"", ""12.66472244"", ""12.57041931"", ""12.57987499"", ""12.46107388"", ""12.30806923"", ""12.76752758"", ""12.30029774"", ""12.68632126"", ""12.59234142"", ""12.59076595"", ""12.64402771""]",active_g_generic,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,forecast,,
