experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,basis_dim,basis_offset,stack_basis_offsets,arch_family,block_type_primary,backbone,stack_pattern,wavelet_family,basis_dim_label,latent_dim_cfg,trend_thetas_dim_cfg,active_g_cfg,tiered
tiered_offset_m4_allperiods_paperlr,T+DB3V3_30s_tiered_agf,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Weekly,1,13,65,30,1,True,3,1773194708,6.994466,2.257952,286.233795,296448.562500,0.788297,0.259026,0.218565,15684141,256,146.39,2,forecast,False,ReLU,EARLY_STOPPED,6.58058071,7.16442633,2.93898106,1,1.088723,False,"[""7.58726168"", ""6.58058071"", ""7.12646532"", ""6.76990271"", ""7.17802429"", ""6.98007584"", ""7.39129877"", ""6.95374918"", ""6.78429174"", ""7.00872898"", ""7.13300514"", ""7.45970917"", ""7.08375263"", ""7.35645771"", ""7.28140354"", ""7.14249945"", ""7.16442633""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_30s_tiered_agf,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Weekly,1,13,65,30,1,True,4,1137768315,7.238473,2.165213,280.502563,295342.156250,0.784918,0.261091,0.232933,15684141,256,308.30,4,forecast,False,ReLU,EARLY_STOPPED,6.64386225,7.06877947,1.87588787,22,1.063956,False,"[""6.83386040"", ""6.90731239"", ""6.90945053"", ""6.79455757"", ""6.87779140"", ""7.93328714"", ""7.09940863"", ""6.93845797"", ""6.82422638"", ""7.02703428"", ""6.84599781"", ""7.03795719"", ""7.58930874"", ""6.74455976"", ""6.82315016"", ""6.74108219"", ""6.96980000"", ""7.18251944"", ""6.98326159"", ""6.91216803"", ""6.78876448"", ""6.85627460"", ""6.64386225"", ""6.92006063"", ""6.97686291"", ""6.99466753"", ""7.22556686"", ""7.33547592"", ""7.00050306"", ""7.09005594"", ""7.04220772"", ""6.98508453"", ""6.94227076"", ""6.98710966"", ""7.02160215"", ""6.92527199"", ""7.17451715"", ""7.06877947""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,TAE+DB3V3AE_30s_tiered,tiered_ae_db3_30s,"['TrendAE', 'DB3WaveletV3AE']",Weekly,1,13,65,30,1,True,0,1865807983,7.246958,2.446790,296.711914,302843.937500,0.836079,0.266695,0.224482,3368301,256,148.93,2,False,False,ReLU,EARLY_STOPPED,6.92016888,7.22666025,3.15684557,1,1.044290,False,"[""8.54185677"", ""6.92016888"", ""7.24627733"", ""7.05705833"", ""7.54758501"", ""7.39116907"", ""7.26097631"", ""7.19999695"", ""7.26718664"", ""7.25193119"", ""7.29773617"", ""7.50311375"", ""7.44490671"", ""7.44582939"", ""7.24332857"", ""7.15258360"", ""7.22666025""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAE+DB3V3AE_30s_tiered,tiered_ae_db3_30s,"['TrendAE', 'DB3WaveletV3AE']",Weekly,1,13,65,30,1,True,1,1257695723,6.848045,2.054513,270.732483,260496.640625,0.743677,0.248559,0.204777,3368301,256,152.30,2,False,False,ReLU,EARLY_STOPPED,6.98632383,7.40553617,2.93862057,2,1.060005,False,"[""7.00380278"", ""7.04939175"", ""6.98632383"", ""7.39150620"", ""7.03498745"", ""7.25393820"", ""7.08766413"", ""7.39473438"", ""7.76480532"", ""7.36496830"", ""7.19633818"", ""7.61049795"", ""7.81587505"", ""7.39120626"", ""7.12974596"", ""7.55453873"", ""7.72982693"", ""7.40553617""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAE+DB3V3AE_30s_tiered,tiered_ae_db3_30s,"['TrendAE', 'DB3WaveletV3AE']",Weekly,1,13,65,30,1,True,2,1666348477,7.603754,2.475409,314.914246,364504.656250,0.860705,0.277228,0.243737,3368301,256,135.41,2,False,False,ReLU,EARLY_STOPPED,6.96472883,8.17524529,3.43977618,0,1.173807,False,"[""6.96472883"", ""7.32601023"", ""7.15844917"", ""7.10238552"", ""7.52886438"", ""7.40907574"", ""7.66095924"", ""7.90259075"", ""7.55656672"", ""7.94324446"", ""7.41960716"", ""7.65450001"", ""7.56944942"", ""7.64114857"", ""8.02076721"", ""8.17524529""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAE+DB3V3AE_30s_tiered,tiered_ae_db3_30s,"['TrendAE', 'DB3WaveletV3AE']",Weekly,1,13,65,30,1,True,3,574641745,7.263165,2.372961,293.640991,299333.062500,0.823670,0.265917,0.227490,3368301,256,145.14,2,False,False,ReLU,EARLY_STOPPED,6.78286171,7.15682650,3.41522908,1,1.055134,False,"[""7.00316143"", ""6.78286171"", ""7.29413080"", ""7.36671543"", ""7.46261883"", ""7.04481316"", ""6.96026754"", ""6.90863276"", ""7.16233253"", ""7.34989214"", ""7.37282324"", ""7.25433111"", ""6.95830107"", ""7.36813831"", ""7.03105164"", ""6.94265461"", ""7.15682650""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAE+DB3V3AE_30s_tiered,tiered_ae_db3_30s,"['TrendAE', 'DB3WaveletV3AE']",Weekly,1,13,65,30,1,True,4,1018543242,6.480231,2.010415,261.040283,249187.859375,0.715662,0.236307,0.190628,3368301,256,218.75,3,False,False,ReLU,EARLY_STOPPED,6.65919924,7.29301643,2.67828798,11,1.095179,False,"[""7.29186630"", ""7.27731943"", ""6.81288481"", ""7.27292967"", ""7.96900702"", ""7.14059734"", ""7.23403025"", ""6.99614191"", ""7.09281063"", ""7.15919209"", ""7.01774263"", ""6.65919924"", ""7.42729759"", ""6.97751474"", ""6.94487095"", ""7.83401203"", ""7.17113161"", ""7.09874630"", ""7.08950663"", ""7.04350615"", ""7.17865944"", ""7.03656101"", ""6.81840992"", ""7.17454481"", ""7.12610626"", ""7.32168913"", ""7.29301643""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAELG+DB3V3AELG_30s_tiered,tiered_aelg_db3_30s,"['TrendAELG', 'DB3WaveletV3AELG']",Weekly,1,13,65,30,1,True,0,183626959,7.028279,2.220749,286.902191,294671.031250,0.783445,0.259619,0.223289,3369261,256,155.39,2,False,False,ReLU,EARLY_STOPPED,7.09673691,7.83164072,3.43482637,1,1.103555,False,"[""7.28413963"", ""7.09673691"", ""7.27290154"", ""7.31067562"", ""7.12088490"", ""7.35945845"", ""7.45701647"", ""8.29216576"", ""7.67323017"", ""7.13501024"", ""7.91795492"", ""7.68099594"", ""7.78854847"", ""7.38560867"", ""7.80539083"", ""8.04686832"", ""7.83164072""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAELG+DB3V3AELG_30s_tiered,tiered_aelg_db3_30s,"['TrendAELG', 'DB3WaveletV3AELG']",Weekly,1,13,65,30,1,True,1,969171487,7.280948,2.023651,285.927521,282248.843750,0.761748,0.273725,0.260855,3369261,256,217.77,3,False,False,ReLU,EARLY_STOPPED,6.82069349,7.50410366,2.82875490,9,1.100197,False,"[""7.39193153"", ""7.52835035"", ""6.91151524"", ""7.00041962"", ""7.12337065"", ""7.41055393"", ""7.75246239"", ""7.05351925"", ""7.20533371"", ""6.82069349"", ""7.43750763"", ""7.21745586"", ""7.57591772"", ""7.11738014"", ""7.46540499"", ""7.14015150"", ""7.50707674"", ""7.24857950"", ""7.38779402"", ""7.18054867"", ""7.39032841"", ""7.55335951"", ""7.23631239"", ""7.13649225"", ""7.50410366""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAELG+DB3V3AELG_30s_tiered,tiered_aelg_db3_30s,"['TrendAELG', 'DB3WaveletV3AELG']",Weekly,1,13,65,30,1,True,2,1289806159,7.490160,2.346602,306.854980,339656.156250,0.831314,0.274251,0.240977,3369261,256,148.17,2,False,False,ReLU,EARLY_STOPPED,6.78984165,7.95568752,3.52505708,0,1.171704,False,"[""6.78984165"", ""7.23921680"", ""7.01801729"", ""7.28912449"", ""7.11932945"", ""7.40659475"", ""7.43707514"", ""6.97793436"", ""7.34049320"", ""7.13094759"", ""7.36144114"", ""7.62108564"", ""8.05674267"", ""7.98545885"", ""7.69069481"", ""7.95568752""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAELG+DB3V3AELG_30s_tiered,tiered_aelg_db3_30s,"['TrendAELG', 'DB3WaveletV3AELG']",Weekly,1,13,65,30,1,True,3,50056738,7.149328,2.212572,288.829010,315608.781250,0.788579,0.258071,0.217552,3369261,256,143.89,2,False,False,ReLU,EARLY_STOPPED,6.91125774,7.85390615,3.76932693,0,1.136393,False,"[""6.91125774"", ""7.57355070"", ""7.28658867"", ""7.36509275"", ""7.68392515"", ""7.52505064"", ""7.72539759"", ""7.39175606"", ""7.90150070"", ""7.81305647"", ""8.22575474"", ""7.93020582"", ""8.25385761"", ""7.95751524"", ""7.97226095"", ""7.85390615""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAELG+DB3V3AELG_30s_tiered,tiered_aelg_db3_30s,"['TrendAELG', 'DB3WaveletV3AELG']",Weekly,1,13,65,30,1,True,4,1003112447,7.969116,2.445623,327.274414,381617.312500,0.875283,0.293583,0.277970,3369261,256,145.59,2,False,False,ReLU,EARLY_STOPPED,6.73756313,7.67885971,3.47340441,0,1.139709,False,"[""6.73756313"", ""7.29742670"", ""7.21918249"", ""7.27536821"", ""7.54136133"", ""7.19169617"", ""7.09933138"", ""7.17011547"", ""7.17677259"", ""7.10958672"", ""7.81825209"", ""7.22260332"", ""7.94034243"", ""7.44244003"", ""7.73617649"", ""7.67885971""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,T+Sym10V3_10s_tiered_ag0,tiered_rb_sym10_10s,"['Trend', 'Symlet10WaveletV3']",Daily,1,14,70,10,1,True,0,110000731,3.124882,3.379086,186.944672,494181.093750,1.028536,0.214390,0.215252,5250831,256,137.57,4,False,False,ReLU,EARLY_STOPPED,2.83647656,2.90670180,2.50772548,24,1.024758,False,"[""4.71846342"", ""3.55030894"", ""3.30424452"", ""3.03676558"", ""4.25144911"", ""2.95920706"", ""3.14242077"", ""3.13546205"", ""2.92339206"", ""3.15629292"", ""3.03450704"", ""2.92726684"", ""2.98608589"", ""3.11309099"", ""2.91672397"", ""3.00554466"", ""3.00046563"", ""2.92449903"", ""3.03431106"", ""2.87529159"", ""2.93317890"", ""2.89963818"", ""2.95618439"", ""3.16848016"", ""2.83647656"", ""2.87971640"", ""2.92883754"", ""2.84887290"", ""2.88880205"", ""2.92024732"", ""2.87888074"", ""2.98324013"", ""2.88448811"", ""2.84695458"", ""2.91083837"", ""3.01799083"", ""2.97229290"", ""2.89958978"", ""2.87141228"", ""2.90670180""]",,,,alt_trend_wavelet_rb,Trend+Symlet10WaveletV3,RootBlock,alternating,sym10,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods_paperlr,T+Sym10V3_10s_tiered_ag0,tiered_rb_sym10_10s,"['Trend', 'Symlet10WaveletV3']",Daily,1,14,70,10,1,True,1,621270928,3.023159,3.207339,176.313904,477933.468750,0.985636,0.208727,0.215630,5250831,256,150.20,5,False,False,ReLU,EARLY_STOPPED,2.81775761,2.88529396,2.48645020,30,1.023968,False,"[""3.21849394"", ""3.30372286"", ""3.06135464"", ""3.04188585"", ""3.51049328"", ""3.18621016"", ""3.25246048"", ""2.90993929"", ""3.00372148"", ""2.88428211"", ""2.95351768"", ""2.93239737"", ""3.20746350"", ""2.99200034"", ""2.91999626"", ""2.91929770"", ""2.92488623"", ""2.86958408"", ""2.87783623"", ""2.86537957"", ""2.92521787"", ""2.82818222"", ""2.86973262"", ""2.82924104"", ""2.96096635"", ""2.84072661"", ""2.96721220"", ""2.86722469"", ""2.92980242"", ""2.96301365"", ""2.81775761"", ""2.83459759"", ""2.85112143"", ""2.83215809"", ""2.88201284"", ""2.86921406"", ""2.90467525"", ""2.89483118"", ""2.91162872"", ""2.83190346"", ""2.85916924"", ""2.90397048"", ""2.86568880"", ""2.86549544"", ""2.88992047"", ""2.88529396""]",,,,alt_trend_wavelet_rb,Trend+Symlet10WaveletV3,RootBlock,alternating,sym10,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods_paperlr,T+Sym10V3_10s_tiered_ag0,tiered_rb_sym10_10s,"['Trend', 'Symlet10WaveletV3']",Daily,1,14,70,10,1,True,2,836345051,3.082641,3.325091,183.301086,483116.718750,1.013364,0.211694,0.211131,5250831,256,179.44,6,False,False,ReLU,EARLY_STOPPED,2.81566572,2.89267874,2.41297078,39,1.027352,False,"[""3.33818388"", ""3.09938812"", ""3.40143800"", ""3.06488085"", ""3.08622956"", ""3.07806206"", ""3.27977037"", ""3.22945547"", ""2.97250652"", ""2.86520958"", ""3.19497705"", ""3.01343656"", ""2.88540506"", ""2.95375371"", ""2.98642349"", ""3.07520175"", ""3.02962756"", ""3.05855751"", ""2.94983935"", ""2.85094643"", ""2.89495730"", ""2.98398113"", ""2.92880917"", ""2.88563585"", ""2.94510531"", ""2.88370919"", ""2.85913968"", ""2.94421601"", ""2.96346617"", ""2.89349341"", ""2.84670115"", ""3.03808308"", ""2.83189058"", ""2.91764283"", ""2.88826275"", ""3.01522136"", ""2.99874878"", ""2.91110849"", ""2.86437798"", ""2.81566572"", ""3.00319147"", ""2.91709518"", ""2.89178085"", ""2.85427809"", ""2.93829131"", ""2.90027547"", ""2.85215187"", ""2.85600662"", ""2.93442464"", ""2.82810903"", ""2.89572597"", ""2.89970374"", ""2.84073758"", ""2.97238278"", ""2.89267874""]",,,,alt_trend_wavelet_rb,Trend+Symlet10WaveletV3,RootBlock,alternating,sym10,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods_paperlr,T+Sym10V3_10s_tiered_ag0,tiered_rb_sym10_10s,"['Trend', 'Symlet10WaveletV3']",Daily,1,14,70,10,1,True,3,1841954905,3.116073,3.342181,184.327179,472078.281250,1.021460,0.213217,0.213673,5250831,256,111.42,4,False,False,ReLU,EARLY_STOPPED,2.82818031,2.88954735,2.62290573,15,1.021698,False,"[""3.36851192"", ""3.21047854"", ""3.53318930"", ""3.11713600"", ""2.97790360"", ""2.93508840"", ""3.19995165"", ""3.23402572"", ""3.16904187"", ""3.15175223"", ""2.88320303"", ""2.98374581"", ""2.95586610"", ""2.91934896"", ""3.17743587"", ""2.82818031"", ""2.85477328"", ""2.90412354"", ""2.88907003"", ""2.86331868"", ""3.05533099"", ""2.94421411"", ""2.94339681"", ""2.90242124"", ""2.94538689"", ""2.87395692"", ""2.89379430"", ""2.90240979"", ""2.91379261"", ""2.82913470"", ""2.88954735""]",,,,alt_trend_wavelet_rb,Trend+Symlet10WaveletV3,RootBlock,alternating,sym10,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods_paperlr,T+Sym10V3_10s_tiered_ag0,tiered_rb_sym10_10s,"['Trend', 'Symlet10WaveletV3']",Daily,1,14,70,10,1,True,4,1089037298,3.134412,3.360054,185.089798,457764.937500,1.027198,0.213648,0.213873,5250831,256,103.40,3,False,False,ReLU,EARLY_STOPPED,2.85919309,2.89051032,2.60425091,18,1.010953,False,"[""3.56490588"", ""3.55250525"", ""3.49458861"", ""3.34557080"", ""2.95140076"", ""3.02612257"", ""2.99454880"", ""3.12576842"", ""3.39930201"", ""3.01533318"", ""2.95347142"", ""3.16595268"", ""2.88817716"", ""2.85949254"", ""2.86479044"", ""2.94588757"", ""3.06022882"", ""3.07523417"", ""2.85919309"", ""2.95060229"", ""2.88920760"", ""3.28105378"", ""2.93410540"", ""2.86891174"", ""2.96767282"", ""2.86854124"", ""2.90372133"", ""2.96980381"", ""2.89051032""]",,,,alt_trend_wavelet_rb,Trend+Symlet10WaveletV3,RootBlock,alternating,sym10,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods_paperlr,T+Sym10V3_10s_tiered_agf,tiered_rb_sym10_10s,"['Trend', 'Symlet10WaveletV3']",Daily,1,14,70,10,1,True,0,558871813,3.132936,3.379381,184.397415,440952.281250,1.029903,0.215812,0.220698,5250831,256,167.14,5,forecast,False,ReLU,EARLY_STOPPED,2.82948184,2.84218311,2.41022801,33,1.004489,False,"[""3.23616290"", ""3.28862000"", ""4.01241350"", ""2.92956996"", ""3.12376523"", ""3.42150450"", ""3.01609087"", ""2.96547675"", ""3.10626483"", ""3.00675011"", ""3.04049063"", ""3.28817248"", ""3.03864455"", ""2.97905898"", ""2.97534585"", ""2.99516201"", ""2.99846101"", ""2.94223547"", ""2.88255048"", ""3.06769681"", ""2.96619725"", ""2.92003036"", ""2.93234658"", ""2.95363045"", ""2.96589684"", ""3.11618686"", ""2.88922310"", ""3.04768372"", ""2.91520953"", ""3.04043007"", ""2.92763805"", ""3.03414607"", ""2.87734747"", ""2.82948184"", ""2.89173579"", ""2.94232535"", ""2.95668697"", ""2.87615061"", ""2.92548561"", ""2.92376471"", ""2.87967896"", ""2.88011074"", ""2.91936517"", ""2.88748217"", ""2.93795800"", ""2.85674310"", ""2.92846870"", ""2.99439025"", ""2.84218311""]",,,,alt_trend_wavelet_rb,Trend+Symlet10WaveletV3,RootBlock,alternating,sym10,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,T+Sym10V3_10s_tiered_agf,tiered_rb_sym10_10s,"['Trend', 'Symlet10WaveletV3']",Daily,1,14,70,10,1,True,1,2007886919,2.999736,3.202081,176.589554,495211.437500,0.980987,0.207721,0.212339,5250831,256,134.85,4,forecast,False,ReLU,EARLY_STOPPED,2.84417200,2.86679745,2.57953882,23,1.007955,False,"[""4.46375370"", ""3.30212235"", ""3.08940363"", ""3.15691185"", ""3.51885056"", ""3.07036233"", ""2.93570113"", ""3.26941156"", ""3.03132391"", ""2.91271162"", ""2.96335959"", ""2.89769578"", ""2.86223245"", ""2.87153125"", ""2.94448876"", ""2.86810565"", ""2.88855934"", ""2.98931241"", ""2.89595294"", ""3.04854274"", ""2.95304465"", ""2.84769917"", ""2.88471365"", ""2.84417200"", ""2.96055722"", ""2.96222115"", ""2.89486599"", ""2.88962531"", ""2.88888502"", ""3.17119050"", ""2.87718344"", ""2.86219478"", ""2.87925291"", ""2.93280125"", ""2.96147799"", ""2.85339618"", ""2.88764763"", ""2.90330744"", ""2.86679745""]",,,,alt_trend_wavelet_rb,Trend+Symlet10WaveletV3,RootBlock,alternating,sym10,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,T+Sym10V3_10s_tiered_agf,tiered_rb_sym10_10s,"['Trend', 'Symlet10WaveletV3']",Daily,1,14,70,10,1,True,2,1508324081,3.168194,3.434979,189.497147,475088.562500,1.044173,0.216460,0.216928,5250831,256,153.82,5,forecast,False,ReLU,EARLY_STOPPED,2.84711719,2.89598012,2.49571157,28,1.017162,False,"[""3.57625222"", ""3.76567316"", ""3.61705112"", ""3.28829455"", ""2.94193888"", ""3.11254597"", ""2.92925072"", ""2.91509843"", ""3.11280513"", ""2.86309433"", ""2.92115855"", ""3.09102678"", ""3.01796055"", ""2.93483639"", ""2.84978724"", ""3.08336902"", ""2.89586496"", ""2.89496517"", ""2.92156458"", ""2.90195870"", ""2.98318768"", ""2.97272015"", ""2.92169142"", ""2.84829140"", ""2.90314484"", ""2.85589790"", ""2.96941733"", ""2.88954592"", ""2.84711719"", ""3.09077740"", ""3.16497231"", ""2.92739439"", ""2.91442037"", ""2.91562414"", ""2.97985458"", ""2.95404291"", ""2.86585069"", ""2.91210532"", ""2.91149783"", ""2.93400574"", ""2.89580083"", ""2.91516638"", ""2.85972691"", ""2.89598012""]",,,,alt_trend_wavelet_rb,Trend+Symlet10WaveletV3,RootBlock,alternating,sym10,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,T+Sym10V3_10s_tiered_agf,tiered_rb_sym10_10s,"['Trend', 'Symlet10WaveletV3']",Daily,1,14,70,10,1,True,3,625480712,3.047408,3.241179,177.871674,461742.406250,0.994779,0.209664,0.214061,5250831,256,124.72,4,forecast,False,ReLU,EARLY_STOPPED,2.81562448,2.87220812,2.46457386,19,1.020096,False,"[""3.61658168"", ""3.15802479"", ""3.15466857"", ""4.44267225"", ""3.16955042"", ""3.22668815"", ""4.23842430"", ""3.14843917"", ""2.95524168"", ""2.98483086"", ""2.96519947"", ""3.08272767"", ""4.30647421"", ""2.89805555"", ""2.99225521"", ""3.01128030"", ""3.00537992"", ""2.89510345"", ""2.93802786"", ""2.81562448"", ""2.88501859"", ""2.87159014"", ""2.92842603"", ""2.99129653"", ""2.88091636"", ""3.04328561"", ""2.87060905"", ""2.88111663"", ""3.15438604"", ""2.90499067"", ""2.88214159"", ""3.01066756"", ""2.93296599"", ""2.86524248"", ""2.87220812""]",,,,alt_trend_wavelet_rb,Trend+Symlet10WaveletV3,RootBlock,alternating,sym10,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,T+Sym10V3_10s_tiered_agf,tiered_rb_sym10_10s,"['Trend', 'Symlet10WaveletV3']",Daily,1,14,70,10,1,True,4,1083823349,3.128707,3.401507,187.247589,452031.218750,1.032584,0.214536,0.214820,5250831,256,158.73,5,forecast,False,ReLU,EARLY_STOPPED,2.82026076,2.86701846,2.34927416,31,1.016579,False,"[""4.91175270"", ""3.15480947"", ""3.13060355"", ""3.40760016"", ""3.04180694"", ""3.20210457"", ""2.90855169"", ""2.93733907"", ""3.13072896"", ""3.21994495"", ""3.12728286"", ""3.00543690"", ""2.99360085"", ""2.95862508"", ""2.85225677"", ""2.97045255"", ""2.95588541"", ""2.92928338"", ""2.95795250"", ""3.01506734"", ""2.87835169"", ""2.99695444"", ""2.91218114"", ""2.87961030"", ""2.95617366"", ""2.84866548"", ""2.94401097"", ""2.92203140"", ""2.87104893"", ""2.99104238"", ""2.89818454"", ""2.82026076"", ""2.94265461"", ""2.99792624"", ""2.90990949"", ""2.98099422"", ""2.92878461"", ""2.96825147"", ""2.91901827"", ""2.86304140"", ""2.90789986"", ""2.90372157"", ""2.87770033"", ""2.86594391"", ""2.91629934"", ""2.85309243"", ""2.86701846""]",,,,alt_trend_wavelet_rb,Trend+Symlet10WaveletV3,RootBlock,alternating,sym10,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,TAE+Sym10V3AE_10s_tiered,tiered_ae_sym10_10s,"['TrendAE', 'Symlet10WaveletV3AE']",Daily,1,14,70,10,1,True,0,904264389,200.000000,318.814374,15624.176758,409889024.000000,81.470123,20.458532,814.745239,1135951,256,67.60,2,False,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",,,,alt_ae_sym10,TrendAE+Symlet10WaveletV3AE,AERootBlock,alternating,sym10,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAE+Sym10V3AE_10s_tiered,tiered_ae_sym10_10s,"['TrendAE', 'Symlet10WaveletV3AE']",Daily,1,14,70,10,1,True,1,1604092210,2.999527,3.210006,177.461823,523379.906250,0.982162,0.207645,0.210135,1135951,256,152.88,5,False,False,ReLU,EARLY_STOPPED,2.81944561,2.91266751,2.40229583,30,1.033064,False,"[""3.26107240"", ""3.00773382"", ""3.01222706"", ""3.03157663"", ""3.86579823"", ""3.12761164"", ""3.10747480"", ""3.10157156"", ""3.07843781"", ""2.90059996"", ""2.98612857"", ""2.95324039"", ""2.91381073"", ""2.96006274"", ""2.93049622"", ""2.93710995"", ""2.92668247"", ""2.94466543"", ""2.83825588"", ""3.04102015"", ""2.90697742"", ""2.89404106"", ""2.89716744"", ""2.94036388"", ""2.95924973"", ""2.93762374"", ""2.97206736"", ""2.83927822"", ""2.87478900"", ""2.88314533"", ""2.81944561"", ""2.94397259"", ""2.93192101"", ""2.85792470"", ""2.94126701"", ""2.91670346"", ""2.88245583"", ""2.93585324"", ""2.93687630"", ""2.91841245"", ""2.83647990"", ""2.92204666"", ""2.86774039"", ""2.88323069"", ""2.92692161"", ""2.91266751""]",,,,alt_ae_sym10,TrendAE+Symlet10WaveletV3AE,AERootBlock,alternating,sym10,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAE+Sym10V3AE_10s_tiered,tiered_ae_sym10_10s,"['TrendAE', 'Symlet10WaveletV3AE']",Daily,1,14,70,10,1,True,2,1884106523,2.968849,3.162413,175.286972,547098.125000,0.969865,0.206663,0.211478,1135951,256,212.83,7,False,False,ReLU,EARLY_STOPPED,2.80832291,2.88639450,2.58943868,49,1.027800,False,"[""3.22378564"", ""3.79429197"", ""2.97282648"", ""3.74068618"", ""3.27508521"", ""2.97334886"", ""2.99618602"", ""3.07656550"", ""2.99338078"", ""3.00085330"", ""3.06514382"", ""3.05704069"", ""2.99719310"", ""3.09856558"", ""2.86781740"", ""3.14627719"", ""2.86232996"", ""2.87039208"", ""2.91297483"", ""2.88568139"", ""2.95687556"", ""2.97676873"", ""2.92048979"", ""2.99257994"", ""2.87066817"", ""2.83547235"", ""3.01138544"", ""2.85889411"", ""2.85191154"", ""2.98544312"", ""2.88008499"", ""3.05231905"", ""2.86900234"", ""2.90566874"", ""2.84029627"", ""2.93118763"", ""2.82520485"", ""2.97799826"", ""2.93627548"", ""2.87231493"", ""2.89315152"", ""2.89996910"", ""2.89411974"", ""2.88997722"", ""2.83561230"", ""2.86627460"", ""2.89544845"", ""2.94499564"", ""2.92389750"", ""2.80832291"", ""2.82321215"", ""2.92167354"", ""2.87570262"", ""2.89225173"", ""2.86384702"", ""2.94549727"", ""2.87143612"", ""2.93289995"", ""2.87910223"", ""2.88581944"", ""2.83230901"", ""2.87046266"", ""2.90236139"", ""2.87590241"", ""2.88639450""]",,,,alt_ae_sym10,TrendAE+Symlet10WaveletV3AE,AERootBlock,alternating,sym10,eq_fcast,32,3,False,ascend
