experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,block_type,latent_dim_cfg,thetas_dim_cfg
ae_pure_r1,BottleneckGenericAE_ld8_td10_agF,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,20.299908,5.386506,1208.495483,4694089.000000,1.298815,1.319710,5.443268,1493700,256,5.37,8,forecast,False,ReLU,MAX_EPOCHS,21.66945839,21.70832062,15.77622128,6,1.001793,False,"[""70.20957184"", ""35.31570435"", ""28.56928444"", ""25.85423851"", ""33.35067368"", ""25.07880402"", ""21.66945839"", ""21.70832062""]",1,BottleneckGenericAE,8,10
ae_pure_r1,BottleneckGenericAE_ld16_td3_ag0,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,54.607468,13.226113,2623.475586,23219864.000000,3.334851,2.673353,27.196396,1496310,256,5.54,8,False,False,ReLU,MAX_EPOCHS,55.73007584,55.73007584,52.50133896,7,1.000000,False,"[""129.42074585"", ""117.03791046"", ""111.83271790"", ""113.61996460"", ""91.59822083"", ""72.13531494"", ""63.35447311"", ""55.73007584""]",1,BottleneckGenericAE,16,3
ae_pure_r1,BottleneckGenericAE_ld16_td3_ag0,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,24.048635,6.806625,1479.022095,6174138.500000,1.592187,1.765618,9.937845,1496310,256,5.69,8,False,False,ReLU,MAX_EPOCHS,26.56009483,26.56009483,22.14174080,7,1.000000,False,"[""113.81526947"", ""69.12741852"", ""56.01356506"", ""41.55370331"", ""33.37774658"", ""30.58953476"", ""32.20202255"", ""26.56009483""]",1,BottleneckGenericAE,16,3
ae_pure_r1,BottleneckGenericAE_ld16_td3_ag0,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,50.178917,12.008317,2423.164795,22472066.000000,3.046135,2.633718,30.565359,1496310,256,5.52,8,False,False,ReLU,MAX_EPOCHS,51.50283051,51.50283051,46.91700745,7,1.000000,False,"[""103.41111755"", ""65.08877563"", ""60.55492783"", ""55.10995483"", ""59.29148865"", ""53.14072418"", ""52.16370773"", ""51.50283051""]",1,BottleneckGenericAE,16,3
ae_pure_r1,BottleneckGenericAE_ld16_td3_agF,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,22.206356,6.217684,1337.919800,5311367.000000,1.461721,1.617491,8.634110,1496310,256,5.39,8,forecast,False,ReLU,MAX_EPOCHS,23.12798119,23.12798119,17.02956200,7,1.000000,False,"[""77.68365479"", ""40.68711853"", ""31.50936508"", ""32.72632599"", ""29.20076180"", ""28.62936211"", ""23.80516243"", ""23.12798119""]",1,BottleneckGenericAE,16,3
ae_pure_r1,BottleneckGenericAE_ld16_td3_agF,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,20.506147,5.519616,1225.483887,4775532.000000,1.321872,1.433045,6.730569,1496310,256,5.55,8,forecast,False,ReLU,MAX_EPOCHS,21.81746483,21.81746483,14.59010410,7,1.000000,False,"[""69.85155487"", ""35.67733002"", ""30.81213379"", ""26.92024994"", ""36.12511063"", ""25.91032791"", ""23.46491241"", ""21.81746483""]",1,BottleneckGenericAE,16,3
ae_pure_r1,BottleneckGenericAE_ld16_td3_agF,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,19.689745,5.120256,1163.922729,4528680.000000,1.246647,1.233130,4.566337,1496310,256,5.46,8,forecast,False,ReLU,MAX_EPOCHS,21.36360931,21.36360931,14.73446178,7,1.000000,False,"[""65.32313538"", ""37.00992203"", ""30.97750282"", ""26.23081207"", ""34.36729431"", ""23.85152626"", ""22.49619102"", ""21.36360931""]",1,BottleneckGenericAE,16,3
ae_pure_r1,BottleneckGenericAE_ld16_td5_ag0,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,22.767418,6.485456,1370.126831,5471580.500000,1.512578,1.643820,9.525253,1507290,256,5.47,8,False,False,ReLU,MAX_EPOCHS,23.16542625,23.16542625,19.41871643,7,1.000000,False,"[""90.59092712"", ""61.49328232"", ""56.06447983"", ""54.76854324"", ""42.73911285"", ""26.66543770"", ""24.67903328"", ""23.16542625""]",1,BottleneckGenericAE,16,5
ae_pure_r1,BottleneckGenericAE_ld16_td5_ag0,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,18.984949,4.923227,1128.098145,4315484.000000,1.200293,1.208471,4.631757,1507290,256,5.47,8,False,False,ReLU,MAX_EPOCHS,20.65971756,20.65971756,14.77245426,7,1.000000,False,"[""74.05780029"", ""34.07245255"", ""32.93684769"", ""27.12881279"", ""28.78321457"", ""24.31620979"", ""21.99835968"", ""20.65971756""]",1,BottleneckGenericAE,16,5
ae_pure_r1,BottleneckGenericAE_ld16_td5_ag0,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,40.371170,15.548296,2976.610352,18984266.000000,3.191450,3.768679,45.650566,1507290,256,5.43,8,False,False,ReLU,MAX_EPOCHS,40.33086777,40.33086777,32.29399490,7,1.000000,False,"[""137.91117859"", ""104.71826935"", ""92.73848724"", ""89.31373596"", ""86.12757111"", ""79.87982941"", ""42.83147812"", ""40.33086777""]",1,BottleneckGenericAE,16,5
ae_pure_r1,BottleneckGenericAE_ld16_td5_agF,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,20.020081,5.388543,1191.385254,4592761.000000,1.290509,1.376294,6.305486,1507290,256,5.48,8,forecast,False,ReLU,MAX_EPOCHS,20.98106956,20.98106956,16.31412125,7,1.000000,False,"[""66.01560974"", ""34.92322922"", ""27.65323830"", ""27.18391037"", ""33.03597641"", ""23.97437477"", ""21.78012657"", ""20.98106956""]",1,BottleneckGenericAE,16,5
ae_pure_r1,BottleneckGenericAE_ld16_td5_agF,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,19.925255,5.423749,1192.256592,4520573.500000,1.292038,1.395230,6.256878,1507290,256,5.41,8,forecast,False,ReLU,MAX_EPOCHS,20.66180992,20.66180992,14.24021912,7,1.000000,False,"[""65.98207855"", ""34.73992920"", ""28.11481857"", ""26.62988663"", ""29.15636063"", ""22.63604736"", ""21.49496460"", ""20.66180992""]",1,BottleneckGenericAE,16,5
ae_pure_r1,BottleneckGenericAE_ld16_td5_agF,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,20.052523,5.376071,1187.658936,4558736.000000,1.289933,1.368419,5.876086,1507290,256,5.43,8,forecast,False,ReLU,MAX_EPOCHS,21.19970703,21.19970703,14.76857185,7,1.000000,False,"[""85.12799835"", ""37.09390259"", ""28.33249664"", ""26.77565765"", ""34.47396469"", ""24.12922096"", ""22.10922050"", ""21.19970703""]",1,BottleneckGenericAE,16,5
ae_pure_r1,BottleneckGenericAE_ld16_td8_ag0,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,22.646357,6.263386,1348.457764,5282281.500000,1.480934,1.452238,6.515887,1523760,256,5.42,8,False,False,ReLU,MAX_EPOCHS,24.06238937,24.06238937,21.52474976,7,1.000000,False,"[""112.03180695"", ""67.90007019"", ""60.72529221"", ""61.03578949"", ""50.38785934"", ""35.15099335"", ""25.04128265"", ""24.06238937""]",1,BottleneckGenericAE,16,8
ae_pure_r1,BottleneckGenericAE_ld16_td8_ag0,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,54.794819,14.457765,2788.731201,24910700.000000,3.495547,3.252008,39.133327,1523760,256,5.44,8,False,False,ReLU,MAX_EPOCHS,54.84941483,54.84941483,52.06949234,7,1.000000,False,"[""118.75624847"", ""90.98968506"", ""88.05608368"", ""86.27076721"", ""89.48283386"", ""84.13213348"", ""66.34674835"", ""54.84941483""]",1,BottleneckGenericAE,16,8
ae_pure_r1,BottleneckGenericAE_ld16_td8_ag0,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,22.708883,6.199145,1351.358887,5367396.500000,1.474764,1.447343,6.230435,1523760,256,5.42,8,False,False,ReLU,MAX_EPOCHS,23.71279144,23.71279144,19.94429016,7,1.000000,False,"[""93.59604645"", ""43.38691711"", ""35.46820450"", ""37.25708389"", ""29.54209518"", ""39.24672699"", ""25.59602928"", ""23.71279144""]",1,BottleneckGenericAE,16,8
ae_pure_r1,BottleneckGenericAE_ld16_td8_agF,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,19.081114,4.984513,1135.363281,4389808.500000,1.210947,1.238289,5.006694,1523760,256,5.46,8,forecast,False,ReLU,MAX_EPOCHS,20.85436058,20.85436058,14.56240273,7,1.000000,False,"[""72.18872070"", ""37.92912674"", ""30.17883873"", ""27.54933929"", ""32.21835327"", ""23.67344475"", ""22.51954460"", ""20.85436058""]",1,BottleneckGenericAE,16,8
ae_pure_r1,BottleneckGenericAE_ld16_td8_agF,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,20.629543,5.629042,1233.216187,4828982.500000,1.339416,1.421245,6.895798,1523760,256,5.43,8,forecast,False,ReLU,MAX_EPOCHS,21.55799675,21.55799675,15.77412891,7,1.000000,False,"[""75.94299316"", ""33.09914398"", ""29.82393265"", ""27.47303581"", ""31.55809975"", ""24.63795471"", ""22.75087547"", ""21.55799675""]",1,BottleneckGenericAE,16,8
ae_pure_r1,BottleneckGenericAE_ld16_td8_agF,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,20.843781,5.563355,1235.374878,4852709.000000,1.337706,1.345503,5.558472,1523760,256,5.41,8,forecast,False,ReLU,MAX_EPOCHS,22.05188560,22.05188560,17.15969467,7,1.000000,False,"[""68.20964813"", ""36.76855850"", ""28.99479675"", ""26.40986061"", ""33.38035202"", ""24.86987495"", ""22.58317566"", ""22.05188560""]",1,BottleneckGenericAE,16,8
ae_pure_r1,BottleneckGenericAE_ld16_td10_ag0,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,21.627695,6.069106,1300.262451,5124806.500000,1.425323,1.554644,7.828591,1534740,256,5.42,8,False,False,ReLU,MAX_EPOCHS,22.12291527,22.12291527,15.44015598,7,1.000000,False,"[""85.23996735"", ""37.53667831"", ""31.37651062"", ""28.08331299"", ""36.01968002"", ""25.60535812"", ""22.73709488"", ""22.12291527""]",1,BottleneckGenericAE,16,10
ae_pure_r1,BottleneckGenericAE_ld16_td10_ag0,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,21.644361,6.037459,1280.344604,4916298.000000,1.421851,1.561894,7.898789,1534740,256,5.37,8,False,False,ReLU,MAX_EPOCHS,21.76218605,21.76218605,15.38401508,7,1.000000,False,"[""92.84098816"", ""41.22307587"", ""39.62514114"", ""30.21442604"", ""27.31834602"", ""35.79487610"", ""23.33352661"", ""21.76218605""]",1,BottleneckGenericAE,16,10
ae_pure_r1,BottleneckGenericAE_ld16_td10_ag0,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,52.182262,11.981078,2396.293213,19225572.000000,3.104002,2.746191,27.124147,1534740,256,5.44,8,False,False,ReLU,MAX_EPOCHS,53.22495651,53.22495651,47.36749649,7,1.000000,False,"[""138.10182190"", ""79.24256897"", ""67.16659546"", ""59.75793839"", ""60.11845779"", ""59.62485504"", ""56.06093597"", ""53.22495651""]",1,BottleneckGenericAE,16,10
ae_pure_r1,BottleneckGenericAE_ld16_td10_agF,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,0,42,20.719069,5.562685,1233.645508,4854391.000000,1.333806,1.403653,6.300802,1534740,256,5.33,8,forecast,False,ReLU,MAX_EPOCHS,21.87184143,21.87184143,15.22241688,7,1.000000,False,"[""65.06999969"", ""37.41747665"", ""30.04076958"", ""30.06933403"", ""34.69062424"", ""25.56265831"", ""23.44828606"", ""21.87184143""]",1,BottleneckGenericAE,16,10
ae_pure_r1,BottleneckGenericAE_ld16_td10_agF,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,1,43,20.099705,5.396478,1187.131714,4549703.000000,1.293944,1.382937,6.188084,1534740,256,5.46,8,forecast,False,ReLU,MAX_EPOCHS,20.86051178,20.86051178,15.92285061,7,1.000000,False,"[""60.74599075"", ""37.01959229"", ""29.45102501"", ""27.26409721"", ""35.36177444"", ""23.67518806"", ""21.57897949"", ""20.86051178""]",1,BottleneckGenericAE,16,10
ae_pure_r1,BottleneckGenericAE_ld16_td10_agF,ae_pure_round1,['BottleneckGenericAE'],Yearly,1,6,30,10,1,True,2,44,20.348921,5.408326,1209.630859,4722508.000000,1.303060,1.334044,5.447518,1534740,256,5.42,8,forecast,False,ReLU,MAX_EPOCHS,21.71192741,21.71192741,15.80147743,7,1.000000,False,"[""73.10911560"", ""36.71176529"", ""28.83307648"", ""30.04435539"", ""33.52046204"", ""24.62878990"", ""22.93007088"", ""21.71192741""]",1,BottleneckGenericAE,16,10
ae_pure_r2,GenericAE_ld2_td5_ag0,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,0,42,15.070189,3.552610,916.617188,3528626.750000,0.908069,0.819927,2.226397,1592340,256,8.39,15,False,False,ReLU,MAX_EPOCHS,15.71024418,15.71024418,12.76764297,14,1.000000,False,"[""50.23094940"", ""34.62747192"", ""36.55371857"", ""37.81915665"", ""30.47725868"", ""23.51914406"", ""22.57949638"", ""20.65629005"", ""19.41114998"", ""19.20996094"", ""17.16473198"", ""17.08123016"", ""16.88746834"", ""17.17695236"", ""15.71024418""]",2,GenericAE,2,5
ae_pure_r2,GenericAE_ld2_td5_ag0,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,1,43,14.926331,3.552056,907.830383,3523834.250000,0.903598,0.823780,2.215747,1592340,256,8.45,15,False,False,ReLU,MAX_EPOCHS,15.43013573,15.43013573,11.35011292,14,1.000000,False,"[""52.60402679"", ""34.36200333"", ""29.29429436"", ""34.88642120"", ""24.75555420"", ""21.26435852"", ""19.15229797"", ""18.38342476"", ""18.41065788"", ""17.91337776"", ""17.34284401"", ""16.09766769"", ""16.25451660"", ""16.44397354"", ""15.43013573""]",2,GenericAE,2,5
ae_pure_r2,GenericAE_ld2_td5_ag0,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,2,44,16.168846,4.044551,1002.489624,3862945.750000,1.003579,0.964067,2.930039,1592340,256,8.34,15,False,False,ReLU,MAX_EPOCHS,16.15166664,16.64933205,12.37104893,11,1.030812,False,"[""59.91441727"", ""37.22200775"", ""29.51739120"", ""41.52756882"", ""27.00718689"", ""21.15441132"", ""18.77180862"", ""18.79859924"", ""19.64442062"", ""17.14199257"", ""17.02237511"", ""16.15166664"", ""16.88526154"", ""16.40087700"", ""16.64933205""]",2,GenericAE,2,5
ae_pure_r2,GenericAE_ld2_td5_agF,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,0,42,15.880508,3.933012,977.801636,3669216.750000,0.980723,0.913009,2.557920,1592340,256,8.66,15,forecast,False,ReLU,MAX_EPOCHS,16.40992546,16.40992546,11.78975105,14,1.000000,False,"[""41.87229538"", ""35.01054764"", ""30.09339905"", ""31.88471413"", ""25.77553177"", ""22.39645195"", ""21.30290413"", ""20.60434151"", ""19.40177917"", ""18.60651207"", ""17.98380661"", ""18.24804115"", ""18.54543304"", ""16.87073517"", ""16.40992546""]",2,GenericAE,2,5
ae_pure_r2,GenericAE_ld2_td5_agF,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,1,43,14.837996,3.478219,892.478638,3426014.750000,0.891605,0.830398,2.303988,1592340,256,8.50,15,forecast,False,ReLU,MAX_EPOCHS,16.00325775,16.49186325,11.95297813,13,1.030532,False,"[""39.60462189"", ""31.29992104"", ""26.74349785"", ""28.01370049"", ""22.45858192"", ""20.63790131"", ""21.47607231"", ""22.21729088"", ""18.09962654"", ""18.61660767"", ""18.27302361"", ""17.59963989"", ""16.06715584"", ""16.00325775"", ""16.49186325""]",2,GenericAE,2,5
ae_pure_r2,GenericAE_ld2_td5_agF,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,2,44,15.070513,3.517769,914.964783,3571963.500000,0.903696,0.828444,2.310912,1592340,256,8.91,15,forecast,False,ReLU,MAX_EPOCHS,16.13948822,16.13948822,12.35430908,14,1.000000,False,"[""45.77395248"", ""32.09934616"", ""27.08686066"", ""30.06554604"", ""24.03536606"", ""21.69415474"", ""21.89660454"", ""19.83152771"", ""18.38747787"", ""18.26933098"", ""18.34200096"", ""16.90896988"", ""17.23289871"", ""17.88798332"", ""16.13948822""]",2,GenericAE,2,5
ae_pure_r2,GenericAE_ld4_td5_ag0,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,0,42,16.223196,3.975742,982.982849,3702797.750000,0.996584,0.913356,2.519287,1602600,256,8.60,15,False,False,ReLU,MAX_EPOCHS,17.08082771,17.50521278,12.19202042,13,1.024846,False,"[""51.38751221"", ""28.52311897"", ""25.08203888"", ""30.77094650"", ""22.73877907"", ""22.64073944"", ""25.08274269"", ""19.01928711"", ""20.14530563"", ""19.16190338"", ""19.50067520"", ""18.23972130"", ""18.74151611"", ""17.08082771"", ""17.50521278""]",2,GenericAE,4,5
ae_pure_r2,GenericAE_ld4_td5_ag0,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,1,43,16.635939,4.268564,1031.323853,3830197.500000,1.046055,0.949960,2.579150,1602600,256,8.89,15,False,False,ReLU,MAX_EPOCHS,16.58147049,16.87160492,14.05489635,13,1.017498,False,"[""43.18977737"", ""29.90691376"", ""30.33933067"", ""36.53988266"", ""25.05488777"", ""22.19542694"", ""21.12775421"", ""19.93338776"", ""19.51036835"", ""18.48204041"", ""18.35165405"", ""17.46353722"", ""18.14732933"", ""16.58147049"", ""16.87160492""]",2,GenericAE,4,5
ae_pure_r2,GenericAE_ld4_td5_ag0,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,2,44,17.029453,4.432395,1069.941162,4183217.000000,1.078708,1.012572,3.254423,1602600,256,8.76,15,False,False,ReLU,MAX_EPOCHS,16.90798950,16.90798950,11.98900223,14,1.000000,False,"[""71.74185181"", ""58.66139603"", ""54.92903137"", ""56.13162994"", ""51.21813965"", ""50.88639069"", ""49.53951645"", ""48.97927856"", ""48.68166733"", ""48.53647232"", ""49.14344406"", ""47.17640305"", ""46.09896851"", ""26.25110245"", ""16.90798950""]",2,GenericAE,4,5
ae_pure_r2,GenericAE_ld4_td5_agF,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,0,42,16.136942,3.975293,989.551208,3752619.000000,0.993889,0.951834,2.813936,1602600,256,8.62,15,forecast,False,ReLU,MAX_EPOCHS,17.01147270,17.59012413,13.11614227,11,1.034015,False,"[""41.93935776"", ""33.18777847"", ""28.54720879"", ""30.27727509"", ""26.10352898"", ""23.46202087"", ""22.59743500"", ""21.08477592"", ""21.19280815"", ""19.39453125"", ""18.64324379"", ""17.01147270"", ""18.33610153"", ""17.03937721"", ""17.59012413""]",2,GenericAE,4,5
ae_pure_r2,GenericAE_ld4_td5_agF,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,1,43,15.038670,3.540661,914.161072,3509574.000000,0.905602,0.815490,2.192315,1602600,256,8.73,15,forecast,False,ReLU,MAX_EPOCHS,16.11547661,17.05820274,13.57338715,13,1.058498,False,"[""35.93798447"", ""34.61238861"", ""35.31474686"", ""28.89350319"", ""24.48837471"", ""22.66948318"", ""21.51643944"", ""20.09907150"", ""19.24723434"", ""19.85756302"", ""17.09682655"", ""17.34558868"", ""16.96270370"", ""16.11547661"", ""17.05820274""]",2,GenericAE,4,5
ae_pure_r2,GenericAE_ld4_td5_agF,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,2,44,15.991716,3.905105,990.062622,3807547.750000,0.980615,0.886878,2.378184,1602600,256,8.75,15,forecast,False,ReLU,MAX_EPOCHS,15.98027992,15.98027992,12.11581326,14,1.000000,False,"[""38.57186890"", ""34.04823685"", ""37.98332214"", ""32.68907547"", ""24.92540741"", ""23.59478569"", ""21.64628601"", ""22.97744751"", ""21.20201683"", ""19.67394447"", ""18.09827805"", ""18.00447083"", ""17.60507774"", ""16.38817024"", ""15.98027992""]",2,GenericAE,4,5
ae_pure_r2,GenericAE_ld8_td5_ag0,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,0,42,15.570802,3.734344,953.044739,3643272.000000,0.946251,0.857308,2.318941,1623120,256,8.83,15,False,False,ReLU,MAX_EPOCHS,16.07216835,16.58133698,11.74055195,13,1.031680,False,"[""47.88377762"", ""28.88581848"", ""27.53973007"", ""36.88849258"", ""24.24710655"", ""22.26056862"", ""23.77525902"", ""21.12385559"", ""19.96521568"", ""18.10037804"", ""17.75084877"", ""16.70230865"", ""16.52602196"", ""16.07216835"", ""16.58133698""]",2,GenericAE,8,5
ae_pure_r2,GenericAE_ld8_td5_ag0,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,1,43,15.012333,3.584194,902.238892,3445030.250000,0.910273,0.828194,2.279176,1623120,256,8.73,15,False,False,ReLU,MAX_EPOCHS,16.73976707,16.73976707,11.79633713,14,1.000000,False,"[""36.82381058"", ""34.34172821"", ""29.55072594"", ""41.34735870"", ""22.63619423"", ""21.49607658"", ""20.67940140"", ""21.01184845"", ""20.26493454"", ""19.29541016"", ""17.39744186"", ""17.20858002"", ""18.12828445"", ""16.98278427"", ""16.73976707""]",2,GenericAE,8,5
ae_pure_r2,GenericAE_ld8_td5_ag0,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,2,44,15.690639,3.832004,948.849915,3629159.750000,0.962205,0.871932,2.392860,1623120,256,8.62,15,False,False,ReLU,MAX_EPOCHS,16.77912331,16.77912331,13.16847801,14,1.000000,False,"[""47.13189697"", ""29.26917076"", ""25.21065140"", ""38.77684021"", ""24.09740829"", ""22.96623421"", ""20.43412018"", ""19.09415817"", ""18.43830681"", ""17.67428780"", ""17.92091942"", ""17.74272156"", ""17.53124809"", ""20.73280334"", ""16.77912331""]",2,GenericAE,8,5
ae_pure_r2,GenericAE_ld8_td5_agF,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,0,42,15.140202,3.616249,925.482849,3501937.000000,0.918218,0.820952,2.166960,1623120,256,8.68,15,forecast,False,ReLU,MAX_EPOCHS,15.56711864,15.93873405,14.73386574,12,1.023872,False,"[""39.77809143"", ""30.78869247"", ""26.12154388"", ""30.11290169"", ""22.04324532"", ""20.99858475"", ""19.45950317"", ""18.52018166"", ""17.80950546"", ""17.46848679"", ""16.94715691"", ""15.69096565"", ""15.56711864"", ""16.52773857"", ""15.93873405""]",2,GenericAE,8,5
ae_pure_r2,GenericAE_ld8_td5_agF,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,1,43,14.576076,3.379028,890.893250,3452530.000000,0.871112,0.801224,2.183837,1623120,256,8.71,15,forecast,False,ReLU,MAX_EPOCHS,15.44004726,16.92506409,12.15117836,13,1.096180,False,"[""37.90934372"", ""33.15874481"", ""27.46604919"", ""35.22612762"", ""23.19136047"", ""22.37078476"", ""22.35788727"", ""19.99047089"", ""18.94878769"", ""17.99693680"", ""17.49499512"", ""17.01712418"", ""16.39199257"", ""15.44004726"", ""16.92506409""]",2,GenericAE,8,5
ae_pure_r2,GenericAE_ld8_td5_agF,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,2,44,16.186699,4.004671,1009.485596,3829155.500000,0.999107,0.884458,2.276702,1623120,256,8.76,15,forecast,False,ReLU,MAX_EPOCHS,16.26290131,16.26290131,11.67454529,14,1.000000,False,"[""37.88834000"", ""33.36709595"", ""25.95948029"", ""32.03289413"", ""24.03915787"", ""23.17648315"", ""22.32721329"", ""20.85305786"", ""19.71392059"", ""18.61354637"", ""17.49597168"", ""18.07417488"", ""17.28482246"", ""16.58923721"", ""16.26290131""]",2,GenericAE,8,5
ae_pure_r2,GenericAE_ld16_td5_ag0,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,0,42,15.625969,3.824875,959.547607,3626285.500000,0.959330,0.875020,2.327777,1664160,256,8.73,15,False,False,ReLU,MAX_EPOCHS,15.82199955,15.82199955,13.49473572,14,1.000000,False,"[""53.03413773"", ""28.83955193"", ""27.64097214"", ""26.29442596"", ""24.31228447"", ""23.66696548"", ""21.25044632"", ""19.95257950"", ""20.10060883"", ""19.51485062"", ""18.14154053"", ""17.67361259"", ""17.50772095"", ""17.96718025"", ""15.82199955""]",2,GenericAE,16,5
ae_pure_r2,GenericAE_ld16_td5_ag0,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,1,43,14.552820,3.368489,885.525757,3384234.000000,0.869074,0.781665,2.083881,1664160,256,8.86,15,False,False,ReLU,MAX_EPOCHS,15.33254528,15.33254528,13.02996254,14,1.000000,False,"[""38.03180313"", ""28.92767715"", ""26.73270988"", ""24.88741493"", ""21.20547104"", ""20.95102310"", ""20.83321381"", ""19.28488731"", ""17.74957275"", ""20.16505241"", ""16.30871773"", ""16.78287506"", ""16.06521225"", ""18.47304726"", ""15.33254528""]",2,GenericAE,16,5
ae_pure_r2,GenericAE_ld16_td5_ag0,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,2,44,16.476738,4.204211,1011.308411,3755291.750000,1.033087,0.948121,2.564939,1664160,256,8.81,15,False,False,ReLU,MAX_EPOCHS,16.47007179,17.27817345,13.43551159,13,1.049065,False,"[""53.61223984"", ""28.79208755"", ""27.53203583"", ""40.00036621"", ""23.56678772"", ""21.53417587"", ""21.51343346"", ""21.62041283"", ""18.77174759"", ""18.61837959"", ""19.62318230"", ""18.53288651"", ""17.30648422"", ""16.47007179"", ""17.27817345""]",2,GenericAE,16,5
ae_pure_r2,GenericAE_ld16_td5_agF,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,0,42,15.004585,3.548855,914.303589,3497295.500000,0.905590,0.824229,2.218439,1664160,256,8.86,15,forecast,False,ReLU,MAX_EPOCHS,15.65980053,16.03077126,11.10497856,13,1.023689,False,"[""39.30007935"", ""30.60735130"", ""25.92601013"", ""32.98217010"", ""22.01475143"", ""22.40547371"", ""19.70140648"", ""19.38150024"", ""17.58782196"", ""17.49644661"", ""16.46287346"", ""16.39628601"", ""17.83172417"", ""15.65980053"", ""16.03077126""]",2,GenericAE,16,5
ae_pure_r2,GenericAE_ld16_td5_agF,ae_pure_round2,['GenericAE'],Yearly,1,6,30,10,1,True,1,43,14.868482,3.514442,913.239929,3501818.750000,0.897096,0.811049,2.179531,1664160,256,8.79,15,forecast,False,ReLU,MAX_EPOCHS,15.40114307,16.18162346,11.56414032,13,1.050677,False,"[""36.11973572"", ""30.52599716"", ""25.44551277"", ""25.74557304"", ""21.81010246"", ""20.02812195"", ""20.04732323"", ""18.00682449"", ""16.89057922"", ""16.38694000"", ""16.00820351"", ""15.90608692"", ""15.65993881"", ""15.40114307"", ""16.18162346""]",2,GenericAE,16,5
