experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,latent_dim_cfg,repeats_cfg,meta_predicted_best,meta_convergence_score
v3aelg_stackheight_sweep_m4_r1,DB4_eq_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,4,1,True,2,44,16.657452,3.893781,972.123840,3683542.000000,0.999559,0.946909,2.777112,441606,10.20,15,False,False,ReLU,MAX_EPOCHS,17.64684486,17.64684486,14.46319199,14,1.000000,False,"[""126.63749695"", ""62.10420227"", ""28.48268127"", ""51.67198944"", ""52.92571259"", ""40.31147766"", ""25.25712204"", ""25.79938507"", ""23.90554428"", ""26.49534035"", ""23.75177193"", ""20.67156219"", ""19.91839218"", ""18.80484962"", ""17.64684486""]",1,30,0,3,DB4WaveletV3AELG,eq_bcast,32,2,28.48268127,0.22491507
v3aelg_stackheight_sweep_m4_r1,DB4_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,6,1,True,0,42,15.440244,3.734158,949.034119,3559077.250000,0.942234,0.837128,2.200865,662409,10.29,15,False,False,ReLU,MAX_EPOCHS,15.38754368,15.38754368,12.34351444,14,1.000000,False,"[""116.39800262"", ""47.04619598"", ""28.71113396"", ""31.66931725"", ""26.46559715"", ""24.67347908"", ""23.47373581"", ""21.48982048"", ""19.77623177"", ""17.85259438"", ""17.45231819"", ""18.04963875"", ""16.87868309"", ""15.73309612"", ""15.38754368""]",1,30,0,3,DB4WaveletV3AELG,eq_bcast,32,3,21.21518985,0.18226421
v3aelg_stackheight_sweep_m4_r1,DB4_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,6,1,True,1,43,14.375784,3.325634,874.688782,3337422.750000,0.858266,0.768173,2.030505,662409,10.35,15,False,False,ReLU,MAX_EPOCHS,14.62253952,15.09837818,11.15843678,13,1.032541,False,"[""96.57806396"", ""35.36977768"", ""36.26047897"", ""31.95673561"", ""26.76597023"", ""25.15742874"", ""23.31299782"", ""20.46544647"", ""19.07299995"", ""17.09949684"", ""15.75278568"", ""16.90552902"", ""14.98322582"", ""14.62253952"", ""15.09837818""]",1,30,0,3,DB4WaveletV3AELG,eq_bcast,32,3,21.81514634,0.22588097
v3aelg_stackheight_sweep_m4_r1,DB4_eq_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,6,1,True,2,44,16.019348,3.832152,968.102966,3661951.750000,0.972281,0.884229,2.373355,662409,10.29,15,False,False,ReLU,MAX_EPOCHS,16.03620720,16.30424309,11.83655739,13,1.016714,False,"[""113.04594421"", ""48.05023193"", ""29.31639481"", ""40.41139603"", ""31.22804832"", ""24.76690483"", ""24.18426704"", ""25.27167130"", ""23.64298439"", ""20.86533165"", ""19.02663612"", ""18.02972412"", ""16.93877792"", ""16.03620720"", ""16.30424309""]",1,30,0,3,DB4WaveletV3AELG,eq_bcast,32,3,20.95665219,0.18538173
v3aelg_stackheight_sweep_m4_r1,DB4_eq_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,8,1,True,0,42,14.620693,3.401651,885.934387,3352487.750000,0.875323,0.787266,2.094386,883212,10.45,15,False,False,ReLU,MAX_EPOCHS,15.17591667,15.56458664,10.83649445,13,1.025611,False,"[""101.43731689"", ""38.32212830"", ""31.56368828"", ""29.46263504"", ""25.74260139"", ""24.90821457"", ""22.03883171"", ""21.52859497"", ""19.81737900"", ""17.78965378"", ""16.28083801"", ""16.04181671"", ""15.42261410"", ""15.17591667"", ""15.56458664""]",1,30,0,3,DB4WaveletV3AELG,eq_bcast,32,4,21.59041792,0.21284492
v3aelg_stackheight_sweep_m4_r1,DB4_eq_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,8,1,True,1,43,13.995992,3.241589,852.381226,3307923.000000,0.836071,0.769594,2.095166,883212,10.38,15,False,False,ReLU,MAX_EPOCHS,14.34083557,14.34083557,10.62370014,14,1.000000,False,"[""84.17586517"", ""31.43647003"", ""37.75094986"", ""28.61193466"", ""25.23992348"", ""24.25032425"", ""20.83666992"", ""19.15078545"", ""17.33936691"", ""15.75217819"", ""15.43432713"", ""15.14423943"", ""14.53540802"", ""14.41569328"", ""14.34083557""]",1,30,0,3,DB4WaveletV3AELG,eq_bcast,32,4,20.96094548,0.24901372
v3aelg_stackheight_sweep_m4_r1,DB4_eq_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,8,1,True,2,44,14.347796,3.290814,871.336121,3329268.500000,0.853028,0.760448,1.999788,883212,10.45,15,False,False,ReLU,MAX_EPOCHS,14.76691532,15.15145779,10.84334087,13,1.026041,False,"[""94.73156738"", ""34.27859497"", ""38.59323120"", ""33.58602905"", ""25.33684731"", ""23.95077515"", ""21.79118919"", ""19.05919456"", ""17.09024239"", ""16.75956345"", ""15.48343468"", ""15.42951488"", ""14.88511372"", ""14.76691532"", ""15.15145779""]",1,30,0,3,DB4WaveletV3AELG,eq_bcast,32,4,20.88798663,0.22049658
v3aelg_stackheight_sweep_m4_r1,DB4_eq_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,10,1,True,0,42,13.968727,3.180461,849.798340,3271218.250000,0.827546,0.742509,1.976962,1104015,10.54,15,False,False,ReLU,MAX_EPOCHS,14.50116539,14.50116539,10.82155418,14,1.000000,False,"[""92.48686218"", ""33.54645538"", ""33.72607422"", ""27.42377472"", ""24.66355515"", ""23.01215172"", ""21.57354736"", ""19.43558884"", ""17.31021309"", ""16.04985237"", ""16.12456131"", ""15.18190765"", ""15.32532501"", ""15.31820202"", ""14.50116539""]",1,30,0,3,DB4WaveletV3AELG,eq_bcast,32,5,19.75052269,0.21354949
v3aelg_stackheight_sweep_m4_r1,DB4_eq_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,10,1,True,1,43,14.005503,3.222203,851.232666,3288117.500000,0.833923,0.760988,2.058629,1104015,10.58,15,False,False,ReLU,MAX_EPOCHS,14.62163830,14.75825119,10.54815388,13,1.009343,False,"[""71.91008759"", ""29.23125839"", ""35.96291733"", ""27.01582909"", ""24.29084015"", ""22.14804649"", ""20.18557739"", ""18.74513245"", ""17.84969902"", ""15.54306793"", ""15.98912334"", ""15.80360985"", ""14.78669930"", ""14.62163830"", ""14.75825119""]",1,30,0,3,DB4WaveletV3AELG,eq_bcast,32,5,19.55880981,0.27198979
v3aelg_stackheight_sweep_m4_r1,DB4_eq_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,10,1,True,2,44,14.391303,3.300698,870.674011,3309130.500000,0.855603,0.761963,2.022267,1104015,10.52,15,False,False,ReLU,MAX_EPOCHS,14.77596474,19.71545601,14.46662998,12,1.334292,False,"[""86.60269928"", ""29.64340973"", ""39.98347092"", ""26.66182518"", ""24.77137184"", ""24.17720032"", ""20.68325043"", ""18.72451401"", ""17.16168594"", ""16.11311150"", ""15.41549015"", ""15.13869286"", ""14.77596474"", ""14.78294563"", ""19.71545601""]",1,30,0,3,DB4WaveletV3AELG,eq_bcast,32,5,20.30660553,0.23448005
v3aelg_stackheight_sweep_m4_r1,DB4_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,4,1,True,0,42,14.960159,3.514124,912.415833,3462058.500000,0.899861,0.797615,2.123496,426246,10.20,15,False,False,ReLU,MAX_EPOCHS,15.33906937,15.33906937,11.50920868,14,1.000000,False,"[""137.09530640"", ""65.03613281"", ""31.34042358"", ""31.89957809"", ""36.78950500"", ""29.04487038"", ""25.09035110"", ""23.44045448"", ""21.84378815"", ""21.88948059"", ""19.69189644"", ""18.32605362"", ""17.13130951"", ""16.45499992"", ""15.33906937""]",1,15,0,3,DB4WaveletV3AELG,lt_bcast,32,2,24.46290304,0.17843720
v3aelg_stackheight_sweep_m4_r1,DB4_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,4,1,True,1,43,16.063314,3.755993,966.275635,3715650.750000,0.964044,0.891518,2.483000,426246,10.21,15,False,False,ReLU,MAX_EPOCHS,16.83409119,16.83409119,13.26336861,14,1.000000,False,"[""137.44438171"", ""67.93661499"", ""33.67188644"", ""34.37343597"", ""38.52943420"", ""29.90889168"", ""26.32809830"", ""25.41673851"", ""22.59889984"", ""25.18682671"", ""20.94424248"", ""20.56590843"", ""18.31892014"", ""17.47648811"", ""16.83409119""]",1,15,0,3,DB4WaveletV3AELG,lt_bcast,32,2,24.96803735,0.18165921
v3aelg_stackheight_sweep_m4_r1,DB4_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,4,1,True,2,44,19.878262,5.151519,1153.776733,4371724.000000,1.256348,1.346638,5.823143,426246,10.16,15,False,False,ReLU,MAX_EPOCHS,20.19705582,20.70694542,14.81960297,13,1.025246,False,"[""132.47052002"", ""67.88797760"", ""30.31244850"", ""50.35635376"", ""63.53467560"", ""59.24849319"", ""36.84490204"", ""26.06696701"", ""25.42790985"", ""27.54691124"", ""27.65624809"", ""23.12613678"", ""21.96799278"", ""20.19705582"", ""20.70694542""]",1,15,0,3,DB4WaveletV3AELG,lt_bcast,32,2,30.31244850,0.22882411
v3aelg_stackheight_sweep_m4_r1,DB4_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,6,1,True,0,42,14.712982,3.423629,886.535400,3380247.750000,0.880912,0.809775,2.194099,639369,10.30,15,False,False,ReLU,MAX_EPOCHS,15.04669189,15.28545284,12.16265583,13,1.015868,False,"[""112.17795563"", ""41.66697693"", ""28.46133995"", ""31.12086678"", ""26.69646645"", ""24.66568565"", ""22.48867035"", ""20.46183586"", ""18.77053261"", ""17.17317009"", ""15.78548813"", ""15.52948380"", ""16.12754250"", ""15.04669189"", ""15.28545284""]",1,15,0,3,DB4WaveletV3AELG,lt_bcast,32,3,21.21777893,0.18914393
v3aelg_stackheight_sweep_m4_r1,DB4_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,6,1,True,1,43,15.328886,3.688611,944.735291,3607313.250000,0.933096,0.836253,2.199946,639369,10.25,15,False,False,ReLU,MAX_EPOCHS,15.29404926,15.29404926,11.32491684,14,1.000000,False,"[""125.72235107"", ""56.73877716"", ""29.92453003"", ""36.79533005"", ""28.73356438"", ""26.04030800"", ""24.53103065"", ""21.59423637"", ""19.27803993"", ""17.15319824"", ""17.42447853"", ""15.79781151"", ""16.59210396"", ""15.90556622"", ""15.29404926""]",1,15,0,3,DB4WaveletV3AELG,lt_bcast,32,3,22.28085437,0.17722270
v3aelg_stackheight_sweep_m4_r1,DB4_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,6,1,True,2,44,15.617516,3.674697,932.611938,3483953.750000,0.940176,0.851932,2.280657,639369,10.39,15,False,False,ReLU,MAX_EPOCHS,15.59329510,15.59329510,12.44763184,14,1.000000,False,"[""120.40168762"", ""52.79646683"", ""30.59405708"", ""53.87718582"", ""48.43638229"", ""29.07323837"", ""25.86182022"", ""22.95063400"", ""23.97235680"", ""20.95071411"", ""19.54699135"", ""18.42318726"", ""17.78906822"", ""16.18348503"", ""15.59329510""]",1,15,0,3,DB4WaveletV3AELG,lt_bcast,32,3,23.76472619,0.19737868
v3aelg_stackheight_sweep_m4_r1,DB4_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,8,1,True,0,42,14.769120,3.554213,900.770691,3404231.250000,0.899060,0.844047,2.365914,852492,10.50,15,False,False,ReLU,MAX_EPOCHS,14.55158997,14.55158997,10.66197109,14,1.000000,False,"[""97.23397827"", ""33.45840454"", ""30.29433441"", ""28.80371284"", ""25.53781319"", ""23.91583443"", ""21.62261581"", ""19.33496666"", ""17.39619827"", ""16.71014214"", ""15.92138290"", ""15.69792080"", ""15.10019016"", ""14.74264240"", ""14.55158997""]",1,15,0,3,DB4WaveletV3AELG,lt_bcast,32,4,20.69772479,0.21286514
v3aelg_stackheight_sweep_m4_r1,DB4_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,8,1,True,1,43,14.585102,3.485020,894.589478,3398093.750000,0.884724,0.804636,2.122756,852492,10.45,15,False,False,ReLU,MAX_EPOCHS,14.36681080,14.36681080,10.42267895,14,1.000000,False,"[""105.21634674"", ""43.37198257"", ""29.43719292"", ""32.27859497"", ""26.46534157"", ""24.83657074"", ""22.26033974"", ""20.00845146"", ""18.38129997"", ""17.85191154"", ""15.68763828"", ""15.67783833"", ""15.08835220"", ""14.69294167"", ""14.36681080""]",1,15,0,3,DB4WaveletV3AELG,lt_bcast,32,4,21.09051042,0.20044899
v3aelg_stackheight_sweep_m4_r1,DB4_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,8,1,True,2,44,14.520528,3.388126,890.268616,3421051.750000,0.870557,0.773839,2.035388,852492,10.48,15,False,False,ReLU,MAX_EPOCHS,14.75663948,14.75663948,10.96601677,14,1.000000,False,"[""106.16065979"", ""39.32996750"", ""39.48108673"", ""43.22139740"", ""28.67995834"", ""24.66275215"", ""22.62940788"", ""21.27005768"", ""19.53281784"", ""17.26751709"", ""16.31396866"", ""16.29900551"", ""15.18226528"", ""15.70626450"", ""14.75663948""]",1,15,0,3,DB4WaveletV3AELG,lt_bcast,32,4,21.11645933,0.19891040
v3aelg_stackheight_sweep_m4_r1,DB4_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,10,1,True,0,42,15.096505,3.656911,915.777710,3388362.250000,0.921997,0.847552,2.278884,1065615,10.56,15,False,False,ReLU,MAX_EPOCHS,14.98539639,14.98539639,10.84077358,14,1.000000,False,"[""84.47013092"", ""30.63002205"", ""32.17022324"", ""27.48383331"", ""24.81996727"", ""22.48030472"", ""21.06286240"", ""18.80802727"", ""16.94795990"", ""15.78439808"", ""15.78720379"", ""15.58860016"", ""15.00942421"", ""15.12459755"", ""14.98539639""]",1,15,0,3,DB4WaveletV3AELG,lt_bcast,32,5,19.46397959,0.23042440
v3aelg_stackheight_sweep_m4_r1,DB4_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,10,1,True,1,43,14.311629,3.316475,877.859619,3381554.000000,0.855150,0.769864,2.054913,1065615,10.57,15,False,False,ReLU,MAX_EPOCHS,14.53212357,15.06514359,10.45122719,13,1.036679,False,"[""83.23605347"", ""32.96014023"", ""33.15527725"", ""27.27777672"", ""24.69261742"", ""23.74986458"", ""20.54788399"", ""19.24073029"", ""17.91617775"", ""15.71858788"", ""15.97093487"", ""16.44094658"", ""15.42071152"", ""14.53212357"", ""15.06514359""]",1,15,0,3,DB4WaveletV3AELG,lt_bcast,32,5,20.75035644,0.24929529
v3aelg_stackheight_sweep_m4_r1,DB4_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'DB4WaveletV3AELG']",Yearly,1,6,30,10,1,True,2,44,15.563710,3.902672,948.392151,3483656.500000,0.967213,0.900968,2.504452,1065615,10.57,15,False,False,ReLU,MAX_EPOCHS,15.08489037,15.08489037,11.05378532,14,1.000000,False,"[""87.16429901"", ""31.63524246"", ""37.66122437"", ""27.44337273"", ""24.37617874"", ""23.86123276"", ""20.43703461"", ""18.03043556"", ""17.83775711"", ""15.75948811"", ""15.77388763"", ""15.76613903"", ""15.27068615"", ""18.18268776"", ""15.08489037""]",1,15,0,3,DB4WaveletV3AELG,lt_bcast,32,5,20.16730795,0.23137119
v3aelg_stackheight_sweep_m4_r1,Coif1_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'Coif1WaveletV3AELG']",Yearly,1,6,30,4,1,True,0,42,16.037855,3.790846,976.743652,3721456.000000,0.967650,0.858298,2.270339,417030,10.25,15,False,False,ReLU,MAX_EPOCHS,16.06799507,18.41454887,12.00453377,13,1.146039,False,"[""145.70660400"", ""76.95268250"", ""36.56954956"", ""32.11110306"", ""44.24938202"", ""36.67353821"", ""26.46855164"", ""24.25597763"", ""22.44755554"", ""22.84228516"", ""20.45099258"", ""19.05480003"", ""16.87886620"", ""16.06799507"", ""18.41454887""]",1,6,0,3,Coif1WaveletV3AELG,eq_fcast,32,2,29.79932438,0.20451595
v3aelg_stackheight_sweep_m4_r1,Coif1_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'Coif1WaveletV3AELG']",Yearly,1,6,30,4,1,True,1,43,15.009050,3.398559,897.542419,3477061.750000,0.886816,0.791930,2.170818,417030,10.26,15,False,False,ReLU,MAX_EPOCHS,16.48313522,16.48313522,12.16767025,14,1.000000,False,"[""137.89752197"", ""70.24504852"", ""33.67416382"", ""33.31989670"", ""37.03717041"", ""29.63703346"", ""25.48406792"", ""24.53954697"", ""24.01000214"", ""23.10790825"", ""20.30764771"", ""19.18353081"", ""17.94731331"", ""16.94149017"", ""16.48313522""]",1,6,0,3,Coif1WaveletV3AELG,eq_fcast,32,2,24.65593744,0.17879899
v3aelg_stackheight_sweep_m4_r1,Coif1_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'Coif1WaveletV3AELG']",Yearly,1,6,30,4,1,True,2,44,18.307262,4.558356,1061.131958,3939211.750000,1.133651,1.125272,3.698875,417030,10.20,15,False,False,ReLU,MAX_EPOCHS,19.02669144,19.02669144,14.86728954,14,1.000000,False,"[""127.52302551"", ""63.00503922"", ""28.31831169"", ""55.19680405"", ""57.83580017"", ""52.92901230"", ""34.35449600"", ""25.49687576"", ""24.68279648"", ""25.03116798"", ""26.30192184"", ""20.91542625"", ""22.49209976"", ""20.24715614"", ""19.02669144""]",1,6,0,3,Coif1WaveletV3AELG,eq_fcast,32,2,28.31831169,0.22206430
v3aelg_stackheight_sweep_m4_r1,Coif1_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'Coif1WaveletV3AELG']",Yearly,1,6,30,6,1,True,0,42,14.823625,3.471863,902.490295,3468181.500000,0.890366,0.804017,2.137738,625545,10.34,15,False,False,ReLU,MAX_EPOCHS,15.09553623,16.27049065,10.78897381,13,1.077835,False,"[""128.35084534"", ""57.32204437"", ""30.36292458"", ""34.89082336"", ""30.13557243"", ""24.18458748"", ""22.57107353"", ""20.67808342"", ""19.00433350"", ""17.54773903"", ""16.16275215"", ""15.40272045"", ""16.44336510"", ""15.09553623"", ""16.27049065""]",1,6,0,3,Coif1WaveletV3AELG,eq_fcast,32,3,21.45591585,0.16716614
v3aelg_stackheight_sweep_m4_r1,Coif1_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'Coif1WaveletV3AELG']",Yearly,1,6,30,6,1,True,1,43,14.570193,3.330700,874.237305,3346160.750000,0.864851,0.791488,2.229004,625545,10.36,15,False,False,ReLU,MAX_EPOCHS,15.86940479,15.86940479,11.26910782,14,1.000000,False,"[""122.43045807"", ""53.49256134"", ""29.33585358"", ""35.21776581"", ""27.93378067"", ""25.15248108"", ""24.43123627"", ""21.88675499"", ""19.73855591"", ""18.46898651"", ""18.09086418"", ""16.20952415"", ""16.91294861"", ""16.53050804"", ""15.86940479""]",1,6,0,3,Coif1WaveletV3AELG,eq_fcast,32,3,21.72252651,0.17742747
v3aelg_stackheight_sweep_m4_r1,Coif1_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'Coif1WaveletV3AELG']",Yearly,1,6,30,6,1,True,2,44,14.942728,3.469347,899.018616,3423454.250000,0.893694,0.802119,2.161230,625545,10.34,15,False,False,ReLU,MAX_EPOCHS,15.40607166,15.40607166,11.83085155,14,1.000000,False,"[""107.49285126"", ""45.12073517"", ""28.70409775"", ""44.73595810"", ""35.14414597"", ""24.56379128"", ""23.81064606"", ""23.83123970"", ""21.58687019"", ""19.32143784"", ""18.08710480"", ""16.65329552"", ""16.25665474"", ""15.98690891"", ""15.40607166""]",1,6,0,3,Coif1WaveletV3AELG,eq_fcast,32,3,20.66706061,0.19226451
v3aelg_stackheight_sweep_m4_r1,Coif1_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'Coif1WaveletV3AELG']",Yearly,1,6,30,8,1,True,0,42,14.273466,3.276000,868.188782,3315234.750000,0.848890,0.757624,2.001502,834060,10.49,15,False,False,ReLU,MAX_EPOCHS,14.44943714,14.44943714,10.99568272,14,1.000000,False,"[""104.81027985"", ""39.84275055"", ""30.16151428"", ""31.98476982"", ""25.34663010"", ""23.40679359"", ""21.50643349"", ""19.75453949"", ""18.11492729"", ""17.54738617"", ""15.45907593"", ""15.22160912"", ""15.07085705"", ""16.15901566"", ""14.44943714""]",1,6,0,3,Coif1WaveletV3AELG,eq_fcast,32,4,20.00423247,0.19086136
v3aelg_stackheight_sweep_m4_r1,Coif1_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'Coif1WaveletV3AELG']",Yearly,1,6,30,8,1,True,1,43,14.669342,3.385548,888.313293,3374223.750000,0.874786,0.793925,2.160886,834060,10.43,15,False,False,ReLU,MAX_EPOCHS,14.88419247,14.88419247,10.94493103,14,1.000000,False,"[""103.62699127"", ""38.12310410"", ""33.40028381"", ""31.57474136"", ""26.50351143"", ""24.86540413"", ""24.27339745"", ""20.63119698"", ""18.73078918"", ""17.13772774"", ""15.83562946"", ""16.22769165"", ""15.46251774"", ""16.14710999"", ""14.88419247""]",1,6,0,3,Coif1WaveletV3AELG,eq_fcast,32,4,21.41385878,0.20664364
v3aelg_stackheight_sweep_m4_r1,Coif1_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'Coif1WaveletV3AELG']",Yearly,1,6,30,8,1,True,2,44,14.239635,3.272221,868.366516,3353782.250000,0.847380,0.755980,1.998506,834060,10.51,15,False,False,ReLU,MAX_EPOCHS,14.69533157,14.69533157,11.32896805,14,1.000000,False,"[""86.96578217"", ""32.70383835"", ""34.29137802"", ""29.82915306"", ""24.36787224"", ""23.12881279"", ""20.76902008"", ""18.83714104"", ""17.12547684"", ""16.85133362"", ""15.56720066"", ""15.43301392"", ""16.41815376"", ""14.80485153"", ""14.69533157""]",1,6,0,3,Coif1WaveletV3AELG,eq_fcast,32,4,20.15779271,0.23178993
v3aelg_stackheight_sweep_m4_r1,Coif1_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'Coif1WaveletV3AELG']",Yearly,1,6,30,10,1,True,0,42,14.414278,3.351472,882.374817,3386652.250000,0.862694,0.774443,2.041516,1042575,10.61,15,False,False,ReLU,MAX_EPOCHS,14.67267227,14.67267227,11.26774216,14,1.000000,False,"[""90.78482056"", ""33.97965240"", ""34.09990311"", ""28.35837555"", ""24.53610802"", ""23.54199982"", ""20.70485687"", ""20.04474449"", ""18.35338402"", ""17.02915955"", ""15.58809757"", ""15.74911308"", ""15.34400177"", ""15.72754574"", ""14.67267227""]",1,6,0,3,Coif1WaveletV3AELG,eq_fcast,32,5,20.30382973,0.22364785
v3aelg_stackheight_sweep_m4_r1,Coif1_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'Coif1WaveletV3AELG']",Yearly,1,6,30,10,1,True,1,43,13.946478,3.191756,851.319580,3292955.000000,0.828286,0.743238,1.984106,1042575,10.59,15,False,False,ReLU,MAX_EPOCHS,14.37665653,14.37665653,10.43902302,14,1.000000,False,"[""84.76782227"", ""31.39074516"", ""35.69174957"", ""28.07345390"", ""25.27444649"", ""24.66992188"", ""21.40542221"", ""19.91153717"", ""18.64581490"", ""17.26039886"", ""15.54688072"", ""16.17560959"", ""14.83886051"", ""14.55788326"", ""14.37665653""]",1,6,0,3,Coif1WaveletV3AELG,eq_fcast,32,5,21.27793996,0.25101435
v3aelg_stackheight_sweep_m4_r1,Coif1_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'Coif1WaveletV3AELG']",Yearly,1,6,30,10,1,True,2,44,15.889159,3.895847,978.020508,3622203.250000,0.976312,0.857846,2.170010,1042575,10.55,15,False,False,ReLU,MAX_EPOCHS,15.60537529,15.60537529,11.87519169,14,1.000000,False,"[""70.49277496"", ""27.99200058"", ""33.98810577"", ""25.18618774"", ""23.38949394"", ""23.03966904"", ""20.12641525"", ""18.49288559"", ""17.53276253"", ""16.32901001"", ""19.24815559"", ""16.08599091"", ""16.15903282"", ""17.13372040"", ""15.60537529""]",1,6,0,3,Coif1WaveletV3AELG,eq_fcast,32,5,19.91033698,0.28244507
v3aelg_stackheight_sweep_m4_r1,Coif1_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_m4,"['TrendAELG', 'Coif1WaveletV3AELG']",Yearly,1,6,30,4,1,True,0,42,16.564228,3.948252,978.094116,3688824.250000,1.003560,0.967818,2.910203,412934,10.30,15,False,False,ReLU,MAX_EPOCHS,17.11373138,17.11373138,13.08101463,14,1.000000,False,"[""136.22352600"", ""72.81719208"", ""41.42986298"", ""38.10634232"", ""38.59227753"", ""28.12477112"", ""25.96508217"", ""27.60144806"", ""24.51776314"", ""22.31332397"", ""21.47022438"", ""20.56765938"", ""19.36081505"", ""18.33815002"", ""17.11373138""]",1,4,0,3,Coif1WaveletV3AELG,lt_fcast,32,2,23.03833975,0.16912159
