experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,active_g_cfg,meta_predicted_best,meta_convergence_score
wavelet_trendae_search_r1_baseline,Symlet20_bd4_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Yearly,1,6,30,10,1,True,1,43,17.714718,4.636245,1121.813110,4348194.500000,1.125322,1.001328,2.620159,4234275,6.65,7,False,False,ReLU,MAX_EPOCHS,17.13132095,21.85153389,13.89326477,5,1.275531,False,"[""29.83742332"", ""31.42524719"", ""22.31566048"", ""19.09753418"", ""19.79461670"", ""17.13132095"", ""21.85153389""]",1,4,0,3,Symlet20WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r1_baseline,Symlet20_bd4_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.031984,3.862386,962.284973,3598238.000000,0.976472,0.904621,2.572866,4234275,6.69,7,False,False,ReLU,MAX_EPOCHS,16.20046234,16.20046234,12.63347435,6,1.000000,False,"[""31.39007950"", ""27.94305420"", ""23.00332642"", ""22.57029915"", ""17.43783951"", ""17.13352776"", ""16.20046234""]",1,4,0,3,Symlet20WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r1_baseline,Symlet20_bd4_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.654920,3.636000,939.528259,3596027.500000,0.936452,0.848109,2.355695,4236845,6.31,7,False,False,ReLU,MAX_EPOCHS,15.78674889,16.25357437,11.92285824,5,1.029571,False,"[""39.58586502"", ""27.80803490"", ""23.63533211"", ""20.19279099"", ""17.00922966"", ""15.78674889"", ""16.25357437""]",1,4,0,5,Symlet20WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r1_baseline,Symlet20_bd4_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.741565,3.852313,957.846924,3570149.000000,0.966319,0.872522,2.351512,4236845,6.33,7,False,False,ReLU,MAX_EPOCHS,16.18210793,17.61142731,12.14604664,5,1.088327,False,"[""30.12252235"", ""27.67219543"", ""22.48237228"", ""18.52329445"", ""17.28972435"", ""16.18210793"", ""17.61142731""]",1,4,0,5,Symlet20WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r1_baseline,Symlet20_bd4_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.943581,3.728896,945.336975,3547512.000000,0.956972,0.866437,2.405851,4236845,6.27,7,False,False,ReLU,MAX_EPOCHS,16.12380981,16.63605118,12.47238255,5,1.031769,False,"[""32.62990570"", ""29.90637207"", ""23.02384186"", ""22.43147659"", ""17.88300514"", ""16.12380981"", ""16.63605118""]",1,4,0,5,Symlet20WaveletV3,lt_fcast,False,,
wavelet_trendae_search_r1_baseline,Symlet20_bd30_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.800242,3.748719,970.001709,3674775.500000,0.955080,0.851596,2.235564,4305955,6.27,7,False,False,ReLU,MAX_EPOCHS,16.38438034,17.02379799,12.49890041,5,1.039026,False,"[""27.82886505"", ""27.00176620"", ""22.09823608"", ""19.46724701"", ""19.59973335"", ""16.38438034"", ""17.02379799""]",1,30,0,3,Symlet20WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r1_baseline,Symlet20_bd30_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Yearly,1,6,30,10,1,True,1,43,18.352049,4.808223,1146.756226,4508994.000000,1.166460,1.074950,3.126014,4305955,7.21,7,False,False,ReLU,MAX_EPOCHS,17.93457794,17.93457794,14.63607407,6,1.000000,False,"[""45.78977203"", ""29.89772224"", ""30.96926689"", ""24.87075615"", ""21.78440094"", ""18.82618141"", ""17.93457794""]",1,30,0,3,Symlet20WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r1_baseline,Symlet20_bd30_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.674335,4.029764,1031.190552,3903911.750000,1.017184,0.882414,2.259840,4305955,7.12,7,False,False,ReLU,MAX_EPOCHS,16.49563980,17.18190384,12.69098377,5,1.041603,False,"[""30.87942314"", ""27.20852470"", ""22.96642876"", ""19.14022255"", ""16.50175667"", ""16.49563980"", ""17.18190384""]",1,30,0,3,Symlet20WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r1_baseline,Symlet20_bd30_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Yearly,1,6,30,10,1,True,0,42,17.090252,4.000038,997.903320,3730113.000000,1.026170,0.906805,2.483230,4308525,6.36,7,False,False,ReLU,MAX_EPOCHS,18.70573425,18.70573425,14.82375240,6,1.000000,False,"[""61.32726669"", ""32.68850327"", ""29.51829529"", ""23.04333687"", ""20.84488487"", ""19.78717995"", ""18.70573425""]",1,30,0,5,Symlet20WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r1_baseline,Symlet20_bd30_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.742432,3.622532,938.887085,3571608.250000,0.937435,0.842025,2.283743,4308525,6.32,7,False,False,ReLU,MAX_EPOCHS,17.41258049,18.13758087,13.34480381,5,1.041637,False,"[""43.17564392"", ""28.82180214"", ""24.48531723"", ""21.27263451"", ""19.21828842"", ""17.41258049"", ""18.13758087""]",1,30,0,5,Symlet20WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r1_baseline,Symlet20_bd30_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.723449,3.735458,957.353699,3621469.250000,0.951062,0.838702,2.170707,4308525,6.70,7,False,False,ReLU,MAX_EPOCHS,15.52161980,16.09576416,12.19545841,5,1.036990,False,"[""28.37136459"", ""28.00098991"", ""20.56453323"", ""19.83271408"", ""18.46535683"", ""15.52161980"", ""16.09576416""]",1,30,0,5,Symlet20WaveletV3,eq_bcast,False,,
wavelet_trendae_search_r1_baseline,Symlet20_bd15_lt_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.240648,3.598333,932.353027,3555708.750000,0.919037,0.816301,2.129217,4267555,6.40,7,False,False,ReLU,MAX_EPOCHS,15.37717628,16.77382660,13.48407555,5,1.090826,False,"[""29.21663284"", ""27.77188492"", ""21.58461189"", ""18.13066673"", ""16.32184982"", ""15.37717628"", ""16.77382660""]",1,15,0,3,Symlet20WaveletV3,lt_bcast,False,,
wavelet_trendae_search_r1_baseline,Symlet20_bd15_lt_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Yearly,1,6,30,10,1,True,1,43,16.267550,3.863116,963.399841,3653445.750000,0.983771,0.924609,2.687915,4267555,6.23,7,False,False,ReLU,MAX_EPOCHS,17.56942749,18.12903214,13.93946266,5,1.031851,False,"[""42.86914062"", ""30.90316582"", ""34.88239288"", ""22.90612411"", ""22.70689011"", ""17.56942749"", ""18.12903214""]",1,15,0,3,Symlet20WaveletV3,lt_bcast,False,,
wavelet_trendae_search_r1_baseline,Symlet20_bd15_lt_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.207054,3.549702,911.652283,3390238.250000,0.911891,0.821978,2.195694,4267555,6.28,7,False,False,ReLU,MAX_EPOCHS,16.19449425,16.19449425,12.22874069,6,1.000000,False,"[""28.85793495"", ""26.11635590"", ""20.99940491"", ""22.45778084"", ""17.18739891"", ""17.32016563"", ""16.19449425""]",1,15,0,3,Symlet20WaveletV3,lt_bcast,False,,
wavelet_trendae_search_r1_baseline,Symlet20_bd15_lt_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.122800,3.442981,893.833740,3394585.250000,0.895886,0.819522,2.302946,4270125,6.35,7,False,False,ReLU,MAX_EPOCHS,16.17541695,16.17541695,12.32389545,6,1.000000,False,"[""40.40822601"", ""29.24492073"", ""28.12106705"", ""23.17098427"", ""18.78632736"", ""18.55255318"", ""16.17541695""]",1,15,0,5,Symlet20WaveletV3,lt_bcast,False,,
wavelet_trendae_search_r1_baseline,Symlet20_bd15_lt_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.441352,3.656592,917.041382,3444607.250000,0.932508,0.862576,2.413948,4270125,6.41,7,False,False,ReLU,MAX_EPOCHS,16.19474411,16.19474411,11.90951061,6,1.000000,False,"[""34.03507614"", ""29.13848114"", ""23.85894203"", ""19.95962334"", ""18.34827423"", ""17.35625267"", ""16.19474411""]",1,15,0,5,Symlet20WaveletV3,lt_bcast,False,,
wavelet_trendae_search_r1_baseline,Symlet20_bd15_lt_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.241267,3.582025,907.684204,3419548.750000,0.917005,0.833610,2.271440,4270125,6.81,7,False,False,ReLU,MAX_EPOCHS,16.65473938,16.65473938,12.44324303,6,1.000000,False,"[""29.12954140"", ""25.93551636"", ""22.13819695"", ""22.68681145"", ""22.07794762"", ""18.77579498"", ""16.65473938""]",1,15,0,5,Symlet20WaveletV3,lt_bcast,False,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd6_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,0,42,16.365879,3.880777,995.670715,3755243.250000,0.989002,0.869909,2.232901,4244515,7.30,7,forecast,False,ReLU,MAX_EPOCHS,16.71724701,17.28817558,13.12614632,5,1.034152,False,"[""33.00436020"", ""26.78616905"", ""21.86698914"", ""20.13683701"", ""19.58640480"", ""16.71724701"", ""17.28817558""]",1,6,0,3,HaarWaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd6_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.677685,3.570116,930.877136,3530135.750000,0.928859,0.839664,2.264531,4244515,6.26,7,forecast,False,ReLU,MAX_EPOCHS,16.65936661,17.81177521,11.85321712,5,1.069175,False,"[""31.57917213"", ""28.85955620"", ""22.21210670"", ""19.98204613"", ""18.14198112"", ""16.65936661"", ""17.81177521""]",1,6,0,3,HaarWaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd6_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,2,44,17.410942,4.043533,1004.584839,3678165.750000,1.041454,0.948646,2.613878,4244515,6.29,7,forecast,False,ReLU,MAX_EPOCHS,19.33005714,20.11705208,14.53443623,5,1.040714,False,"[""29.16721916"", ""28.59552383"", ""22.59194565"", ""19.35755157"", ""20.70642853"", ""19.33005714"", ""20.11705208""]",1,6,0,3,HaarWaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd6_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,0,42,16.264463,3.889762,985.902832,3736559.750000,0.987029,0.878733,2.339901,4247085,6.63,7,forecast,False,ReLU,MAX_EPOCHS,15.96883965,22.01554680,13.11891270,5,1.378657,False,"[""41.00197983"", ""29.59752464"", ""28.83767700"", ""20.91338730"", ""17.60283852"", ""15.96883965"", ""22.01554680""]",1,6,0,5,HaarWaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd6_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.230715,3.519170,912.198547,3464824.750000,0.908773,0.817710,2.211842,4247085,6.33,7,forecast,False,ReLU,MAX_EPOCHS,15.88192844,16.37702751,11.71615314,5,1.031174,False,"[""31.74431992"", ""27.26457405"", ""22.36031342"", ""19.45715714"", ""16.13932610"", ""15.88192844"", ""16.37702751""]",1,6,0,5,HaarWaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd6_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,2,44,17.549400,4.340846,1063.185913,4013195.250000,1.083097,0.934444,2.492691,4247085,6.32,7,forecast,False,ReLU,MAX_EPOCHS,17.83703232,21.24214363,14.30261135,5,1.190901,False,"[""30.75986481"", ""28.29208946"", ""24.60067368"", ""21.13362694"", ""18.05711174"", ""17.83703232"", ""21.24214363""]",1,6,0,5,HaarWaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd4_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,0,42,16.548553,4.052644,1011.150513,3793646.250000,1.016215,0.927547,2.623556,4234275,6.36,7,forecast,False,ReLU,MAX_EPOCHS,15.93376350,15.93376350,12.18981361,6,1.000000,False,"[""44.74937057"", ""29.03429031"", ""25.79981041"", ""21.33890152"", ""18.54920387"", ""16.74209976"", ""15.93376350""]",1,4,0,3,HaarWaveletV3,lt_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd4_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,1,43,16.456751,3.935912,963.533752,3585219.000000,0.998719,0.972773,3.239379,4234275,6.43,7,forecast,False,ReLU,MAX_EPOCHS,17.68051147,17.68051147,12.38944340,6,1.000000,False,"[""41.82829666"", ""31.20732307"", ""24.92728043"", ""22.24073029"", ""19.64322662"", ""17.88252068"", ""17.68051147""]",1,4,0,3,HaarWaveletV3,lt_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd4_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.480898,3.792570,963.544250,3681930.750000,0.981423,0.918024,2.683033,4234275,6.45,7,forecast,False,ReLU,MAX_EPOCHS,16.66727257,16.66727257,13.37711811,6,1.000000,False,"[""41.70459747"", ""33.76317596"", ""27.83949280"", ""23.74705505"", ""21.18018532"", ""18.65791702"", ""16.66727257""]",1,4,0,3,HaarWaveletV3,lt_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd4_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,0,42,19.799961,5.465394,1187.858032,4524143.000000,1.293444,1.356601,6.777183,4236845,7.18,7,forecast,False,ReLU,MAX_EPOCHS,18.94389915,19.01613998,13.85874557,5,1.003813,False,"[""41.78497314"", ""32.01358032"", ""24.16927147"", ""22.47914696"", ""20.09715652"", ""18.94389915"", ""19.01613998""]",1,4,0,5,HaarWaveletV3,lt_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd4_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,1,43,20.019529,5.535262,1255.599731,5013002.000000,1.308952,1.356734,6.418797,4236845,7.04,7,forecast,False,ReLU,MAX_EPOCHS,19.09865952,19.09865952,12.87830353,6,1.000000,False,"[""38.91325760"", ""34.29288864"", ""25.49399948"", ""22.54354668"", ""19.95257568"", ""19.35845375"", ""19.09865952""]",1,4,0,5,HaarWaveletV3,lt_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd4_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,2,44,19.178284,5.084096,1189.900513,4441667.500000,1.226449,1.132217,3.617215,4236845,6.35,7,forecast,False,ReLU,MAX_EPOCHS,18.46593285,18.46593285,12.76942062,6,1.000000,False,"[""39.25871658"", ""35.46526337"", ""27.02094078"", ""22.93092155"", ""21.69825363"", ""19.78747940"", ""18.46593285""]",1,4,0,5,HaarWaveletV3,lt_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd30_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,0,42,16.033884,3.947326,991.740967,3692742.250000,0.987217,0.851159,2.120620,4305955,6.38,7,forecast,False,ReLU,MAX_EPOCHS,15.42005730,15.42005730,12.70284939,6,1.000000,False,"[""28.94719505"", ""32.85895157"", ""22.31976318"", ""20.26767349"", ""17.50061417"", ""17.35225868"", ""15.42005730""]",1,30,0,3,HaarWaveletV3,eq_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd30_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.468327,3.629920,942.727234,3655605.500000,0.929978,0.833454,2.242684,4305955,6.71,7,forecast,False,ReLU,MAX_EPOCHS,15.59893036,15.59893036,12.52446365,6,1.000000,False,"[""47.78687668"", ""30.96104622"", ""31.66160774"", ""23.43693733"", ""21.78496361"", ""18.48867989"", ""15.59893036""]",1,30,0,3,HaarWaveletV3,eq_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd30_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.821309,3.675142,936.982727,3497517.750000,0.946467,0.837554,2.259087,4305955,6.37,7,forecast,False,ReLU,MAX_EPOCHS,16.66959000,16.85619736,12.17999840,5,1.011194,False,"[""30.62778473"", ""26.34335518"", ""21.66294098"", ""19.67404366"", ""16.92943192"", ""16.66959000"", ""16.85619736""]",1,30,0,3,HaarWaveletV3,eq_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd30_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.660906,3.839798,957.665283,3559763.500000,0.962276,0.842033,2.174274,4308525,6.28,7,forecast,False,ReLU,MAX_EPOCHS,15.82148075,15.82148075,12.86653423,6,1.000000,False,"[""29.36945724"", ""31.05972099"", ""23.57937431"", ""20.05363083"", ""18.01865959"", ""19.82092094"", ""15.82148075""]",1,30,0,5,HaarWaveletV3,eq_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd30_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,1,43,16.312101,3.884478,994.495056,3782429.250000,0.987822,0.872415,2.300437,4308525,6.38,7,forecast,False,ReLU,MAX_EPOCHS,16.39975929,19.05040741,12.85577869,5,1.161627,False,"[""39.47010803"", ""30.73512268"", ""23.39896965"", ""22.36826515"", ""18.19787598"", ""16.39975929"", ""19.05040741""]",1,30,0,5,HaarWaveletV3,eq_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd30_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.880005,4.046557,983.636658,3649567.750000,1.025590,0.952544,2.735082,4308525,6.31,7,forecast,False,ReLU,MAX_EPOCHS,17.41236115,17.63703537,12.81748581,5,1.012903,False,"[""29.32331276"", ""28.55472374"", ""22.10190773"", ""19.58909988"", ""19.64286041"", ""17.41236115"", ""17.63703537""]",1,30,0,5,HaarWaveletV3,eq_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd15_lt_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.430692,3.552464,922.447632,3519261.250000,0.919081,0.829718,2.241843,4267555,6.32,7,forecast,False,ReLU,MAX_EPOCHS,16.34391403,16.64093018,13.59650040,4,1.018173,False,"[""30.61756516"", ""30.25591087"", ""21.81764412"", ""19.18717384"", ""16.34391403"", ""19.78512192"", ""16.64093018""]",1,15,0,3,HaarWaveletV3,lt_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd15_lt_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.158139,3.507733,909.263794,3476849.000000,0.905114,0.815057,2.208572,4267555,6.94,7,forecast,False,ReLU,MAX_EPOCHS,16.64366341,16.64366341,11.96815777,6,1.000000,False,"[""34.74616241"", ""28.23558235"", ""24.69293976"", ""21.70056915"", ""21.81283951"", ""18.55218315"", ""16.64366341""]",1,15,0,3,HaarWaveletV3,lt_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd15_lt_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.584055,4.154785,1032.346436,3805679.750000,1.030152,0.879406,2.172475,4267555,6.96,7,forecast,False,ReLU,MAX_EPOCHS,15.79838085,15.79838085,11.81896305,6,1.000000,False,"[""29.22982788"", ""25.59971809"", ""21.49230385"", ""17.69964981"", ""16.71624565"", ""16.76088333"", ""15.79838085""]",1,15,0,3,HaarWaveletV3,lt_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd15_lt_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.330143,3.569734,905.799561,3384744.500000,0.918177,0.834265,2.333894,4270125,6.35,7,forecast,False,ReLU,MAX_EPOCHS,16.71037674,16.71037674,11.70462704,6,1.000000,False,"[""43.79187393"", ""30.21638680"", ""27.42816925"", ""22.61726379"", ""19.26555634"", ""16.94223976"", ""16.71037674""]",1,15,0,5,HaarWaveletV3,lt_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd15_lt_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.447309,3.596473,927.332336,3542274.750000,0.925126,0.835807,2.258379,4270125,6.24,7,forecast,False,ReLU,MAX_EPOCHS,16.13237762,18.86180115,12.22206116,5,1.169189,False,"[""30.64745331"", ""31.31756210"", ""22.56679344"", ""22.00449753"", ""16.90359497"", ""16.13237762"", ""18.86180115""]",1,15,0,5,HaarWaveletV3,lt_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,Haar_bd15_lt_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.289326,3.774324,966.408203,3655088.250000,0.973266,0.866122,2.273799,4270125,6.80,7,forecast,False,ReLU,MAX_EPOCHS,16.63444328,16.63444328,13.96494198,6,1.000000,False,"[""31.33485031"", ""28.11720467"", ""22.38477135"", ""20.37938309"", ""20.80708122"", ""17.88403130"", ""16.63444328""]",1,15,0,5,HaarWaveletV3,lt_bcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,DB2_bd6_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB2WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.531780,3.643540,927.975037,3454054.250000,0.933633,0.826119,2.210151,4244515,6.42,7,forecast,False,ReLU,MAX_EPOCHS,16.03553772,16.63136292,11.81378365,5,1.037157,False,"[""28.83328247"", ""27.02848053"", ""21.89528275"", ""20.82142830"", ""18.41429520"", ""16.03553772"", ""16.63136292""]",1,6,0,3,DB2WaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,DB2_bd6_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB2WaveletV3']",Yearly,1,6,30,10,1,True,1,43,14.980224,3.471743,897.487549,3381800.750000,0.895142,0.814020,2.220746,4244515,6.27,7,forecast,False,ReLU,MAX_EPOCHS,16.43870544,16.43870544,11.58161163,6,1.000000,False,"[""28.88141251"", ""30.83124161"", ""22.45717430"", ""19.78341484"", ""17.14287376"", ""16.59800339"", ""16.43870544""]",1,6,0,3,DB2WaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,DB2_bd6_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB2WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.448509,3.790759,989.427124,3755001.750000,0.980204,0.856320,2.229487,4244515,6.25,7,forecast,False,ReLU,MAX_EPOCHS,16.51110649,18.79161072,13.51459217,4,1.138119,False,"[""32.05055618"", ""27.74886322"", ""23.13722801"", ""19.00693512"", ""16.51110649"", ""16.83953285"", ""18.79161072""]",1,6,0,3,DB2WaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,DB2_bd6_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB2WaveletV3']",Yearly,1,6,30,10,1,True,0,42,18.588329,4.852599,1130.500854,4139062.000000,1.179272,1.109505,3.316409,4247085,6.33,7,forecast,False,ReLU,MAX_EPOCHS,17.95998383,19.12222862,13.33544731,5,1.064713,False,"[""37.71296310"", ""29.13637733"", ""25.66152382"", ""22.00523376"", ""18.99649620"", ""17.95998383"", ""19.12222862""]",1,6,0,5,DB2WaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,DB2_bd6_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB2WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.331942,3.574357,908.716675,3428603.750000,0.918814,0.847831,2.341705,4247085,6.45,7,forecast,False,ReLU,MAX_EPOCHS,16.58852959,16.58852959,13.48895836,6,1.000000,False,"[""32.26428223"", ""27.97731209"", ""22.40087318"", ""18.17244720"", ""25.54551125"", ""16.98962975"", ""16.58852959""]",1,6,0,5,DB2WaveletV3,eq_fcast,forecast,,
wavelet_trendae_search_r1_activeG_fcast,DB2_bd6_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'DB2WaveletV3']",Yearly,1,6,30,10,1,True,2,44,17.649837,4.242245,1054.976807,3909393.000000,1.073765,0.957500,2.570665,4247085,7.31,7,forecast,False,ReLU,MAX_EPOCHS,18.87776184,19.40196800,13.25556755,4,1.027768,False,"[""30.88201332"", ""29.92120171"", ""24.80253029"", ""21.77598572"", ""18.87776184"", ""19.38744545"", ""19.40196800""]",1,6,0,5,DB2WaveletV3,eq_fcast,forecast,,
