experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,active_g_cfg,meta_predicted_best,meta_convergence_score
wavelet_search_r1_baseline,DB20_bd30_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.242691,3.592818,927.306580,3545565.500000,0.918406,0.834985,2.282581,5144345,9.82,7,False,False,ReLU,MAX_EPOCHS,15.92314243,18.89485359,12.08088398,5,1.186628,False,"[""38.87013245"", ""24.50865746"", ""22.95939064"", ""18.39334869"", ""18.59016800"", ""15.92314243"", ""18.89485359""]",1,30,0,5,DB20WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB20_bd30_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.802940,3.872693,946.485168,3585714.500000,0.970761,0.895367,2.473457,5144345,10.07,7,False,False,ReLU,MAX_EPOCHS,17.20621490,17.20621490,14.67052078,6,1.000000,False,"[""48.65095520"", ""28.33891106"", ""32.26874924"", ""23.25942039"", ""20.28583527"", ""20.58714676"", ""17.20621490""]",1,30,0,5,DB20WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,DB20_bd15_lt_bcast_ttd3,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Yearly,1,6,30,10,1,True,0,42,14.557062,3.303472,873.006470,3318676.750000,0.861024,0.777115,2.121446,5103375,9.90,7,False,False,ReLU,MAX_EPOCHS,15.62339401,15.62339401,11.05169106,6,1.000000,False,"[""41.10261917"", ""26.75198555"", ""28.26186371"", ""21.11029816"", ""17.97758865"", ""16.00649071"", ""15.62339401""]",1,15,0,3,DB20WaveletV3,lt_bcast,False,,
wavelet_search_r1_baseline,DB20_bd15_lt_bcast_ttd3,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Yearly,1,6,30,10,1,True,1,43,14.854242,3.439641,889.225403,3397866.000000,0.887249,0.812147,2.232905,5103375,10.00,7,False,False,ReLU,MAX_EPOCHS,16.26778603,16.26778603,11.26195717,6,1.000000,False,"[""43.45497513"", ""26.40243149"", ""30.15321541"", ""23.09257317"", ""18.80299377"", ""16.77272987"", ""16.26778603""]",1,15,0,3,DB20WaveletV3,lt_bcast,False,,
wavelet_search_r1_baseline,DB20_bd15_lt_bcast_ttd3,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.483404,4.165714,1016.939941,3742988.750000,1.028447,0.924730,2.381780,5103375,10.44,7,False,False,ReLU,MAX_EPOCHS,15.71303082,15.71303082,11.71456623,6,1.000000,False,"[""36.59669876"", ""28.66897202"", ""25.02661705"", ""20.50927353"", ""17.22336960"", ""15.82903290"", ""15.71303082""]",1,15,0,3,DB20WaveletV3,lt_bcast,False,,
wavelet_search_r1_baseline,DB20_bd15_lt_bcast_ttd5,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Yearly,1,6,30,10,1,True,0,42,14.543345,3.295975,873.130676,3356056.750000,0.859661,0.776076,2.126742,5105945,10.00,7,False,False,ReLU,MAX_EPOCHS,16.04121590,16.04121590,12.99562168,6,1.000000,False,"[""37.52005005"", ""25.83410645"", ""23.31204414"", ""19.14783478"", ""17.91015625"", ""16.46611786"", ""16.04121590""]",1,15,0,5,DB20WaveletV3,lt_bcast,False,,
wavelet_search_r1_baseline,DB20_bd15_lt_bcast_ttd5,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.143518,3.560655,909.513794,3496050.250000,0.911325,0.827500,2.242722,5105945,10.10,7,False,False,ReLU,MAX_EPOCHS,16.28964615,16.28964615,14.76725769,6,1.000000,False,"[""40.19997787"", ""25.83974648"", ""22.98780251"", ""19.13677979"", ""17.46848869"", ""16.97798538"", ""16.28964615""]",1,15,0,5,DB20WaveletV3,lt_bcast,False,,
wavelet_search_r1_baseline,DB20_bd15_lt_bcast_ttd5,wavelet_search_round1,"['Trend', 'DB20WaveletV3']",Yearly,1,6,30,10,1,True,2,44,14.965430,3.515333,893.687073,3378839.000000,0.900174,0.806168,2.185707,5105945,10.10,7,False,False,ReLU,MAX_EPOCHS,16.91499901,16.91499901,13.90236473,6,1.000000,False,"[""40.61034775"", ""25.98026276"", ""22.18022728"", ""19.85896301"", ""17.77206612"", ""17.67601395"", ""16.91499901""]",1,15,0,5,DB20WaveletV3,lt_bcast,False,,
wavelet_search_r1_baseline,Coif1_bd6_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.631803,3.846549,944.815674,3511084.500000,0.962235,0.892127,2.432564,5080335,9.85,7,False,False,ReLU,MAX_EPOCHS,15.35892296,16.85083199,12.63419533,5,1.097136,False,"[""38.00709152"", ""26.18989944"", ""21.07962799"", ""17.75101662"", ""15.97942829"", ""15.35892296"", ""16.85083199""]",1,6,0,3,Coif1WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd6_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.563833,3.799765,944.560364,3537239.000000,0.954269,0.873628,2.381184,5080335,9.93,7,False,False,ReLU,MAX_EPOCHS,15.86405468,16.70659256,11.66198349,5,1.053110,False,"[""37.66332245"", ""26.51713371"", ""26.35700035"", ""19.97963715"", ""17.05043411"", ""15.86405468"", ""16.70659256""]",1,6,0,3,Coif1WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd6_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,2,44,14.129220,3.201083,853.410645,3281602.750000,0.835051,0.751317,2.036722,5080335,10.04,7,False,False,ReLU,MAX_EPOCHS,15.38873768,15.38873768,11.09117031,6,1.000000,False,"[""44.75563049"", ""26.23971176"", ""21.88673401"", ""18.06798363"", ""17.67869377"", ""16.81570625"", ""15.38873768""]",1,6,0,3,Coif1WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd6_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,0,42,16.214327,4.091054,987.486816,3670100.750000,1.010821,0.931704,2.673989,5082905,9.78,7,False,False,ReLU,MAX_EPOCHS,16.69153214,19.18073273,13.05750656,5,1.149130,False,"[""39.00303650"", ""27.54931068"", ""27.32067871"", ""21.64174843"", ""21.17885590"", ""16.69153214"", ""19.18073273""]",1,6,0,5,Coif1WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd6_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.547186,3.693455,925.659607,3477427.250000,0.940384,0.874929,2.479914,5082905,10.08,7,False,False,ReLU,MAX_EPOCHS,16.49700546,16.49700546,13.14562130,6,1.000000,False,"[""36.70585251"", ""26.03021812"", ""27.22858620"", ""24.08824730"", ""21.68884468"", ""18.45776939"", ""16.49700546""]",1,6,0,5,Coif1WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd6_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.049176,3.499219,901.912354,3450403.750000,0.900709,0.823007,2.257879,5082905,9.86,7,False,False,ReLU,MAX_EPOCHS,16.77740669,16.77740669,12.24541855,6,1.000000,False,"[""34.17600250"", ""24.30716515"", ""22.08210945"", ""23.48514175"", ""24.04412842"", ""17.27907372"", ""16.77740669""]",1,6,0,5,Coif1WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd4_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,0,42,18.432913,4.923243,1145.999023,4281233.000000,1.183405,1.144243,3.639642,5070095,10.03,7,False,False,ReLU,MAX_EPOCHS,18.15307426,18.15307426,13.83422470,6,1.000000,False,"[""39.48195267"", ""27.05307961"", ""26.26521683"", ""21.07641602"", ""18.47813797"", ""19.95681381"", ""18.15307426""]",1,4,0,3,Coif1WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd4_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.036143,3.469806,900.148499,3458345.250000,0.896609,0.808804,2.215474,5070095,10.19,7,False,False,ReLU,MAX_EPOCHS,16.92228699,16.92228699,13.35445976,6,1.000000,False,"[""40.49466324"", ""28.12027359"", ""26.24952698"", ""21.65818024"", ""19.30518532"", ""17.38592339"", ""16.92228699""]",1,4,0,3,Coif1WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd4_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,2,44,14.906513,3.434844,890.468018,3365656.500000,0.888244,0.800261,2.159503,5070095,10.19,7,False,False,ReLU,MAX_EPOCHS,15.79131222,15.79131222,12.10915279,6,1.000000,False,"[""39.42549515"", ""27.63377380"", ""24.17903328"", ""20.94411659"", ""17.68935394"", ""16.03260994"", ""15.79131222""]",1,4,0,3,Coif1WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd4_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.528624,3.655078,939.801575,3577304.000000,0.934988,0.834999,2.230616,5072665,9.86,7,False,False,ReLU,MAX_EPOCHS,15.81055260,15.81055260,12.70918369,6,1.000000,False,"[""38.38473129"", ""25.94682121"", ""22.96269226"", ""20.33903694"", ""17.76972008"", ""17.07422638"", ""15.81055260""]",1,4,0,5,Coif1WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd4_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,1,43,17.347895,4.514980,1071.644531,3988773.500000,1.098841,1.015159,2.958025,5072665,9.81,7,False,False,ReLU,MAX_EPOCHS,16.86881256,16.86881256,13.34932137,6,1.000000,False,"[""39.75844574"", ""24.83674431"", ""23.36904907"", ""24.13579559"", ""18.31462669"", ""17.20522881"", ""16.86881256""]",1,4,0,5,Coif1WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd4_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.977998,3.789851,946.643433,3621688.750000,0.965694,0.904184,2.653692,5072665,9.82,7,False,False,ReLU,MAX_EPOCHS,17.48771286,20.63963509,19.20326424,5,1.180236,False,"[""40.34543610"", ""25.56394577"", ""23.49458694"", ""19.84800148"", ""18.75685501"", ""17.48771286"", ""20.63963509""]",1,4,0,5,Coif1WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif1_bd30_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,0,42,16.884264,4.263933,1050.039429,4063772.000000,1.053070,1.002352,3.008261,5141775,9.97,7,False,False,ReLU,MAX_EPOCHS,17.66353035,19.15324211,14.13259315,5,1.084338,False,"[""37.13792801"", ""27.66011047"", ""28.03672600"", ""19.91110420"", ""18.99161720"", ""17.66353035"", ""19.15324211""]",1,30,0,3,Coif1WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif1_bd30_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,1,43,16.361635,4.158020,997.241028,3737361.250000,1.023754,0.984774,3.040684,5141775,10.16,7,False,False,ReLU,MAX_EPOCHS,16.00880432,16.00880432,12.42293358,6,1.000000,False,"[""39.42723465"", ""26.81933403"", ""25.10615158"", ""20.64038086"", ""16.71606636"", ""16.58639526"", ""16.00880432""]",1,30,0,3,Coif1WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif1_bd30_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,2,44,20.789211,5.910404,1320.666016,5171641.000000,1.379701,1.406952,5.564519,5141775,9.52,7,False,False,ReLU,MAX_EPOCHS,20.43119431,20.60880089,15.71045971,4,1.008693,False,"[""43.92701340"", ""27.08005524"", ""27.80876541"", ""22.73327637"", ""20.43119431"", ""20.72946358"", ""20.60880089""]",1,30,0,3,Coif1WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif1_bd30_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.605219,3.733842,936.728821,3557363.500000,0.947241,0.895358,2.631499,5144345,9.98,7,False,False,ReLU,MAX_EPOCHS,16.75810242,16.75810242,14.06827831,6,1.000000,False,"[""45.73578644"", ""29.01331520"", ""28.13391113"", ""22.83485603"", ""23.08919907"", ""20.65598679"", ""16.75810242""]",1,30,0,5,Coif1WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif1_bd30_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,1,43,16.208679,3.983387,992.343323,3787294.000000,0.997102,0.932589,2.753495,5144345,9.97,7,False,False,ReLU,MAX_EPOCHS,16.72589874,17.08767319,12.60970688,5,1.021630,False,"[""37.32400513"", ""25.26363373"", ""23.04169846"", ""19.00390625"", ""19.42978859"", ""16.72589874"", ""17.08767319""]",1,30,0,5,Coif1WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif1_bd30_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.078731,3.520827,902.079285,3465735.750000,0.904332,0.823309,2.284365,5144345,10.22,7,False,False,ReLU,MAX_EPOCHS,16.44400978,16.44400978,12.73422432,6,1.000000,False,"[""45.32884216"", ""28.04123306"", ""24.70321465"", ""19.53390312"", ""21.43388557"", ""16.71097183"", ""16.44400978""]",1,30,0,5,Coif1WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif1_bd15_lt_bcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.065995,3.565190,909.468628,3437679.000000,0.909524,0.832396,2.245424,5103375,9.94,7,False,False,ReLU,MAX_EPOCHS,15.58201790,15.58201790,11.42153645,6,1.000000,False,"[""38.46538544"", ""26.65005684"", ""27.89265823"", ""21.59433365"", ""19.41746902"", ""16.66876030"", ""15.58201790""]",1,15,0,3,Coif1WaveletV3,lt_bcast,False,,
wavelet_search_r1_baseline,Coif1_bd15_lt_bcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.153260,3.610390,916.660156,3429286.500000,0.917881,0.833916,2.247639,5103375,10.04,7,False,False,ReLU,MAX_EPOCHS,15.62862396,15.62862396,11.77844906,6,1.000000,False,"[""44.93548203"", ""27.04091644"", ""29.80226707"", ""21.27158737"", ""19.56525230"", ""17.79118538"", ""15.62862396""]",1,15,0,3,Coif1WaveletV3,lt_bcast,False,,
wavelet_search_r1_baseline,Coif1_bd15_lt_bcast_ttd3,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,2,44,17.411461,4.532931,1084.513062,4010173.000000,1.103045,1.012167,2.759025,5103375,9.97,7,False,False,ReLU,MAX_EPOCHS,16.69104385,17.50024223,12.59626484,5,1.048481,False,"[""43.64031982"", ""27.05260658"", ""25.63763046"", ""18.44724846"", ""20.56740189"", ""16.69104385"", ""17.50024223""]",1,15,0,3,Coif1WaveletV3,lt_bcast,False,,
wavelet_search_r1_baseline,Coif1_bd15_lt_bcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.007021,3.543449,892.438965,3346086.500000,0.904984,0.821347,2.223038,5105945,10.49,7,False,False,ReLU,MAX_EPOCHS,16.17915726,16.17915726,11.94908428,6,1.000000,False,"[""37.35502243"", ""27.47011757"", ""22.49402618"", ""20.57546997"", ""22.34703636"", ""17.07190514"", ""16.17915726""]",1,15,0,5,Coif1WaveletV3,lt_bcast,False,,
wavelet_search_r1_baseline,Coif1_bd15_lt_bcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,1,43,14.868238,3.372543,891.704834,3470720.750000,0.879235,0.789064,2.175098,5105945,10.01,7,False,False,ReLU,MAX_EPOCHS,16.59126663,16.59126663,13.36085224,6,1.000000,False,"[""41.11991119"", ""26.05121803"", ""23.36506271"", ""19.44268417"", ""20.18787575"", ""17.71396446"", ""16.59126663""]",1,15,0,5,Coif1WaveletV3,lt_bcast,False,,
wavelet_search_r1_baseline,Coif1_bd15_lt_bcast_ttd5,wavelet_search_round1,"['Trend', 'Coif1WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.964558,4.382388,1032.635132,3767090.000000,1.070430,1.009396,2.903479,5105945,9.79,7,False,False,ReLU,MAX_EPOCHS,16.66880035,16.66880035,13.37364960,6,1.000000,False,"[""42.33386612"", ""25.88502502"", ""22.90247345"", ""23.84266853"", ""20.63696671"", ""16.77997208"", ""16.66880035""]",1,15,0,5,Coif1WaveletV3,lt_bcast,False,,
wavelet_search_r1_baseline,Coif2_bd6_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,0,42,14.766413,3.412224,883.386108,3347712.250000,0.881112,0.799391,2.140903,5080335,10.12,7,False,False,ReLU,MAX_EPOCHS,15.36434269,15.36434269,11.49199867,6,1.000000,False,"[""37.50393295"", ""24.58676910"", ""21.08276367"", ""20.69243050"", ""19.08090401"", ""15.71517086"", ""15.36434269""]",1,6,0,3,Coif2WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd6_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.054353,3.529771,915.349304,3456769.500000,0.904711,0.802112,2.108521,5080335,9.77,7,False,False,ReLU,MAX_EPOCHS,15.32042789,15.32042789,11.35500717,6,1.000000,False,"[""37.73005676"", ""26.10686493"", ""25.12436485"", ""17.80095863"", ""16.31806564"", ""18.40225029"", ""15.32042789""]",1,6,0,3,Coif2WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd6_eq_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.462646,3.771286,942.816589,3546201.500000,0.947590,0.866057,2.398998,5080335,10.07,7,False,False,ReLU,MAX_EPOCHS,15.88751316,16.07195282,11.55766296,5,1.011609,False,"[""42.24622726"", ""26.93746185"", ""24.58929825"", ""19.61489868"", ""17.98922920"", ""15.88751316"", ""16.07195282""]",1,6,0,3,Coif2WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd6_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.332420,3.552327,917.836365,3540153.750000,0.916057,0.832055,2.308075,5082905,9.91,7,False,False,ReLU,MAX_EPOCHS,17.11592484,17.98870850,12.01269436,5,1.050992,False,"[""42.42119598"", ""27.47843552"", ""28.76254845"", ""20.91441536"", ""19.09451866"", ""17.11592484"", ""17.98870850""]",1,6,0,5,Coif2WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd6_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.242854,3.557351,917.921082,3544998.750000,0.913949,0.834369,2.326334,5082905,9.88,7,False,False,ReLU,MAX_EPOCHS,16.81266212,16.99342728,13.00670910,5,1.010752,False,"[""35.22155380"", ""25.46754837"", ""23.86150742"", ""19.85487938"", ""17.89209175"", ""16.81266212"", ""16.99342728""]",1,6,0,5,Coif2WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd6_eq_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.658014,4.235442,1034.101929,3941088.000000,1.042563,0.965337,2.738597,5082905,9.62,7,False,False,ReLU,MAX_EPOCHS,16.24188042,20.10789299,13.63074493,5,1.238027,False,"[""35.00353622"", ""25.91374207"", ""22.16004372"", ""17.73722839"", ""17.79101562"", ""16.24188042"", ""20.10789299""]",1,6,0,5,Coif2WaveletV3,eq_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd4_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.504397,3.596244,930.581116,3565890.500000,0.926844,0.839886,2.285711,5070095,10.00,7,False,False,ReLU,MAX_EPOCHS,16.19802856,17.30156898,12.11605549,5,1.068128,False,"[""39.66250610"", ""37.40122223"", ""24.46021652"", ""22.67350006"", ""18.35253334"", ""16.19802856"", ""17.30156898""]",1,4,0,3,Coif2WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd4_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,1,43,15.823761,3.743833,964.340027,3637334.250000,0.955185,0.846960,2.215296,5070095,9.97,7,False,False,ReLU,MAX_EPOCHS,16.09045601,16.09045601,12.09070778,6,1.000000,False,"[""39.71086884"", ""37.28192520"", ""24.64113045"", ""22.02282333"", ""20.45159340"", ""17.29148483"", ""16.09045601""]",1,4,0,3,Coif2WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd4_lt_fcast_ttd3,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.077705,3.505162,900.702942,3420730.000000,0.902329,0.828816,2.313197,5070095,9.97,7,False,False,ReLU,MAX_EPOCHS,16.07747650,16.07747650,12.63809681,6,1.000000,False,"[""46.77113724"", ""34.38562012"", ""24.38265991"", ""23.24090576"", ""18.70891762"", ""16.90656471"", ""16.07747650""]",1,4,0,3,Coif2WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd4_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,0,42,15.658775,3.574796,919.623169,3538387.000000,0.928869,0.843819,2.334936,5072665,9.82,7,False,False,ReLU,MAX_EPOCHS,16.91380501,16.91380501,13.17903996,6,1.000000,False,"[""64.28097534"", ""37.14184570"", ""24.80257607"", ""22.91708374"", ""23.93769646"", ""18.81918907"", ""16.91380501""]",1,4,0,5,Coif2WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd4_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,1,43,18.344379,4.858451,1082.331177,3949910.000000,1.172545,1.161771,3.969569,5072665,10.30,7,False,False,ReLU,MAX_EPOCHS,18.24022102,18.24022102,17.13523293,6,1.000000,False,"[""42.41036606"", ""35.56005859"", ""25.50584984"", ""24.82692146"", ""22.17164040"", ""19.37674904"", ""18.24022102""]",1,4,0,5,Coif2WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd4_lt_fcast_ttd5,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,2,44,16.503990,3.961820,970.814819,3665187.250000,1.003424,0.950540,2.815789,5072665,10.30,7,False,False,ReLU,MAX_EPOCHS,17.33500862,17.97248459,12.19911766,5,1.036774,False,"[""62.01093292"", ""38.90786743"", ""24.43328857"", ""21.74676895"", ""19.33798790"", ""17.33500862"", ""17.97248459""]",1,4,0,5,Coif2WaveletV3,lt_fcast,False,,
wavelet_search_r1_baseline,Coif2_bd30_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,0,42,16.260073,3.859577,970.184570,3648270.500000,0.983097,0.900175,2.556866,5141775,9.79,7,False,False,ReLU,MAX_EPOCHS,18.02573586,19.73871422,12.86000919,4,1.095030,False,"[""37.31339264"", ""27.86724472"", ""25.54441071"", ""22.10744286"", ""18.02573586"", ""20.31936264"", ""19.73871422""]",1,30,0,3,Coif2WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif2_bd30_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,1,43,17.412878,4.438626,1076.473267,4181744.000000,1.091223,1.076397,3.611477,5141775,9.75,7,False,False,ReLU,MAX_EPOCHS,17.56312943,20.24379158,15.02029133,4,1.152630,False,"[""44.13090515"", ""27.65740013"", ""25.12546921"", ""21.47370529"", ""17.56312943"", ""18.04384804"", ""20.24379158""]",1,30,0,3,Coif2WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif2_bd30_eq_bcast_ttd3,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,2,44,14.815582,3.438535,891.840210,3401793.750000,0.885927,0.801716,2.167528,5141775,9.74,7,False,False,ReLU,MAX_EPOCHS,15.60300636,15.60300636,12.87883186,6,1.000000,False,"[""44.16452026"", ""27.45829010"", ""22.26714706"", ""18.21083641"", ""22.60842705"", ""18.48114967"", ""15.60300636""]",1,30,0,3,Coif2WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif2_bd30_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,0,42,16.342159,3.830949,970.386230,3679741.000000,0.982007,0.906856,2.659523,5144345,9.79,7,False,False,ReLU,MAX_EPOCHS,18.51574707,18.90058899,14.16656399,4,1.020785,False,"[""47.00061798"", ""29.08096695"", ""29.07581329"", ""21.15737152"", ""18.51574707"", ""18.95413589"", ""18.90058899""]",1,30,0,5,Coif2WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif2_bd30_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,1,43,16.235477,4.072831,998.940552,3739845.250000,1.009176,0.951606,2.804527,5144345,10.28,7,False,False,ReLU,MAX_EPOCHS,16.32769394,16.32769394,11.87021446,6,1.000000,False,"[""39.63523102"", ""27.38851929"", ""27.25621986"", ""22.21827126"", ""18.35750389"", ""18.10195160"", ""16.32769394""]",1,30,0,5,Coif2WaveletV3,eq_bcast,False,,
wavelet_search_r1_baseline,Coif2_bd30_eq_bcast_ttd5,wavelet_search_round1,"['Trend', 'Coif2WaveletV3']",Yearly,1,6,30,10,1,True,2,44,15.127661,3.578669,911.789246,3463760.500000,0.913106,0.835887,2.248041,5144345,10.18,7,False,False,ReLU,MAX_EPOCHS,15.85746288,15.85746288,12.06588078,6,1.000000,False,"[""46.46379852"", ""28.67856979"", ""24.17682838"", ""19.58835220"", ""19.66702843"", ""16.49559593"", ""15.85746288""]",1,30,0,5,Coif2WaveletV3,eq_bcast,False,,
