experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,architecture,skip_distance_cfg,skip_alpha_cfg
resnet_skip_study_v2_r2,TWALG20_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Yearly,1,6,30,20,1,True,0,42,13.618213,3.104373,836.821228,3312994.000000,0.807248,0.725582,1.898728,2970100,512,26.14,30,False,False,ReLU,MAX_EPOCHS,13.76817513,13.85574818,9.66140175,27,1.006361,False,"[""43.83501816"", ""24.11584854"", ""22.47682762"", ""19.03869057"", ""16.95182419"", ""16.53351784"", ""16.71482658"", ""15.29504108"", ""15.29552460"", ""14.72366142"", ""14.73958302"", ""14.43760490"", ""14.91058922"", ""14.21302891"", ""14.43966484"", ""14.07525826"", ""13.91089630"", ""14.06147957"", ""14.28820801"", ""13.81313133"", ""13.77560902"", ""13.95767975"", ""13.95304108"", ""13.86202145"", ""13.83867836"", ""13.85390663"", ""13.79013634"", ""13.76817513"", ""13.88493252"", ""13.85574818""]",2,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r2,TWALG20_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Yearly,1,6,30,20,1,True,1,43,13.526608,3.081161,833.362915,3315022.750000,0.801525,0.719045,1.877704,2970100,512,26.14,30,False,False,ReLU,MAX_EPOCHS,13.67419529,13.69703674,9.54661655,26,1.001670,False,"[""44.92393875"", ""26.20129585"", ""25.99341583"", ""19.00338554"", ""16.66649818"", ""16.44700813"", ""15.31538486"", ""14.94213486"", ""15.70152760"", ""17.62084007"", ""15.52851391"", ""14.87599277"", ""14.29812336"", ""14.78212547"", ""14.08088684"", ""14.46779728"", ""14.64806080"", ""13.98377419"", ""14.09928036"", ""13.86126328"", ""14.38687134"", ""13.68222046"", ""13.88056564"", ""13.74767494"", ""13.84818840"", ""13.77657223"", ""13.67419529"", ""13.78922176"", ""13.69810772"", ""13.69703674""]",2,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r2,TWALG20_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Yearly,1,6,30,20,1,True,2,44,13.658508,3.132502,839.132507,3321706.750000,0.812020,0.732150,1.924167,2970100,512,26.25,30,False,False,ReLU,MAX_EPOCHS,13.73375034,13.87029171,9.77825928,26,1.009942,False,"[""38.27214432"", ""24.30925751"", ""21.61302567"", ""18.57135773"", ""16.90829468"", ""16.23871231"", ""16.73798752"", ""15.54863548"", ""18.10188484"", ""15.38583183"", ""15.96124458"", ""14.51611710"", ""14.74704647"", ""14.38540936"", ""14.16179848"", ""14.24783516"", ""14.05478382"", ""14.34266853"", ""13.97306347"", ""14.02482700"", ""14.48944950"", ""13.96554661"", ""14.26793480"", ""13.82629395"", ""14.20943165"", ""13.77495480"", ""13.73375034"", ""13.80039978"", ""13.86894989"", ""13.87029171""]",2,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r2,TWALG30_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Yearly,1,6,30,30,1,True,0,42,13.517536,3.074510,831.704468,3281902.750000,0.800411,0.717070,1.893554,4455150,512,28.65,30,False,False,ReLU,MAX_EPOCHS,13.68744659,13.68744659,9.51688099,29,1.000000,False,"[""43.60937881"", ""24.31466484"", ""19.94232750"", ""19.66850281"", ""16.57257080"", ""18.33749771"", ""17.13148880"", ""16.82257271"", ""15.05517960"", ""14.66243458"", ""14.51893902"", ""14.48978901"", ""16.30896187"", ""14.78334618"", ""14.18191624"", ""15.42944431"", ""14.98059940"", ""15.92792892"", ""14.21177673"", ""14.41571426"", ""13.86701775"", ""14.02694130"", ""13.85232353"", ""13.92011166"", ""13.75067616"", ""13.95638561"", ""13.72822666"", ""13.72655964"", ""13.69147015"", ""13.68744659""]",2,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r2,TWALG30_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Yearly,1,6,30,30,1,True,1,43,13.567463,3.099968,837.491272,3323885.750000,0.805142,0.718954,1.866751,4455150,512,28.59,30,False,False,ReLU,MAX_EPOCHS,13.69836998,13.77204800,9.64524174,27,1.005379,False,"[""47.29914856"", ""23.45723724"", ""22.34919739"", ""17.91784096"", ""16.40880203"", ""15.53099632"", ""16.31408501"", ""15.43685913"", ""15.58442974"", ""15.41882324"", ""15.12546921"", ""14.36015797"", ""14.88807487"", ""14.27966022"", ""14.41869545"", ""14.11857986"", ""14.09960365"", ""13.91821194"", ""13.94500160"", ""14.09786510"", ""13.81968975"", ""13.88333035"", ""13.86019611"", ""14.01057243"", ""13.79638958"", ""14.03990459"", ""13.75023746"", ""13.69836998"", ""13.73263168"", ""13.77204800""]",2,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r2,TWALG30_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Yearly,1,6,30,30,1,True,2,44,13.518440,3.073929,830.331421,3265180.750000,0.800365,0.713928,1.867751,4455150,512,27.38,30,False,False,ReLU,MAX_EPOCHS,13.74992752,13.76824284,9.69444466,26,1.001332,False,"[""49.03213501"", ""27.70648956"", ""21.10882568"", ""19.71164894"", ""17.89458466"", ""16.63923836"", ""16.67595863"", ""15.17185307"", ""15.57871437"", ""14.61886501"", ""15.66136169"", ""14.75874901"", ""14.18505192"", ""15.04508877"", ""14.16865730"", ""14.61323929"", ""14.88548279"", ""14.49799728"", ""14.50315857"", ""13.87997723"", ""14.37627029"", ""13.76441574"", ""14.02485847"", ""13.78598213"", ""14.18975925"", ""13.77952480"", ""13.74992752"", ""13.78690910"", ""13.77255726"", ""13.76824284""]",2,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r2,TWALG30_skip2_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Yearly,1,6,30,30,1,True,0,42,13.617136,3.111066,838.052551,3302967.500000,0.808058,0.722593,1.889681,4455150,512,28.03,30,False,False,ReLU,MAX_EPOCHS,13.70301056,13.76502609,9.52876091,25,1.004526,False,"[""35.23970795"", ""24.20405960"", ""21.70809174"", ""19.00209427"", ""17.62301064"", ""16.74330902"", ""17.02179527"", ""15.50287628"", ""15.56776810"", ""15.83074760"", ""15.66442966"", ""16.50197220"", ""14.81269932"", ""14.46064854"", ""14.72539711"", ""14.25970936"", ""14.01611710"", ""13.93262672"", ""14.16413975"", ""13.99265480"", ""13.92330742"", ""13.80610085"", ""13.97896576"", ""14.13557911"", ""13.96829319"", ""13.70301056"", ""13.90561867"", ""13.85539627"", ""13.76549435"", ""13.76502609""]",2,TrendWaveletAELG,2,0.1
resnet_skip_study_v2_r2,TWALG30_skip2_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Yearly,1,6,30,30,1,True,1,43,13.587117,3.081902,836.616028,3327262.500000,0.803470,0.716871,1.883081,4455150,512,27.79,30,False,False,ReLU,MAX_EPOCHS,13.86286163,13.86859608,9.82810974,28,1.000414,False,"[""36.48738098"", ""27.82201958"", ""22.12713051"", ""17.79285431"", ""16.90180969"", ""16.71137428"", ""15.10421753"", ""16.15273285"", ""14.67330933"", ""14.71363449"", ""15.08530998"", ""14.45021915"", ""14.39017963"", ""15.26731396"", ""16.30777931"", ""16.44860840"", ""14.51751328"", ""14.52524757"", ""15.22372246"", ""14.28572845"", ""14.65632057"", ""13.94632339"", ""13.93949413"", ""14.20607376"", ""13.93308449"", ""14.03002739"", ""13.95357895"", ""13.89677143"", ""13.86286163"", ""13.86859608""]",2,TrendWaveletAELG,2,0.1
resnet_skip_study_v2_r2,TWALG30_skip2_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Yearly,1,6,30,30,1,True,2,44,13.576847,3.114211,837.534424,3291954.250000,0.807221,0.723355,1.893836,4455150,512,27.88,30,False,False,ReLU,MAX_EPOCHS,13.81842518,13.82549858,9.75321293,28,1.000512,False,"[""37.80368423"", ""20.80364037"", ""21.07800865"", ""17.54926300"", ""17.19703293"", ""16.89057350"", ""15.62732887"", ""16.46586227"", ""15.48095512"", ""15.12484741"", ""15.11738300"", ""14.85310745"", ""16.00922394"", ""15.79378033"", ""15.17162800"", ""14.26730728"", ""14.03475952"", ""14.25712872"", ""14.14330006"", ""16.93758011"", ""14.30146503"", ""15.24437809"", ""14.09671593"", ""14.09235096"", ""14.24381828"", ""14.64439964"", ""13.85158920"", ""13.84402180"", ""13.81842518"", ""13.82549858""]",2,TrendWaveletAELG,2,0.1
resnet_skip_study_v2_r2,TVH10_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,0,42,13.560411,3.100768,837.130676,3293743.000000,0.805026,0.719180,1.884029,4389825,256,25.38,30,False,False,ReLU,MAX_EPOCHS,13.84782028,13.84782028,11.72122192,29,1.000000,False,"[""87.88917542"", ""56.88945007"", ""59.30242538"", ""43.39639664"", ""24.87129974"", ""26.76356506"", ""20.73088646"", ""20.54790878"", ""19.23425293"", ""16.92367554"", ""16.06562996"", ""17.84173393"", ""15.59343338"", ""17.17739105"", ""14.71087456"", ""14.51382446"", ""15.15367889"", ""16.96711540"", ""17.05732155"", ""14.88516140"", ""14.51201248"", ""14.55388355"", ""14.94642162"", ""14.11503124"", ""14.46683693"", ""13.92118931"", ""13.96668243"", ""13.93753624"", ""13.88631344"", ""13.84782028""]",2,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r2,TVH10_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,1,43,13.798319,3.165016,842.729980,3265807.000000,0.820389,0.738204,1.952283,4389825,256,26.19,30,False,False,ReLU,MAX_EPOCHS,14.15402699,14.21497250,12.94811916,28,1.004306,False,"[""121.52830505"", ""85.72358704"", ""87.18870544"", ""65.05414581"", ""24.88054848"", ""25.05105782"", ""21.20776939"", ""18.18146706"", ""17.73478889"", ""17.78557205"", ""16.17010498"", ""15.97494316"", ""15.81583595"", ""15.21269703"", ""14.71059895"", ""17.06195259"", ""15.53106689"", ""17.60124969"", ""16.37516212"", ""16.45027924"", ""15.65667820"", ""14.51807880"", ""15.53953934"", ""14.48986912"", ""14.35663700"", ""14.17710972"", ""14.64020348"", ""14.15572643"", ""14.15402699"", ""14.21497250""]",2,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r2,TVH10_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Yearly,1,6,30,10,1,True,2,44,13.618919,3.130877,834.724182,3231032.250000,0.810605,0.727315,1.901288,4389825,256,25.05,30,False,False,ReLU,MAX_EPOCHS,13.90435219,13.90435219,12.42631149,29,1.000000,False,"[""83.17061615"", ""55.90365601"", ""59.01681900"", ""52.40653992"", ""49.70982742"", ""48.33006668"", ""53.36310959"", ""28.70675850"", ""19.86361313"", ""25.66669846"", ""20.94750595"", ""22.06159782"", ""17.50216103"", ""18.63738441"", ""15.82117939"", ""16.34568977"", ""15.24499226"", ""14.62004852"", ""14.86359406"", ""14.36542225"", ""15.48699856"", ""17.06453323"", ""14.17333031"", ""14.56175995"", ""15.54620552"", ""14.55992508"", ""14.84629631"", ""14.15749836"", ""13.93600273"", ""13.90435219""]",2,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r2,TVH30_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Yearly,1,6,30,30,1,True,0,42,13.486613,3.097456,828.207825,3232904.750000,0.802352,0.720470,1.892343,13169475,256,32.15,30,False,False,ReLU,MAX_EPOCHS,13.78208923,13.78768444,11.51760674,28,1.000406,False,"[""116.99184418"", ""87.53289795"", ""84.80683136"", ""84.25969696"", ""82.55455017"", ""79.07405090"", ""67.65167999"", ""50.02463531"", ""38.07166672"", ""30.01809692"", ""25.17757034"", ""20.39266586"", ""18.29136658"", ""18.12961006"", ""17.28334808"", ""15.63651180"", ""17.50658226"", ""15.13312340"", ""15.75068569"", ""14.99440861"", ""14.67006493"", ""14.24894524"", ""14.16086388"", ""14.85128975"", ""14.62736511"", ""13.91765308"", ""14.01811981"", ""13.89749908"", ""13.78208923"", ""13.78768444""]",2,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r2,TVH30_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Yearly,1,6,30,30,1,True,1,43,13.478787,3.072266,821.965698,3183650.000000,0.798943,0.720655,1.912769,13169475,256,30.51,30,False,False,ReLU,MAX_EPOCHS,13.87377071,13.97032166,12.28382492,28,1.006959,False,"[""103.75645447"", ""59.49559402"", ""40.15879059"", ""23.98344612"", ""23.21241379"", ""27.35149002"", ""20.17076683"", ""23.13600349"", ""19.59506226"", ""17.90473557"", ""15.73473263"", ""16.17429352"", ""15.40556526"", ""16.86440659"", ""15.29698658"", ""14.61405563"", ""15.54226875"", ""14.51812744"", ""15.02844715"", ""16.42268753"", ""14.52938461"", ""15.11163139"", ""15.41275978"", ""14.05746841"", ""14.45022678"", ""14.06676197"", ""14.20835304"", ""13.90295792"", ""13.87377071"", ""13.97032166""]",2,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r2,TVH30_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Yearly,1,6,30,30,1,True,2,44,13.621363,3.135716,832.982117,3206910.750000,0.811288,0.731323,1.940930,13169475,256,30.00,30,False,False,ReLU,MAX_EPOCHS,13.95483589,13.95483589,12.44690704,29,1.000000,False,"[""66.64297485"", ""34.41020584"", ""28.34829712"", ""24.62842751"", ""25.45335007"", ""20.16436386"", ""18.28133774"", ""20.27916908"", ""20.72994423"", ""16.87150383"", ""17.37916946"", ""15.13307381"", ""16.78917313"", ""15.92908669"", ""16.52007484"", ""14.54015255"", ""14.84906673"", ""16.66706085"", ""16.86328697"", ""17.69890022"", ""15.06333256"", ""16.85298920"", ""14.90495205"", ""15.07388210"", ""14.72305202"", ""14.41846848"", ""14.09354210"", ""14.16507912"", ""13.95512390"", ""13.95483589""]",2,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r3,TWA20_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Yearly,1,6,30,20,1,True,0,42,13.731396,3.174843,847.077576,3316148.250000,0.819578,0.734594,1.911238,2969940,512,30.84,39,False,False,ReLU,EARLY_STOPPED,13.71356678,13.79488277,10.06203079,28,1.005930,False,"[""41.17888260"", ""24.23855209"", ""22.56852531"", ""17.27056503"", ""16.69428253"", ""20.99972153"", ""15.62628365"", ""15.13733387"", ""18.10819435"", ""14.90053272"", ""14.46270370"", ""14.36759949"", ""14.32089233"", ""14.76197815"", ""14.63889027"", ""14.66245556"", ""14.09488678"", ""14.17956543"", ""14.32888031"", ""14.99787140"", ""14.60485172"", ""13.92699909"", ""13.96726131"", ""14.01542759"", ""15.09294796"", ""14.70980167"", ""14.85351944"", ""14.21643448"", ""13.71356678"", ""14.06021786"", ""14.26813602"", ""14.60927868"", ""13.80376339"", ""14.10334015"", ""14.08187866"", ""14.14595890"", ""13.75482655"", ""14.85598373"", ""13.79488277""]",3,TrendWaveletAE,0,none
resnet_skip_study_v2_r3,TWA20_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Yearly,1,6,30,20,1,True,1,43,13.518631,3.093439,832.846924,3286655.000000,0.802826,0.717682,1.881554,2969940,512,31.51,39,False,False,ReLU,EARLY_STOPPED,13.69249821,14.85637760,9.99756432,28,1.085001,False,"[""37.55787277"", ""27.87981606"", ""21.82944679"", ""18.04658318"", ""17.24035645"", ""15.70917892"", ""16.63520432"", ""16.07994080"", ""15.83766270"", ""14.65759468"", ""15.01475239"", ""14.14161587"", ""14.77752209"", ""14.31206894"", ""15.71293354"", ""15.47000408"", ""15.11914253"", ""14.16053009"", ""14.74519253"", ""15.29161453"", ""14.78429031"", ""13.92496490"", ""14.37154579"", ""15.15530205"", ""14.91214371"", ""14.02232170"", ""13.77096367"", ""14.07156086"", ""13.69249821"", ""14.13515377"", ""14.72023106"", ""14.26705456"", ""16.21218681"", ""15.24635220"", ""14.85561275"", ""14.11920071"", ""16.39798737"", ""14.30513000"", ""14.85637760""]",3,TrendWaveletAE,0,none
resnet_skip_study_v2_r3,TWA20_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Yearly,1,6,30,20,1,True,2,44,13.993790,3.279343,872.397949,3469859.000000,0.840754,0.744703,1.909186,2969940,512,27.32,33,False,False,ReLU,EARLY_STOPPED,13.74991894,16.73806572,10.27774143,22,1.217321,False,"[""72.43908691"", ""27.13871002"", ""23.89273643"", ""18.30237007"", ""17.08535194"", ""17.54179764"", ""16.69203568"", ""16.94348335"", ""15.15938950"", ""15.18349838"", ""14.96422100"", ""14.93389225"", ""15.31562519"", ""14.08180428"", ""14.04914856"", ""14.60927677"", ""14.75862598"", ""13.95799637"", ""13.84194469"", ""14.26843166"", ""14.04941940"", ""13.89978218"", ""13.74991894"", ""14.83251667"", ""14.15729237"", ""13.88583660"", ""13.85724831"", ""15.21204376"", ""14.82064438"", ""14.03898811"", ""15.75357246"", ""14.50371361"", ""16.73806572""]",3,TrendWaveletAE,0,none
resnet_skip_study_v2_r3,TWA20_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Yearly,1,6,30,20,1,True,3,45,13.582377,3.109675,835.277466,3283291.750000,0.806819,0.719041,1.867691,2969940,512,43.62,54,False,False,ReLU,EARLY_STOPPED,13.54572105,13.87233734,9.29770279,43,1.024112,False,"[""59.50933838"", ""26.74678993"", ""31.67813110"", ""21.26372528"", ""17.90756226"", ""16.58757401"", ""19.85769844"", ""16.00495529"", ""17.46345139"", ""14.79152870"", ""15.25582790"", ""15.10762882"", ""15.31814957"", ""14.23863316"", ""14.38042355"", ""14.75527287"", ""14.16933537"", ""14.02178001"", ""14.05683804"", ""14.46521378"", ""14.07736683"", ""13.87014771"", ""13.87850666"", ""15.38099480"", ""14.00974274"", ""13.87403774"", ""13.87002754"", ""14.58583927"", ""14.18578434"", ""13.84605885"", ""13.83513355"", ""13.96463490"", ""15.02174759"", ""13.74901867"", ""13.91996193"", ""14.38518524"", ""13.77202892"", ""14.63469982"", ""13.78955936"", ""13.63464165"", ""14.25006962"", ""13.98884010"", ""13.58482838"", ""13.54572105"", ""14.04878235"", ""14.02873802"", ""13.56947041"", ""13.59597015"", ""14.13420486"", ""13.77563953"", ""13.65057564"", ""13.55512333"", ""13.97668076"", ""13.87233734""]",3,TrendWaveletAE,0,none
resnet_skip_study_v2_r3,TWA20_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Yearly,1,6,30,20,1,True,4,46,13.529986,3.084884,833.389343,3288160.500000,0.802097,0.717164,1.876924,2969940,512,49.37,62,False,False,ReLU,EARLY_STOPPED,13.60279179,14.03971863,9.21678066,51,1.032120,False,"[""43.66506195"", ""24.63206482"", ""20.84907913"", ""17.87717056"", ""16.01438141"", ""16.09524536"", ""16.64281845"", ""15.91866684"", ""14.81634521"", ""15.11274719"", ""14.39588547"", ""17.22233009"", ""14.51648808"", ""15.26219940"", ""14.66172314"", ""15.25766850"", ""14.26009464"", ""14.89779186"", ""14.14869308"", ""14.54889584"", ""14.08399963"", ""15.39016533"", ""13.94548893"", ""14.47712898"", ""13.85023785"", ""14.63163090"", ""14.28707981"", ""14.42217255"", ""13.87840939"", ""14.10281944"", ""13.99377823"", ""15.63923550"", ""13.87918854"", ""14.01958466"", ""13.83995247"", ""14.48965645"", ""13.79159737"", ""14.58792686"", ""13.84130669"", ""13.87229443"", ""13.78325272"", ""14.35153961"", ""13.68500996"", ""13.71772194"", ""13.97735500"", ""14.19005203"", ""13.72469330"", ""13.68768978"", ""13.88894939"", ""14.11268520"", ""13.62824440"", ""13.60279179"", ""13.96286678"", ""13.98692703"", ""13.64801216"", ""13.68679714"", ""13.90562248"", ""13.95131207"", ""13.69394875"", ""13.69359493"", ""13.85998821"", ""14.03971863""]",3,TrendWaveletAE,0,none
resnet_skip_study_v2_r3,TWA30_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Yearly,1,6,30,30,1,True,0,42,13.628325,3.124057,836.313904,3244698.000000,0.810034,0.723178,1.872925,4454910,512,48.32,56,False,False,ReLU,EARLY_STOPPED,13.54685974,13.99900723,9.27064610,45,1.033377,False,"[""86.73094177"", ""26.26800346"", ""20.68555832"", ""17.05676460"", ""16.84287262"", ""15.59289837"", ""15.31504726"", ""14.60086536"", ""14.91885757"", ""14.54906940"", ""14.33928776"", ""16.77872467"", ""14.57905674"", ""16.27128792"", ""14.76785564"", ""15.73967361"", ""13.89761829"", ""15.05178261"", ""14.06235504"", ""14.31346512"", ""14.89499760"", ""13.78218842"", ""14.07430935"", ""14.24031830"", ""14.59018040"", ""13.70760632"", ""13.74220371"", ""14.46202564"", ""14.17214680"", ""13.75277615"", ""13.63146782"", ""14.38800716"", ""14.60365391"", ""13.61385155"", ""13.59455585"", ""14.13538551"", ""14.37774086"", ""13.56989574"", ""13.61726189"", ""14.16229248"", ""14.03446770"", ""13.63782310"", ""13.62129784"", ""14.08294392"", ""14.25202179"", ""13.54685974"", ""13.61117554"", ""13.96398067"", ""14.29757500"", ""13.71073341"", ""13.65959740"", ""14.09962654"", ""14.35070229"", ""13.62962818"", ""13.62846470"", ""13.99900723""]",3,TrendWaveletAE,0,none
resnet_skip_study_v2_r3,TWA30_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Yearly,1,6,30,30,1,True,1,43,13.487205,3.057665,827.005920,3266619.000000,0.797363,0.715217,1.874417,4454910,512,52.15,60,False,False,ReLU,EARLY_STOPPED,13.61365986,13.76901245,9.13557816,49,1.011412,False,"[""106.54826355"", ""26.53345108"", ""20.72910118"", ""17.10146904"", ""18.87356567"", ""19.56524849"", ""22.38878250"", ""17.94593620"", ""18.04239273"", ""15.32150841"", ""16.88008690"", ""15.14559746"", ""15.12212181"", ""14.73705673"", ""16.35298920"", ""14.78721333"", ""15.18047428"", ""14.73212242"", ""14.96784210"", ""14.60334682"", ""14.76563358"", ""14.26035976"", ""15.47294712"", ""14.02297306"", ""14.75617409"", ""14.01455688"", ""15.41084003"", ""13.95881748"", ""14.49182987"", ""13.97230434"", ""14.93207073"", ""14.15917110"", ""14.63685703"", ""13.72562790"", ""14.45781612"", ""14.00960350"", ""14.41582584"", ""13.71877003"", ""13.68173409"", ""13.74429321"", ""13.78974056"", ""13.71755886"", ""13.75019741"", ""13.89542294"", ""13.74435902"", ""13.83743477"", ""13.65060997"", ""13.80255890"", ""13.80873203"", ""13.61365986"", ""13.67147255"", ""13.70569134"", ""13.79089165"", ""13.67951584"", ""13.63616180"", ""14.50590897"", ""13.81045914"", ""13.64301872"", ""13.62918186"", ""13.76901245""]",3,TrendWaveletAE,0,none
resnet_skip_study_v2_r3,TWA30_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Yearly,1,6,30,30,1,True,2,44,13.526649,3.096364,832.707397,3275335.000000,0.803439,0.716177,1.857188,4454910,512,37.11,42,False,False,ReLU,EARLY_STOPPED,13.56842232,13.69288826,9.30895138,31,1.009173,False,"[""66.67187500"", ""25.59049416"", ""22.61033249"", ""18.58312035"", ""16.71210289"", ""18.32535553"", ""15.41958141"", ""15.14131260"", ""15.20717907"", ""15.44651508"", ""14.55250645"", ""14.22242832"", ""15.16605949"", ""14.84153557"", ""13.93996906"", ""14.12401772"", ""14.61730576"", ""14.49199486"", ""13.77870750"", ""13.69592094"", ""14.32372952"", ""14.34028435"", ""13.68328762"", ""13.78103161"", ""14.35214901"", ""14.49958515"", ""13.67199707"", ""13.66901875"", ""14.26383877"", ""14.17434406"", ""13.71810436"", ""13.56842232"", ""14.22827625"", ""14.36956501"", ""13.60157871"", ""13.78782082"", ""14.00213432"", ""14.64230442"", ""13.66670132"", ""13.71656513"", ""13.80860424"", ""13.69288826""]",3,TrendWaveletAE,0,none
resnet_skip_study_v2_r3,TWA30_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Yearly,1,6,30,30,1,True,3,45,13.603577,3.076012,831.529846,3273275.250000,0.803232,0.719242,1.866905,4454910,512,37.18,42,False,False,ReLU,EARLY_STOPPED,13.68130207,13.81682110,9.38019371,31,1.009905,False,"[""29.69500351"", ""22.22780228"", ""18.09565353"", ""17.65353775"", ""16.63252831"", ""16.92924309"", ""14.89476395"", ""16.04442024"", ""14.64638710"", ""15.21904755"", ""14.31906700"", ""14.53624344"", ""15.34206963"", ""14.33828163"", ""14.08535290"", ""14.02926540"", ""14.11956882"", ""13.86555576"", ""14.88743114"", ""15.39426994"", ""14.04054642"", ""13.75742626"", ""14.31432056"", ""13.76531696"", ""13.82089233"", ""15.44144058"", ""13.93627262"", ""13.68704796"", ""14.00145817"", ""15.02214432"", ""13.95570660"", ""13.68130207"", ""13.68965912"", ""14.39484501"", ""14.57099724"", ""13.69262409"", ""13.89414692"", ""13.78279591"", ""13.71137047"", ""14.14309406"", ""13.84847450"", ""13.81682110""]",3,TrendWaveletAE,0,none
resnet_skip_study_v2_r3,TWA30_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Yearly,1,6,30,30,1,True,4,46,13.656158,3.120950,838.454102,3272418.250000,0.810495,0.721948,1.868408,4454910,512,34.70,39,False,False,ReLU,EARLY_STOPPED,13.71916866,14.45863628,9.53115559,28,1.053900,False,"[""104.91229248"", ""30.04814911"", ""26.47980690"", ""19.66846466"", ""19.21410751"", ""16.75671959"", ""15.95041752"", ""15.43865776"", ""15.02393436"", ""16.36497498"", ""14.74359608"", ""14.26393986"", ""14.39566803"", ""14.49903679"", ""14.99306393"", ""14.36097813"", ""14.03477478"", ""14.49781513"", ""14.32651997"", ""13.76091480"", ""13.78968716"", ""14.69371700"", ""14.14737129"", ""13.73098946"", ""14.00912666"", ""14.04335976"", ""14.01616478"", ""13.89578247"", ""13.71916866"", ""14.12224960"", ""14.19815254"", ""13.76853561"", ""14.01774502"", ""14.14387608"", ""14.31766033"", ""13.75843239"", ""13.89887619"", ""13.97059822"", ""14.45863628""]",3,TrendWaveletAE,0,none
resnet_skip_study_v2_r3,TWA20_skip3_a01,trendWaveletAE_skip,['TrendWaveletAE'],Yearly,1,6,30,20,1,True,0,42,13.834533,3.205873,856.055176,3381823.750000,0.826638,0.739179,1.916875,2969940,512,25.68,30,False,False,ReLU,EARLY_STOPPED,13.78500175,14.93828106,10.19739151,19,1.083662,False,"[""38.74459076"", ""22.87437248"", ""18.85469627"", ""18.08010864"", ""17.32238388"", ""15.99757290"", ""16.94215775"", ""15.37182903"", ""16.47501183"", ""14.61749363"", ""14.89449596"", ""14.43821907"", ""14.43730259"", ""14.93814850"", ""14.11246204"", ""14.28959942"", ""13.96290112"", ""13.99544525"", ""14.54788876"", ""13.78500175"", ""13.97344017"", ""13.90572929"", ""14.07084751"", ""14.10299206"", ""13.86900043"", ""14.21456623"", ""14.39334011"", ""13.80822182"", ""13.90831661"", ""14.93828106""]",3,TrendWaveletAE,3,0.1
