experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,arch_pattern,ae_variant,latent_dim_cfg,thetas_dim_cfg,trend_thetas_dim_cfg,meta_predicted_best,meta_convergence_score
trendae_search_r1,BottleneckGenericAE_ld16_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,39.315609,6.678252,142188.281250,1209707659264.000000,nan,2.884692,37.163399,923390,0.39,10,False,False,ReLU,MAX_EPOCHS,36.47708130,37.57835007,46.50064087,6,1.030191,False,"[""154.67636108"", ""117.85775757"", ""87.20832062"", ""63.07920837"", ""46.05936813"", ""36.70112228"", ""36.47708130"", ""39.62878418"", ""40.14054108"", ""37.57835007""]",1,trendae_ae_alternating,BottleneckGenericAE,16,5,5,30.768731,0.198923
trendae_search_r1,BottleneckGenericAE_ld16_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,28.289179,4.294570,180537.453125,3088421224448.000000,nan,2.082199,47.708286,923390,0.39,10,False,False,ReLU,MAX_EPOCHS,33.10092545,33.10092545,39.43790054,9,1.000000,False,"[""133.23782349"", ""94.25001526"", ""66.72131348"", ""48.18647385"", ""37.50918961"", ""34.61174774"", ""35.46799088"", ""35.22673416"", ""33.68570709"", ""33.10092545""]",1,trendae_ae_alternating,BottleneckGenericAE,16,5,5,29.117466,0.218538
trendae_search_r1,BottleneckGenericAE_ld16_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,30.733017,4.568323,100553.546875,638759337984.000000,nan,1.934256,16.294331,923390,0.37,10,False,False,ReLU,MAX_EPOCHS,33.59258652,38.39953232,46.95452881,5,1.143095,False,"[""139.59471130"", ""102.97720337"", ""75.12132263"", ""54.74181366"", ""40.98855972"", ""33.59258652"", ""36.05121613"", ""40.80067062"", ""41.56682968"", ""38.39953232""]",1,trendae_ae_alternating,BottleneckGenericAE,16,5,5,28.306501,0.202776
trendae_search_r1,BottleneckGenericAE_ld16_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,38.361374,6.509857,201991.921875,3249440555008.000000,nan,3.024020,65.284302,923390,0.38,10,forecast,False,ReLU,MAX_EPOCHS,36.47745132,36.47745132,45.48292160,9,1.000000,False,"[""148.15895081"", ""111.00228119"", ""80.61037445"", ""57.42208481"", ""42.60266495"", ""36.75204849"", ""38.34317780"", ""40.41418076"", ""39.70393753"", ""36.47745132""]",1,trendae_ae_alternating,BottleneckGenericAE,16,5,5,30.730506,0.207416
trendae_search_r1,BottleneckGenericAE_ld16_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,28.720808,4.384490,204037.906250,3888319037440.000000,nan,2.157372,56.996735,923390,0.44,10,forecast,False,ReLU,MAX_EPOCHS,33.98063278,33.98063278,39.13918304,9,1.000000,False,"[""128.05180359"", ""88.74671936"", ""61.86026382"", ""45.92412567"", ""38.98244858"", ""37.14199066"", ""36.51255035"", ""35.20043945"", ""34.25012970"", ""33.98063278""]",1,trendae_ae_alternating,BottleneckGenericAE,16,5,5,31.724746,0.247749
trendae_search_r1,BottleneckGenericAE_ld16_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,30.996498,4.614644,111331.062500,865657225216.000000,nan,1.940263,17.240225,923390,0.34,10,forecast,False,ReLU,MAX_EPOCHS,34.60770416,36.68270493,44.56068802,5,1.059958,False,"[""136.33059692"", ""99.92578888"", ""72.66844940"", ""53.42119980"", ""41.05279922"", ""34.60770416"", ""34.70586777"", ""38.04015732"", ""39.17326736"", ""36.68270493""]",1,trendae_ae_alternating,BottleneckGenericAE,16,5,5,29.468952,0.216158
trendae_search_r1,BottleneckGenericAE_ld16_td10_ttd3_ag0,trendae_search_round1,"['TrendAE', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,38.292271,6.381497,168857.109375,1923221684224.000000,nan,2.872974,42.814709,933945,0.39,10,False,False,ReLU,MAX_EPOCHS,35.93371964,35.93371964,45.70548248,9,1.000000,False,"[""152.76194763"", ""114.60371399"", ""83.34390259"", ""59.36115265"", ""43.29972076"", ""36.20944214"", ""37.45305634"", ""39.38042831"", ""38.69264603"", ""35.93371964""]",1,trendae_ae_alternating,BottleneckGenericAE,16,10,3,30.071766,0.196854
trendae_search_r1,BottleneckGenericAE_ld16_td10_ttd3_ag0,trendae_search_round1,"['TrendAE', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,31.398941,4.847654,164695.984375,2300304162816.000000,nan,2.280391,40.457607,933945,0.41,10,False,False,ReLU,MAX_EPOCHS,32.68824387,32.68824387,41.96395111,9,1.000000,False,"[""159.58522034"", ""113.48831940"", ""80.10668945"", ""56.46836853"", ""41.40814972"", ""34.02820206"", ""33.26655579"", ""34.85600662"", ""34.75774002"", ""32.68824387""]",1,trendae_ae_alternating,BottleneckGenericAE,16,10,3,27.763105,0.173970
trendae_search_r1,BottleneckGenericAE_ld16_td10_ttd3_ag0,trendae_search_round1,"['TrendAE', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,28.939342,4.401227,167367.546875,2480446111744.000000,nan,2.135491,42.844486,933945,0.38,10,False,False,ReLU,MAX_EPOCHS,31.59049416,31.59049416,41.89978409,9,1.000000,False,"[""129.91754150"", ""91.59571075"", ""62.29134750"", ""42.07369232"", ""32.43430710"", ""35.51049423"", ""39.47841644"", ""39.17774963"", ""35.47117615"", ""31.59049416""]",1,trendae_ae_alternating,BottleneckGenericAE,16,10,3,28.363688,0.218321
trendae_search_r1,BottleneckGenericAE_ld16_td10_ttd3_agF,trendae_search_round1,"['TrendAE', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,36.922558,5.962821,163251.578125,1824884654080.000000,nan,2.654651,36.446903,933945,0.40,10,forecast,False,ReLU,MAX_EPOCHS,34.88678741,34.88678741,44.72490692,9,1.000000,False,"[""151.13005066"", ""113.26849365"", ""82.47720337"", ""58.91304779"", ""43.17437744"", ""36.10601807"", ""37.40972519"", ""39.16131973"", ""38.01545334"", ""34.88678741""]",1,trendae_ae_alternating,BottleneckGenericAE,16,10,3,30.065886,0.198940
trendae_search_r1,BottleneckGenericAE_ld16_td10_ttd3_agF,trendae_search_round1,"['TrendAE', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,27.530390,4.046035,155018.656250,2220556550144.000000,nan,1.918619,34.197899,933945,0.43,10,forecast,False,ReLU,MAX_EPOCHS,30.22719574,30.22719574,39.02703857,9,1.000000,False,"[""141.46350098"", ""99.48713684"", ""69.23677063"", ""48.72522354"", ""37.44995880"", ""33.59375763"", ""33.38545609"", ""33.45055771"", ""32.13172913"", ""30.22719574""]",1,trendae_ae_alternating,BottleneckGenericAE,16,10,3,27.758164,0.196221
trendae_search_r1,BottleneckGenericAE_ld16_td10_ttd3_agF,trendae_search_round1,"['TrendAE', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,27.852547,4.182627,151748.328125,1986314764288.000000,nan,1.956192,32.998035,933945,0.38,10,forecast,False,ReLU,MAX_EPOCHS,31.54863930,31.54863930,39.17503738,9,1.000000,False,"[""129.72058105"", ""91.99745178"", ""63.04787445"", ""43.09901810"", ""33.72402191"", ""34.22912979"", ""36.40697861"", ""35.64790344"", ""32.72147369"", ""31.54863930""]",1,trendae_ae_alternating,BottleneckGenericAE,16,10,3,27.909331,0.215150
trendae_search_r1,BottleneckGenericAE_ld16_td10_ttd5_ag0,trendae_search_round1,"['TrendAE', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,32.958801,5.174377,107247.875000,755120734208.000000,nan,2.262092,25.525183,936515,0.37,10,False,False,ReLU,MAX_EPOCHS,33.82419586,35.55501556,44.05402374,5,1.051171,False,"[""142.70768738"", ""104.10022736"", ""73.36257935"", ""51.65003586"", ""38.43561172"", ""33.82419586"", ""36.52264023"", ""38.97217560"", ""38.35894775"", ""35.55501556""]",1,trendae_ae_alternating,BottleneckGenericAE,16,10,5,27.929316,0.195710
trendae_search_r1,BottleneckGenericAE_ld16_td10_ttd5_ag0,trendae_search_round1,"['TrendAE', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,31.690136,4.895431,197528.453125,3480895619072.000000,nan,2.344341,55.391090,936515,0.37,10,False,False,ReLU,MAX_EPOCHS,32.02997208,32.02997208,41.88868713,9,1.000000,False,"[""137.81684875"", ""100.15093231"", ""72.10483551"", ""51.53199005"", ""38.19179153"", ""32.45240402"", ""34.50781631"", ""36.83900070"", ""35.72158432"", ""32.02997208""]",1,trendae_ae_alternating,BottleneckGenericAE,16,10,5,26.917922,0.195317
trendae_search_r1,BottleneckGenericAE_ld16_td10_ttd5_agF,trendae_search_round1,"['TrendAE', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,33.059288,5.155354,115716.539062,943202238464.000000,nan,2.243581,25.414141,936515,0.35,10,forecast,False,ReLU,MAX_EPOCHS,35.12942123,35.99379730,44.28793716,5,1.024605,False,"[""140.89151001"", ""102.76597595"", ""73.18195343"", ""52.61555481"", ""40.31117630"", ""35.12942123"", ""36.48414612"", ""38.80659103"", ""38.52882385"", ""35.99379730""]",1,trendae_ae_alternating,BottleneckGenericAE,16,10,5,29.546504,0.209711
trendae_search_r1,BottleneckGenericAE_ld16_td10_ttd5_ag0,trendae_search_round1,"['TrendAE', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,28.212742,4.325587,182196.656250,3124350681088.000000,nan,2.170969,51.116508,936515,0.42,10,False,False,ReLU,MAX_EPOCHS,31.56122017,31.56122017,40.28653336,9,1.000000,False,"[""142.14807129"", ""105.44117737"", ""76.33911133"", ""55.00589752"", ""41.48262405"", ""34.89324570"", ""34.44450378"", ""34.99736023"", ""32.98148346"", ""31.56122017""]",1,trendae_ae_alternating,BottleneckGenericAE,16,10,5,29.354283,0.206505
trendae_search_r1,BottleneckGenericAE_ld16_td10_ttd5_agF,trendae_search_round1,"['TrendAE', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,32.372620,5.082675,187496.062500,3041986347008.000000,nan,2.398916,51.089008,936515,0.37,10,forecast,False,ReLU,MAX_EPOCHS,32.96421051,32.96421051,42.53335571,9,1.000000,False,"[""138.08914185"", ""100.77919769"", ""72.77204132"", ""52.68255615"", ""40.27956009"", ""35.60283661"", ""36.17230225"", ""37.38940811"", ""36.03061676"", ""32.96421051""]",1,trendae_ae_alternating,BottleneckGenericAE,16,10,5,30.089753,0.217901
trendae_search_r1,BottleneckGenericAE_ld16_td10_ttd5_agF,trendae_search_round1,"['TrendAE', 'BottleneckGenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,27.806726,4.206204,189101.671875,3431543078912.000000,nan,2.137192,53.029961,936515,0.39,10,forecast,False,ReLU,MAX_EPOCHS,31.60923386,31.60923386,40.35993958,9,1.000000,False,"[""139.81045532"", ""103.19918060"", ""73.80384064"", ""52.55327988"", ""39.33415604"", ""33.24795151"", ""34.41966629"", ""35.58599472"", ""33.59693146"", ""31.60923386""]",1,trendae_ae_alternating,BottleneckGenericAE,16,10,5,27.697318,0.198106
trendae_search_r1,GenericAEBackcast_ld2_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,0,42,23.539711,3.455200,150658.062500,2316103319552.000000,nan,1.616363,33.230602,4181895,0.75,10,False,False,ReLU,MAX_EPOCHS,27.81820869,28.19506836,34.16112900,8,1.013547,False,"[""112.07553101"", ""50.69588470"", ""39.71448898"", ""41.38285828"", ""34.96040344"", ""29.81228828"", ""30.06279373"", ""29.51963615"", ""27.81820869"", ""28.19506836""]",1,trendae_ae_alternating,GenericAEBackcast,2,5,3,25.295181,0.225698
trendae_search_r1,GenericAEBackcast_ld2_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,1,43,23.126087,3.481875,161563.046875,2682167754752.000000,nan,1.696483,36.916977,4181895,0.86,10,False,False,ReLU,MAX_EPOCHS,28.72249985,28.72249985,35.84264755,9,1.000000,False,"[""115.21865082"", ""68.77686310"", ""39.30522919"", ""40.27332306"", ""39.87928772"", ""35.70869446"", ""31.17897797"", ""30.97916603"", ""29.19206047"", ""28.72249985""]",1,trendae_ae_alternating,GenericAEBackcast,2,5,3,29.169849,0.253170
trendae_search_r1,GenericAEBackcast_ld2_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,2,44,36.518867,5.214685,140369.687500,1441477427200.000000,nan,2.035496,17.251213,4181895,0.85,10,False,False,ReLU,MAX_EPOCHS,45.63407516,45.63407516,56.59457016,9,1.000000,False,"[""129.73100281"", ""82.54654694"", ""81.93837738"", ""83.51287079"", ""76.99464417"", ""72.43424988"", ""63.54597092"", ""54.87633514"", ""50.40984344"", ""45.63407516""]",1,trendae_ae_alternating,GenericAEBackcast,2,5,3,68.753608,0.529971
trendae_search_r1,GenericAEBackcast_ld2_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,0,42,24.029572,3.536427,157881.609375,2469621661696.000000,nan,1.674267,36.044678,4181895,0.84,10,forecast,False,ReLU,MAX_EPOCHS,28.32607841,28.32607841,35.91486740,9,1.000000,False,"[""120.32466888"", ""62.41286469"", ""39.97130585"", ""48.29350281"", ""42.97460175"", ""33.75077438"", ""29.62299919"", ""29.49637413"", ""28.87929344"", ""28.32607841""]",1,trendae_ae_alternating,GenericAEBackcast,2,5,3,28.027837,0.232935
trendae_search_r1,GenericAEBackcast_ld2_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,1,43,24.098724,3.517471,130210.273438,1690956464128.000000,nan,1.571056,23.171707,4181895,0.69,10,forecast,False,ReLU,MAX_EPOCHS,28.80384636,28.80384636,38.50183487,9,1.000000,False,"[""87.99099731"", ""36.73993301"", ""58.07203674"", ""60.64397812"", ""49.72023773"", ""36.91165924"", ""33.16501236"", ""33.07350159"", ""31.11672020"", ""28.80384636""]",1,trendae_ae_alternating,GenericAEBackcast,2,5,3,32.905681,0.373966
trendae_search_r1,GenericAEBackcast_ld2_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,2,44,28.418943,4.316417,197673.843750,4630890676224.000000,nan,2.068840,68.161179,4181895,0.95,10,forecast,False,ReLU,MAX_EPOCHS,35.75444031,35.75444031,41.02838516,9,1.000000,False,"[""104.89437866"", ""65.30908966"", ""67.50828552"", ""60.47887039"", ""48.43107605"", ""42.62315750"", ""40.00498581"", ""37.28847122"", ""36.87110138"", ""35.75444031""]",1,trendae_ae_alternating,GenericAEBackcast,2,5,3,38.750127,0.369420
trendae_search_r1,GenericAEBackcast_ld2_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,0,42,25.658857,3.798518,150065.453125,2113124433920.000000,nan,1.809796,32.215137,4184465,0.81,10,False,False,ReLU,MAX_EPOCHS,28.84710503,29.34324646,36.04389191,8,1.017199,False,"[""111.05437469"", ""48.09225464"", ""41.41757584"", ""42.80116653"", ""36.01354599"", ""32.94902802"", ""32.34536362"", ""29.83230400"", ""28.84710503"", ""29.34324646""]",1,trendae_ae_alternating,GenericAEBackcast,2,5,5,28.069395,0.252754
trendae_search_r1,GenericAEBackcast_ld2_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,1,43,23.630796,3.574551,170215.906250,3094514237440.000000,nan,1.700621,40.242237,4184465,0.93,10,False,False,ReLU,MAX_EPOCHS,28.79131508,28.79131508,35.80989075,9,1.000000,False,"[""122.95568848"", ""60.53216553"", ""41.40678024"", ""44.26897430"", ""40.80576324"", ""36.21886063"", ""31.81077003"", ""29.70747375"", ""29.17564774"", ""28.79131508""]",1,trendae_ae_alternating,GenericAEBackcast,2,5,5,29.808313,0.242431
trendae_search_r1,GenericAEBackcast_ld2_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,2,44,24.978968,3.725198,147017.125000,2226343641088.000000,nan,1.744868,32.773811,4184465,0.68,10,False,False,ReLU,MAX_EPOCHS,30.77879906,31.22340393,37.29110718,8,1.014445,False,"[""110.02958679"", ""50.45324707"", ""44.23946762"", ""45.01636505"", ""37.64781570"", ""33.28583908"", ""34.60523224"", ""34.67070007"", ""30.77879906"", ""31.22340393""]",1,trendae_ae_alternating,GenericAEBackcast,2,5,5,28.859339,0.262287
trendae_search_r1,GenericAEBackcast_ld2_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,0,42,24.577873,3.625508,148462.031250,2185030402048.000000,nan,1.707529,32.157730,4184465,0.79,10,forecast,False,ReLU,MAX_EPOCHS,28.78668213,30.10134697,35.44605255,8,1.045669,False,"[""93.29582977"", ""39.99969482"", ""47.80276489"", ""48.11636353"", ""38.39004517"", ""33.20901871"", ""33.06870270"", ""30.87108803"", ""28.78668213"", ""30.10134697""]",1,trendae_ae_alternating,GenericAEBackcast,2,5,5,30.427565,0.326141
trendae_search_r1,GenericAEBackcast_ld2_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,1,43,24.574326,3.696050,151797.515625,2230851993600.000000,nan,1.640705,29.379374,4184465,0.91,10,forecast,False,ReLU,MAX_EPOCHS,30.58091927,30.58091927,37.88129807,9,1.000000,False,"[""119.95709991"", ""74.06116486"", ""52.14500427"", ""51.07587433"", ""46.99533463"", ""38.97147751"", ""35.56951523"", ""34.03248978"", ""32.17602921"", ""30.58091927""]",1,trendae_ae_alternating,GenericAEBackcast,2,5,5,34.528531,0.287841
trendae_search_r1,GenericAEBackcast_ld2_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,2,44,23.867189,3.525488,142388.828125,1977073926144.000000,nan,1.652521,27.718790,4184465,0.77,10,forecast,False,ReLU,MAX_EPOCHS,28.93953323,28.93953323,39.51345444,9,1.000000,False,"[""118.91323090"", ""57.18939209"", ""41.79459000"", ""45.54588699"", ""40.56155014"", ""34.07214737"", ""35.03332520"", ""34.27582932"", ""31.04747009"", ""28.93953323""]",1,trendae_ae_alternating,GenericAEBackcast,2,5,5,28.594396,0.240464
trendae_search_r1,GenericAEBackcast_ld8_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,0,42,21.651459,3.283619,153608.312500,2514643845120.000000,nan,1.579470,32.367645,4228155,0.74,10,False,False,ReLU,MAX_EPOCHS,27.79318619,27.79318619,36.35475540,9,1.000000,False,"[""130.76403809"", ""63.51418304"", ""35.12274933"", ""37.23521042"", ""34.93161392"", ""32.13491440"", ""29.24841690"", ""29.28465652"", ""29.30936241"", ""27.79318619""]",1,trendae_ae_alternating,GenericAEBackcast,8,5,3,25.188072,0.192622
trendae_search_r1,GenericAEBackcast_ld8_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,1,43,24.916979,3.756882,166728.671875,2624962166784.000000,nan,1.795089,38.355274,4228155,0.86,10,False,False,ReLU,MAX_EPOCHS,28.22639656,28.22639656,35.03732300,9,1.000000,False,"[""95.40249634"", ""38.86900330"", ""52.72299194"", ""47.66585159"", ""38.59791565"", ""36.20267868"", ""32.93017197"", ""29.15731049"", ""28.25649071"", ""28.22639656""]",1,trendae_ae_alternating,GenericAEBackcast,8,5,3,33.703263,0.353274
trendae_search_r1,GenericAEBackcast_ld8_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,2,44,25.013367,3.648135,141903.625000,1893626413056.000000,nan,1.677230,26.622700,4228155,0.72,10,False,False,ReLU,MAX_EPOCHS,27.98537254,28.39357758,35.04047012,8,1.014586,False,"[""101.76999664"", ""44.23269272"", ""47.18881989"", ""46.25487518"", ""35.27867889"", ""31.42498207"", ""31.29981232"", ""28.73596191"", ""27.98537254"", ""28.39357758""]",1,trendae_ae_alternating,GenericAEBackcast,8,5,3,27.654414,0.271734
trendae_search_r1,GenericAEBackcast_ld8_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,0,42,24.889971,3.694880,159227.265625,2477923237888.000000,nan,1.792221,36.192333,4228155,0.88,10,forecast,False,ReLU,MAX_EPOCHS,29.22882652,29.72463417,36.23360062,8,1.016963,False,"[""117.21318817"", ""52.84425735"", ""42.13196182"", ""44.88797760"", ""37.53635406"", ""33.69348526"", ""32.32323074"", ""29.83699799"", ""29.22882652"", ""29.72463417""]",1,trendae_ae_alternating,GenericAEBackcast,8,5,3,28.535451,0.243449
trendae_search_r1,GenericAEBackcast_ld8_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,1,43,24.095402,3.486154,126623.281250,1373354065920.000000,nan,1.565258,19.879356,4228155,0.77,10,forecast,False,ReLU,MAX_EPOCHS,27.36910629,28.82052040,34.98881531,8,1.053031,False,"[""95.58610535"", ""43.14001846"", ""53.22017670"", ""46.98182297"", ""36.21529770"", ""35.10953522"", ""33.54192352"", ""29.43950081"", ""27.36910629"", ""28.82052040""]",1,trendae_ae_alternating,GenericAEBackcast,8,5,3,31.212236,0.326535
trendae_search_r1,GenericAEBackcast_ld8_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,2,44,23.678516,3.426033,122421.031250,1476530929664.000000,nan,1.512230,19.607210,4228155,0.66,10,forecast,False,ReLU,MAX_EPOCHS,28.91275215,29.45867538,35.90141678,8,1.018882,False,"[""102.55489349"", ""41.99819183"", ""47.81886292"", ""49.88968658"", ""39.00756073"", ""31.58424568"", ""33.22952652"", ""31.83599091"", ""28.91275215"", ""29.45867538""]",1,trendae_ae_alternating,GenericAEBackcast,8,5,3,28.289963,0.275852
trendae_search_r1,GenericAEBackcast_ld8_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,0,42,25.301600,3.816613,167500.328125,2918817464320.000000,nan,1.813931,38.801796,4230725,0.80,10,False,False,ReLU,MAX_EPOCHS,30.75015831,30.75015831,40.43257523,9,1.000000,False,"[""136.73768616"", ""75.32489014"", ""46.29381561"", ""48.42671204"", ""43.54162979"", ""34.93985748"", ""33.09574509"", ""34.03968811"", ""32.56820297"", ""30.75015831""]",1,trendae_ae_alternating,GenericAEBackcast,8,5,5,28.815485,0.210735
trendae_search_r1,GenericAEBackcast_ld8_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,1,43,23.560469,3.519424,165247.359375,2796126208000.000000,nan,1.693123,37.626869,4230725,0.72,10,False,False,ReLU,MAX_EPOCHS,27.85181618,27.85181618,35.63499069,9,1.000000,False,"[""89.53590393"", ""34.57822418"", ""54.58906174"", ""52.66924667"", ""39.60769653"", ""33.10670471"", ""34.05263519"", ""32.76223373"", ""28.92345238"", ""27.85181618""]",1,trendae_ae_alternating,GenericAEBackcast,8,5,5,30.539403,0.341086
trendae_search_r1,GenericAEBackcast_ld8_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,2,44,23.869135,3.573644,163032.015625,2617660669952.000000,nan,1.729417,36.375221,4230725,0.88,10,False,False,ReLU,MAX_EPOCHS,27.85778427,27.85778427,36.70511627,9,1.000000,False,"[""120.90178680"", ""57.54372025"", ""39.69764328"", ""41.79978943"", ""36.89996719"", ""32.80452347"", ""30.75163651"", ""28.89034081"", ""28.54704285"", ""27.85778427""]",1,trendae_ae_alternating,GenericAEBackcast,8,5,5,27.099547,0.224145
trendae_search_r1,GenericAEBackcast_ld8_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,0,42,24.868223,3.702246,150675.187500,2155999002624.000000,nan,1.691991,27.398981,4230725,0.81,10,forecast,False,ReLU,MAX_EPOCHS,30.03054619,30.03054619,39.85889816,9,1.000000,False,"[""121.90463257"", ""72.48426056"", ""48.22319794"", ""52.33077240"", ""47.08795547"", ""36.34959412"", ""31.34528160"", ""32.49970245"", ""31.83091545"", ""30.03054619""]",1,trendae_ae_alternating,GenericAEBackcast,8,5,5,31.562034,0.258908
trendae_search_r1,GenericAEBackcast_ld8_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,1,43,22.665028,3.334145,119322.429688,1419410931712.000000,nan,1.448086,18.142378,4230725,0.52,10,forecast,False,ReLU,MAX_EPOCHS,28.33396721,28.33396721,38.63082123,9,1.000000,False,"[""94.79878235"", ""34.26946640"", ""63.61561203"", ""69.47554016"", ""57.44259262"", ""39.55826569"", ""31.41254997"", ""32.67432022"", ""31.54052162"", ""28.33396721""]",1,trendae_ae_alternating,GenericAEBackcast,8,5,5,32.831952,0.346333
trendae_search_r1,GenericAEBackcast_ld16_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,0,42,24.879629,3.714188,141191.546875,1849803276288.000000,nan,1.681949,27.441961,4289835,0.70,10,False,False,ReLU,MAX_EPOCHS,28.68923187,28.84685898,35.03200531,8,1.005494,False,"[""97.34439087"", ""38.19522095"", ""52.06541443"", ""50.21805191"", ""38.49012375"", ""38.14454651"", ""36.70214081"", ""32.23953247"", ""28.68923187"", ""28.84685898""]",1,trendae_ae_alternating,GenericAEBackcast,16,5,3,34.986488,0.359409
trendae_search_r1,GenericAEBackcast_ld8_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAEBackcast']",Tourism-Yearly,1,4,8,10,1,True,2,44,26.793905,4.035722,154968.562500,2197395603456.000000,nan,1.894332,33.071194,4230725,0.95,10,forecast,False,ReLU,MAX_EPOCHS,29.31334114,29.31334114,38.30307770,9,1.000000,False,"[""113.87981415"", ""52.81869888"", ""46.41953278"", ""47.67495346"", ""39.66516113"", ""35.33972931"", ""34.65973282"", ""32.67816925"", ""29.89579773"", ""29.31334114""]",1,trendae_ae_alternating,GenericAEBackcast,8,5,5,30.736107,0.269900
