experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,architecture,skip_distance_cfg,skip_alpha_cfg
resnet_skip_study_v2_tourism_r1,TV2_16_no_skip,trendVAE2_baseline,"['TrendVAE2', 'WaveletV3VAE2']",Tourism-Yearly,1,4,8,16,1,True,2,44,74.574867,9.547825,212698.906250,2661356404736.000000,nan,3.685473,47.475231,1460504,1.07,15,False,False,ReLU,MAX_EPOCHS,88.76604462,105.44419098,13005318.00000000,5,1.187889,False,"[""131.78675842"", ""109.07932281"", ""97.46443939"", ""91.58298492"", ""89.11150360"", ""88.76604462"", ""89.59368134"", ""90.67082214"", ""91.50794220"", ""92.09644318"", ""93.40284729"", ""95.62049866"", ""98.74012756"", ""102.22930908"", ""105.44419098""]",1,TrendVAE2_WaveletV3VAE2,0,none
resnet_skip_study_v2_tourism_r1,TV2_24_no_skip,trendVAE2_baseline,"['TrendVAE2', 'WaveletV3VAE2']",Tourism-Yearly,1,4,8,24,1,True,0,42,56.828796,9.219095,175819.500000,1931093606400.000000,nan,3.887808,142.961426,2190756,1.71,15,False,False,ReLU,MAX_EPOCHS,74.69448853,78.66796112,19612456.00000000,11,1.053196,False,"[""112.07266235"", ""92.05459595"", ""82.70260620"", ""78.62089539"", ""77.19227600"", ""76.78948975"", ""76.67109680"", ""76.37023926"", ""75.98912048"", ""75.39144897"", ""74.81478119"", ""74.69448853"", ""75.41194916"", ""76.87730408"", ""78.66796112""]",1,TrendVAE2_WaveletV3VAE2,0,none
resnet_skip_study_v2_tourism_r1,TV2_24_no_skip,trendVAE2_baseline,"['TrendVAE2', 'WaveletV3VAE2']",Tourism-Yearly,1,4,8,24,1,True,1,43,56.811279,8.835244,176078.734375,1950078074880.000000,nan,3.660715,106.568817,2190756,1.39,15,False,False,ReLU,MAX_EPOCHS,73.68143463,75.63013458,22917540.00000000,11,1.026448,False,"[""129.28289795"", ""96.78421783"", ""83.26546478"", ""77.64842987"", ""75.43224335"", ""74.79402161"", ""74.88269806"", ""75.11233521"", ""75.07669067"", ""74.84692383"", ""74.26570892"", ""73.68143463"", ""73.75006104"", ""74.42573547"", ""75.63013458""]",1,TrendVAE2_WaveletV3VAE2,0,none
resnet_skip_study_v2_tourism_r1,TV2_24_no_skip,trendVAE2_baseline,"['TrendVAE2', 'WaveletV3VAE2']",Tourism-Yearly,1,4,8,24,1,True,2,44,61.318321,8.370911,184948.375000,2165905162240.000000,nan,3.274352,46.032856,2190756,1.30,15,False,False,ReLU,EARLY_STOPPED,76.13746643,86.28143311,16533178.00000000,4,1.133232,False,"[""122.85223389"", ""94.24652100"", ""81.63639069"", ""77.10349274"", ""76.13746643"", ""76.77929688"", ""77.82141876"", ""78.64703369"", ""78.93491364"", ""78.87564087"", ""78.77973175"", ""79.43823242"", ""80.75765991"", ""82.94522095"", ""86.28143311""]",1,TrendVAE2_WaveletV3VAE2,0,none
resnet_skip_study_v2_tourism_r1,TV2_16_skip4_a01,trendVAE2_skip,"['TrendVAE2', 'WaveletV3VAE2']",Tourism-Yearly,1,4,8,16,1,True,0,42,59.837849,9.225016,175563.796875,1967217311744.000000,nan,3.763955,114.837654,1460504,1.12,15,False,False,ReLU,MAX_EPOCHS,74.63913727,82.33839417,19450518.00000000,9,1.103153,False,"[""115.79180908"", ""96.98112488"", ""86.39713287"", ""80.46707153"", ""77.46427917"", ""76.06243134"", ""75.34803009"", ""74.90044403"", ""74.76510620"", ""74.63913727"", ""74.68163300"", ""74.98300934"", ""76.19384766"", ""78.80438995"", ""82.33839417""]",1,TrendVAE2_WaveletV3VAE2,4,0.1
resnet_skip_study_v2_tourism_r1,TV2_16_skip4_a01,trendVAE2_skip,"['TrendVAE2', 'WaveletV3VAE2']",Tourism-Yearly,1,4,8,16,1,True,1,43,58.704918,10.086189,162571.812500,1852762357760.000000,nan,4.244781,219.876328,1460504,1.19,15,False,False,ReLU,MAX_EPOCHS,68.83255768,75.76023102,20774634.00000000,11,1.100645,False,"[""140.96165466"", ""107.46957397"", ""91.60638428"", ""83.46888733"", ""79.32975006"", ""77.37673187"", ""76.34904480"", ""75.25465393"", ""73.58865356"", ""71.50123596"", ""69.66897583"", ""68.83255768"", ""69.48457336"", ""71.92271423"", ""75.76023102""]",1,TrendVAE2_WaveletV3VAE2,4,0.1
resnet_skip_study_v2_tourism_r1,TV2_16_skip4_a01,trendVAE2_skip,"['TrendVAE2', 'WaveletV3VAE2']",Tourism-Yearly,1,4,8,16,1,True,2,44,60.079754,8.214653,180272.250000,2061201178624.000000,nan,3.194503,42.453770,1460504,1.00,15,False,False,ReLU,MAX_EPOCHS,74.18858337,91.76004791,17836174.00000000,5,1.236849,False,"[""122.07495117"", ""97.32185364"", ""84.66414642"", ""77.96533966"", ""75.02892303"", ""74.18858337"", ""74.54167938"", ""75.05123901"", ""75.60565948"", ""76.23090363"", ""77.60340881"", ""80.04572296"", ""83.69091034"", ""87.76924133"", ""91.76004791""]",1,TrendVAE2_WaveletV3VAE2,4,0.1
resnet_skip_study_v2_tourism_r1,TV2_24_skip4_a01,trendVAE2_skip,"['TrendVAE2', 'WaveletV3VAE2']",Tourism-Yearly,1,4,8,24,1,True,0,42,40.217861,9.059126,130593.531250,1126499221504.000000,nan,4.310827,394.446899,2190756,1.68,15,False,False,ReLU,MAX_EPOCHS,54.09553146,56.90289307,29369012.00000000,11,1.051896,False,"[""98.28910065"", ""74.51250458"", ""63.57208633"", ""58.96685028"", ""57.26892471"", ""56.89009857"", ""56.81457520"", ""56.53592300"", ""56.03165436"", ""55.33008575"", ""54.60756302"", ""54.09553146"", ""54.44347763"", ""55.47269058"", ""56.90289307""]",1,TrendVAE2_WaveletV3VAE2,4,0.1
resnet_skip_study_v2_tourism_r1,TV2_24_skip4_a01,trendVAE2_skip,"['TrendVAE2', 'WaveletV3VAE2']",Tourism-Yearly,1,4,8,24,1,True,1,43,40.170609,8.004301,128485.000000,1115394670592.000000,nan,3.696076,230.911148,2190756,1.54,15,False,False,ReLU,MAX_EPOCHS,54.11877441,54.90105057,35241244.00000000,12,1.014455,False,"[""117.42594147"", ""80.05981445"", ""64.46196747"", ""57.92615509"", ""55.48965836"", ""54.84885406"", ""55.03828430"", ""55.34967804"", ""55.40386963"", ""55.20457077"", ""54.77906418"", ""54.29552078"", ""54.11877441"", ""54.35781479"", ""54.90105057""]",1,TrendVAE2_WaveletV3VAE2,4,0.1
resnet_skip_study_v2_tourism_r1,TV2_24_skip4_a01,trendVAE2_skip,"['TrendVAE2', 'WaveletV3VAE2']",Tourism-Yearly,1,4,8,24,1,True,2,44,43.500198,6.661464,139342.265625,1327195226112.000000,nan,2.742905,51.185673,2190756,1.36,15,False,False,ReLU,EARLY_STOPPED,54.94290543,61.11555099,25950168.00000000,4,1.112347,False,"[""109.77500916"", ""77.07756042"", ""62.73402023"", ""56.60294342"", ""54.94290543"", ""54.95428467"", ""55.54885101"", ""56.01485443"", ""56.04948425"", ""55.79696274"", ""55.60519791"", ""56.03995514"", ""57.25098801"", ""58.51698685"", ""61.11555099""]",1,TrendVAE2_WaveletV3VAE2,4,0.1
resnet_skip_study_v2_tourism_r1,TV2_24_skip3_a01,trendVAE2_skip,"['TrendVAE2', 'WaveletV3VAE2']",Tourism-Yearly,1,4,8,24,1,True,0,42,38.108234,8.979998,126921.046875,1057661059072.000000,nan,4.366499,429.141479,2190756,1.53,15,False,False,ReLU,MAX_EPOCHS,50.01881790,52.30186462,34124520.00000000,11,1.045644,False,"[""92.81187439"", ""68.77754211"", ""57.96897507"", ""53.42661667"", ""52.04069519"", ""51.96630859"", ""52.18325806"", ""52.11944580"", ""51.78379440"", ""51.22508240"", ""50.56707382"", ""50.01881790"", ""50.17823410"", ""51.01893616"", ""52.30186462""]",1,TrendVAE2_WaveletV3VAE2,3,0.1
resnet_skip_study_v2_tourism_r1,TV2_24_skip3_a01,trendVAE2_skip,"['TrendVAE2', 'WaveletV3VAE2']",Tourism-Yearly,1,4,8,24,1,True,1,43,37.563225,7.833702,123187.867188,1000067629056.000000,nan,3.716078,250.832443,2190756,1.40,15,False,False,ReLU,MAX_EPOCHS,49.80350876,50.29106140,40617500.00000000,12,1.009790,False,"[""113.62283325"", ""75.10359192"", ""59.14255905"", ""52.65567780"", ""50.37718964"", ""49.94059372"", ""50.21253967"", ""50.62120438"", ""50.74103546"", ""50.61532211"", ""50.26688004"", ""49.94905090"", ""49.80350876"", ""49.95314407"", ""50.29106140""]",1,TrendVAE2_WaveletV3VAE2,3,0.1
resnet_skip_study_v2_tourism_r1,TV2_24_skip3_a01,trendVAE2_skip,"['TrendVAE2', 'WaveletV3VAE2']",Tourism-Yearly,1,4,8,24,1,True,2,44,39.941212,6.650002,132868.937500,1189845794816.000000,nan,2.893700,80.572556,2190756,1.36,15,False,False,ReLU,MAX_EPOCHS,49.79219055,54.43386459,30181240.00000000,5,1.093221,False,"[""105.70180511"", ""72.05432129"", ""57.39945221"", ""51.54503632"", ""49.83440399"", ""49.79219055"", ""50.28786087"", ""50.73661041"", ""50.89009857"", ""50.78805542"", ""50.61506653"", ""50.72157288"", ""51.36419678"", ""52.43567276"", ""54.43386459""]",1,TrendVAE2_WaveletV3VAE2,3,0.1
resnet_skip_study_v2_tourism_r1,TWA10_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Tourism-Yearly,1,4,8,10,1,True,0,42,23.445490,3.486581,152606.578125,2423686430720.000000,nan,1.706523,35.388073,1418390,0.88,15,False,False,ReLU,MAX_EPOCHS,26.57986259,26.57986259,34.01372910,14,1.000000,False,"[""90.01080322"", ""46.00880814"", ""34.00923157"", ""34.45652390"", ""33.09402084"", ""31.39640045"", ""30.79576111"", ""31.92339516"", ""31.68068314"", ""30.18066025"", ""28.53346825"", ""27.70241547"", ""26.58797264"", ""26.83293152"", ""26.57986259""]",1,TrendWaveletAE,0,none
resnet_skip_study_v2_tourism_r1,TWA10_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Tourism-Yearly,1,4,8,10,1,True,1,43,23.927238,3.713369,155971.265625,2483413843968.000000,nan,1.816339,37.797604,1418390,0.68,15,False,False,ReLU,MAX_EPOCHS,27.80912590,27.80912590,36.43490601,14,1.000000,False,"[""85.70874786"", ""48.44338608"", ""35.73050690"", ""43.95626068"", ""45.71493530"", ""39.51025391"", ""31.82507896"", ""30.23321915"", ""30.25321007"", ""28.88994217"", ""28.91571236"", ""30.90965652"", ""31.49400139"", ""29.88227654"", ""27.80912590""]",1,TrendWaveletAE,0,none
resnet_skip_study_v2_tourism_r1,TWA10_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Tourism-Yearly,1,4,8,10,1,True,2,44,24.943277,3.887591,145197.156250,2273103314944.000000,nan,1.915144,42.057388,1418390,0.86,15,False,False,ReLU,MAX_EPOCHS,30.15434074,30.15434074,40.01076889,14,1.000000,False,"[""99.32340240"", ""53.12952423"", ""36.83234787"", ""44.74430084"", ""47.71755600"", ""42.52562714"", ""36.09075165"", ""34.30748367"", ""34.13325119"", ""33.29045868"", ""32.72078323"", ""33.13456726"", ""33.89117813"", ""32.51744461"", ""30.15434074""]",1,TrendWaveletAE,0,none
resnet_skip_study_v2_tourism_r1,TWA20_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Tourism-Yearly,1,4,8,20,1,True,0,42,24.589699,3.575432,132694.296875,1858559016960.000000,nan,1.679276,27.253937,2836780,1.37,15,False,False,ReLU,MAX_EPOCHS,28.75606918,28.75606918,38.86713409,14,1.000000,False,"[""44.45922089"", ""42.95624161"", ""40.79850388"", ""33.75096893"", ""32.19633865"", ""31.94649696"", ""31.06172752"", ""31.21648979"", ""29.57646942"", ""29.15495110"", ""29.02184105"", ""30.50735283"", ""29.99785614"", ""29.60174942"", ""28.75606918""]",1,TrendWaveletAE,0,none
resnet_skip_study_v2_tourism_r1,TWA20_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Tourism-Yearly,1,4,8,20,1,True,1,43,22.811033,3.451032,124255.640625,1679552544768.000000,nan,1.599691,24.994507,2836780,1.31,15,False,False,ReLU,MAX_EPOCHS,26.87400246,26.91816902,34.76090240,9,1.001643,False,"[""50.37107468"", ""39.80240631"", ""37.94423676"", ""30.55030632"", ""31.69272232"", ""32.49491119"", ""30.63778496"", ""28.26558685"", ""27.10216713"", ""26.87400246"", ""27.95677757"", ""27.85031891"", ""27.75053024"", ""27.41103745"", ""26.91816902""]",1,TrendWaveletAE,0,none
resnet_skip_study_v2_tourism_r1,TWA20_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Tourism-Yearly,1,4,8,20,1,True,2,44,22.610067,3.332403,144016.000000,2631808843776.000000,nan,1.594787,38.424408,2836780,1.41,15,False,False,ReLU,MAX_EPOCHS,27.64672089,28.67264175,36.49565887,12,1.037108,False,"[""58.24940872"", ""38.95493317"", ""38.73212433"", ""34.17203140"", ""31.60546494"", ""29.88482094"", ""29.15197563"", ""28.15327644"", ""27.89255333"", ""28.72339249"", ""29.07370377"", ""28.05558205"", ""27.64672089"", ""28.59565926"", ""28.67264175""]",1,TrendWaveletAE,0,none
resnet_skip_study_v2_tourism_r1,TWA30_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Tourism-Yearly,1,4,8,30,1,True,0,42,24.040478,3.857727,147441.312500,2572811763712.000000,nan,1.872338,47.955967,4255170,1.92,15,False,False,ReLU,MAX_EPOCHS,28.71538925,30.28626060,39.17788315,12,1.054705,False,"[""35.19056320"", ""75.71251678"", ""67.48188019"", ""44.92587662"", ""34.41497803"", ""32.87009811"", ""31.54060555"", ""31.53919792"", ""32.69716644"", ""30.43435478"", ""29.82998466"", ""29.44788551"", ""28.71538925"", ""30.24210358"", ""30.28626060""]",1,TrendWaveletAE,0,none
resnet_skip_study_v2_tourism_r1,TWA30_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Tourism-Yearly,1,4,8,30,1,True,1,43,24.273869,3.786042,149389.625000,2515472220160.000000,nan,1.862655,42.757587,4255170,1.75,15,False,False,ReLU,MAX_EPOCHS,28.86069489,29.41336060,37.09235382,13,1.019149,False,"[""43.16522598"", ""67.66701508"", ""58.23680115"", ""40.02726364"", ""33.65643311"", ""31.79697609"", ""31.88665009"", ""34.85752106"", ""35.83765793"", ""32.24606323"", ""31.41314125"", ""32.87324142"", ""30.71139145"", ""28.86069489"", ""29.41336060""]",1,TrendWaveletAE,0,none
resnet_skip_study_v2_tourism_r1,TWA30_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Tourism-Yearly,1,4,8,30,1,True,2,44,25.315109,5.265342,176194.750000,3444746747904.000000,nan,2.770280,133.047989,4255170,1.45,15,False,False,ReLU,MAX_EPOCHS,30.30882835,30.94657326,40.22134781,9,1.021042,False,"[""40.89186096"", ""63.20515442"", ""58.58221054"", ""41.76203156"", ""34.31530762"", ""33.48873520"", ""32.28134155"", ""33.70007324"", ""33.34457397"", ""30.30882835"", ""32.33975983"", ""33.18161774"", ""33.23773193"", ""31.77042580"", ""30.94657326""]",1,TrendWaveletAE,0,none
resnet_skip_study_v2_tourism_r1,TWA20_skip3_a01,trendWaveletAE_skip,['TrendWaveletAE'],Tourism-Yearly,1,4,8,20,1,True,0,42,22.511578,3.524719,147755.937500,2490966999040.000000,nan,1.725654,36.613323,2836780,1.18,15,False,False,ReLU,MAX_EPOCHS,27.35897827,28.08305359,35.76074600,11,1.026466,False,"[""33.39518738"", ""40.99117661"", ""34.88425827"", ""36.25968933"", ""34.46190262"", ""30.91901588"", ""29.38194656"", ""28.20591927"", ""28.52609444"", ""27.81149673"", ""27.39047050"", ""27.35897827"", ""27.63572693"", ""28.09932899"", ""28.08305359""]",1,TrendWaveletAE,3,0.1
resnet_skip_study_v2_tourism_r1,TWA20_skip3_a01,trendWaveletAE_skip,['TrendWaveletAE'],Tourism-Yearly,1,4,8,20,1,True,1,43,22.297333,3.392318,104639.648438,1195615059968.000000,nan,1.530277,22.786068,2836780,1.31,15,False,False,ReLU,MAX_EPOCHS,27.49686813,27.96719933,36.35579300,12,1.017105,False,"[""35.60820389"", ""44.83034897"", ""39.69033051"", ""32.71820068"", ""31.36064339"", ""30.43941498"", ""30.43169403"", ""31.70768738"", ""30.25536156"", ""28.23904228"", ""28.22558975"", ""28.04112434"", ""27.49686813"", ""28.01626396"", ""27.96719933""]",1,TrendWaveletAE,3,0.1
resnet_skip_study_v2_tourism_r1,TWA20_skip3_a01,trendWaveletAE_skip,['TrendWaveletAE'],Tourism-Yearly,1,4,8,20,1,True,2,44,23.104412,3.402322,142857.390625,2487990878208.000000,nan,1.648980,36.271389,2836780,1.27,15,False,False,ReLU,MAX_EPOCHS,28.13445663,28.13791084,35.11491394,13,1.000123,False,"[""42.81469345"", ""44.23715591"", ""40.51586533"", ""35.36938477"", ""31.63047409"", ""29.01358604"", ""29.22728729"", ""28.91418839"", ""30.71774483"", ""30.85936928"", ""30.68280792"", ""30.65593338"", ""29.87252998"", ""28.13445663"", ""28.13791084""]",1,TrendWaveletAE,3,0.1
resnet_skip_study_v2_tourism_r1,TWA30_skip3_a01,trendWaveletAE_skip,['TrendWaveletAE'],Tourism-Yearly,1,4,8,30,1,True,0,42,23.928782,3.660492,154523.734375,2602199154688.000000,nan,1.784395,37.957035,4255170,1.82,15,False,False,ReLU,MAX_EPOCHS,28.57674599,28.57674599,35.54186249,14,1.000000,False,"[""45.22869492"", ""37.27158356"", ""31.61653519"", ""29.55681610"", ""29.10371780"", ""29.85605240"", ""28.91425514"", ""31.01181030"", ""29.99165726"", ""29.69932175"", ""29.80730247"", ""28.66216850"", ""28.68820763"", ""29.26757050"", ""28.57674599""]",1,TrendWaveletAE,3,0.1
resnet_skip_study_v2_tourism_r1,TWA30_skip3_a01,trendWaveletAE_skip,['TrendWaveletAE'],Tourism-Yearly,1,4,8,30,1,True,1,43,22.237234,3.257293,136127.062500,2266577502208.000000,nan,1.478015,27.567896,4255170,1.76,15,False,False,ReLU,MAX_EPOCHS,27.35141563,27.88741684,35.30229187,10,1.019597,False,"[""42.20148468"", ""39.65159225"", ""31.33306885"", ""29.70459175"", ""28.71893120"", ""28.46726418"", ""29.18312454"", ""27.61783028"", ""27.94168282"", ""28.19091606"", ""27.35141563"", ""28.23341560"", ""28.08941078"", ""28.11258125"", ""27.88741684""]",1,TrendWaveletAE,3,0.1
resnet_skip_study_v2_tourism_r1,TWA30_skip3_a01,trendWaveletAE_skip,['TrendWaveletAE'],Tourism-Yearly,1,4,8,30,1,True,2,44,24.584324,3.955992,123081.601562,1595585986560.000000,nan,1.853120,46.994793,4255170,1.64,15,False,False,ReLU,MAX_EPOCHS,28.54593086,28.92771149,37.33832169,12,1.013374,False,"[""42.35678101"", ""36.02736664"", ""30.97184372"", ""29.20232964"", ""29.51400375"", ""30.32700157"", ""31.79041672"", ""31.58819580"", ""30.39964676"", ""30.52186012"", ""31.60258293"", ""30.51467514"", ""28.54593086"", ""29.05673981"", ""28.92771149""]",1,TrendWaveletAE,3,0.1
resnet_skip_study_v2_tourism_r1,TWA30_skip2_a01,trendWaveletAE_skip,['TrendWaveletAE'],Tourism-Yearly,1,4,8,30,1,True,0,42,25.539118,4.080719,125231.898438,1713620123648.000000,nan,1.938683,38.480885,4255170,1.80,15,False,False,ReLU,MAX_EPOCHS,29.39108658,30.50804710,38.02289200,12,1.038003,False,"[""56.81853485"", ""43.62151718"", ""39.97748566"", ""36.75202560"", ""30.43742561"", ""30.76454353"", ""30.03799248"", ""31.35665894"", ""33.04007339"", ""31.39368629"", ""30.63303185"", ""30.14019394"", ""29.39108658"", ""30.31206703"", ""30.50804710""]",1,TrendWaveletAE,2,0.1
resnet_skip_study_v2_tourism_r1,TWA30_skip2_a01,trendWaveletAE_skip,['TrendWaveletAE'],Tourism-Yearly,1,4,8,30,1,True,1,43,25.175440,4.357181,118386.031250,1387740266496.000000,nan,2.063952,58.663044,4255170,1.99,15,False,False,ReLU,MAX_EPOCHS,30.45510864,30.45510864,38.19117737,14,1.000000,False,"[""50.65144730"", ""43.52162552"", ""35.43596268"", ""35.04960251"", ""34.04689026"", ""31.09948349"", ""30.83907318"", ""32.04445267"", ""30.92817116"", ""32.45335770"", ""32.13031387"", ""31.56279373"", ""30.73282623"", ""30.61490631"", ""30.45510864""]",1,TrendWaveletAE,2,0.1
resnet_skip_study_v2_tourism_r1,TWA30_skip2_a01,trendWaveletAE_skip,['TrendWaveletAE'],Tourism-Yearly,1,4,8,30,1,True,2,44,23.758478,3.680788,119999.414062,1491779977216.000000,nan,1.726460,27.202608,4255170,2.12,15,False,False,ReLU,MAX_EPOCHS,27.32354355,27.32354355,37.11504745,14,1.000000,False,"[""53.38821411"", ""43.23929214"", ""37.36234283"", ""30.93210411"", ""31.25112915"", ""30.99560738"", ""30.30489922"", ""29.39666557"", ""29.77010345"", ""29.95303345"", ""29.15352249"", ""29.32799149"", ""28.90939331"", ""28.26797104"", ""27.32354355""]",1,TrendWaveletAE,2,0.1
resnet_skip_study_v2_tourism_r1,TWALG10_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,0,42,23.348185,3.567547,164015.296875,2798744502272.000000,nan,1.730361,40.184898,1418470,0.88,15,False,False,ReLU,MAX_EPOCHS,27.09547234,27.09547234,34.68812561,14,1.000000,False,"[""106.99254608"", ""59.28255463"", ""37.57568741"", ""34.30150604"", ""34.88880920"", ""32.96366501"", ""30.75510788"", ""30.08213615"", ""31.35000229"", ""32.59025574"", ""31.94362259"", ""30.10747719"", ""28.86993790"", ""27.91677666"", ""27.09547234""]",1,TrendWaveletAELG,0,none
resnet_skip_study_v2_tourism_r1,TWALG10_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,1,43,24.426260,3.874328,148059.640625,2206159601664.000000,nan,1.863419,38.690517,1418470,0.89,15,False,False,ReLU,MAX_EPOCHS,28.10132790,28.10132790,36.70038986,14,1.000000,False,"[""102.36250305"", ""61.27587509"", ""40.17864227"", ""36.95076370"", ""41.46168137"", ""40.14359283"", ""34.86999130"", ""30.16906357"", ""30.95521545"", ""30.79180336"", ""30.04049873"", ""30.45444489"", ""30.94860268"", ""29.54603386"", ""28.10132790""]",1,TrendWaveletAELG,0,none
resnet_skip_study_v2_tourism_r1,TWALG10_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,2,44,24.727869,3.983487,145974.453125,2324613562368.000000,nan,1.965996,47.014664,1418470,0.92,15,False,False,ReLU,MAX_EPOCHS,30.21122169,30.21122169,39.80897522,14,1.000000,False,"[""115.73443604"", ""67.89289856"", ""42.25219727"", ""37.58914185"", ""42.51557541"", ""42.58272552"", ""38.14313889"", ""34.36042023"", ""33.76392746"", ""33.35849762"", ""32.78487396"", ""33.04103470"", ""32.84357071"", ""32.11741638"", ""30.21122169""]",1,TrendWaveletAELG,0,none
resnet_skip_study_v2_tourism_r1,TWALG20_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,20,1,True,0,42,23.491426,3.810785,134100.312500,1894106923008.000000,nan,1.801838,40.243694,2836940,1.42,15,False,False,ReLU,MAX_EPOCHS,27.72103500,28.05629349,36.09809875,12,1.012094,False,"[""58.21094513"", ""33.98758316"", ""45.51091385"", ""43.81453705"", ""35.80558777"", ""34.36106873"", ""34.85372543"", ""32.07799911"", ""31.05472946"", ""31.01905060"", ""29.83997536"", ""28.40880203"", ""27.72103500"", ""27.77118301"", ""28.05629349""]",1,TrendWaveletAELG,0,none
resnet_skip_study_v2_tourism_r1,TWALG20_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,20,1,True,1,43,24.641029,4.194497,124016.968750,1562379943936.000000,nan,1.990454,48.068546,2836940,1.30,15,False,False,ReLU,MAX_EPOCHS,29.01316261,29.01316261,39.03478622,14,1.000000,False,"[""63.26369476"", ""35.18885422"", ""47.61954880"", ""47.89977264"", ""36.99374771"", ""31.96994972"", ""30.17531013"", ""29.61396027"", ""30.11762428"", ""34.19203568"", ""33.79276657"", ""31.02374649"", ""29.10608101"", ""29.23795891"", ""29.01316261""]",1,TrendWaveletAELG,0,none
resnet_skip_study_v2_tourism_r1,TWALG20_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,20,1,True,2,44,24.074823,4.087125,149559.187500,2365724819456.000000,nan,2.024555,52.907558,2836940,1.46,15,False,False,ReLU,MAX_EPOCHS,28.64715385,29.70522118,38.18880844,12,1.036934,False,"[""71.85748291"", ""39.22479248"", ""44.68944168"", ""45.42888260"", ""38.34624481"", ""33.53254318"", ""32.18069839"", ""31.30815125"", ""31.08608055"", ""32.38603973"", ""31.36509132"", ""29.76801109"", ""28.64715385"", ""29.41449547"", ""29.70522118""]",1,TrendWaveletAELG,0,none
resnet_skip_study_v2_tourism_r1,TWALG30_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,30,1,True,0,42,24.023876,4.144777,143716.859375,2347171053568.000000,nan,2.050152,60.475037,4255410,2.05,15,False,False,ReLU,MAX_EPOCHS,28.40887260,31.07768631,40.83443832,12,1.093943,False,"[""43.49327469"", ""49.26642990"", ""45.98007202"", ""36.29911423"", ""34.21413422"", ""32.56686401"", ""33.60331726"", ""33.81897736"", ""30.31416893"", ""30.32150650"", ""30.03493500"", ""29.57341766"", ""28.40887260"", ""31.18561172"", ""31.07768631""]",1,TrendWaveletAELG,0,none
resnet_skip_study_v2_tourism_r1,TWALG30_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,30,1,True,1,43,24.467316,3.771598,138738.859375,2138576388096.000000,nan,1.824551,36.925545,4255410,1.79,15,False,False,ReLU,MAX_EPOCHS,28.91003418,30.03916740,37.49816895,8,1.039057,False,"[""52.04037476"", ""42.89144897"", ""41.71214294"", ""33.30666733"", ""31.65870857"", ""32.96931839"", ""34.01608276"", ""30.85094643"", ""28.91003418"", ""31.16526985"", ""30.93943977"", ""30.95260811"", ""31.02516174"", ""29.39743614"", ""30.03916740""]",1,TrendWaveletAELG,0,none
resnet_skip_study_v2_tourism_r1,TWALG30_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,30,1,True,2,44,24.657169,4.885916,144248.281250,2337697431552.000000,nan,2.491292,108.945663,4255410,2.04,15,False,False,ReLU,MAX_EPOCHS,29.05708313,30.47659111,40.58143234,9,1.048852,False,"[""50.86671066"", ""41.63434982"", ""40.68434906"", ""35.08647919"", ""33.67822266"", ""34.19953156"", ""32.38364410"", ""30.91928291"", ""30.59292984"", ""29.05708313"", ""29.82073212"", ""32.05382156"", ""31.71177101"", ""31.32758713"", ""30.47659111""]",1,TrendWaveletAELG,0,none
