experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,latent_dim_cfg,meta_predicted_best,meta_convergence_score
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,20.862160,0.789951,0.012171,0.000805,nan,0.259672,0.307373,3510450,1625.96,10,False,False,ReLU,MAX_EPOCHS,23.93759346,27.36339951,28.76700401,8,1.143114,False,"[""46.64686584"", ""39.81797791"", ""34.09521484"", ""32.16919327"", ""32.10416412"", ""34.72883224"", ""25.84994507"", ""24.93453598"", ""23.93759346"", ""27.36339951""]",1,96,0,5,DB3WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,200.000000,239481.270232,2860.269043,8372061.500000,nan,75864.078125,7121225728.000000,3510450,1623.85,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,5,DB3WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,198.304825,90.283618,1.067428,1.181107,nan,28.556166,1039.153931,3510450,1631.35,10,False,False,ReLU,MAX_EPOCHS,198.33305359,200.00000000,200.00000000,0,1.008405,False,"[""198.33305359"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,5,DB3WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,200.000000,756065.893379,8974.375977,82709704.000000,nan,239286.812500,71854866432.000000,3505310,1627.67,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,3,DB4WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,200.000000,308442.304783,3736.562256,14417127.000000,nan,97908.664062,11673339904.000000,3505310,1628.85,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,3,DB4WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,20.324965,0.790726,0.012169,0.000823,nan,0.259924,0.317590,3505310,1624.12,10,False,False,ReLU,MAX_EPOCHS,22.04063988,22.04063988,24.40153313,9,1.000000,False,"[""82.92558289"", ""37.08286667"", ""36.75030518"", ""33.14873123"", ""29.62775230"", ""34.38539505"", ""27.21302223"", ""33.17291260"", ""23.75057411"", ""22.04063988""]",1,96,0,3,DB4WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_eq_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,200.000000,265935.520614,3155.383057,10525616.000000,nan,84158.726562,9154820096.000000,3510450,1602.53,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,5,DB4WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_eq_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,23.353846,0.827228,0.012672,0.000828,nan,0.271011,0.314479,3510450,1612.64,10,False,False,ReLU,MAX_EPOCHS,25.28557205,31.29644394,31.12388229,8,1.237719,False,"[""46.41913986"", ""37.14099121"", ""34.85731888"", ""31.30904198"", ""32.15917587"", ""29.78283501"", ""30.04718781"", ""26.45917892"", ""25.28557205"", ""31.29644394""]",1,96,0,5,DB4WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_eq_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,200.000000,20941.045296,248.690338,64630.734375,nan,6628.196289,56052556.000000,3510450,1608.29,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,5,DB4WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_lt_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,21.847313,0.840133,0.012879,0.000909,nan,0.275099,0.343710,3484830,1602.27,10,False,False,ReLU,MAX_EPOCHS,23.97856331,23.97856331,26.10985565,9,1.000000,False,"[""64.19527435"", ""35.70950317"", ""33.40402222"", ""31.13399696"", ""28.85212135"", ""27.29755402"", ""27.62256050"", ""29.82580948"", ""34.98469162"", ""23.97856331""]",1,94,0,3,DB4WaveletV3AELG,lt_fcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_lt_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,200.000000,650.742664,7.682907,60.809040,nan,205.803772,53792.445312,3484830,1599.87,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,94,0,3,DB4WaveletV3AELG,lt_fcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_lt_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,200.000000,87040.678902,1033.118652,1123270.625000,nan,27546.964844,975905792.000000,3484830,1596.73,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,94,0,3,DB4WaveletV3AELG,lt_fcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_lt_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,200.000000,3867543.587899,45962.796875,2213693440.000000,nan,1224242.750000,1915059699712.000000,3489970,1613.86,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,94,0,5,DB4WaveletV3AELG,lt_fcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_lt_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,200.000000,2516.183759,29.714764,961.437683,nan,795.839844,849956.875000,3489970,1603.22,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,94,0,5,DB4WaveletV3AELG,lt_fcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_lt_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,200.000000,9638.657867,114.048470,14024.978516,nan,3049.001709,12314384.000000,3489970,1601.46,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,94,0,5,DB4WaveletV3AELG,lt_fcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_eq_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,21.140282,0.818781,0.012622,0.000870,nan,0.268529,0.326035,3996830,1610.75,10,False,False,ReLU,MAX_EPOCHS,23.35462952,23.35462952,25.54675293,9,1.000000,False,"[""150.55003357"", ""42.05606842"", ""34.25983047"", ""32.06977081"", ""29.89514732"", ""26.76782608"", ""26.60802841"", ""24.45328140"", ""29.97784615"", ""23.35462952""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_eq_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,200.000000,91730.531053,1092.178833,1226712.375000,nan,29043.623047,1054395712.000000,3996830,1613.17,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_eq_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,200.000000,551.832712,6.535621,43.924110,nan,174.597702,38450.382812,3996830,1617.79,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,192,0,3,DB4WaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,200.000000,80682.604942,958.262878,1016665.625000,nan,25536.669922,881376832.000000,4001970,1613.95,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,192,0,5,DB4WaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,200.000000,1142.365157,13.498107,206.223816,nan,361.307648,181932.265625,4001970,1611.88,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,192,0,5,DB4WaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,200.000000,65744.116938,780.286499,644897.312500,nan,20807.734375,560515456.000000,4001970,1604.79,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,192,0,5,DB4WaveletV3AELG,eq_bcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_lt_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,200.000000,756065.893379,8974.375977,82709704.000000,nan,239286.812500,71854866432.000000,3505310,1601.39,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_lt_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,200.000000,308442.304783,3736.562256,14417127.000000,nan,97908.664062,11673339904.000000,3505310,1593.70,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_lt_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,20.324965,0.790726,0.012169,0.000823,nan,0.259924,0.317590,3505310,1565.39,10,False,False,ReLU,MAX_EPOCHS,22.04063988,22.04063988,24.40153313,9,1.000000,False,"[""82.92558289"", ""37.08286667"", ""36.75030518"", ""33.14873123"", ""29.62775230"", ""34.38539505"", ""27.21302223"", ""33.17291260"", ""23.75057411"", ""22.04063988""]",1,96,0,3,DB4WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,200.000000,265935.520614,3155.383057,10525616.000000,nan,84158.726562,9154820096.000000,3510450,1568.05,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,5,DB4WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,23.353846,0.827228,0.012672,0.000828,nan,0.271011,0.314479,3510450,1547.77,10,False,False,ReLU,MAX_EPOCHS,25.28557205,31.29644394,31.12388229,8,1.237719,False,"[""46.41913986"", ""37.14099121"", ""34.85731888"", ""31.30904198"", ""32.15917587"", ""29.78283501"", ""30.04718781"", ""26.45917892"", ""25.28557205"", ""31.29644394""]",1,96,0,5,DB4WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,200.000000,20941.045296,248.690338,64630.734375,nan,6628.196289,56052556.000000,3510450,1545.76,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,5,DB4WaveletV3AELG,lt_bcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB10_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB10WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,200.000000,6014.273697,71.459702,5202.406738,nan,1903.706787,4504149.000000,3505310,1538.16,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,3,DB10WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB10_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB10WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,200.000000,8587.461786,102.309692,11041.027344,nan,2719.285156,9472078.000000,3505310,1552.10,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,3,DB10WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB10_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB10WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,22.665197,0.844508,0.012952,0.000904,nan,0.276358,0.336611,3505310,1545.71,10,False,False,ReLU,MAX_EPOCHS,26.33207130,26.33207130,26.75737953,9,1.000000,False,"[""40.92039108"", ""42.53096008"", ""34.57295227"", ""36.93009186"", ""29.81630898"", ""32.83805084"", ""28.46947670"", ""28.92034912"", ""28.28443718"", ""26.33207130""]",1,96,0,3,DB10WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB10_eq_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB10WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,200.000000,709951.651711,8425.689453,78325688.000000,nan,224689.843750,68082790400.000000,3510450,1538.88,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,5,DB10WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB10_eq_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB10WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,200.000000,469911.199228,5599.868652,32571894.000000,nan,148810.187500,27918823424.000000,3510450,1503.95,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,5,DB10WaveletV3AELG,eq_fcast,16,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB10_eq_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB10WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,21.598274,0.799986,0.012170,0.000757,nan,0.262830,0.299280,3510450,1462.21,10,False,False,ReLU,MAX_EPOCHS,25.72344208,26.25312805,28.81526375,8,1.020592,False,"[""58.00143051"", ""37.81610870"", ""34.36533737"", ""30.33593559"", ""28.94603539"", ""29.42456245"", ""30.82216644"", ""28.29307365"", ""25.72344208"", ""26.25312805""]",1,96,0,5,DB10WaveletV3AELG,eq_fcast,16,,
