experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,architecture,skip_distance_cfg,skip_alpha_cfg
resnet_skip_study_v2_r2,TVH20_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,20,1,True,2,44,63.997616,1.095533,18.561190,2690.192383,nan,0.416062,0.379777,10779010,256,210.53,30,False,False,ReLU,MAX_EPOCHS,42.73483658,43.49462509,50.03084183,23,1.017779,False,"[""49.64509583"", ""47.58401108"", ""46.47472763"", ""45.54521179"", ""44.69004059"", ""45.87187195"", ""44.91329956"", ""44.00634384"", ""44.98934937"", ""44.64670181"", ""44.46313477"", ""44.19198608"", ""44.40707397"", ""43.59450531"", ""44.20050049"", ""44.37684250"", ""44.54629517"", ""43.95719910"", ""44.67943192"", ""44.89826965"", ""45.30715942"", ""44.31914520"", ""43.28992462"", ""42.73483658"", ""43.45453644"", ""43.57682800"", ""43.17294693"", ""43.37881851"", ""43.38127518"", ""43.49462509""]",2,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r2,TVH30_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,30,1,True,0,42,63.743996,1.221252,16.602194,1985.395386,nan,0.476115,0.631996,16168515,256,225.84,30,False,False,ReLU,MAX_EPOCHS,43.68111038,44.11805725,49.40250397,22,1.010003,False,"[""54.70173264"", ""47.45504379"", ""46.53112411"", ""44.96447372"", ""44.68003082"", ""46.12632370"", ""44.68217468"", ""45.12017059"", ""45.17245483"", ""45.70482635"", ""46.22128296"", ""44.83773422"", ""44.55663300"", ""44.46160126"", ""44.47632599"", ""45.04065704"", ""44.52952957"", ""44.03268433"", ""44.51971817"", ""44.05870819"", ""43.75233078"", ""43.70275116"", ""43.68111038"", ""44.06478119"", ""44.15026474"", ""43.94894028"", ""43.91801834"", ""44.19165421"", ""44.28336334"", ""44.11805725""]",2,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r2,TVH30_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,30,1,True,1,43,63.307388,1.072214,19.193399,2797.314941,nan,0.406943,0.379347,16168515,256,217.00,30,False,False,ReLU,MAX_EPOCHS,43.16180420,43.84254456,48.97432327,23,1.015772,False,"[""51.84063721"", ""45.94655228"", ""47.78504944"", ""45.38204193"", ""48.03099823"", ""45.91569519"", ""45.12416840"", ""46.15748215"", ""46.36903000"", ""45.39537430"", ""45.53820419"", ""44.67706299"", ""45.67791367"", ""44.55796814"", ""44.79276657"", ""44.05848312"", ""44.61930084"", ""44.31534576"", ""44.15444565"", ""44.33086014"", ""44.20783997"", ""44.43824387"", ""44.21992874"", ""43.16180420"", ""43.29564285"", ""43.93793488"", ""44.15785217"", ""43.91646576"", ""44.07333755"", ""43.84254456""]",2,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r2,TVH30_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,30,1,True,2,44,65.744576,1.227722,16.015709,1954.435181,nan,0.496654,0.880511,16168515,256,164.07,23,False,False,ReLU,EARLY_STOPPED,43.70470428,44.97223663,51.04007339,12,1.029002,False,"[""50.89303207"", ""46.54554749"", ""45.55711365"", ""46.89901352"", ""44.81274033"", ""44.45366287"", ""44.13925552"", ""44.77689743"", ""45.01715469"", ""44.42879486"", ""44.92164230"", ""45.23105621"", ""43.70470428"", ""44.34766388"", ""45.51172638"", ""44.77173233"", ""44.61078262"", ""45.71351242"", ""45.01333618"", ""46.05466843"", ""44.39870453"", ""45.51350021"", ""44.97223663""]",2,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r2,TVH20_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,20,1,True,0,42,68.347054,1.534114,18.481195,2442.119385,nan,0.638175,1.779988,10779010,256,132.68,19,False,False,ReLU,EARLY_STOPPED,43.13666916,43.43200684,52.62722397,8,1.006847,False,"[""51.82018280"", ""48.33040619"", ""46.59048843"", ""45.28888321"", ""46.41794205"", ""44.07593536"", ""44.01966858"", ""43.48522949"", ""43.13666916"", ""43.60390472"", ""44.62375259"", ""44.42132568"", ""44.23112488"", ""43.59156418"", ""44.28057861"", ""44.13608932"", ""45.01777649"", ""44.40342331"", ""43.43200684""]",2,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_r2,TVH20_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,20,1,True,1,43,66.405624,1.272200,15.374603,1742.035278,nan,0.472508,0.538811,10779010,256,209.24,30,False,False,ReLU,EARLY_STOPPED,43.61303329,44.43166733,50.33780289,19,1.018770,False,"[""50.51716614"", ""47.19276810"", ""45.36335373"", ""46.23937988"", ""45.91881561"", ""44.52936172"", ""44.13128662"", ""45.08869171"", ""43.91380692"", ""45.02957153"", ""44.86589050"", ""44.80765152"", ""45.12165070"", ""45.02054596"", ""44.77959442"", ""43.68259430"", ""43.80933380"", ""44.41265488"", ""45.42186356"", ""43.61303329"", ""44.93368149"", ""47.99075699"", ""45.48728561"", ""44.00690079"", ""44.10970688"", ""44.15971756"", ""44.02837372"", ""44.21717834"", ""44.89494705"", ""44.43166733""]",2,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_r2,TVH20_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,20,1,True,2,44,64.315598,1.265024,24.718330,5468.967285,nan,0.484036,0.672023,10779010,256,214.46,30,False,False,ReLU,MAX_EPOCHS,43.61874771,44.83188248,50.09799576,22,1.027812,False,"[""50.98135376"", ""48.65363693"", ""47.60704422"", ""44.56262589"", ""45.04050827"", ""45.34430695"", ""44.96445847"", ""44.53182983"", ""44.82230377"", ""45.01103973"", ""44.67842484"", ""44.73712921"", ""43.80022812"", ""43.76568604"", ""44.17914581"", ""44.62017441"", ""44.04861450"", ""43.77379990"", ""44.08066559"", ""43.83591080"", ""44.47271347"", ""44.47306824"", ""43.61874771"", ""44.34471893"", ""44.39319992"", ""44.49450684"", ""44.20100021"", ""44.55406189"", ""45.07904816"", ""44.83188248""]",2,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_r2,TVH30_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,30,1,True,0,42,62.246696,0.831975,12.105631,1152.557983,nan,0.306031,0.179353,16168515,256,218.65,30,False,False,ReLU,MAX_EPOCHS,43.66504288,43.66504288,49.52747726,29,1.000000,False,"[""56.86721802"", ""49.35144806"", ""46.98173141"", ""45.42108154"", ""44.89878845"", ""44.54504776"", ""45.24893951"", ""46.31887054"", ""46.70298004"", ""44.22592163"", ""44.54515076"", ""44.62446594"", ""44.96858597"", ""44.34355164"", ""44.20080948"", ""43.95451736"", ""44.47757339"", ""44.67492294"", ""44.69605255"", ""44.90295029"", ""45.04439545"", ""45.70055771"", ""46.82659531"", ""44.40540695"", ""43.75230408"", ""43.81950760"", ""43.87494659"", ""43.81321335"", ""43.68733215"", ""43.66504288""]",2,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_r2,TVH30_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,30,1,True,1,43,63.345432,0.934980,12.699565,1496.071045,nan,0.347057,0.283801,16168515,256,223.29,30,False,False,ReLU,MAX_EPOCHS,43.24626923,44.40706253,49.53024292,23,1.026841,False,"[""51.46797943"", ""45.95314407"", ""46.15671921"", ""47.60647202"", ""46.26221466"", ""44.61288071"", ""44.77061844"", ""44.67876434"", ""45.00474548"", ""44.87964630"", ""45.85999680"", ""45.01332474"", ""43.82666779"", ""45.06374741"", ""44.85195541"", ""44.34398651"", ""44.56991959"", ""45.06984329"", ""44.43387222"", ""44.90772629"", ""45.63127136"", ""43.85342407"", ""43.45917130"", ""43.24626923"", ""43.95014191"", ""43.91276550"", ""44.12461090"", ""44.55086517"", ""44.38308716"", ""44.40706253""]",2,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_r2,TVH30_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,30,1,True,2,44,63.501358,0.968570,15.955220,2140.553955,nan,0.363699,0.269194,16168515,256,214.65,30,False,False,ReLU,MAX_EPOCHS,43.57640076,43.69344330,49.49244308,24,1.002686,False,"[""55.41585159"", ""47.56232071"", ""45.69288254"", ""45.04340744"", ""46.70090103"", ""45.10267258"", ""44.43183136"", ""45.10413742"", ""44.21630096"", ""44.37648773"", ""44.23956299"", ""44.35725021"", ""43.97470093"", ""45.04043961"", ""44.10052872"", ""44.32321930"", ""44.16300201"", ""43.65674973"", ""44.80683899"", ""44.04637146"", ""43.93738937"", ""43.99556351"", ""43.97797394"", ""44.24304199"", ""43.57640076"", ""43.77425766"", ""43.67060852"", ""43.67444992"", ""43.77128601"", ""43.69344330""]",2,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_r2,TVH30_skip3_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,30,1,True,0,42,65.836563,1.459152,16.083170,2221.309326,nan,0.568548,1.312140,16168515,256,209.72,28,False,False,ReLU,EARLY_STOPPED,43.41665649,45.33320236,49.69353867,17,1.044143,False,"[""51.72173309"", ""47.66086197"", ""46.68955994"", ""44.67066956"", ""46.40222931"", ""45.48852921"", ""44.93132782"", ""44.73320389"", ""44.93989563"", ""44.24659729"", ""44.50741577"", ""43.47476196"", ""44.48807526"", ""44.00274277"", ""45.24107742"", ""43.69364548"", ""44.73276901"", ""43.41665649"", ""44.05737686"", ""45.34692001"", ""44.13767624"", ""44.23142242"", ""44.54974365"", ""45.65463257"", ""44.81992340"", ""44.69182205"", ""44.64355850"", ""45.33320236""]",2,TrendVAE_HaarWaveletV3,3,0.1
resnet_skip_study_v2_r2,TVH30_skip3_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,30,1,True,1,43,64.084892,1.258033,19.048717,2416.425781,nan,0.494272,0.628750,16168515,256,211.04,29,False,False,ReLU,EARLY_STOPPED,43.39669037,44.56995010,48.99427795,18,1.027036,False,"[""55.79917526"", ""47.04465103"", ""45.63098145"", ""45.26482391"", ""45.21453476"", ""44.80282974"", ""44.94639206"", ""44.78080750"", ""45.01445770"", ""44.22824097"", ""44.99674606"", ""45.02388382"", ""44.29364777"", ""45.09631729"", ""44.83818817"", ""45.50825500"", ""43.85356140"", ""43.84296036"", ""43.39669037"", ""43.62590408"", ""43.70433807"", ""44.70298767"", ""43.66971588"", ""43.60496521"", ""44.22748566"", ""44.69315338"", ""44.19094467"", ""44.56863403"", ""44.56995010""]",2,TrendVAE_HaarWaveletV3,3,0.1
resnet_skip_study_v2_r2,TVH30_skip3_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,30,1,True,2,44,64.252678,1.161489,14.149504,1437.490234,nan,0.443296,0.810322,16168515,256,227.56,30,False,False,ReLU,EARLY_STOPPED,43.20114899,44.21965027,49.26736450,19,1.023576,False,"[""51.73738480"", ""46.77502060"", ""46.97738647"", ""46.55184937"", ""46.01974869"", ""45.44417191"", ""45.11073685"", ""44.74493408"", ""44.61326981"", ""44.92461777"", ""44.24543762"", ""43.98196411"", ""44.36044312"", ""44.42992783"", ""44.93293381"", ""43.93310928"", ""44.65271378"", ""45.15561676"", ""43.82385254"", ""43.20114899"", ""44.00734711"", ""44.37437057"", ""44.57405090"", ""44.32391357"", ""44.62557602"", ""44.65638733"", ""43.71094131"", ""43.97394180"", ""44.22822571"", ""44.21965027""]",2,TrendVAE_HaarWaveletV3,3,0.1
resnet_skip_study_v2_r3,GAE10_no_skip,genericAE_baseline,['GenericAE'],Weather-96,144,96,192,10,1,True,0,42,65.955887,1.215697,17.754520,2741.943115,nan,0.462399,0.543960,3369120,256,136.77,22,False,False,ReLU,EARLY_STOPPED,43.19255447,43.51722717,53.26683044,11,1.007517,False,"[""62.50981522"", ""59.84798431"", ""48.71056747"", ""45.21483994"", ""44.38340378"", ""44.89494705"", ""43.63495255"", ""43.49571991"", ""43.83916092"", ""43.51651382"", ""43.71525192"", ""43.19255447"", ""43.40962219"", ""43.58044052"", ""43.70718384"", ""43.96896744"", ""43.75429153"", ""43.79394150"", ""44.09728622"", ""43.62721252"", ""44.58899689"", ""43.51722717""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE10_no_skip,genericAE_baseline,['GenericAE'],Weather-96,144,96,192,10,1,True,1,43,66.157516,1.076561,12.929579,1610.969360,nan,0.397659,0.301268,3369120,256,235.30,36,False,False,ReLU,EARLY_STOPPED,42.37676239,43.06534958,50.95904541,25,1.016249,False,"[""61.67749023"", ""58.26239777"", ""49.25214767"", ""45.82590485"", ""45.19128418"", ""43.53966522"", ""43.50867462"", ""43.60683441"", ""43.87919617"", ""43.30088425"", ""43.82074356"", ""43.55670929"", ""43.80452347"", ""44.29345703"", ""43.61404037"", ""43.45341492"", ""43.68341064"", ""43.77882767"", ""42.96097183"", ""43.28339767"", ""42.97763443"", ""43.05765152"", ""42.40554428"", ""43.43466949"", ""43.04782486"", ""42.37676239"", ""43.00185776"", ""42.55645370"", ""43.71188736"", ""43.25539398"", ""43.10635376"", ""42.85931015"", ""43.58478165"", ""43.30713272"", ""42.77112198"", ""43.06534958""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE10_no_skip,genericAE_baseline,['GenericAE'],Weather-96,144,96,192,10,1,True,2,44,66.476608,1.378732,18.084902,2623.487793,nan,0.546982,0.984840,3369120,256,103.26,16,False,False,ReLU,EARLY_STOPPED,43.16548157,45.05115891,53.24678421,5,1.043685,False,"[""72.56653595"", ""68.28868103"", ""51.06313705"", ""46.47930145"", ""45.77645874"", ""43.16548157"", ""43.41091919"", ""44.04339600"", ""43.55835342"", ""43.41013718"", ""43.96648026"", ""43.92072678"", ""44.84648514"", ""44.56831360"", ""44.25086212"", ""45.05115891""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE10_no_skip,genericAE_baseline,['GenericAE'],Weather-96,144,96,192,10,1,True,3,45,65.455887,1.072954,16.444614,2561.863770,nan,0.407752,0.385477,3369120,256,130.08,20,False,False,ReLU,EARLY_STOPPED,42.81119919,43.67332077,52.34935760,9,1.020138,False,"[""65.49747467"", ""62.59984207"", ""49.01305008"", ""45.89864731"", ""44.26193619"", ""44.11907959"", ""43.84119415"", ""43.94373703"", ""44.02779770"", ""42.81119919"", ""43.97666931"", ""44.46884537"", ""43.33405304"", ""43.57028580"", ""43.61100006"", ""43.60984421"", ""43.50692749"", ""44.22241974"", ""43.34706116"", ""43.67332077""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE10_no_skip,genericAE_baseline,['GenericAE'],Weather-96,144,96,192,10,1,True,4,46,63.949551,1.075762,14.077267,1852.320312,nan,0.397616,0.370230,3369120,256,209.48,32,False,False,ReLU,EARLY_STOPPED,43.32017899,44.54565430,52.06958008,21,1.028289,False,"[""67.77366638"", ""62.48443604"", ""49.42349625"", ""46.01629257"", ""44.63463974"", ""44.63626480"", ""43.99527740"", ""44.08267212"", ""43.58559418"", ""43.75247955"", ""43.98196793"", ""44.24415588"", ""44.06819534"", ""44.60758972"", ""43.59104919"", ""43.57233810"", ""43.94844055"", ""43.59871292"", ""43.78911591"", ""43.83616257"", ""43.68088150"", ""43.32017899"", ""43.77627563"", ""44.11116791"", ""43.94055939"", ""44.50268173"", ""43.60547638"", ""44.06553650"", ""43.74144363"", ""43.87952423"", ""43.64117813"", ""44.54565430""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE20_no_skip,genericAE_baseline,['GenericAE'],Weather-96,144,96,192,20,1,True,0,42,65.980408,1.099477,16.266203,2846.135742,nan,0.401229,0.374548,6738240,256,121.13,17,False,False,ReLU,EARLY_STOPPED,43.11860657,43.53091812,52.96847153,6,1.009562,False,"[""66.67982483"", ""52.35756683"", ""46.27723312"", ""44.91436386"", ""43.66164398"", ""43.36491776"", ""43.11860657"", ""44.44273376"", ""44.39159775"", ""43.64361954"", ""43.69969940"", ""44.15860367"", ""43.92615128"", ""43.91173553"", ""44.57144928"", ""43.75318146"", ""43.53091812""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE20_no_skip,genericAE_baseline,['GenericAE'],Weather-96,144,96,192,20,1,True,1,43,65.664207,1.124397,15.681667,2359.141602,nan,0.429583,0.433400,6738240,256,130.94,19,False,False,ReLU,EARLY_STOPPED,43.37386703,43.39665985,51.88427734,8,1.000525,False,"[""61.29186249"", ""54.95631027"", ""45.14922714"", ""44.74346924"", ""44.58346558"", ""44.14740372"", ""43.77874756"", ""43.83823395"", ""43.37386703"", ""44.04380798"", ""44.35356522"", ""44.44703293"", ""44.46583557"", ""44.06605148"", ""43.46234894"", ""44.38743210"", ""44.16704941"", ""43.82789230"", ""43.39665985""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE20_no_skip,genericAE_baseline,['GenericAE'],Weather-96,144,96,192,20,1,True,2,44,65.560654,1.076147,16.327734,2523.188232,nan,0.411292,0.409553,6738240,256,118.32,17,False,False,ReLU,EARLY_STOPPED,43.51678467,43.68304062,52.45993042,6,1.003821,False,"[""65.27582550"", ""57.19965363"", ""46.60385132"", ""44.57610703"", ""44.47360229"", ""44.05207062"", ""43.51678467"", ""44.29586792"", ""45.12671661"", ""44.94789124"", ""45.70083237"", ""45.62950516"", ""45.17273331"", ""44.76438904"", ""44.25735092"", ""43.95283890"", ""43.68304062""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE20_no_skip,genericAE_baseline,['GenericAE'],Weather-96,144,96,192,20,1,True,3,45,65.978424,1.214182,16.480284,2716.849365,nan,0.440847,0.532159,6738240,256,109.46,16,False,False,ReLU,EARLY_STOPPED,43.50888824,43.69103241,51.82537842,5,1.004186,False,"[""67.44625854"", ""53.84489822"", ""45.77459335"", ""44.68949890"", ""44.18830109"", ""43.50888824"", ""44.17512894"", ""43.93215942"", ""43.51714706"", ""44.20499039"", ""44.17742920"", ""44.30151749"", ""43.91786575"", ""44.24115753"", ""44.21634293"", ""43.69103241""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE20_no_skip,genericAE_baseline,['GenericAE'],Weather-96,144,96,192,20,1,True,4,46,64.835205,1.156408,13.191062,1488.555176,nan,0.433794,0.426679,6738240,256,266.06,39,False,False,ReLU,EARLY_STOPPED,42.54913712,44.20959091,50.93609619,28,1.039024,False,"[""65.82118225"", ""59.02574921"", ""45.35632706"", ""44.20154190"", ""43.50437546"", ""44.53196716"", ""43.57779312"", ""43.35463333"", ""43.40903854"", ""43.95181656"", ""44.36478043"", ""42.97290802"", ""43.72613144"", ""43.86078644"", ""43.59610367"", ""44.26450348"", ""43.67279816"", ""44.10839844"", ""43.07299042"", ""43.31611252"", ""43.84015656"", ""42.94026184"", ""42.85992813"", ""43.47425079"", ""42.78178787"", ""43.43664169"", ""43.03879929"", ""43.23436737"", ""42.54913712"", ""44.02955627"", ""43.06127930"", ""44.00270462"", ""42.89212799"", ""43.78948975"", ""44.08293533"", ""43.57401276"", ""43.20823669"", ""43.54469681"", ""44.20959091""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE30_no_skip,genericAE_baseline,['GenericAE'],Weather-96,144,96,192,30,1,True,0,42,64.615265,1.100935,15.772967,2187.986084,nan,0.396224,0.410234,10107360,256,175.13,25,False,False,ReLU,EARLY_STOPPED,43.53263855,45.36300278,51.08346176,14,1.042046,False,"[""58.84909821"", ""47.72050858"", ""44.93113327"", ""44.28265381"", ""44.76302719"", ""44.41724396"", ""44.07158279"", ""44.35287094"", ""44.19779205"", ""44.56572723"", ""43.91036224"", ""45.34831619"", ""44.74726868"", ""44.11977386"", ""43.53263855"", ""44.17316818"", ""44.66064072"", ""44.20687866"", ""43.91230774"", ""44.02248383"", ""44.74804688"", ""43.54564285"", ""43.87586212"", ""43.97628784"", ""45.36300278""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE30_no_skip,genericAE_baseline,['GenericAE'],Weather-96,144,96,192,30,1,True,1,43,65.560051,1.397507,18.196445,2379.301514,nan,0.524083,0.926431,10107360,256,179.01,27,False,False,ReLU,EARLY_STOPPED,43.60583496,43.61277390,51.27664948,16,1.000159,False,"[""55.29611969"", ""48.11421204"", ""46.87895203"", ""44.20173645"", ""45.89129639"", ""44.26227188"", ""44.58752060"", ""44.44845200"", ""44.68987274"", ""44.60507965"", ""44.31701660"", ""45.06749344"", ""43.99894333"", ""44.65797424"", ""44.41196442"", ""44.24511719"", ""43.60583496"", ""44.46459198"", ""44.03407669"", ""44.01340103"", ""44.57800293"", ""43.92448425"", ""43.99243164"", ""44.56526184"", ""44.44556427"", ""47.41097641"", ""43.61277390""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE30_no_skip,genericAE_baseline,['GenericAE'],Weather-96,144,96,192,30,1,True,2,44,63.826668,1.252908,15.728540,1622.673218,nan,0.462843,0.532881,10107360,256,203.71,29,False,False,ReLU,EARLY_STOPPED,42.82338333,44.47395325,50.58026886,18,1.038544,False,"[""54.27820587"", ""49.50474930"", ""45.60350800"", ""45.39796448"", ""44.38321304"", ""44.68653107"", ""44.26422882"", ""43.87492371"", ""44.87516022"", ""44.74902344"", ""44.47359467"", ""44.34567261"", ""43.86198044"", ""44.19318008"", ""43.78260422"", ""44.31467819"", ""44.56447220"", ""43.72682190"", ""42.82338333"", ""43.51534653"", ""43.75835800"", ""44.29720306"", ""43.83484268"", ""43.68881989"", ""44.64669800"", ""43.79371262"", ""44.00606918"", ""44.10022354"", ""44.47395325""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE30_no_skip,genericAE_baseline,['GenericAE'],Weather-96,144,96,192,30,1,True,3,45,65.555435,1.501895,27.242258,6027.924316,nan,0.575622,0.865187,10107360,256,268.77,39,False,False,ReLU,EARLY_STOPPED,42.61460876,46.27502823,49.92752838,28,1.085896,False,"[""57.23394012"", ""47.00582123"", ""46.15577698"", ""43.54350281"", ""43.89921951"", ""44.54455566"", ""44.65323257"", ""45.39395142"", ""46.21220398"", ""44.19982147"", ""44.92293167"", ""45.05354309"", ""43.51029205"", ""43.53725052"", ""44.84884644"", ""44.38359451"", ""44.66226959"", ""44.63369370"", ""43.52677917"", ""43.69366455"", ""44.20979691"", ""43.45660400"", ""44.28131866"", ""43.80089188"", ""42.91965866"", ""43.83772278"", ""42.95760727"", ""44.68748474"", ""42.61460876"", ""43.96820831"", ""43.50223923"", ""43.99899673"", ""43.34146881"", ""44.84665680"", ""44.05997849"", ""47.03294754"", ""44.91858673"", ""46.49740219"", ""46.27502823""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE30_no_skip,genericAE_baseline,['GenericAE'],Weather-96,144,96,192,30,1,True,4,46,64.062485,1.213149,24.207329,5149.812988,nan,0.473544,0.590490,10107360,256,241.28,35,False,False,ReLU,EARLY_STOPPED,42.68579483,43.97495270,50.20239258,24,1.030201,False,"[""57.52990723"", ""49.17040253"", ""44.84357452"", ""44.94302750"", ""44.61083221"", ""44.47888565"", ""44.16449738"", ""44.83061981"", ""44.57062912"", ""44.56660080"", ""44.05388641"", ""44.06501389"", ""43.68040848"", ""43.32596207"", ""44.37972641"", ""43.80432892"", ""44.39368820"", ""44.30986786"", ""43.58602142"", ""43.26889801"", ""43.74931335"", ""43.18758392"", ""43.88119507"", ""43.08632278"", ""42.68579483"", ""44.00798798"", ""43.19572830"", ""45.38384247"", ""44.84629440"", ""44.03544998"", ""45.36959076"", ""44.94858170"", ""43.16944885"", ""44.14131927"", ""43.97495270""]",3,GenericAE,0,none
resnet_skip_study_v2_r3,GAE20_skip5_a01,genericAE_skip,['GenericAE'],Weather-96,144,96,192,20,1,True,0,42,66.495285,1.345993,19.375593,3188.426758,nan,0.499772,0.917375,6738240,256,98.91,15,False,False,ReLU,EARLY_STOPPED,43.33324432,43.76296616,53.04344177,4,1.009917,False,"[""65.56528473"", ""49.64390564"", ""45.37792969"", ""43.59185791"", ""43.33324432"", ""43.98963165"", ""43.86714172"", ""44.51772690"", ""44.07331085"", ""44.37256622"", ""44.23543167"", ""44.94269562"", ""44.17137909"", ""43.57345581"", ""43.76296616""]",3,GenericAE,5,0.1
resnet_skip_study_v2_r3,GAE20_skip5_a01,genericAE_skip,['GenericAE'],Weather-96,144,96,192,20,1,True,1,43,63.239784,1.121313,20.244349,3326.733887,nan,0.434125,0.467984,6738240,256,211.43,32,False,False,ReLU,EARLY_STOPPED,43.44626236,43.98132706,50.38893890,21,1.012316,False,"[""61.94992828"", ""50.68241882"", ""45.15011215"", ""45.22625351"", ""44.33922195"", ""44.41762924"", ""44.03493118"", ""44.13812637"", ""44.97708893"", ""44.36479950"", ""44.93571091"", ""44.07646179"", ""44.05591202"", ""45.03883743"", ""43.84753418"", ""44.03867340"", ""43.94309235"", ""44.30687714"", ""44.59377670"", ""44.01424026"", ""43.55670547"", ""43.44626236"", ""44.14258575"", ""44.12115097"", ""43.58755875"", ""43.74493408"", ""44.27352142"", ""44.48004532"", ""43.51366806"", ""44.05929565"", ""43.95294952"", ""43.98132706""]",3,GenericAE,5,0.1
resnet_skip_study_v2_r3,GAE20_skip5_a01,genericAE_skip,['GenericAE'],Weather-96,144,96,192,20,1,True,2,44,66.124496,1.118148,16.125036,2486.331055,nan,0.418169,0.401313,6738240,256,119.40,18,False,False,ReLU,EARLY_STOPPED,43.51717377,44.15990829,52.23275375,7,1.014770,False,"[""67.80238342"", ""54.78111649"", ""46.66212082"", ""44.77013779"", ""44.68105316"", ""43.97342300"", ""43.58200836"", ""43.51717377"", ""44.11300278"", ""44.17891312"", ""43.87307739"", ""44.85836792"", ""44.03778076"", ""44.76403427"", ""44.50426865"", ""43.95918274"", ""44.90338516"", ""44.15990829""]",3,GenericAE,5,0.1
resnet_skip_study_v2_r3,GAE20_skip5_a01,genericAE_skip,['GenericAE'],Weather-96,144,96,192,20,1,True,3,45,65.179749,1.240813,16.639875,2376.833252,nan,0.436238,0.474073,6738240,256,127.44,19,False,False,ReLU,EARLY_STOPPED,43.60042953,44.54330444,52.42517090,8,1.021625,False,"[""67.96646881"", ""53.22254181"", ""45.52733994"", ""43.71558762"", ""43.93148804"", ""43.79466629"", ""43.88555908"", ""44.15514755"", ""43.60042953"", ""45.26091385"", ""44.06335831"", ""44.22408676"", ""44.46775818"", ""44.08168030"", ""44.28678894"", ""44.41810608"", ""44.51823807"", ""44.66572571"", ""44.54330444""]",3,GenericAE,5,0.1
resnet_skip_study_v2_r3,GAE20_skip5_a01,genericAE_skip,['GenericAE'],Weather-96,144,96,192,20,1,True,4,46,66.456551,1.362449,19.092508,3172.519043,nan,0.525124,0.939941,6738240,256,99.47,15,False,False,ReLU,EARLY_STOPPED,43.32949066,44.35024261,52.94827271,4,1.023558,False,"[""67.53260803"", ""50.78862381"", ""45.85931396"", ""43.84019470"", ""43.32949066"", ""43.99377823"", ""44.73728943"", ""43.35916519"", ""44.22129059"", ""44.29110718"", ""44.73541260"", ""43.72651672"", ""43.65383530"", ""44.44242477"", ""44.35024261""]",3,GenericAE,5,0.1
