experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,block_type,backbone_family,wavelet_family,active_g_cfg,meta_predicted_best,meta_convergence_score
lg_vae_search_r1_activeG_fcast,TrendVAE+Symlet3,trend_wavelet,"['TrendVAE', 'Symlet3WaveletV3']",Weather-96,144,96,192,16,1,True,0,42,66.805077,1.568540,17.056623,2212.703613,nan,0.634363,1.608477,8623208,56.61,10,forecast,False,ReLU,MAX_EPOCHS,44.10694122,44.10694122,54.59603882,9,1.000000,False,"[""54.57282639"", ""48.00571060"", ""46.06803513"", ""46.59853745"", ""45.25504303"", ""44.51280975"", ""45.54529953"", ""45.39979172"", ""44.32041931"", ""44.10694122""]",1,TrendVAE,VAE,Symlet3,forecast,44.512810,0.815659
lg_vae_search_r1_activeG_fcast,TrendVAE+Symlet3,trend_wavelet,"['TrendVAE', 'Symlet3WaveletV3']",Weather-96,144,96,192,16,1,True,1,43,66.483780,1.504959,20.162498,2787.032715,nan,0.654633,1.766658,8623208,58.02,10,forecast,False,ReLU,MAX_EPOCHS,44.42958450,44.95472717,54.05308151,7,1.011820,False,"[""51.90300369"", ""47.38069153"", ""45.81451797"", ""47.16116714"", ""45.00257111"", ""46.00027084"", ""45.47534180"", ""44.42958450"", ""44.64220047"", ""44.95472717""]",1,TrendVAE,VAE,Symlet3,forecast,45.002571,0.867051
lg_vae_search_r1_activeG_fcast,TrendVAE+Symlet3,trend_wavelet,"['TrendVAE', 'Symlet3WaveletV3']",Weather-96,144,96,192,16,1,True,2,44,66.400703,1.241641,15.820075,2279.012695,nan,0.512359,0.910982,8623208,56.60,10,forecast,False,ReLU,MAX_EPOCHS,43.08212662,44.54552460,55.06358337,8,1.033968,False,"[""53.96208572"", ""47.48654938"", ""45.44091415"", ""45.64334106"", ""45.95694351"", ""44.66392136"", ""44.44330215"", ""44.54893494"", ""43.08212662"", ""44.54552460""]",1,TrendVAE,VAE,Symlet3,forecast,44.663921,0.827691
lg_vae_search_r1_activeG_fcast,NBEATS-I-LG,nbeats_i_style,"['TrendAELG', 'SeasonalityAELG']",Weather-96,144,96,192,2,3,True,0,42,68.495354,1.284523,18.117628,3785.155518,nan,0.469413,0.552824,2951957,53.76,10,forecast,False,ReLU,MAX_EPOCHS,47.40157318,47.40157318,57.71409988,9,1.000000,False,"[""67.03578186"", ""51.02328110"", ""49.98304367"", ""48.63783264"", ""50.44697952"", ""48.75544739"", ""48.97898865"", ""48.04594040"", ""48.22023010"", ""47.40157318""]",1,TrendAELG+SeasonalityAELG,LG,,forecast,48.606985,0.725090
lg_vae_search_r1_activeG_fcast,NBEATS-I-LG,nbeats_i_style,"['TrendAELG', 'SeasonalityAELG']",Weather-96,144,96,192,2,3,True,1,43,66.518524,1.174342,17.746725,2689.909180,nan,0.397277,0.355049,2951957,54.66,10,forecast,False,ReLU,MAX_EPOCHS,45.71677017,45.91419220,56.29969788,8,1.004318,False,"[""54.57091522"", ""49.92698288"", ""51.03971863"", ""49.48345184"", ""48.99581146"", ""47.43849564"", ""47.58292770"", ""46.64341736"", ""45.71677017"", ""45.91419220""]",1,TrendAELG+SeasonalityAELG,LG,,forecast,47.438496,0.869300
lg_vae_search_r1_activeG_fcast,NBEATS-I-LG,nbeats_i_style,"['TrendAELG', 'SeasonalityAELG']",Weather-96,144,96,192,2,3,True,2,44,65.982521,1.250446,17.613138,2571.929688,nan,0.424058,0.495142,2951957,53.44,10,forecast,False,ReLU,MAX_EPOCHS,46.67861557,46.67861557,57.60613632,9,1.000000,False,"[""70.81189728"", ""52.50751495"", ""49.67200851"", ""48.38911438"", ""47.42675400"", ""48.97921371"", ""46.75534821"", ""47.90702438"", ""48.67584229"", ""46.67861557""]",1,TrendAELG+SeasonalityAELG,LG,,forecast,46.889011,0.662163
lg_vae_search_r1_activeG_fcast,NBEATS-I-VAE,nbeats_i_style,"['TrendVAE', 'SeasonalityVAE']",Weather-96,144,96,192,2,3,True,0,42,66.142059,1.095435,16.205111,2356.500488,nan,0.391198,0.329139,4015765,55.56,10,forecast,False,ReLU,MAX_EPOCHS,44.19915771,44.45762253,55.12707520,6,1.005848,False,"[""67.67843628"", ""53.13278961"", ""49.88002014"", ""47.69655991"", ""44.93267822"", ""45.07904816"", ""44.19915771"", ""45.10626984"", ""44.50114441"", ""44.45762253""]",1,TrendVAE+SeasonalityVAE,VAE,,forecast,44.189763,0.652937
lg_vae_search_r1_activeG_fcast,NBEATS-I-VAE,nbeats_i_style,"['TrendVAE', 'SeasonalityVAE']",Weather-96,144,96,192,2,3,True,1,43,64.888275,1.709015,18.542242,2329.660645,nan,0.654527,1.975468,4015765,54.74,10,forecast,False,ReLU,MAX_EPOCHS,47.14316940,47.14316940,57.31898117,9,1.000000,False,"[""69.36967468"", ""57.82149506"", ""54.19185638"", ""51.87102127"", ""51.86473846"", ""51.01721954"", ""49.53473282"", ""48.51770782"", ""47.62598801"", ""47.14316940""]",1,TrendVAE+SeasonalityVAE,VAE,,forecast,50.522445,0.728307
lg_vae_search_r1_activeG_fcast,NBEATS-I-VAE,nbeats_i_style,"['TrendVAE', 'SeasonalityVAE']",Weather-96,144,96,192,2,3,True,2,44,65.644684,1.774901,20.212303,2653.288330,nan,0.695307,2.280832,4015765,51.28,10,forecast,False,ReLU,MAX_EPOCHS,45.57179642,45.57179642,56.83862305,9,1.000000,False,"[""65.74313354"", ""56.17654419"", ""52.35379791"", ""56.35992432"", ""52.66674042"", ""52.92877960"", ""48.72002411"", ""47.94423676"", ""48.55426407"", ""45.57179642""]",1,TrendVAE+SeasonalityVAE,VAE,,forecast,52.353798,0.796339
lg_vae_search_r2_baseline,GenericAELG,pure_lg_vae,['GenericAELG'],Weather-96,144,96,192,16,1,True,1,43,66.393677,1.367297,18.093485,2684.700439,nan,0.537116,1.041258,5292160,81.89,15,False,False,ReLU,MAX_EPOCHS,44.00279236,44.51173401,53.16679382,5,1.011566,False,"[""68.23947906"", ""48.40734482"", ""44.52964783"", ""44.28947830"", ""44.19021606"", ""44.00279236"", ""44.14512253"", ""44.78527451"", ""44.48115921"", ""44.20300293"", ""44.94021988"", ""44.12075424"", ""44.36859131"", ""44.14575195"", ""44.51173401""]",2,GenericAELG,LG,,False,,
lg_vae_search_r2_baseline,GenericAELG,pure_lg_vae,['GenericAELG'],Weather-96,144,96,192,16,1,True,0,42,65.394905,1.061402,16.291803,2488.386475,nan,0.396796,0.349564,5292160,82.61,15,False,False,ReLU,MAX_EPOCHS,42.66171646,43.67852402,53.41114426,12,1.023834,False,"[""65.31045532"", ""48.40996552"", ""46.03693771"", ""44.19217682"", ""45.74146271"", ""44.76034927"", ""44.46984863"", ""44.03571701"", ""43.57664871"", ""44.38977432"", ""43.41271591"", ""43.57024765"", ""42.66171646"", ""43.86001205"", ""43.67852402""]",2,GenericAELG,LG,,False,,
lg_vae_search_r2_baseline,TrendAELG+Haar,trend_wavelet,"['TrendAELG', 'HaarWaveletV3']",Weather-96,144,96,192,16,1,True,0,42,65.363602,1.170136,15.784582,2437.104736,nan,0.383757,0.363464,8493160,72.69,13,False,False,ReLU,EARLY_STOPPED,43.58413696,44.23952103,53.29407501,2,1.015037,False,"[""49.84841156"", ""44.94765091"", ""43.58413696"", ""43.94189835"", ""43.64079285"", ""44.88661194"", ""43.90533829"", ""44.62944412"", ""44.33866119"", ""44.52236176"", ""44.35035706"", ""44.69725037"", ""44.23952103""]",2,TrendAELG,LG,Haar,False,,
lg_vae_search_r2_baseline,GenericAELG,pure_lg_vae,['GenericAELG'],Weather-96,144,96,192,16,1,True,2,44,64.954071,1.138410,15.019862,2101.567871,nan,0.425547,0.453034,5292160,81.65,15,False,False,ReLU,MAX_EPOCHS,43.41434860,43.41434860,53.09698486,14,1.000000,False,"[""62.92736053"", ""51.74102020"", ""45.94577026"", ""46.83136749"", ""44.03326035"", ""44.06768417"", ""44.35663986"", ""44.87232971"", ""44.05387878"", ""44.22646332"", ""44.03041458"", ""43.55957031"", ""44.14433670"", ""44.05451965"", ""43.41434860""]",2,GenericAELG,LG,,False,,
lg_vae_search_r2_baseline,TrendAELG+Haar,trend_wavelet,"['TrendAELG', 'HaarWaveletV3']",Weather-96,144,96,192,16,1,True,1,43,67.273537,1.196864,14.776564,2651.405518,nan,0.395707,0.449949,8493160,77.10,14,False,False,ReLU,EARLY_STOPPED,43.08865738,44.36726379,53.68655777,3,1.029674,False,"[""49.12194443"", ""45.11571884"", ""43.97190094"", ""43.08865738"", ""44.14468384"", ""43.50252914"", ""44.18408966"", ""44.50285721"", ""43.99723053"", ""44.35504532"", ""44.80208588"", ""43.67499542"", ""43.97777176"", ""44.36726379""]",2,TrendAELG,LG,Haar,False,,
lg_vae_search_r2_baseline,TrendAELG+Haar,trend_wavelet,"['TrendAELG', 'HaarWaveletV3']",Weather-96,144,96,192,16,1,True,2,44,65.787422,0.918248,14.231454,2274.542236,nan,0.336311,0.214583,8493160,81.61,15,False,False,ReLU,EARLY_STOPPED,43.63916016,45.86785889,53.47157288,4,1.051071,False,"[""46.58116531"", ""44.55933380"", ""43.79235458"", ""45.12353516"", ""43.63916016"", ""43.68911743"", ""44.56676102"", ""43.82761002"", ""46.37541199"", ""45.52498627"", ""43.99082184"", ""45.00386810"", ""46.38162994"", ""44.98115540"", ""45.86785889""]",2,TrendAELG,LG,Haar,False,,
lg_vae_search_r2_baseline,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Weather-96,144,96,192,16,1,True,0,42,65.533905,0.964745,12.845110,2017.911255,nan,0.349274,0.237509,8493160,83.83,15,False,False,ReLU,MAX_EPOCHS,42.82325363,42.82325363,53.29602432,14,1.000000,False,"[""46.28201675"", ""44.44320679"", ""44.73567963"", ""44.46667862"", ""44.08504486"", ""43.69116211"", ""45.08891678"", ""43.83759308"", ""45.16656876"", ""43.15182114"", ""44.86505508"", ""44.78013992"", ""43.91088104"", ""44.06513214"", ""42.82325363""]",2,TrendAELG,LG,DB4,False,,
lg_vae_search_r2_baseline,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Weather-96,144,96,192,16,1,True,1,43,66.064415,1.151656,15.108624,2434.868408,nan,0.399813,0.348031,8493160,82.53,15,False,False,ReLU,EARLY_STOPPED,43.31644058,44.74880981,53.99006653,4,1.033068,False,"[""49.09998322"", ""45.37035370"", ""43.93963242"", ""43.51788330"", ""43.31644058"", ""43.62048721"", ""46.72354889"", ""44.85035706"", ""43.69942474"", ""43.53900146"", ""43.89235306"", ""43.34815598"", ""44.21090698"", ""43.56243134"", ""44.74880981""]",2,TrendAELG,LG,DB4,False,,
lg_vae_search_r2_baseline,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Weather-96,144,96,192,16,1,True,2,44,66.767258,1.150265,16.760406,2542.866455,nan,0.401554,0.316998,8493160,72.08,13,False,False,ReLU,EARLY_STOPPED,43.08979034,44.56835175,53.21208191,2,1.034313,False,"[""48.87699509"", ""44.93730545"", ""43.08979034"", ""45.50028229"", ""44.42173386"", ""44.47206497"", ""44.08094406"", ""45.71242523"", ""43.52170563"", ""43.52186203"", ""44.03260803"", ""43.99069977"", ""44.56835175""]",2,TrendAELG,LG,DB4,False,,
lg_vae_search_r2_baseline,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Weather-96,144,96,192,16,1,True,0,42,65.437637,0.961381,14.624251,2267.254395,nan,0.349764,0.234709,8493160,82.53,15,False,False,ReLU,MAX_EPOCHS,43.47814178,43.47814178,52.63610077,14,1.000000,False,"[""47.20369720"", ""45.01588821"", ""44.27451706"", ""44.34640503"", ""44.27306747"", ""44.55831146"", ""44.86040497"", ""43.84150696"", ""44.34773254"", ""43.95165253"", ""43.74616623"", ""44.07136536"", ""43.89193344"", ""44.28128433"", ""43.47814178""]",2,TrendAELG,LG,Coif2,False,,
lg_vae_search_r2_baseline,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Weather-96,144,96,192,16,1,True,1,43,68.046112,1.121181,16.633913,2818.354248,nan,0.435262,0.430381,8493160,83.35,15,False,False,ReLU,EARLY_STOPPED,43.20610428,43.74523163,53.67760086,4,1.012478,False,"[""49.92382812"", ""46.69544983"", ""44.14920044"", ""45.04044724"", ""43.20610428"", ""45.74307632"", ""43.41785812"", ""44.63626480"", ""45.26358414"", ""43.69421768"", ""46.21142960"", ""44.02549744"", ""44.35054779"", ""44.17350769"", ""43.74523163""]",2,TrendAELG,LG,Coif2,False,,
lg_vae_search_r2_baseline,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Weather-96,144,96,192,16,1,True,2,44,65.151688,0.986221,13.440671,1867.980347,nan,0.350669,0.242930,8493160,82.42,15,False,False,ReLU,MAX_EPOCHS,43.81314850,43.81314850,53.70258713,14,1.000000,False,"[""49.25006104"", ""45.10297012"", ""45.96334076"", ""44.39011383"", ""44.09109497"", ""44.09793854"", ""44.50715637"", ""44.56581879"", ""44.89702988"", ""43.85321808"", ""44.85116577"", ""45.87879562"", ""45.00001526"", ""43.87924194"", ""43.81314850""]",2,TrendAELG,LG,Coif2,False,,
lg_vae_search_r2_baseline,TrendAELG+Symlet3,trend_wavelet,"['TrendAELG', 'Symlet3WaveletV3']",Weather-96,144,96,192,16,1,True,0,42,65.527916,0.999371,13.664554,2066.314941,nan,0.359025,0.259621,8493160,83.35,15,False,False,ReLU,MAX_EPOCHS,43.59997559,43.59997559,52.66112518,14,1.000000,False,"[""47.23181915"", ""46.17853546"", ""44.90807343"", ""44.12688446"", ""44.58741379"", ""44.31245422"", ""44.62559509"", ""43.83906937"", ""43.75567245"", ""43.88389969"", ""44.44653320"", ""43.87162781"", ""43.91370392"", ""44.08336258"", ""43.59997559""]",2,TrendAELG,LG,Symlet3,False,,
lg_vae_search_r2_baseline,TrendAELG+Symlet3,trend_wavelet,"['TrendAELG', 'Symlet3WaveletV3']",Weather-96,144,96,192,16,1,True,1,43,66.223869,1.095838,14.171861,2431.661133,nan,0.379273,0.296840,8493160,82.54,15,False,False,ReLU,MAX_EPOCHS,43.33536530,45.28918076,54.23117447,8,1.045086,False,"[""47.30249405"", ""45.44033813"", ""43.65596008"", ""43.71472168"", ""43.45581818"", ""43.87838364"", ""44.55265045"", ""44.60470200"", ""43.33536530"", ""45.02197647"", ""44.18912888"", ""44.88858414"", ""44.28768539"", ""44.19359589"", ""45.28918076""]",2,TrendAELG,LG,Symlet3,False,,
lg_vae_search_r2_baseline,TrendAELG+Symlet3,trend_wavelet,"['TrendAELG', 'Symlet3WaveletV3']",Weather-96,144,96,192,16,1,True,2,44,66.197464,0.995167,16.001970,3048.132568,nan,0.351704,0.255486,8493160,77.86,14,False,False,ReLU,EARLY_STOPPED,43.14068985,44.05352402,53.08309174,3,1.021159,False,"[""46.99521637"", ""44.60916138"", ""44.35413361"", ""43.14068985"", ""43.62917328"", ""43.68445206"", ""44.82308197"", ""44.65191650"", ""45.93555450"", ""44.15777206"", ""44.11758804"", ""44.24940872"", ""43.97839737"", ""44.05352402""]",2,TrendAELG,LG,Symlet3,False,,
lg_vae_search_r2_baseline,TrendVAE+Haar,trend_wavelet,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,16,1,True,0,42,68.658470,1.889577,19.296360,2782.551758,nan,0.751062,2.696137,8623208,83.34,15,False,False,ReLU,MAX_EPOCHS,44.47431183,45.04552841,53.08473587,6,1.012844,False,"[""53.56954956"", ""46.96384430"", ""45.88906479"", ""45.33102036"", ""45.08541107"", ""44.76633835"", ""44.47431183"", ""45.09085846"", ""45.64581299"", ""44.97608948"", ""46.43069077"", ""45.75607300"", ""44.95521164"", ""45.98956680"", ""45.04552841""]",2,TrendVAE,VAE,Haar,False,,
lg_vae_search_r2_baseline,TrendVAE+Haar,trend_wavelet,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,16,1,True,1,43,66.674606,1.626207,20.115938,2968.511719,nan,0.680137,2.161905,8623208,84.26,15,False,False,ReLU,MAX_EPOCHS,44.22534561,44.48840332,53.36771393,6,1.005948,False,"[""51.54637527"", ""48.14030075"", ""46.20793915"", ""45.08500671"", ""44.45863342"", ""45.10618973"", ""44.22534561"", ""45.53939819"", ""45.31853485"", ""44.83396530"", ""44.87042618"", ""45.50866318"", ""44.92825699"", ""44.38124084"", ""44.48840332""]",2,TrendVAE,VAE,Haar,False,,
lg_vae_search_r2_baseline,TrendVAE+Haar,trend_wavelet,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,16,1,True,2,44,66.340134,1.203240,16.520144,2390.561523,nan,0.498791,0.904006,8623208,82.71,15,False,False,ReLU,EARLY_STOPPED,43.98987579,44.39293289,53.64933777,4,1.009162,False,"[""54.30485916"", ""47.59826660"", ""45.64075089"", ""46.07040024"", ""43.98987579"", ""44.90829849"", ""45.48880005"", ""46.12598038"", ""44.91035080"", ""46.04750443"", ""45.53363800"", ""44.33470154"", ""45.19501495"", ""45.49011993"", ""44.39293289""]",2,TrendVAE,VAE,Haar,False,,
lg_vae_search_r2_baseline,TrendVAE+DB4,trend_wavelet,"['TrendVAE', 'DB4WaveletV3']",Weather-96,144,96,192,16,1,True,0,42,67.241310,1.586448,21.120192,3217.072510,nan,0.636916,1.554264,8623208,84.63,15,False,False,ReLU,MAX_EPOCHS,44.53215027,45.29588318,53.57624054,9,1.017150,False,"[""52.62767792"", ""48.10890579"", ""48.02280045"", ""45.58124161"", ""45.35264206"", ""45.34181213"", ""44.83512497"", ""44.54881287"", ""45.95180130"", ""44.53215027"", ""44.95755768"", ""45.41452789"", ""44.53474426"", ""44.90900803"", ""45.29588318""]",2,TrendVAE,VAE,DB4,False,,
lg_vae_search_r2_baseline,TrendVAE+DB4,trend_wavelet,"['TrendVAE', 'DB4WaveletV3']",Weather-96,144,96,192,16,1,True,1,43,67.690315,1.567502,21.468475,3002.090332,nan,0.624445,1.244310,8623208,83.15,15,False,False,ReLU,MAX_EPOCHS,43.83511353,43.83511353,53.39523315,14,1.000000,False,"[""50.96088028"", ""47.60858536"", ""45.24277878"", ""44.84403610"", ""46.68159485"", ""45.03175735"", ""44.60816193"", ""44.17092133"", ""45.19474030"", ""45.17300415"", ""45.03408813"", ""44.17838287"", ""44.64369965"", ""44.24279785"", ""43.83511353""]",2,TrendVAE,VAE,DB4,False,,
lg_vae_search_r2_baseline,TrendVAE+DB4,trend_wavelet,"['TrendVAE', 'DB4WaveletV3']",Weather-96,144,96,192,16,1,True,2,44,66.884300,1.392171,19.216528,2615.821045,nan,0.564712,1.090136,8623208,83.90,15,False,False,ReLU,MAX_EPOCHS,43.97933960,44.35761261,53.55713272,11,1.008601,False,"[""52.63066864"", ""48.38995361"", ""45.37798309"", ""45.42787552"", ""44.98162079"", ""44.07145309"", ""45.24328232"", ""45.13932419"", ""45.08013153"", ""45.97152328"", ""45.14752197"", ""43.97933960"", ""44.02753448"", ""44.75983810"", ""44.35761261""]",2,TrendVAE,VAE,DB4,False,,
lg_vae_search_r2_activeG_fcast,GenericAELG,pure_lg_vae,['GenericAELG'],Weather-96,144,96,192,16,1,True,0,42,65.534836,1.250738,12.434201,1461.379639,nan,0.484228,0.646046,5292160,81.13,15,forecast,False,ReLU,MAX_EPOCHS,42.71609879,42.71609879,53.54636765,14,1.000000,False,"[""56.43271637"", ""46.93640137"", ""45.39206314"", ""44.09190750"", ""43.61871338"", ""44.93843460"", ""44.43517303"", ""43.43436813"", ""44.09405136"", ""43.96758270"", ""43.18793869"", ""42.92007065"", ""44.14084244"", ""43.80018997"", ""42.71609879""]",2,GenericAELG,LG,,forecast,,
lg_vae_search_r2_activeG_fcast,GenericAELG,pure_lg_vae,['GenericAELG'],Weather-96,144,96,192,16,1,True,1,43,64.983589,1.205988,15.933614,2240.797607,nan,0.464021,0.625232,5292160,81.72,15,forecast,False,ReLU,MAX_EPOCHS,43.24769592,43.34235382,53.96332550,8,1.002189,False,"[""52.87053299"", ""47.23579025"", ""45.12857056"", ""43.26059341"", ""43.60533905"", ""43.41291809"", ""44.61122131"", ""43.54095840"", ""43.24769592"", ""44.01144028"", ""44.18471146"", ""44.36824417"", ""43.78529358"", ""44.78487015"", ""43.34235382""]",2,GenericAELG,LG,,forecast,,
lg_vae_search_r2_activeG_fcast,GenericAELG,pure_lg_vae,['GenericAELG'],Weather-96,144,96,192,16,1,True,2,44,65.253250,1.187869,14.791733,1981.203125,nan,0.455048,0.541790,5292160,81.21,15,forecast,False,ReLU,MAX_EPOCHS,42.54072189,43.25128937,53.19639587,13,1.016703,False,"[""53.55223465"", ""48.35121155"", ""45.57559967"", ""43.14260483"", ""44.00461197"", ""44.55192566"", ""43.85643387"", ""43.63668823"", ""44.67822647"", ""43.68793106"", ""43.00171280"", ""43.48831177"", ""45.14168930"", ""42.54072189"", ""43.25128937""]",2,GenericAELG,LG,,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Haar,trend_wavelet,"['TrendAELG', 'HaarWaveletV3']",Weather-96,144,96,192,16,1,True,0,42,66.739540,1.094864,14.095119,2402.547607,nan,0.382414,0.296545,8493160,83.09,15,forecast,False,ReLU,MAX_EPOCHS,43.18268585,44.08074188,53.44495773,9,1.020797,False,"[""49.61508942"", ""45.62387085"", ""44.02202225"", ""43.31086731"", ""43.81311417"", ""43.51839447"", ""44.65789032"", ""43.50287628"", ""43.96553802"", ""43.18268585"", ""43.43605804"", ""44.58670807"", ""44.23551559"", ""44.92029572"", ""44.08074188""]",2,TrendAELG,LG,Haar,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Haar,trend_wavelet,"['TrendAELG', 'HaarWaveletV3']",Weather-96,144,96,192,16,1,True,1,43,65.014206,1.319533,15.232449,2296.586182,nan,0.471761,0.596829,8493160,77.20,14,forecast,False,ReLU,EARLY_STOPPED,42.97127151,43.69330978,52.96021652,3,1.016803,False,"[""49.54953003"", ""45.38258743"", ""44.90142441"", ""42.97127151"", ""44.49583054"", ""43.49158478"", ""43.49553680"", ""44.46410751"", ""44.07018280"", ""44.00328827"", ""44.64004517"", ""43.47741699"", ""43.00849915"", ""43.69330978""]",2,TrendAELG,LG,Haar,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Haar,trend_wavelet,"['TrendAELG', 'HaarWaveletV3']",Weather-96,144,96,192,16,1,True,2,44,67.025467,1.168767,14.354885,2401.923096,nan,0.399094,0.373297,8493160,78.11,14,forecast,False,ReLU,EARLY_STOPPED,43.20493317,43.44251633,53.37694168,3,1.005499,False,"[""50.21336746"", ""46.49021149"", ""43.85715866"", ""43.20493317"", ""43.48507309"", ""44.84456635"", ""44.39315033"", ""44.03617859"", ""44.18207550"", ""44.90864563"", ""43.58771896"", ""45.15126419"", ""44.21049500"", ""43.44251633""]",2,TrendAELG,LG,Haar,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Weather-96,144,96,192,16,1,True,0,42,65.967552,1.055811,13.506902,2085.758057,nan,0.375567,0.276555,8493160,82.73,15,forecast,False,ReLU,EARLY_STOPPED,43.14344406,43.64564514,52.40291214,4,1.011640,False,"[""49.89898300"", ""45.01974106"", ""44.30725098"", ""44.14054871"", ""43.14344406"", ""43.62660217"", ""43.74100494"", ""43.25305557"", ""44.93474579"", ""44.78712463"", ""43.38737869"", ""43.92168427"", ""43.55035019"", ""43.74944687"", ""43.64564514""]",2,TrendAELG,LG,DB4,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Weather-96,144,96,192,16,1,True,1,43,67.027802,1.593195,13.656528,2268.863525,nan,0.486471,0.831060,8493160,83.76,15,forecast,False,ReLU,EARLY_STOPPED,42.53969955,44.51803970,53.55532837,4,1.046506,False,"[""49.54616547"", ""44.66344833"", ""45.12680054"", ""43.36810303"", ""42.53969955"", ""44.10257339"", ""44.45079041"", ""43.92117691"", ""43.32135773"", ""43.03881454"", ""43.86019897"", ""44.69695663"", ""43.51589966"", ""44.57252502"", ""44.51803970""]",2,TrendAELG,LG,DB4,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+DB4,trend_wavelet,"['TrendAELG', 'DB4WaveletV3']",Weather-96,144,96,192,16,1,True,2,44,66.189743,1.063695,15.396372,2612.398438,nan,0.370949,0.269438,8493160,77.37,14,forecast,False,ReLU,EARLY_STOPPED,42.97311783,45.17528534,53.81155777,3,1.051245,False,"[""50.13308716"", ""45.92588425"", ""44.11037445"", ""42.97311783"", ""44.67451859"", ""44.32419968"", ""45.10494614"", ""44.40650177"", ""44.07984543"", ""44.44296265"", ""43.89197922"", ""43.62521362"", ""43.81363678"", ""45.17528534""]",2,TrendAELG,LG,DB4,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Weather-96,144,96,192,16,1,True,0,42,65.275963,0.973370,14.135036,2076.224121,nan,0.351773,0.243736,8493160,83.99,15,forecast,False,ReLU,MAX_EPOCHS,43.08417130,43.08417130,52.85095596,14,1.000000,False,"[""49.31646729"", ""46.38713074"", ""45.82341003"", ""43.23840332"", ""43.60769272"", ""43.52046585"", ""44.27261734"", ""44.03177643"", ""44.37724304"", ""43.92313766"", ""44.26028061"", ""44.64749527"", ""43.10592270"", ""43.61634064"", ""43.08417130""]",2,TrendAELG,LG,Coif2,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Weather-96,144,96,192,16,1,True,1,43,66.459915,1.335969,14.573167,2401.733398,nan,0.427938,0.496244,8493160,82.75,15,forecast,False,ReLU,MAX_EPOCHS,42.61557388,42.61557388,53.79738617,14,1.000000,False,"[""50.01413727"", ""45.11079407"", ""44.36948776"", ""43.56561279"", ""43.43016815"", ""44.38098145"", ""46.21792603"", ""43.81919098"", ""44.00244522"", ""43.38615036"", ""43.54498672"", ""43.30845261"", ""43.37006378"", ""43.49300385"", ""42.61557388""]",2,TrendAELG,LG,Coif2,forecast,,
lg_vae_search_r2_activeG_fcast,TrendAELG+Coif2,trend_wavelet,"['TrendAELG', 'Coif2WaveletV3']",Weather-96,144,96,192,16,1,True,2,44,67.271355,1.212123,16.104532,2559.842529,nan,0.421779,0.370812,8493160,84.10,15,forecast,False,ReLU,MAX_EPOCHS,43.13491440,43.53799820,53.39590454,8,1.009345,False,"[""50.57144928"", ""44.67520523"", ""43.99890137"", ""43.55009842"", ""43.20784378"", ""43.78042603"", ""45.98284912"", ""43.87876511"", ""43.13491440"", ""44.64958191"", ""43.41590500"", ""43.96798706"", ""44.04674530"", ""44.04585648"", ""43.53799820""]",2,TrendAELG,LG,Coif2,forecast,,
