experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,gate_fn,architecture,block_type,backbone
gate_fn_study_fm5,TWALG20_sigmoid,gate_fn_study,['TrendWaveletAELG'],Weather-96,144,96,480,20,1,True,2,44,47.887589,0.101424,0.298025,0.234243,nan,0.042385,0.005739,2485820,256,704.14,82,False,False,ReLU,EARLY_STOPPED,58.60710907,59.87107086,44.34557724,56,1.021567,False,"[""95.49360657"", ""81.02271271"", ""74.96733856"", ""70.86180115"", ""67.86354065"", ""67.26802826"", ""67.95290375"", ""67.87257385"", ""63.07937622"", ""63.55622864"", ""63.58059692"", ""61.97976303"", ""61.78475571"", ""61.09001541"", ""62.76024628"", ""63.09966278"", ""62.37968826"", ""61.01324081"", ""60.77909470"", ""60.32055664"", ""60.99077988"", ""60.44513702"", ""60.48996353"", ""61.28550339"", ""60.27456665"", ""61.14271164"", ""60.45009995"", ""61.20908356"", ""62.53557968"", ""60.55743027"", ""59.48928070"", ""61.27138901"", ""59.34109497"", ""62.45987320"", ""61.03886795"", ""59.55374146"", ""59.84157181"", ""59.25303268"", ""60.16711426"", ""59.81225204"", ""59.48117447"", ""60.95793915"", ""59.67227936"", ""59.46863174"", ""59.33079529"", ""59.48195648"", ""59.29053879"", ""59.94783020"", ""59.27052307"", ""59.22758102"", ""59.47886658"", ""59.83064651"", ""59.14006042"", ""59.37299728"", ""60.26924133"", ""58.64819336"", ""58.60710907"", ""59.59068680"", ""59.51861572"", ""59.02597427"", ""59.14564896"", ""58.61572647"", ""59.85294724"", ""59.40279388"", ""59.01824951"", ""61.02291870"", ""59.90097427"", ""59.15373993"", ""59.06362534"", ""58.67966461"", ""58.92617798"", ""58.94614029"", ""59.16374207"", ""59.76992416"", ""59.43845367"", ""59.28982544"", ""59.23331451"", ""59.44697952"", ""60.23022079"", ""59.22447968"", ""59.15345383"", ""59.87107086""]",sigmoid,TrendWavelet_pure,TrendWaveletAELG,AELG
gate_fn_study,TWGLG20_wavelet,gate_fn_study,['TrendWaveletGenericAELG'],Weather-96,144,96,672,20,1,True,0,42,48.692822,0.079747,0.261662,0.173911,nan,0.036285,0.005662,3079840,256,910.50,98,False,False,ReLU,EARLY_STOPPED,59.29209518,60.36671829,39.45920563,72,1.018124,False,"[""95.88952637"", ""81.46438599"", ""74.96523285"", ""72.71212006"", ""70.12642670"", ""68.67171478"", ""64.74520874"", ""64.39805603"", ""64.35050201"", ""64.15605164"", ""62.65507889"", ""63.88765717"", ""61.93923187"", ""62.68328094"", ""62.88681793"", ""61.61356735"", ""60.49209976"", ""65.02509308"", ""63.59296417"", ""61.46004868"", ""62.05416870"", ""62.50405121"", ""63.29907227"", ""60.73664856"", ""61.19873428"", ""60.39933014"", ""60.57682037"", ""62.68405533"", ""60.32553864"", ""61.56464386"", ""62.14646149"", ""61.32757187"", ""60.55532074"", ""62.92783737"", ""60.87071228"", ""62.48297119"", ""60.95262146"", ""60.04676819"", ""59.83937454"", ""61.14262772"", ""62.83407211"", ""60.41757584"", ""59.69030762"", ""61.14379120"", ""60.14620209"", ""59.75381088"", ""59.62060547"", ""61.59202957"", ""61.06049347"", ""61.48514175"", ""61.58544922"", ""60.42222214"", ""60.24315262"", ""62.74858856"", ""60.35115051"", ""60.08932495"", ""60.24053574"", ""61.43187714"", ""60.16164780"", ""59.80847549"", ""60.51523590"", ""60.01924133"", ""61.10029984"", ""59.70389938"", ""60.35266113"", ""60.79255295"", ""60.43106461"", ""61.65821075"", ""60.54795456"", ""59.49646759"", ""60.57893753"", ""61.68339157"", ""59.29209518"", ""60.06992340"", ""60.61209869"", ""60.85963440"", ""59.38203430"", ""60.07640839"", ""60.66919708"", ""61.18854904"", ""59.80054855"", ""60.40427017"", ""60.02903748"", ""60.20330048"", ""60.25227737"", ""60.61801147"", ""60.11437607"", ""60.52526093"", ""61.05070877"", ""59.93024063"", ""59.87959671"", ""61.61318588"", ""61.53302002"", ""60.12923431"", ""60.12871933"", ""60.44388580"", ""60.16808319"", ""60.36671829""]",wavelet_sigmoid,TrendWaveletGeneric_pure,TrendWaveletGenericAELG,AELG
gate_fn_study,TWGLG20_wavelet,gate_fn_study,['TrendWaveletGenericAELG'],Weather-96,144,96,672,20,1,True,1,43,52.847809,0.120308,0.304287,0.224597,nan,0.054713,0.013964,3079840,256,880.01,95,False,False,ReLU,EARLY_STOPPED,59.14302444,60.03493118,38.16455460,69,1.015081,False,"[""91.29811096"", ""77.39357758"", ""72.75196075"", ""68.30532837"", ""70.41492462"", ""66.94954681"", ""65.15193939"", ""64.33367157"", ""63.79865265"", ""64.68557739"", ""64.29293060"", ""61.89572144"", ""64.94282532"", ""63.35308075"", ""62.03125000"", ""62.15325546"", ""62.33345413"", ""62.55887222"", ""61.57624817"", ""62.17652130"", ""60.95223999"", ""63.80564499"", ""61.51664734"", ""61.54708099"", ""62.35420609"", ""60.24434662"", ""61.15825653"", ""61.04735565"", ""61.54383850"", ""60.52542877"", ""60.29791260"", ""61.78047943"", ""63.75706482"", ""61.76680374"", ""61.48009872"", ""59.94116592"", ""59.93513489"", ""60.17745209"", ""60.25750732"", ""59.69602966"", ""59.62067413"", ""60.14540100"", ""60.73852539"", ""60.10624313"", ""60.18188095"", ""60.25668335"", ""60.22012329"", ""59.52748489"", ""59.87044525"", ""60.68829727"", ""60.17237473"", ""59.92059708"", ""59.97956467"", ""61.86286163"", ""61.32971191"", ""59.49695587"", ""59.62351227"", ""60.01738739"", ""60.78987885"", ""59.52545929"", ""59.39925766"", ""60.23231888"", ""60.26628494"", ""59.63502502"", ""59.62633514"", ""60.33108902"", ""60.30192566"", ""60.12379074"", ""60.08607864"", ""59.14302444"", ""59.88112259"", ""60.41827393"", ""60.34169006"", ""59.34619904"", ""59.58117676"", ""60.65957642"", ""60.45409393"", ""59.79862213"", ""60.17975616"", ""60.27819443"", ""60.29092026"", ""60.24516296"", ""60.60065079"", ""60.65475464"", ""59.87625504"", ""59.87322998"", ""60.68432236"", ""60.48042679"", ""59.90779877"", ""60.51763153"", ""60.60510254"", ""60.74367142"", ""60.56190872"", ""60.16053009"", ""60.03493118""]",wavelet_sigmoid,TrendWaveletGeneric_pure,TrendWaveletGenericAELG,AELG
gate_fn_study_fm5,TWALG20_sigmoid,gate_fn_study,['TrendWaveletAELG'],Weather-96,144,96,480,20,1,True,3,45,46.064636,0.101307,0.298292,0.222325,nan,0.041261,0.005029,2485820,256,709.21,81,False,False,ReLU,EARLY_STOPPED,58.23833847,60.05982208,42.85820007,55,1.031276,False,"[""90.47847748"", ""81.12023163"", ""75.65251923"", ""73.06616211"", ""69.47883606"", ""67.09326172"", ""65.92577362"", ""65.03631592"", ""64.91739655"", ""65.89437103"", ""64.88215637"", ""64.88075256"", ""64.86016846"", ""63.72952271"", ""61.99498749"", ""60.02591324"", ""61.24537659"", ""61.51522827"", ""59.73351669"", ""59.12973404"", ""62.57256699"", ""60.75096893"", ""60.22187424"", ""59.31568146"", ""59.21649170"", ""58.55581665"", ""59.89192200"", ""58.72911835"", ""59.82747650"", ""59.62800217"", ""58.28065109"", ""58.83614349"", ""59.57841873"", ""58.39719772"", ""58.96402740"", ""59.21931839"", ""58.24573135"", ""58.93681717"", ""58.76544189"", ""58.35828781"", ""65.46899414"", ""65.55000305"", ""59.14037323"", ""60.18302536"", ""58.55730820"", ""59.16682434"", ""59.19293213"", ""58.93083191"", ""58.61130524"", ""58.86935043"", ""58.38990021"", ""58.72860718"", ""58.64524841"", ""58.81085205"", ""58.27865601"", ""58.23833847"", ""59.08945084"", ""58.84860229"", ""58.34071732"", ""58.57485580"", ""60.31128311"", ""59.81642151"", ""58.35525513"", ""58.75024796"", ""58.46612549"", ""58.50127792"", ""58.82752609"", ""58.99599075"", ""58.54767990"", ""59.00060654"", ""58.99514389"", ""58.88133621"", ""58.75308990"", ""58.91146088"", ""58.84466171"", ""59.24364853"", ""58.67712021"", ""58.89352036"", ""59.43061829"", ""59.45860672"", ""60.05982208""]",sigmoid,TrendWavelet_pure,TrendWaveletAELG,AELG
gate_fn_study,TWGLG20_wavelet,gate_fn_study,['TrendWaveletGenericAELG'],Weather-96,144,96,672,20,1,True,2,44,52.601700,0.124478,0.308572,0.213904,nan,0.052458,0.009333,3079840,256,789.77,85,False,False,ReLU,EARLY_STOPPED,59.22839355,61.06911469,39.66130447,59,1.031078,False,"[""88.60975647"", ""77.62476349"", ""72.20629120"", ""68.76295471"", ""68.94584656"", ""70.29960632"", ""66.45500183"", ""65.01248169"", ""64.51948547"", ""65.04447937"", ""63.81299591"", ""64.17659760"", ""62.67910004"", ""61.67149353"", ""62.74598312"", ""61.30735397"", ""62.68646240"", ""61.63261414"", ""61.77276230"", ""62.25603867"", ""60.58560181"", ""63.18564606"", ""62.29179001"", ""62.28184509"", ""60.91794968"", ""62.77192307"", ""61.49302292"", ""62.02090836"", ""60.73320007"", ""60.64239120"", ""62.05456161"", ""60.91235352"", ""60.18168259"", ""60.92885208"", ""60.38489532"", ""60.71614456"", ""61.00401306"", ""60.55624008"", ""63.22167587"", ""61.07819748"", ""59.77941895"", ""59.59330368"", ""61.21531296"", ""61.20893478"", ""61.00505447"", ""61.66378784"", ""61.00872803"", ""60.55356216"", ""60.61479568"", ""59.98227310"", ""60.72140503"", ""61.47813797"", ""60.62094498"", ""61.59717560"", ""59.23125076"", ""59.40571976"", ""59.46190262"", ""59.33103561"", ""59.75772095"", ""59.22839355"", ""60.85031128"", ""60.71459198"", ""59.95398331"", ""60.75218964"", ""60.71140289"", ""59.75743484"", ""60.84361649"", ""62.47447205"", ""59.30376053"", ""59.92858887"", ""60.74880219"", ""60.56946945"", ""59.96538925"", ""59.37541199"", ""60.48843765"", ""59.97380066"", ""59.81848145"", ""59.79933929"", ""60.50164795"", ""59.96672440"", ""60.33350372"", ""60.26109314"", ""59.37371063"", ""59.36436081"", ""61.06911469""]",wavelet_sigmoid,TrendWaveletGeneric_pure,TrendWaveletGenericAELG,AELG
gate_fn_study,TWGLG20_wavelet,gate_fn_study,['TrendWaveletGenericAELG'],Weather-96,144,96,672,20,1,True,3,45,41.959091,0.072970,0.226508,0.144079,nan,0.030126,0.002893,3079840,256,923.06,100,False,False,ReLU,EARLY_STOPPED,59.35982895,60.65462112,37.75051117,74,1.021813,False,"[""88.82079315"", ""79.81038666"", ""75.32039642"", ""71.04224396"", ""69.27120972"", ""67.65806580"", ""66.36185455"", ""65.28794098"", ""64.05049896"", ""67.07469177"", ""63.74591446"", ""63.77770233"", ""61.51720810"", ""62.08240891"", ""62.27253723"", ""63.22038651"", ""63.49270248"", ""63.71185684"", ""61.68220901"", ""61.26867676"", ""65.41539001"", ""63.02075195"", ""61.44551468"", ""61.50219345"", ""62.11946106"", ""61.74387360"", ""60.67020416"", ""63.24667358"", ""61.65385437"", ""62.52568436"", ""63.54204178"", ""61.60840225"", ""61.38941956"", ""62.19510269"", ""61.87432861"", ""61.51179123"", ""61.96225357"", ""62.44457245"", ""61.95825958"", ""61.94778824"", ""62.47838593"", ""60.68951035"", ""61.69785690"", ""61.56190491"", ""60.61413956"", ""61.17700195"", ""60.61738586"", ""62.59426498"", ""61.11231995"", ""61.49982834"", ""60.06076050"", ""60.28482819"", ""61.60053635"", ""61.55431366"", ""59.89564133"", ""60.43816376"", ""61.29513550"", ""61.22222137"", ""61.80525589"", ""61.07096863"", ""60.70297241"", ""60.50665283"", ""61.70475006"", ""60.58554077"", ""60.52355957"", ""61.94804382"", ""61.10306549"", ""60.05338287"", ""60.57999039"", ""60.78404236"", ""59.68801498"", ""60.22719574"", ""60.67634964"", ""60.83574295"", ""59.35982895"", ""59.97428131"", ""62.45401001"", ""60.00959396"", ""61.25544357"", ""61.29828262"", ""60.97041321"", ""60.07222366"", ""61.35538101"", ""60.67797470"", ""60.62114334"", ""60.58850098"", ""60.33526230"", ""60.52493668"", ""60.17847824"", ""59.80501175"", ""60.50767136"", ""60.86433029"", ""60.75762939"", ""60.53755188"", ""61.01032639"", ""59.93730927"", ""60.26918411"", ""60.14915848"", ""59.70280838"", ""60.65462112""]",wavelet_sigmoid,TrendWaveletGeneric_pure,TrendWaveletGenericAELG,AELG
gate_fn_study_fm5,TWALG20_sigmoid,gate_fn_study,['TrendWaveletAELG'],Weather-96,144,96,480,20,1,True,4,46,46.706356,0.101817,0.270649,0.199850,nan,0.040854,0.005422,2485820,256,734.19,85,False,False,ReLU,EARLY_STOPPED,58.22932816,59.21327972,42.75781631,59,1.016898,False,"[""90.88423920"", ""79.19700623"", ""73.45022583"", ""69.12667084"", ""66.48825836"", ""64.86671448"", ""67.36048889"", ""68.29301453"", ""66.29368591"", ""64.81063843"", ""62.93317032"", ""62.64096069"", ""65.27084351"", ""61.75357819"", ""65.01766968"", ""61.76018524"", ""61.50531769"", ""61.50194550"", ""61.54697037"", ""59.81438828"", ""60.06699753"", ""58.92586517"", ""61.29022980"", ""60.50876236"", ""61.97562408"", ""60.94760895"", ""63.50280762"", ""58.53439713"", ""59.18577194"", ""59.28021240"", ""59.27597427"", ""60.27368927"", ""62.18009186"", ""61.92753983"", ""59.52975082"", ""58.83728409"", ""58.37327194"", ""58.99674988"", ""59.11633301"", ""59.87556076"", ""58.24163437"", ""59.16479111"", ""58.23506546"", ""59.85516739"", ""59.91451645"", ""60.34179306"", ""58.94844437"", ""58.56671143"", ""59.37562561"", ""59.69783783"", ""59.37808609"", ""59.04368210"", ""58.64589310"", ""60.28541183"", ""59.17895889"", ""60.83547592"", ""59.15822220"", ""58.84777832"", ""59.45353699"", ""58.22932816"", ""59.32297134"", ""60.35523987"", ""59.21803284"", ""58.58382416"", ""58.60384750"", ""59.07234955"", ""58.67639923"", ""59.91905212"", ""58.62192535"", ""59.45759583"", ""59.54933929"", ""58.64569473"", ""58.61788940"", ""59.59906769"", ""59.29896927"", ""58.93879700"", ""58.66151428"", ""59.02973557"", ""59.51028442"", ""61.16065216"", ""59.32858658"", ""59.42760849"", ""60.46313095"", ""59.26955795"", ""59.21327972""]",sigmoid,TrendWavelet_pure,TrendWaveletAELG,AELG
gate_fn_study,TWGLG20_wavelet,gate_fn_study,['TrendWaveletGenericAELG'],Weather-96,144,96,672,20,1,True,4,46,52.097309,0.133193,0.293967,0.188536,nan,0.051891,0.009640,3079840,256,633.98,69,False,False,ReLU,EARLY_STOPPED,59.68729782,59.88894272,41.81043625,43,1.003378,False,"[""97.22922516"", ""81.12810516"", ""75.63423920"", ""72.07667542"", ""69.69644928"", ""67.98342133"", ""66.54262543"", ""64.32305145"", ""66.20245361"", ""63.21587372"", ""66.49517059"", ""63.86499405"", ""64.86389160"", ""62.60764694"", ""62.85266876"", ""61.72763062"", ""64.41835022"", ""62.51935196"", ""64.15877533"", ""63.03430176"", ""62.57091904"", ""60.76449203"", ""60.53332520"", ""61.01257706"", ""60.76136780"", ""61.92380142"", ""62.42081070"", ""60.82323837"", ""62.50331879"", ""61.57194901"", ""61.01029968"", ""62.53147125"", ""60.32374573"", ""60.43706512"", ""60.37590027"", ""60.95697403"", ""59.80676651"", ""60.16433716"", ""59.87691879"", ""60.52751541"", ""63.90070343"", ""60.64268494"", ""60.54581833"", ""59.68729782"", ""61.08421707"", ""60.10642624"", ""60.52197647"", ""61.39835739"", ""59.94504547"", ""60.77949524"", ""59.79972839"", ""60.01519012"", ""60.54150009"", ""59.69525528"", ""59.80957794"", ""60.11235809"", ""60.29555130"", ""60.96667099"", ""60.79321671"", ""62.11473465"", ""60.08237457"", ""60.18211746"", ""60.54834747"", ""60.17636108"", ""59.82336426"", ""59.91010666"", ""60.11352539"", ""60.36944962"", ""59.88894272""]",wavelet_sigmoid,TrendWaveletGeneric_pure,TrendWaveletGenericAELG,AELG
gate_fn_study,TWGA20_control,gate_fn_study,['TrendWaveletGenericAE'],Weather-96,144,96,672,20,1,True,0,42,47.782536,0.094245,0.256394,0.167139,nan,0.039005,0.004669,3079520,256,537.76,60,False,False,ReLU,EARLY_STOPPED,58.85872650,58.98112106,42.80328751,34,1.002079,False,"[""93.28323364"", ""81.00337982"", ""74.46505737"", ""70.01348114"", ""67.73940277"", ""68.56822968"", ""66.70784760"", ""65.76363373"", ""66.40750122"", ""65.41602325"", ""65.34817505"", ""62.67036057"", ""61.92380142"", ""61.62237549"", ""62.83972931"", ""61.37894821"", ""60.81636429"", ""63.46746063"", ""63.08840561"", ""63.96932602"", ""62.27412415"", ""61.70132828"", ""61.68878174"", ""59.42481613"", ""62.04549789"", ""60.18650436"", ""60.75093079"", ""59.83607101"", ""62.13394547"", ""59.76721191"", ""59.98138809"", ""59.98371124"", ""60.48944473"", ""60.62054443"", ""58.85872650"", ""60.00546646"", ""59.75496292"", ""59.35782623"", ""59.85311890"", ""59.81747437"", ""59.58200073"", ""62.55388260"", ""60.61319733"", ""59.64162445"", ""59.73118973"", ""60.10208130"", ""59.81898499"", ""59.02806091"", ""59.41975784"", ""60.39997482"", ""60.11326218"", ""59.68718719"", ""60.11549759"", ""59.49787903"", ""59.41596222"", ""60.27925110"", ""60.47239304"", ""59.81183624"", ""59.07119370"", ""58.98112106""]",none,TrendWaveletGeneric_pure,TrendWaveletGenericAE,AE
gate_fn_study,TWGA20_control,gate_fn_study,['TrendWaveletGenericAE'],Weather-96,144,96,672,20,1,True,1,43,55.128700,0.138702,0.331239,0.285231,nan,0.059810,0.013844,3079520,256,558.43,62,False,False,ReLU,EARLY_STOPPED,59.89978790,61.00380325,41.71670151,36,1.018431,False,"[""91.90624237"", ""78.23291779"", ""73.08815002"", ""71.42933655"", ""68.56797791"", ""68.51182556"", ""67.54029083"", ""65.76147461"", ""63.38351822"", ""62.24564743"", ""62.50258255"", ""63.31445694"", ""63.28173065"", ""65.84313965"", ""64.67179871"", ""62.23698425"", ""61.73522949"", ""62.26676559"", ""62.32603836"", ""61.03921509"", ""62.02241135"", ""63.07889938"", ""62.02436829"", ""62.71611786"", ""62.18816757"", ""62.08599854"", ""60.68782806"", ""62.33586502"", ""61.96243286"", ""60.97515869"", ""60.77654648"", ""62.15290451"", ""61.79119873"", ""60.62895584"", ""60.49597168"", ""61.97945404"", ""59.89978790"", ""62.02363205"", ""61.51467133"", ""59.97618866"", ""60.42255020"", ""61.83838654"", ""60.03274155"", ""62.24377441"", ""60.91207123"", ""61.14974213"", ""62.59072495"", ""60.84563065"", ""61.20511246"", ""62.30464554"", ""60.63348770"", ""62.17401505"", ""60.02238846"", ""61.00407410"", ""60.70106506"", ""60.49567032"", ""60.63780975"", ""62.96294403"", ""61.77139282"", ""61.18518066"", ""61.59701538"", ""61.00380325""]",none,TrendWaveletGeneric_pure,TrendWaveletGenericAE,AE
gate_fn_study,TWGA20_control,gate_fn_study,['TrendWaveletGenericAE'],Weather-96,144,96,672,20,1,True,2,44,53.738625,0.124208,0.303031,0.201380,nan,0.052927,0.009348,3079520,256,566.02,63,False,False,ReLU,EARLY_STOPPED,59.72104645,61.18986511,43.89338684,37,1.024595,False,"[""90.27896881"", ""78.49377441"", ""75.40933228"", ""70.87973022"", ""68.09799957"", ""67.66549683"", ""65.98320007"", ""64.29782867"", ""64.17730713"", ""63.30742645"", ""61.64750290"", ""63.77170563"", ""64.72396088"", ""63.22132874"", ""63.51525116"", ""61.62772751"", ""62.85908508"", ""64.15851593"", ""62.46146011"", ""61.13355255"", ""62.33751297"", ""61.30850983"", ""61.01995850"", ""60.98897934"", ""60.60296249"", ""60.59527969"", ""60.88055801"", ""63.76321411"", ""62.34349060"", ""60.31282043"", ""61.69735718"", ""61.38114166"", ""59.74481583"", ""61.96931076"", ""61.57402802"", ""62.85340881"", ""61.90422821"", ""59.72104645"", ""60.80121231"", ""61.29967499"", ""61.44185638"", ""60.34426117"", ""59.76138306"", ""61.85999680"", ""60.01353455"", ""61.21198654"", ""62.19407272"", ""60.95854568"", ""60.83337021"", ""60.97453690"", ""62.35316849"", ""61.25229645"", ""60.16146851"", ""60.59099579"", ""62.52814102"", ""61.39958572"", ""60.59071350"", ""60.24907303"", ""61.59373474"", ""60.80725098"", ""60.81833267"", ""61.53079224"", ""61.18986511""]",none,TrendWaveletGeneric_pure,TrendWaveletGenericAE,AE
gate_fn_study_fm5,TWALG20_wavy,gate_fn_study,['TrendWaveletAELG'],Weather-96,144,96,480,20,1,True,0,42,52.797092,0.124536,0.290758,0.197069,nan,0.050578,0.008438,2485820,256,899.49,101,False,False,ReLU,EARLY_STOPPED,57.70249939,58.54640198,39.59009552,75,1.014625,False,"[""89.44785309"", ""77.49564362"", ""75.28496552"", ""71.10734558"", ""69.19679260"", ""67.25424194"", ""67.44126892"", ""65.88018799"", ""64.10480499"", ""63.83864212"", ""62.83061600"", ""63.37144852"", ""62.15087128"", ""61.23092651"", ""61.79791260"", ""63.08234406"", ""61.21224594"", ""63.25175095"", ""59.94720459"", ""61.55444336"", ""62.87554550"", ""60.60707474"", ""61.09404755"", ""60.08559036"", ""60.54959106"", ""59.39326477"", ""58.91604996"", ""59.65684509"", ""59.39310074"", ""59.71401978"", ""59.39762497"", ""59.45398331"", ""58.79763794"", ""62.13624573"", ""62.50848770"", ""62.05542755"", ""62.31511688"", ""59.93227386"", ""60.86249924"", ""61.96442413"", ""64.32885742"", ""59.94964218"", ""58.61028290"", ""59.68921661"", ""58.70595551"", ""57.99180984"", ""59.04822540"", ""57.99543381"", ""58.22077560"", ""58.28328705"", ""58.59138489"", ""58.38806152"", ""58.07561111"", ""59.47538757"", ""59.95625687"", ""58.11003494"", ""58.00262833"", ""57.95760727"", ""58.23117447"", ""58.29055405"", ""58.02763748"", ""59.71192169"", ""59.76759720"", ""59.98707581"", ""58.67687607"", ""58.25080872"", ""58.18622208"", ""58.08746719"", ""57.87592697"", ""58.79499435"", ""58.20565033"", ""58.29394913"", ""58.42951965"", ""58.33029175"", ""58.03104019"", ""57.70249939"", ""57.81364822"", ""58.34128952"", ""58.41153336"", ""58.50460434"", ""58.75926590"", ""58.39295197"", ""59.35162735"", ""59.11975098"", ""58.39288712"", ""58.22077560"", ""58.53572464"", ""58.88927460"", ""57.96725845"", ""58.36228180"", ""58.90948105"", ""58.89278793"", ""58.09095001"", ""58.37532806"", ""58.52799988"", ""58.37260056"", ""58.25032043"", ""59.32066345"", ""58.92285156"", ""58.28667450"", ""58.54640198""]",wavy_sigmoid,TrendWavelet_pure,TrendWaveletAELG,AELG
gate_fn_study,TWGA20_control,gate_fn_study,['TrendWaveletGenericAE'],Weather-96,144,96,672,20,1,True,4,46,47.841858,0.101224,0.279736,0.183399,nan,0.042018,0.006363,3079520,256,710.96,76,False,False,ReLU,EARLY_STOPPED,59.74438095,62.12783432,41.80093765,50,1.039894,False,"[""90.87487030"", ""82.04726410"", ""74.22296906"", ""70.14844513"", ""71.25967407"", ""67.16615295"", ""65.80696106"", ""66.39900970"", ""65.52343750"", ""63.76006699"", ""66.30987549"", ""63.52866364"", ""62.99854660"", ""63.78462219"", ""64.88426208"", ""63.11078644"", ""62.07455444"", ""62.49023056"", ""62.98065948"", ""62.13197708"", ""60.75934601"", ""61.34379578"", ""62.49765778"", ""64.82251740"", ""63.27069855"", ""61.91498566"", ""61.19580078"", ""63.58763123"", ""61.20642471"", ""62.36340332"", ""61.77866364"", ""61.05727386"", ""60.45267487"", ""60.57493591"", ""60.59334946"", ""62.17819977"", ""60.65271378"", ""60.31096649"", ""61.39215851"", ""61.74171448"", ""61.25644302"", ""60.51186752"", ""60.36870575"", ""61.45884323"", ""62.06501770"", ""62.29169846"", ""61.46996689"", ""60.96591187"", ""62.21489716"", ""62.53070831"", ""59.74438095"", ""64.94041443"", ""60.18183136"", ""61.32811356"", ""62.76788712"", ""61.58898544"", ""60.76846313"", ""60.94213104"", ""59.76071167"", ""60.28193665"", ""60.65612411"", ""61.71407700"", ""60.22139740"", ""60.21885681"", ""60.97752380"", ""60.70643234"", ""61.68656921"", ""60.63907623"", ""63.09063339"", ""60.35465622"", ""60.60233688"", ""60.87548828"", ""60.37436295"", ""60.32590103"", ""60.40176010"", ""62.12783432""]",none,TrendWaveletGeneric_pure,TrendWaveletGenericAE,AE
gate_fn_study,TWGA20_control,gate_fn_study,['TrendWaveletGenericAE'],Weather-96,144,96,672,20,1,True,3,45,50.746124,0.104621,0.305725,0.229078,nan,0.044822,0.006959,3079520,256,844.82,89,False,False,ReLU,EARLY_STOPPED,60.06706238,61.10220718,39.57088852,63,1.017233,False,"[""89.26300049"", ""78.11471558"", ""72.72392273"", ""69.05735779"", ""68.00903320"", ""67.11891174"", ""67.02607727"", ""66.78334808"", ""65.01858521"", ""65.70520782"", ""62.94295883"", ""63.24283981"", ""62.85649109"", ""63.72101212"", ""62.85489655"", ""63.09475708"", ""61.65785217"", ""62.65980530"", ""63.61013031"", ""62.02725220"", ""64.47245789"", ""61.05033112"", ""60.63410187"", ""60.49515533"", ""62.22182083"", ""63.82640076"", ""61.60415268"", ""61.18910217"", ""61.15032578"", ""62.42470551"", ""62.65183258"", ""62.23356628"", ""61.83575821"", ""61.68761826"", ""61.00000000"", ""62.60753632"", ""61.10916901"", ""61.31761551"", ""60.61946106"", ""60.28743362"", ""61.67430878"", ""61.50234222"", ""61.11540985"", ""61.48739243"", ""63.42930222"", ""61.32409668"", ""61.81262589"", ""60.58475876"", ""60.70840454"", ""60.44917679"", ""60.95628357"", ""64.96852875"", ""62.40052414"", ""60.67436218"", ""64.72547913"", ""60.26851654"", ""63.58251572"", ""62.04533386"", ""60.28472137"", ""60.35976410"", ""61.61068726"", ""61.50180054"", ""60.68972397"", ""60.06706238"", ""62.23432541"", ""61.99589539"", ""60.83105087"", ""61.01186371"", ""61.66669846"", ""61.86642456"", ""60.79404831"", ""62.21807480"", ""61.89968109"", ""62.15112305"", ""60.70662308"", ""60.90930557"", ""61.38338470"", ""62.81160736"", ""60.22151566"", ""61.47548676"", ""61.55984497"", ""62.84759140"", ""61.09735107"", ""61.53240204"", ""60.90369797"", ""61.30456161"", ""62.00107193"", ""62.00240707"", ""61.10220718""]",none,TrendWaveletGeneric_pure,TrendWaveletGenericAE,AE
