experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,active_g_cfg,meta_predicted_best,meta_convergence_score
wavelet_trendae_search_r1_baseline,Symlet10_bd94_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet10WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.975502,0.844829,14.967322,2675.136230,nan,0.320394,0.194752,5216045,44.14,7,False,False,ReLU,MAX_EPOCHS,44.26421356,44.51930618,54.07353210,4,1.005763,False,"[""49.89770508"", ""48.64145660"", ""46.58383560"", ""45.16115570"", ""44.26421356"", ""44.48537827"", ""44.51930618""]",1,94,0,5,Symlet10WaveletV3,lt_fcast,False,44.264214,0.887099
wavelet_trendae_search_r1_baseline,Symlet10_bd94_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet10WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.747414,0.973101,13.151876,1919.744995,nan,0.349332,0.247177,5216045,43.41,7,False,False,ReLU,MAX_EPOCHS,43.46536255,43.46536255,54.36663818,6,1.000000,False,"[""48.73952866"", ""47.89668274"", ""45.66716766"", ""45.05663681"", ""46.05831528"", ""45.79771042"", ""43.46536255""]",1,94,0,5,Symlet10WaveletV3,lt_fcast,False,45.056637,0.924437
wavelet_trendae_search_r1_baseline,Symlet10_bd94_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet10WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.421547,0.911980,15.495859,2747.656738,nan,0.337748,0.212701,5216045,43.73,7,False,False,ReLU,MAX_EPOCHS,43.79699707,44.33291626,54.76758957,5,1.012236,False,"[""50.56308365"", ""46.81954575"", ""45.43791580"", ""44.91036987"", ""44.05229950"", ""43.79699707"", ""44.33291626""]",1,94,0,5,Symlet10WaveletV3,lt_fcast,False,43.796997,0.866185
wavelet_trendae_search_r1_baseline,Symlet10_bd192_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet10WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.523575,1.008905,14.511462,2520.164307,nan,0.368079,0.258942,5469475,42.65,7,False,False,ReLU,MAX_EPOCHS,43.79117966,43.79117966,54.10307693,6,1.000000,False,"[""48.79954147"", ""45.79610062"", ""44.12580109"", ""44.08350372"", ""44.67786407"", ""45.09540939"", ""43.79117966""]",1,192,0,3,Symlet10WaveletV3,eq_bcast,False,44.083504,0.903359
wavelet_trendae_search_r1_baseline,Symlet10_bd192_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet10WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.334114,0.988111,14.915854,2474.364746,nan,0.364338,0.253468,5469475,44.33,7,False,False,ReLU,MAX_EPOCHS,43.50537109,43.50537109,53.99340820,6,1.000000,False,"[""47.73480606"", ""44.63415909"", ""44.57771301"", ""43.97647858"", ""44.03109741"", ""43.56061554"", ""43.50537109""]",1,192,0,3,Symlet10WaveletV3,eq_bcast,False,43.560616,0.912555
wavelet_trendae_search_r1_baseline,Symlet10_bd192_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet10WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.580887,0.973152,15.246477,2598.540527,nan,0.361838,0.245147,5469475,42.99,7,False,False,ReLU,MAX_EPOCHS,43.56800842,43.83869553,54.38549423,5,1.006213,False,"[""48.64041901"", ""43.80567551"", ""43.99301147"", ""43.57526016"", ""43.68181610"", ""43.56800842"", ""43.83869553""]",1,192,0,3,Symlet10WaveletV3,eq_bcast,False,43.568008,0.895716
wavelet_trendae_search_r1_baseline,Symlet10_bd192_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet10WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.390297,0.986438,16.160601,2594.747803,nan,0.367782,0.257081,5472045,44.02,7,False,False,ReLU,MAX_EPOCHS,43.29720306,45.45321274,55.03649902,4,1.049796,False,"[""48.33060074"", ""44.41647339"", ""43.84223557"", ""43.49685287"", ""43.29720306"", ""43.47116852"", ""45.45321274""]",1,192,0,5,Symlet10WaveletV3,eq_bcast,False,43.297203,0.895855
wavelet_trendae_search_r1_baseline,Symlet10_bd192_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet10WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.402946,1.329505,15.667844,2650.824219,nan,0.419847,0.502384,5472045,43.16,7,False,False,ReLU,MAX_EPOCHS,43.75659943,44.10546875,53.90046310,3,1.007973,False,"[""48.38285828"", ""45.12295532"", ""44.33369827"", ""43.75659943"", ""44.44767380"", ""44.41290283"", ""44.10546875""]",1,192,0,5,Symlet10WaveletV3,eq_bcast,False,43.756599,0.904382
wavelet_trendae_search_r1_baseline,Symlet10_bd192_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet10WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.345650,1.281993,15.455249,2332.928467,nan,0.455861,0.518290,5472045,43.83,7,False,False,ReLU,MAX_EPOCHS,44.13731384,45.28857422,54.90581512,3,1.026084,False,"[""48.35083008"", ""44.61997986"", ""44.45755768"", ""44.13731384"", ""44.67933273"", ""44.23675537"", ""45.28857422""]",1,192,0,5,Symlet10WaveletV3,eq_bcast,False,44.137314,0.912855
wavelet_trendae_search_r1_baseline,Symlet20_bd96_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,64.885368,1.027751,15.259097,2266.982178,nan,0.392166,0.335835,5223715,42.69,7,False,False,ReLU,MAX_EPOCHS,43.41679001,44.49462128,55.57764816,4,1.024825,False,"[""46.87659073"", ""44.78411102"", ""44.20748138"", ""44.14461136"", ""43.41679001"", ""44.05485916"", ""44.49462128""]",1,96,0,3,Symlet20WaveletV3,eq_fcast,False,43.416790,0.926193
wavelet_trendae_search_r1_baseline,Symlet20_bd96_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.479187,0.911608,14.323130,2471.984375,nan,0.345240,0.216096,5223715,43.77,7,False,False,ReLU,MAX_EPOCHS,43.87255859,45.39624786,54.80556488,5,1.034730,False,"[""46.34351349"", ""45.06327057"", ""44.26971054"", ""43.99115372"", ""44.57411194"", ""43.87255859"", ""45.39624786""]",1,96,0,3,Symlet20WaveletV3,eq_fcast,False,43.872559,0.946682
wavelet_trendae_search_r1_baseline,Symlet20_bd96_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.771660,0.978986,15.295736,2380.566650,nan,0.361357,0.230227,5223715,42.73,7,False,False,ReLU,MAX_EPOCHS,43.66359711,43.95830154,54.56163406,5,1.006749,False,"[""48.21892548"", ""45.78220367"", ""43.77804184"", ""43.67084122"", ""43.71757126"", ""43.66359711"", ""43.95830154""]",1,96,0,3,Symlet20WaveletV3,eq_fcast,False,43.601841,0.904247
wavelet_trendae_search_r1_baseline,Symlet20_bd96_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.452881,0.934902,14.008504,1967.198120,nan,0.341193,0.213309,5226285,43.60,7,False,False,ReLU,MAX_EPOCHS,43.90053940,43.90053940,54.46106720,6,1.000000,False,"[""49.38337326"", ""44.44735336"", ""44.10103989"", ""44.20130157"", ""44.10580826"", ""44.48204803"", ""43.90053940""]",1,96,0,5,Symlet20WaveletV3,eq_fcast,False,44.101040,0.893034
wavelet_trendae_search_r1_baseline,Symlet20_bd96_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.333275,1.310694,15.082770,2123.363525,nan,0.418726,0.521419,5226285,42.66,7,False,False,ReLU,MAX_EPOCHS,43.50663757,44.87118530,54.81278229,2,1.031364,False,"[""50.34818649"", ""47.12593079"", ""43.50663757"", ""44.20475388"", ""44.04992294"", ""44.47765732"", ""44.87118530""]",1,96,0,5,Symlet20WaveletV3,eq_fcast,False,43.506638,0.864115
wavelet_trendae_search_r1_baseline,Symlet20_bd96_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.974396,1.159706,15.333913,2059.089111,nan,0.431955,0.410175,5226285,43.78,7,False,False,ReLU,MAX_EPOCHS,44.23460007,44.48530197,54.33185577,3,1.005668,False,"[""49.28161240"", ""47.79762650"", ""45.07069397"", ""44.23460007"", ""44.46934891"", ""44.51453018"", ""44.48530197""]",1,96,0,5,Symlet20WaveletV3,eq_fcast,False,44.234600,0.897588
wavelet_trendae_search_r1_baseline,Symlet20_bd94_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.490814,0.947194,13.524534,2203.601074,nan,0.339407,0.223813,5213475,42.86,7,False,False,ReLU,MAX_EPOCHS,43.24356842,45.26912308,54.38725281,4,1.046841,False,"[""48.37291718"", ""45.37662888"", ""44.13185120"", ""44.85177994"", ""43.24356842"", ""44.53430557"", ""45.26912308""]",1,94,0,3,Symlet20WaveletV3,lt_fcast,False,43.243568,0.893962
wavelet_trendae_search_r1_baseline,Symlet20_bd94_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,67.518166,1.107705,14.803305,2355.094727,nan,0.409036,0.393091,5213475,43.58,7,False,False,ReLU,MAX_EPOCHS,43.62438202,43.75722885,54.68556976,5,1.003045,False,"[""49.38216019"", ""46.26770401"", ""44.16075516"", ""44.98704529"", ""44.82254410"", ""43.62438202"", ""43.75722885""]",1,94,0,3,Symlet20WaveletV3,lt_fcast,False,43.624382,0.883404
wavelet_trendae_search_r1_baseline,Symlet20_bd94_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.068932,1.004623,14.980412,2491.840332,nan,0.371057,0.267650,5213475,42.63,7,False,False,ReLU,MAX_EPOCHS,43.69717026,45.09392548,54.27796173,5,1.031964,False,"[""47.70042801"", ""44.75403595"", ""43.98708344"", ""44.24463654"", ""43.74148941"", ""43.69717026"", ""45.09392548""]",1,94,0,3,Symlet20WaveletV3,lt_fcast,False,43.697170,0.916075
wavelet_trendae_search_r1_baseline,Symlet20_bd94_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.889381,1.102349,15.579511,2635.073486,nan,0.377818,0.301633,5216045,43.76,7,False,False,ReLU,MAX_EPOCHS,43.94910049,43.94910049,54.24982452,6,1.000000,False,"[""49.18154907"", ""46.24216461"", ""46.23017883"", ""46.71982193"", ""45.29188156"", ""44.04156494"", ""43.94910049""]",1,94,0,5,Symlet20WaveletV3,lt_fcast,False,44.041565,0.895490
wavelet_trendae_search_r1_baseline,Symlet20_bd94_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.896980,1.121156,14.334550,2219.707275,nan,0.406454,0.413739,5216045,42.54,7,False,False,ReLU,MAX_EPOCHS,43.24859238,43.98139191,54.42975235,2,1.016944,False,"[""47.53604889"", ""45.09291077"", ""43.24859238"", ""44.17999649"", ""45.75120163"", ""44.53035355"", ""43.98139191""]",1,94,0,5,Symlet20WaveletV3,lt_fcast,False,43.248592,0.909806
wavelet_trendae_search_r1_baseline,Symlet20_bd94_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.624329,1.003958,13.634370,2114.592529,nan,0.359763,0.242796,5216045,43.87,7,False,False,ReLU,MAX_EPOCHS,43.68379211,43.68379211,54.57895279,6,1.000000,False,"[""49.46566391"", ""46.77548981"", ""44.75379944"", ""43.92630005"", ""44.81182861"", ""45.38895416"", ""43.68379211""]",1,94,0,5,Symlet20WaveletV3,lt_fcast,False,43.926300,0.888016
wavelet_trendae_search_r1_baseline,Symlet20_bd192_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.472885,1.034813,15.674905,2931.594727,nan,0.366111,0.268572,5469475,42.65,7,False,False,ReLU,MAX_EPOCHS,43.23086548,44.56567764,54.37622070,5,1.030876,False,"[""48.17923737"", ""43.97512436"", ""44.96868134"", ""44.93806458"", ""44.23027420"", ""43.23086548"", ""44.56567764""]",1,192,0,3,Symlet20WaveletV3,eq_bcast,False,43.230865,0.897292
wavelet_trendae_search_r1_baseline,Symlet20_bd192_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.474457,1.155094,14.962900,2391.123291,nan,0.398522,0.364064,5469475,43.95,7,False,False,ReLU,MAX_EPOCHS,44.01868439,44.44903564,54.24601364,4,1.009777,False,"[""47.30803680"", ""44.60227585"", ""45.32968521"", ""44.09535217"", ""44.01868439"", ""44.19218445"", ""44.44903564""]",1,192,0,3,Symlet20WaveletV3,eq_bcast,False,44.018684,0.930469
wavelet_trendae_search_r1_baseline,Symlet20_bd192_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,68.122658,1.185732,16.299786,2734.387207,nan,0.431399,0.392652,5469475,42.99,7,False,False,ReLU,MAX_EPOCHS,44.05810928,44.43199921,54.08899689,4,1.008486,False,"[""49.12755585"", ""45.42000580"", ""45.77357483"", ""44.23324585"", ""44.05810928"", ""44.48156357"", ""44.43199921""]",1,192,0,3,Symlet20WaveletV3,eq_bcast,False,44.058109,0.896811
wavelet_trendae_search_r1_baseline,Symlet20_bd192_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.839844,1.091845,15.314672,2568.449463,nan,0.373874,0.291365,5472045,43.95,7,False,False,ReLU,MAX_EPOCHS,43.66246033,43.66246033,54.86441803,6,1.000000,False,"[""47.76597214"", ""45.48017502"", ""44.80939865"", ""44.08887482"", ""43.74211884"", ""44.46411133"", ""43.66246033""]",1,192,0,5,Symlet20WaveletV3,eq_bcast,False,43.742119,0.915759
wavelet_trendae_search_r1_baseline,Symlet20_bd192_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.452995,0.988276,15.242859,2413.267090,nan,0.361295,0.263494,5472045,43.18,7,False,False,ReLU,MAX_EPOCHS,43.45150375,43.45150375,53.88808823,6,1.000000,False,"[""47.45707703"", ""47.17694092"", ""45.25917435"", ""43.98992538"", ""44.74959946"", ""44.10926437"", ""43.45150375""]",1,192,0,5,Symlet20WaveletV3,eq_bcast,False,43.989925,0.926941
wavelet_trendae_search_r1_baseline,Symlet20_bd192_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'Symlet20WaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.844955,1.108581,14.916992,2130.320068,nan,0.405578,0.358520,5472045,44.28,7,False,False,ReLU,MAX_EPOCHS,43.80470276,44.60974884,54.83455658,5,1.018378,False,"[""48.14455032"", ""44.61366653"", ""44.23777008"", ""44.78265381"", ""44.04131699"", ""43.80470276"", ""44.60974884""]",1,192,0,5,Symlet20WaveletV3,eq_bcast,False,43.804703,0.909858
wavelet_trendae_search_r1_activeG_fcast,Haar_bd96_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.340408,1.045269,14.522433,2432.219727,nan,0.378432,0.293745,5223715,43.24,7,forecast,False,ReLU,MAX_EPOCHS,43.68935013,44.84819031,55.38197708,5,1.026525,False,"[""49.37350464"", ""45.09426880"", ""43.88492203"", ""45.17467880"", ""44.29362106"", ""43.68935013"", ""44.84819031""]",1,96,0,3,HaarWaveletV3,eq_fcast,forecast,43.689350,0.884874
wavelet_trendae_search_r1_activeG_fcast,Haar_bd96_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.283432,1.006145,14.026731,2325.346436,nan,0.360525,0.266544,5223715,43.76,7,forecast,False,ReLU,MAX_EPOCHS,43.15874100,44.59935760,54.99026108,3,1.033379,False,"[""48.82565308"", ""44.32241440"", ""45.09365082"", ""43.15874100"", ""43.75796509"", ""43.57575989"", ""44.59935760""]",1,96,0,3,HaarWaveletV3,eq_fcast,forecast,43.158741,0.883936
wavelet_trendae_search_r1_activeG_fcast,Haar_bd96_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.311249,0.900820,14.192420,2442.131592,nan,0.336989,0.218050,5223715,42.81,7,forecast,False,ReLU,MAX_EPOCHS,43.42790985,43.95554352,53.77294922,4,1.012150,False,"[""49.62434769"", ""45.23104858"", ""44.21003723"", ""43.89462280"", ""43.42790985"", ""44.33027649"", ""43.95554352""]",1,96,0,3,HaarWaveletV3,eq_fcast,forecast,43.427910,0.875133
wavelet_trendae_search_r1_activeG_fcast,Haar_bd96_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.161476,0.919235,14.086761,2435.891846,nan,0.333016,0.211361,5226285,43.77,7,forecast,False,ReLU,MAX_EPOCHS,43.81176376,44.53551483,54.38035202,5,1.016520,False,"[""48.77113724"", ""44.80456924"", ""45.45162201"", ""44.67987442"", ""45.55136108"", ""43.81176376"", ""44.53551483""]",1,96,0,5,HaarWaveletV3,eq_fcast,forecast,43.811764,0.898313
wavelet_trendae_search_r1_activeG_fcast,Haar_bd96_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.159027,0.969178,15.879412,2511.471680,nan,0.363509,0.247551,5226285,42.62,7,forecast,False,ReLU,MAX_EPOCHS,43.57026291,44.07726669,54.39234924,5,1.011636,False,"[""49.73013687"", ""44.93877029"", ""44.00041580"", ""44.15817642"", ""44.75506973"", ""43.57026291"", ""44.07726669""]",1,96,0,5,HaarWaveletV3,eq_fcast,forecast,43.570263,0.876134
wavelet_trendae_search_r1_activeG_fcast,Haar_bd96_eq_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.419289,0.900075,14.508612,2266.918945,nan,0.345608,0.220349,5226285,43.83,7,forecast,False,ReLU,MAX_EPOCHS,43.33608627,44.77624512,54.60663605,4,1.033232,False,"[""50.13171005"", ""44.86234665"", ""44.12609482"", ""43.69126129"", ""43.33608627"", ""44.30824280"", ""44.77624512""]",1,96,0,5,HaarWaveletV3,eq_fcast,forecast,43.336086,0.864445
wavelet_trendae_search_r1_activeG_fcast,Haar_bd94_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,0,42,67.116760,0.951003,14.802701,2581.725098,nan,0.354842,0.230100,5213475,42.66,7,forecast,False,ReLU,MAX_EPOCHS,43.23348618,44.11765289,54.67339706,4,1.020451,False,"[""48.99265289"", ""44.88365173"", ""44.65363312"", ""43.95671463"", ""43.23348618"", ""43.54817200"", ""44.11765289""]",1,94,0,3,HaarWaveletV3,lt_fcast,forecast,43.233486,0.882448
wavelet_trendae_search_r1_activeG_fcast,Haar_bd94_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,1,43,66.657944,0.988781,14.282299,2430.663330,nan,0.360895,0.255945,5213475,43.83,7,forecast,False,ReLU,MAX_EPOCHS,42.90147400,45.02326584,54.82962036,5,1.049457,False,"[""48.77776337"", ""47.40933990"", ""45.06623840"", ""43.66534042"", ""43.59393311"", ""42.90147400"", ""45.02326584""]",1,94,0,3,HaarWaveletV3,lt_fcast,forecast,42.901474,0.879529
wavelet_trendae_search_r1_activeG_fcast,Haar_bd94_lt_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.791832,1.022089,13.622622,2251.094971,nan,0.379391,0.269422,5213475,42.87,7,forecast,False,ReLU,MAX_EPOCHS,44.12693405,44.12693405,54.20019531,6,1.000000,False,"[""48.22914886"", ""44.57792282"", ""46.09178925"", ""44.85441971"", ""44.70869446"", ""44.85934448"", ""44.12693405""]",1,94,0,3,HaarWaveletV3,lt_fcast,forecast,44.577923,0.924294
wavelet_trendae_search_r1_activeG_fcast,Haar_bd94_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.499100,1.387981,14.998677,2390.785400,nan,0.485823,0.692873,5216045,44.13,7,forecast,False,ReLU,MAX_EPOCHS,43.94366074,44.42043686,53.57851410,2,1.010850,False,"[""50.68515396"", ""46.65292358"", ""43.94366074"", ""44.09259415"", ""44.35836411"", ""44.18285370"", ""44.42043686""]",1,94,0,5,HaarWaveletV3,lt_fcast,forecast,43.943661,0.866993
wavelet_trendae_search_r1_activeG_fcast,Haar_bd94_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.954781,0.836823,14.668012,2558.724854,nan,0.324702,0.197949,5216045,42.49,7,forecast,False,ReLU,MAX_EPOCHS,43.53401947,43.65813828,54.36303711,3,1.002851,False,"[""48.30476761"", ""44.92143250"", ""45.56612396"", ""43.53401947"", ""44.96515656"", ""43.76198196"", ""43.65813828""]",1,94,0,5,HaarWaveletV3,lt_fcast,forecast,43.534019,0.901236
wavelet_trendae_search_r1_activeG_fcast,Haar_bd94_lt_fcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.982712,1.030197,15.792215,2593.606201,nan,0.376677,0.289454,5216045,44.02,7,forecast,False,ReLU,MAX_EPOCHS,43.85919952,44.09328079,54.46088791,4,1.005337,False,"[""48.73513794"", ""44.00517273"", ""44.17766953"", ""44.90361404"", ""43.85919952"", ""44.72892761"", ""44.09328079""]",1,94,0,5,HaarWaveletV3,lt_fcast,forecast,43.859200,0.899950
wavelet_trendae_search_r1_activeG_fcast,Haar_bd192_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,0,42,65.062805,1.937517,16.600458,2571.006348,nan,0.570184,1.402208,5469475,42.92,7,forecast,False,ReLU,MAX_EPOCHS,42.87345886,43.28818130,54.28051758,2,1.009673,False,"[""49.63333130"", ""44.18939209"", ""42.87345886"", ""43.54110336"", ""43.81357574"", ""43.76661301"", ""43.28818130""]",1,192,0,3,HaarWaveletV3,eq_bcast,forecast,42.873459,0.863804
wavelet_trendae_search_r1_activeG_fcast,Haar_bd192_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.613136,1.282079,16.890366,2384.238281,nan,0.449953,0.536890,5469475,43.76,7,forecast,False,ReLU,MAX_EPOCHS,42.73773956,45.02260971,55.16359711,3,1.053463,False,"[""49.07704163"", ""43.79422760"", ""43.49669266"", ""42.73773956"", ""43.49415588"", ""44.35983276"", ""45.02260971""]",1,192,0,3,HaarWaveletV3,eq_bcast,forecast,42.737740,0.870830
wavelet_trendae_search_r1_activeG_fcast,Haar_bd192_eq_bcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.271027,1.050572,14.329554,2023.426025,nan,0.381793,0.292109,5469475,42.75,7,forecast,False,ReLU,MAX_EPOCHS,43.26581192,43.99636078,53.97226715,3,1.016885,False,"[""48.16027832"", ""44.69926834"", ""44.45117569"", ""43.26581192"", ""44.12336349"", ""43.89185333"", ""43.99636078""]",1,192,0,3,HaarWaveletV3,eq_bcast,forecast,43.265812,0.898371
wavelet_trendae_search_r1_activeG_fcast,Haar_bd192_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,0,42,66.125511,0.917476,16.086855,2763.874268,nan,0.342998,0.217662,5472045,43.78,7,forecast,False,ReLU,MAX_EPOCHS,43.26641083,43.45374298,54.42639542,4,1.004330,False,"[""49.69430161"", ""47.07743073"", ""45.69738388"", ""44.30481339"", ""43.26641083"", ""44.09394455"", ""43.45374298""]",1,192,0,5,HaarWaveletV3,eq_bcast,forecast,43.266411,0.870651
wavelet_trendae_search_r1_activeG_fcast,Haar_bd192_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,1,43,65.486069,1.035125,14.016623,1904.940552,nan,0.380202,0.277635,5472045,43.37,7,forecast,False,ReLU,MAX_EPOCHS,43.66304779,43.66304779,54.26979828,6,1.000000,False,"[""48.44773865"", ""46.93916321"", ""44.99027252"", ""46.17362213"", ""44.94198990"", ""43.84469223"", ""43.66304779""]",1,192,0,5,HaarWaveletV3,eq_bcast,forecast,43.844692,0.904989
wavelet_trendae_search_r1_activeG_fcast,Haar_bd192_eq_bcast_ttd5,wavelet_trendae_search_round1,"['TrendAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,2,44,66.349831,1.074926,14.290737,2135.390381,nan,0.378817,0.284274,5472045,43.72,7,forecast,False,ReLU,MAX_EPOCHS,43.82879257,43.94478226,54.37903595,4,1.002646,False,"[""49.18057251"", ""46.84036255"", ""44.40481186"", ""44.83659744"", ""43.82879257"", ""43.84587097"", ""43.94478226""]",1,192,0,5,HaarWaveletV3,eq_bcast,forecast,43.828793,0.891181
wavelet_trendae_search_r1_activeG_fcast,DB2_bd96_eq_fcast_ttd3,wavelet_trendae_search_round1,"['TrendAE', 'DB2WaveletV3']",Weather-96,144,96,192,10,1,True,0,42,64.602127,1.005524,13.255805,1562.442627,nan,0.392793,0.356154,5223715,43.04,7,forecast,False,ReLU,MAX_EPOCHS,42.67269516,43.60133362,55.46271133,2,1.021762,False,"[""49.52316666"", ""44.70930099"", ""42.67269516"", ""43.04434204"", ""43.03194427"", ""44.19207382"", ""43.60133362""]",1,96,0,3,DB2WaveletV3,eq_fcast,forecast,42.672695,0.861671
