experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve
milk_convergence_10stack,Milk10_baseline,convergence_baseline,['Generic'],Milk,12,6,24,10,1,True,95,756908422,34.578636,8.527121,183.560486,180166.171875,nan,1.795321,17.234510,8161280,256,19.66,166,False,False,ReLU,EARLY_STOPPED,34.77015305,34.85783005,34.66703415,145,1.002522,False,"[""117.00437927"", ""120.68046570"", ""111.45012665"", ""112.52061462"", ""107.15802002"", ""106.01241302"", ""103.27151489"", ""106.71399689"", ""103.57655334"", ""103.74040985"", ""104.94028473"", ""102.89448547"", ""104.46637726"", ""102.67628479"", ""99.14590454"", ""81.83211517"", ""72.62149811"", ""77.97851562"", ""76.37789154"", ""73.59329224"", ""71.01818085"", ""72.85340881"", ""70.45248413"", ""71.57404327"", ""71.33551788"", ""70.03974152"", ""70.61853027"", ""69.79840088"", ""70.87256622"", ""69.74395752"", ""69.37005615"", ""68.92937469"", ""69.39696503"", ""68.97936249"", ""69.33582306"", ""68.74608612"", ""70.23714447"", ""69.92708588"", ""69.72845459"", ""69.20004272"", ""69.70727539"", ""69.07157898"", ""69.37319183"", ""69.28730011"", ""68.69972992"", ""69.39559174"", ""68.63871765"", ""68.52669525"", ""68.80683136"", ""68.85029602"", ""68.50700378"", ""68.50679779"", ""68.68377686"", ""68.55930328"", ""68.35435486"", ""68.61785889"", ""68.29989624"", ""68.12525177"", ""68.31726837"", ""68.24705505"", ""68.60037994"", ""68.09687042"", ""69.33116913"", ""68.72846222"", ""68.93486023"", ""68.33369446"", ""68.17591095"", ""68.76219177"", ""68.02494812"", ""68.61881256"", ""68.27798462"", ""68.18229675"", ""68.25868225"", ""68.16816711"", ""68.42880249"", ""68.09385681"", ""68.07388306"", ""68.23783875"", ""67.97032166"", ""67.92471313"", ""68.23769379"", ""68.24835205"", ""68.49415588"", ""68.81985474"", ""68.19726562"", ""68.12406921"", ""69.23316193"", ""57.75949860"", ""44.30132294"", ""37.54761124"", ""40.87195587"", ""41.76742554"", ""41.14311218"", ""37.61908340"", ""37.85326767"", ""36.56973267"", ""36.25016403"", ""36.89511108"", ""35.71305847"", ""36.26520157"", ""35.18066025"", ""35.76628113"", ""35.10734940"", ""35.47566986"", ""35.28303528"", ""35.55028152"", ""35.36031723"", ""35.16104889"", ""35.19305420"", ""35.31066132"", ""35.29468536"", ""35.41595459"", ""35.00971603"", ""35.27098846"", ""35.01779175"", ""35.48728561"", ""35.06014252"", ""35.08196259"", ""35.18272018"", ""35.17526245"", ""35.29965591"", ""34.93155289"", ""35.01335144"", ""35.36357498"", ""35.09233475"", ""35.03450012"", ""34.95659256"", ""35.06076813"", ""35.56304932"", ""35.06202698"", ""35.72402191"", ""35.32814407"", ""35.39887238"", ""34.92417908"", ""35.50927353"", ""35.23242188"", ""35.62243652"", ""35.03162766"", ""35.47177505"", ""34.93375397"", ""35.18341446"", ""35.19714355"", ""34.97350311"", ""35.20336533"", ""34.91868210"", ""34.77015305"", ""35.26467514"", ""34.89176178"", ""35.44176483"", ""35.14476395"", ""35.07696533"", ""35.48279572"", ""34.99723434"", ""34.89730835"", ""35.07881927"", ""35.09584808"", ""34.82456970"", ""34.81737518"", ""35.23569107"", ""34.92853546"", ""34.92245483"", ""34.92531967"", ""35.03362656"", ""35.17340851"", ""35.02389526"", ""34.85783005""]"
milk_convergence_10stack,Milk10_baseline,convergence_baseline,['Generic'],Milk,12,6,24,10,1,True,96,932852314,34.763805,7.926658,170.634521,150826.765625,nan,1.668898,14.427933,8161280,256,10.07,97,False,False,ReLU,EARLY_STOPPED,34.61137009,35.21368027,35.11116409,76,1.017402,False,"[""150.86340332"", ""118.18807983"", ""94.24475861"", ""50.41273880"", ""52.34109879"", ""39.25728989"", ""43.56797409"", ""39.28977585"", ""40.06393814"", ""38.08984756"", ""38.90684128"", ""37.58160782"", ""38.14424133"", ""36.62625504"", ""38.24400330"", ""36.49774933"", ""36.82085419"", ""35.91193008"", ""37.53862381"", ""36.20563889"", ""36.35630417"", ""36.34661102"", ""36.24614334"", ""36.37598419"", ""36.01652527"", ""35.67666245"", ""36.09722519"", ""35.24185944"", ""36.99164200"", ""36.89191818"", ""35.99489594"", ""35.95340729"", ""35.86021805"", ""35.53576660"", ""36.27738190"", ""35.59154510"", ""35.38840485"", ""35.51412201"", ""35.48398209"", ""35.17388535"", ""35.25299835"", ""35.50197983"", ""35.21221161"", ""35.28299332"", ""35.26684570"", ""35.18263245"", ""35.30842209"", ""35.85689545"", ""35.51208496"", ""35.95082855"", ""35.11595535"", ""35.04693222"", ""35.22311401"", ""35.04623032"", ""35.71060944"", ""35.79971313"", ""35.00344467"", ""35.24088287"", ""35.09877777"", ""35.60196304"", ""35.54302979"", ""34.80991364"", ""35.20827484"", ""35.25627518"", ""35.39021301"", ""35.61009598"", ""35.30905914"", ""34.93271637"", ""34.79982758"", ""34.88315964"", ""35.28069305"", ""35.26890564"", ""35.32790756"", ""35.00495911"", ""34.78355408"", ""34.80291367"", ""34.61137009"", ""35.27798462"", ""35.40643692"", ""35.39376450"", ""35.27934265"", ""35.25283432"", ""35.12424088"", ""35.29606247"", ""35.01801682"", ""35.09577942"", ""34.88930893"", ""35.16164780"", ""34.79445648"", ""34.82885361"", ""34.84997177"", ""35.38049316"", ""34.76954651"", ""35.37336349"", ""35.43346405"", ""34.79728317"", ""35.21368027""]"
milk_convergence_10stack,Milk10_baseline,convergence_baseline,['Generic'],Milk,12,6,24,10,1,True,97,682089936,34.531204,7.980487,171.793289,157191.375000,nan,1.680231,15.036765,8161280,256,12.27,126,False,False,ReLU,EARLY_STOPPED,34.59135437,35.07175827,34.83382416,105,1.013888,False,"[""132.83763123"", ""128.16502380"", ""99.64237213"", ""85.72945404"", ""87.63328552"", ""80.40216827"", ""73.55500793"", ""76.72676086"", ""58.24997330"", ""41.05672836"", ""42.57680893"", ""43.25468826"", ""41.89169693"", ""38.48910141"", ""40.04957581"", ""37.84957886"", ""38.19268417"", ""38.00065231"", ""36.62187576"", ""37.10234833"", ""36.95662689"", ""36.33705521"", ""36.97172928"", ""35.89631653"", ""36.45341873"", ""35.63632202"", ""36.34987640"", ""35.85644150"", ""36.16502762"", ""35.64041138"", ""36.03417587"", ""35.31256485"", ""36.35506821"", ""35.85295105"", ""35.78573990"", ""35.27405167"", ""35.86757660"", ""35.37808609"", ""36.06990433"", ""35.40787888"", ""36.01298141"", ""35.60417175"", ""35.33005905"", ""35.31660843"", ""35.28444290"", ""35.48461151"", ""36.42458725"", ""36.02303696"", ""35.63587952"", ""35.03233337"", ""35.80332184"", ""35.09608459"", ""35.15418243"", ""35.29906082"", ""35.46119308"", ""35.97082520"", ""35.39118576"", ""34.94260788"", ""35.69501495"", ""34.97515106"", ""36.33089828"", ""35.15091705"", ""35.46180725"", ""35.17550659"", ""35.59715271"", ""35.04613495"", ""35.39328384"", ""35.17852020"", ""35.52196503"", ""35.26836395"", ""34.88109589"", ""35.17057419"", ""34.75391388"", ""35.52808380"", ""35.50738144"", ""35.33965683"", ""35.57089233"", ""35.49639511"", ""35.07250977"", ""35.52938080"", ""35.85415649"", ""35.47274780"", ""35.13767242"", ""35.41240311"", ""35.04444504"", ""34.83433533"", ""35.02407455"", ""34.72634125"", ""34.69795609"", ""34.89444733"", ""34.91296005"", ""34.77164459"", ""34.90538025"", ""35.02609253"", ""34.79856873"", ""35.24529648"", ""34.94695282"", ""34.74464417"", ""34.80550766"", ""35.00264740"", ""34.84428024"", ""35.04819870"", ""35.15447998"", ""34.59907150"", ""34.98985672"", ""34.59135437"", ""34.90993881"", ""35.01454544"", ""35.33946228"", ""34.72505951"", ""35.21952820"", ""34.90375519"", ""35.00739288"", ""34.91601181"", ""35.17856598"", ""34.79547501"", ""35.00469208"", ""34.65427017"", ""35.20935440"", ""34.85217667"", ""35.31752777"", ""35.13865662"", ""35.64031982"", ""35.01787567"", ""34.91296005"", ""35.07175827""]"
milk_convergence_10stack,Milk10_baseline,convergence_baseline,['Generic'],Milk,12,6,24,10,1,True,98,2093472358,34.908131,7.783666,167.556381,143887.546875,nan,1.638792,13.764137,8161280,256,8.18,70,False,False,ReLU,EARLY_STOPPED,34.66574860,35.11888123,35.47512436,49,1.013071,False,"[""85.96850586"", ""97.62335968"", ""65.50507355"", ""45.21981430"", ""48.37124634"", ""41.31248093"", ""40.99057007"", ""40.19736862"", ""38.89641953"", ""40.42898941"", ""36.62763977"", ""38.38712692"", ""36.67463684"", ""37.60045624"", ""36.91431427"", ""36.70578003"", ""36.14021301"", ""35.94513702"", ""35.94914627"", ""35.88065338"", ""35.43497467"", ""35.97623062"", ""35.68356705"", ""35.46140671"", ""35.51735306"", ""36.05071640"", ""35.66354370"", ""35.49116135"", ""35.30273438"", ""35.61313248"", ""35.50166702"", ""35.40813828"", ""34.98727798"", ""35.70697784"", ""35.64056015"", ""35.01106644"", ""36.20526505"", ""35.35146713"", ""35.80562210"", ""34.95627594"", ""35.36557770"", ""34.90140152"", ""34.92048645"", ""35.01937485"", ""35.52932739"", ""35.33123398"", ""34.84152222"", ""35.32411575"", ""35.56122971"", ""34.66574860"", ""35.31381607"", ""34.92288589"", ""34.90678406"", ""34.87109756"", ""35.35914993"", ""34.85848618"", ""34.89336777"", ""34.81987000"", ""35.24719620"", ""34.83171844"", ""34.86229706"", ""35.30663681"", ""35.78705597"", ""35.71219635"", ""35.18833160"", ""35.37150574"", ""34.87807083"", ""35.17554092"", ""35.26257706"", ""35.11888123""]"
milk_convergence_10stack,Milk10_baseline,convergence_baseline,['Generic'],Milk,12,6,24,10,1,True,99,734072270,34.725616,7.443977,160.244019,132704.187500,nan,1.567273,12.694345,8161280,256,9.59,102,False,False,ReLU,EARLY_STOPPED,34.89706039,35.35747910,35.18627167,81,1.013194,False,"[""53.69956589"", ""71.78501129"", ""57.81809998"", ""53.52920151"", ""41.07519531"", ""44.62906265"", ""40.50047302"", ""40.64305878"", ""38.39833450"", ""42.93000031"", ""40.71018219"", ""39.38148499"", ""38.73953247"", ""38.43411636"", ""38.10756302"", ""36.70452118"", ""37.05569458"", ""38.86782074"", ""37.18996811"", ""36.53156281"", ""36.09234238"", ""36.18524551"", ""36.13715744"", ""35.97760391"", ""36.13114166"", ""37.32976532"", ""38.82918930"", ""37.56725693"", ""36.72682571"", ""37.31792450"", ""36.15609741"", ""36.53715897"", ""36.91898346"", ""36.21354294"", ""36.52960205"", ""36.02271271"", ""35.75121307"", ""35.98570251"", ""35.75143051"", ""36.39709854"", ""36.11998749"", ""36.67911911"", ""36.24906540"", ""36.32907104"", ""35.50840759"", ""35.83850479"", ""35.96725082"", ""35.70809174"", ""35.75481415"", ""35.96834183"", ""35.97166061"", ""36.54585648"", ""35.44960785"", ""36.67217636"", ""36.18070602"", ""35.78508759"", ""36.26920700"", ""35.82821274"", ""36.80302811"", ""35.48206329"", ""36.49564362"", ""35.63682556"", ""36.21437073"", ""35.64759064"", ""35.39676666"", ""35.72042847"", ""35.32728577"", ""35.21528244"", ""35.76293564"", ""35.58391953"", ""35.01738739"", ""35.50236511"", ""35.30049133"", ""35.10588837"", ""35.07061005"", ""36.18489456"", ""35.18364334"", ""36.19726181"", ""35.63714218"", ""35.54211426"", ""35.89744186"", ""34.89706039"", ""37.02095032"", ""35.26713943"", ""36.14094162"", ""35.42518234"", ""35.12385559"", ""35.83768463"", ""35.38685226"", ""35.41554260"", ""35.11713028"", ""36.18152618"", ""35.56519318"", ""35.49524689"", ""35.29782104"", ""35.98298645"", ""35.21411514"", ""35.64012527"", ""34.99465179"", ""35.47265244"", ""35.20597458"", ""35.35747910""]"
milk_convergence_10stack,Milk10_activeG,convergence_activeg,['Generic'],Milk,12,6,24,10,1,True,0,1214771602,2.997193,1.183305,25.472605,840.854675,nan,0.249136,0.080435,8161280,256,7.09,55,True,False,ReLU,EARLY_STOPPED,3.47689056,3.67494297,3.69984245,34,1.056963,False,"[""71.74546051"", ""45.78474045"", ""27.91681290"", ""20.49598694"", ""12.26846695"", ""15.29686165"", ""9.14950275"", ""9.25754166"", ""6.58816862"", ""7.56582117"", ""6.44993639"", ""6.32587242"", ""6.46838331"", ""6.13239765"", ""4.75346279"", ""8.55873871"", ""4.73584414"", ""6.16329336"", ""6.54188919"", ""7.04408455"", ""5.71148300"", ""5.07960939"", ""5.22160530"", ""4.34391022"", ""5.03567314"", ""4.39750528"", ""3.85379195"", ""4.37795687"", ""4.25423050"", ""4.45078754"", ""4.53712463"", ""4.03127384"", ""3.80230737"", ""3.94899845"", ""3.47689056"", ""4.40079212"", ""4.37650156"", ""4.46201706"", ""3.59043884"", ""5.29195070"", ""5.27035522"", ""4.73166418"", ""3.72790241"", ""4.92291451"", ""3.93864655"", ""3.67065072"", ""5.34883308"", ""3.70984149"", ""5.00795698"", ""4.89524603"", ""4.61518860"", ""3.98458838"", ""5.01873350"", ""4.28445721"", ""3.67494297""]"
milk_convergence_10stack,Milk10_activeG,convergence_activeg,['Generic'],Milk,12,6,24,10,1,True,1,1487099422,1.845268,0.740362,15.937531,418.890167,nan,0.155878,0.040071,8161280,256,10.78,87,True,False,ReLU,EARLY_STOPPED,2.16973019,3.53306985,2.64673352,66,1.628345,False,"[""63.33069229"", ""41.36875916"", ""31.32291222"", ""15.89334011"", ""18.16384888"", ""13.52028847"", ""11.48722363"", ""9.56734085"", ""8.99384022"", ""9.31598282"", ""7.59289932"", ""6.88057518"", ""5.54697084"", ""5.47170162"", ""5.23353004"", ""5.40055227"", ""4.82101250"", ""4.52737761"", ""4.39279604"", ""4.88646793"", ""4.04414797"", ""5.61947536"", ""4.90315056"", ""3.99777222"", ""4.11757803"", ""5.49978685"", ""4.42034721"", ""3.96055245"", ""4.49062109"", ""4.13775921"", ""2.89148998"", ""4.05740309"", ""5.34104681"", ""5.04093504"", ""4.70093966"", ""4.75999403"", ""4.69675875"", ""4.83080626"", ""4.05404472"", ""2.87222409"", ""3.99815059"", ""4.43524170"", ""5.24294853"", ""3.93177152"", ""4.69778109"", ""4.47704029"", ""4.40147114"", ""3.69605732"", ""3.98779106"", ""3.08060336"", ""3.79932714"", ""3.53999019"", ""4.27391481"", ""2.92247915"", ""3.10153317"", ""3.28550935"", ""2.75272155"", ""3.65090179"", ""3.27872682"", ""3.24980664"", ""4.43223619"", ""3.16476083"", ""4.42910290"", ""3.91315341"", ""3.06949830"", ""2.58416963"", ""2.16973019"", ""2.74853230"", ""2.61360788"", ""2.39881039"", ""2.88038301"", ""3.33268642"", ""2.73188686"", ""2.31948042"", ""3.51212478"", ""3.37097573"", ""3.43800139"", ""3.30614924"", ""3.10459256"", ""3.58509731"", ""3.98179626"", ""3.61475015"", ""3.96729231"", ""3.78022647"", ""3.68562412"", ""2.66524982"", ""3.53306985""]"
milk_convergence_10stack,Milk10_activeG,convergence_activeg,['Generic'],Milk,12,6,24,10,1,True,2,732331423,2.681009,1.045131,22.498178,590.414490,nan,0.220044,0.056478,8161280,256,5.60,53,True,False,ReLU,EARLY_STOPPED,3.26222897,4.22208691,3.01155901,32,1.294234,False,"[""58.58442688"", ""59.59496307"", ""17.54374886"", ""31.86075592"", ""13.38027096"", ""10.30894375"", ""12.74351597"", ""8.58892155"", ""8.89801121"", ""6.50107336"", ""8.10778236"", ""4.76482296"", ""7.49908018"", ""5.64259148"", ""6.65711546"", ""5.69588566"", ""6.02833366"", ""5.61180353"", ""5.19430494"", ""5.39068413"", ""4.01027012"", ""3.87510467"", ""3.90402222"", ""3.83825231"", ""6.82676744"", ""5.46149254"", ""4.49385309"", ""4.51839113"", ""5.57813168"", ""5.25744724"", ""4.32701683"", ""5.34995604"", ""3.26222897"", ""3.76979113"", ""5.04461622"", ""4.70397520"", ""5.54863644"", ""4.48546362"", ""3.50315642"", ""4.51766157"", ""4.33360004"", ""4.20637226"", ""4.41337442"", ""4.43889523"", ""3.72282553"", ""3.85616088"", ""3.70425701"", ""3.40782142"", ""4.17980242"", ""3.72787118"", ""4.12270594"", ""3.65367150"", ""4.22208691""]"
milk_convergence_10stack,Milk10_activeG,convergence_activeg,['Generic'],Milk,12,6,24,10,1,True,3,1591582860,2.095974,0.844085,18.170328,696.842224,nan,0.177716,0.066659,8161280,256,6.22,57,True,False,ReLU,EARLY_STOPPED,2.76704073,2.86129618,2.96055794,36,1.034064,False,"[""57.23892593"", ""42.92677307"", ""13.92856693"", ""17.41256905"", ""8.91114140"", ""8.69652081"", ""9.40982533"", ""9.58829880"", ""6.32060480"", ""9.84214687"", ""6.66910696"", ""7.10142612"", ""6.85632610"", ""7.33617830"", ""5.61260176"", ""8.18706608"", ""6.66069078"", ""6.34142065"", ""6.13394737"", ""5.38455486"", ""4.09570265"", ""3.61146641"", ""3.86483932"", ""3.38323188"", ""3.78625655"", ""3.51700902"", ""6.55256271"", ""5.60047960"", ""5.64783812"", ""3.68913078"", ""5.06734943"", ""4.49150610"", ""4.24170589"", ""4.33552885"", ""3.97219586"", ""4.11792755"", ""2.76704073"", ""3.74461699"", ""3.45731854"", ""3.50284672"", ""5.06326389"", ""3.10240841"", ""3.63865256"", ""3.20803189"", ""5.01721382"", ""4.25491142"", ""3.62790132"", ""4.48235035"", ""3.39930582"", ""4.43841934"", ""3.34169102"", ""3.67632723"", ""3.67985177"", ""3.97650146"", ""3.20761466"", ""2.97994041"", ""2.86129618""]"
milk_convergence_10stack,Milk10_activeG,convergence_activeg,['Generic'],Milk,12,6,24,10,1,True,4,1853729746,2.547793,1.006730,21.671549,647.501465,nan,0.211959,0.061939,8161280,256,6.80,54,True,False,ReLU,EARLY_STOPPED,2.40313864,2.54484773,3.50513673,33,1.058968,False,"[""47.21452713"", ""39.71680069"", ""23.45409203"", ""24.13694572"", ""15.99327946"", ""13.18039799"", ""15.83445835"", ""7.29977226"", ""9.64465427"", ""6.57560015"", ""6.56992102"", ""6.21926069"", ""4.23335934"", ""5.02161217"", ""5.19581366"", ""4.00952291"", ""4.46131563"", ""4.03062820"", ""4.12469292"", ""4.45153618"", ""4.64885616"", ""5.26800346"", ""3.63557029"", ""4.86719561"", ""6.38410521"", ""4.99790668"", ""4.74953222"", ""5.05022764"", ""3.77449322"", ""4.91030550"", ""3.82113242"", ""3.12444258"", ""3.27479506"", ""2.40313864"", ""5.35250521"", ""4.96724319"", ""4.66032791"", ""3.67199302"", ""3.50230718"", ""3.53729129"", ""3.58090258"", ""5.07361031"", ""4.03479052"", ""5.05882311"", ""3.34510159"", ""5.85246706"", ""3.46983552"", ""3.18105531"", ""3.61086679"", ""2.91049862"", ""4.47823286"", ""2.96004772"", ""3.86588788"", ""2.54484773""]"
milk_convergence_10stack,Milk10_activeG,convergence_activeg,['Generic'],Milk,12,6,24,10,1,True,5,1217089354,2.276916,0.915680,19.711538,832.948181,nan,0.192789,0.079679,8161280,256,8.52,63,True,False,ReLU,EARLY_STOPPED,2.74607062,3.55185151,4.18095636,42,1.293431,False,"[""60.17299271"", ""37.84206772"", ""36.56272125"", ""24.61491203"", ""15.49101067"", ""15.43198204"", ""9.64930916"", ""12.14774132"", ""8.10796928"", ""8.21870995"", ""7.89811373"", ""8.03560066"", ""6.95157957"", ""8.39230824"", ""8.14145470"", ""6.37146425"", ""6.23643208"", ""4.91478395"", ""6.03928041"", ""6.40950441"", ""5.31682682"", ""4.90403318"", ""5.25026655"", ""4.38019753"", ""5.77187014"", ""4.65633726"", ""6.09785223"", ""5.09271669"", ""3.67953706"", ""4.01857281"", ""4.54246902"", ""4.37517357"", ""3.56126499"", ""3.48563266"", ""5.11366892"", ""4.18050623"", ""4.82281828"", ""5.84184027"", ""3.60173178"", ""6.05836296"", ""3.73226714"", ""4.87864637"", ""2.74607062"", ""3.93029118"", ""3.24321795"", ""3.34020901"", ""3.58019257"", ""3.26752734"", ""3.89821410"", ""4.97239304"", ""6.00431013"", ""4.28137350"", ""3.73629808"", ""4.34070253"", ""5.22156477"", ""3.45554900"", ""3.56688690"", ""3.30304050"", ""3.39542747"", ""3.39731812"", ""3.19304681"", ""3.21011925"", ""3.55185151""]"
milk_convergence_10stack,Milk10_activeG,convergence_activeg,['Generic'],Milk,12,6,24,10,1,True,6,896338832,1.162615,0.452085,9.731883,182.132004,nan,0.095183,0.017423,8161280,256,10.09,95,True,False,ReLU,EARLY_STOPPED,2.52114248,3.82592416,3.23746324,74,1.517536,False,"[""51.50109482"", ""27.39649963"", ""23.69001007"", ""13.02660561"", ""13.55239296"", ""8.39547634"", ""9.52887821"", ""7.28619909"", ""8.03092194"", ""6.18730354"", ""5.29313469"", ""8.55178547"", ""7.10146904"", ""6.06968355"", ""5.23504591"", ""6.84558916"", ""7.34759474"", ""5.15463495"", ""5.61176682"", ""4.43170452"", ""5.16238642"", ""5.38116074"", ""3.67844605"", ""3.97945523"", ""4.97186232"", ""5.46702623"", ""5.37497568"", ""3.77631283"", ""4.74093723"", ""5.47278500"", ""4.06738138"", ""3.92693472"", ""4.40864801"", ""4.55842638"", ""4.23747349"", ""3.64183140"", ""3.77416825"", ""3.69127536"", ""5.54584551"", ""5.08290148"", ""7.90133381"", ""3.72456264"", ""7.18606377"", ""7.66212797"", ""4.56888485"", ""4.18171549"", ""4.96538353"", ""4.11619568"", ""5.05002022"", ""5.25441694"", ""4.86134911"", ""3.87742400"", ""5.41322136"", ""3.73810673"", ""4.36954308"", ""3.61777401"", ""4.38911343"", ""4.55634928"", ""4.06338072"", ""3.54185510"", ""3.52733707"", ""2.90640259"", ""3.18221760"", ""3.49692321"", ""3.16667151"", ""4.18879223"", ""2.99083972"", ""2.86786747"", ""3.14037871"", ""3.75347495"", ""3.84367180"", ""3.45865631"", ""2.89621544"", ""4.63821316"", ""2.52114248"", ""4.12882137"", ""2.71958828"", ""3.72139764"", ""2.87677670"", ""3.60727525"", ""2.86257529"", ""3.60762167"", ""2.77010679"", ""3.94212985"", ""2.77725768"", ""2.88736272"", ""3.39517188"", ""2.80443382"", ""2.52524996"", ""4.53125954"", ""2.96946740"", ""3.02767801"", ""2.95637298"", ""4.30281258"", ""3.82592416""]"
milk_convergence_10stack,Milk10_activeG,convergence_activeg,['Generic'],Milk,12,6,24,10,1,True,7,26373407,2.110764,0.839354,18.068502,478.739349,nan,0.176720,0.045796,8161280,256,11.28,89,True,False,ReLU,EARLY_STOPPED,2.06735778,4.28071928,3.08702993,68,2.070623,False,"[""52.21038437"", ""36.90883636"", ""21.23199654"", ""21.00752831"", ""15.75559521"", ""10.04838848"", ""11.18593502"", ""9.37732506"", ""6.92089558"", ""6.77741289"", ""7.44662428"", ""7.26943541"", ""4.64224052"", ""6.04224014"", ""4.44020033"", ""4.70026875"", ""5.83476973"", ""5.54098320"", ""3.70068216"", ""4.63615656"", ""3.42833710"", ""3.91324258"", ""3.39446592"", ""3.18002510"", ""4.16468859"", ""5.50857115"", ""6.35109329"", ""6.08857012"", ""3.82037902"", ""2.87984681"", ""7.25940752"", ""6.85858059"", ""6.30160427"", ""4.58764505"", ""4.62838173"", ""5.80198479"", ""4.46240044"", ""4.28532267"", ""3.36351776"", ""3.62797594"", ""3.18547964"", ""2.69024253"", ""3.57173753"", ""3.19788074"", ""3.21519446"", ""2.79994297"", ""3.14224911"", ""2.52683973"", ""3.05105805"", ""3.31835628"", ""2.68142200"", ""3.82585645"", ""3.38428593"", ""2.64579558"", ""2.88055205"", ""4.14446592"", ""2.46161509"", ""4.64323902"", ""3.52969551"", ""4.05569744"", ""3.65576673"", ""3.52811289"", ""3.03306365"", ""2.83173466"", ""2.40608668"", ""3.11097455"", ""2.66194344"", ""3.20126033"", ""2.06735778"", ""3.44839883"", ""2.93624139"", ""2.42022681"", ""3.84202790"", ""3.12001705"", ""3.70207953"", ""2.42890620"", ""3.42434049"", ""2.41837335"", ""2.78848934"", ""2.97154260"", ""4.04728079"", ""3.33639264"", ""4.05498886"", ""3.19635224"", ""3.36105371"", ""3.82346821"", ""4.58363914"", ""3.79540133"", ""4.28071928""]"
milk_convergence_10stack,Milk10_activeG,convergence_activeg,['Generic'],Milk,12,6,24,10,1,True,8,1791665603,4.476030,1.801426,38.778687,2113.804932,nan,0.379277,0.202204,8161280,256,9.52,65,True,False,ReLU,EARLY_STOPPED,3.02093482,4.98538780,4.31813860,44,1.650280,False,"[""61.90737915"", ""37.38797760"", ""38.59204865"", ""22.36337471"", ""16.74988937"", ""14.87466049"", ""10.99132442"", ""13.12396049"", ""9.73101425"", ""8.67909336"", ""8.29148769"", ""6.76721478"", ""7.77851439"", ""5.63979578"", ""7.50402594"", ""5.53869295"", ""6.15072203"", ""4.12384510"", ""5.97333097"", ""4.84510708"", ""4.77766180"", ""4.90033770"", ""4.54506397"", ""3.57978868"", ""4.78566313"", ""4.23251677"", ""4.51313114"", ""4.37141132"", ""4.56258297"", ""3.57950282"", ""3.57641697"", ""5.00324583"", ""3.46411419"", ""3.42181253"", ""4.95764065"", ""4.17404079"", ""3.05961823"", ""5.56356144"", ""3.05930448"", ""3.79645634"", ""4.19197607"", ""3.94087481"", ""3.68256712"", ""5.09962273"", ""3.02093482"", ""4.15605164"", ""4.85591030"", ""4.73240757"", ""4.19979477"", ""5.01640940"", ""3.65954041"", ""3.56612611"", ""4.15074396"", ""4.11863232"", ""4.49659491"", ""5.55637121"", ""3.41624737"", ""5.42909241"", ""4.23105812"", ""3.83508348"", ""5.52028322"", ""5.56633043"", ""4.11041212"", ""4.99453640"", ""4.98538780""]"
milk_convergence_10stack,Milk10_activeG,convergence_activeg,['Generic'],Milk,12,6,24,10,1,True,9,204878005,2.605151,1.041828,22.427094,864.628479,nan,0.219349,0.082709,8161280,256,8.51,86,True,False,ReLU,EARLY_STOPPED,2.88912630,5.17842197,3.19004989,65,1.792383,False,"[""66.24874115"", ""53.02978134"", ""22.48113632"", ""23.90884209"", ""14.36164093"", ""14.62106419"", ""10.42866421"", ""10.33553219"", ""7.76575804"", ""11.03579712"", ""7.21215248"", ""8.52769470"", ""7.92034578"", ""5.52458763"", ""5.67709780"", ""6.48702812"", ""4.39512968"", ""5.59360838"", ""4.05116177"", ""4.24154377"", ""4.26084757"", ""4.40509892"", ""4.95055866"", ""4.63774776"", ""3.42209840"", ""4.40692091"", ""5.42398262"", ""5.22687483"", ""4.92106009"", ""4.16757965"", ""3.58226514"", ""3.79846954"", ""3.43107390"", ""4.56112814"", ""3.57819009"", ""6.26468801"", ""5.60794783"", ""4.86297369"", ""3.89126611"", ""3.25250649"", ""5.85479164"", ""5.60512066"", ""4.12132740"", ""4.48012877"", ""4.31258345"", ""3.88158560"", ""3.72655058"", ""3.27140832"", ""3.43224883"", ""3.63428640"", ""4.02277803"", ""4.28984213"", ""3.80661273"", ""3.50615478"", ""3.76587200"", ""3.69865632"", ""4.81254482"", ""2.90689588"", ""5.26688862"", ""4.52612209"", ""4.60306406"", ""4.18142653"", ""3.33989310"", ""3.30044079"", ""3.44395900"", ""2.88912630"", ""3.33975434"", ""4.96396446"", ""3.84463453"", ""3.05754828"", ""3.89977622"", ""3.94789433"", ""4.45429325"", ""3.58939576"", ""4.74165535"", ""4.19459963"", ""4.05109167"", ""4.35953712"", ""4.30330515"", ""3.62759376"", ""3.33048248"", ""4.15236616"", ""3.28276229"", ""3.26259589"", ""5.93696356"", ""5.17842197""]"
